日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-07-28,和达科技,17.78,0.45%,1.97%,0.081086,0.12565,-0.044564,-0.42%,0.206736,0.34,0.83,3.16,59239200.0,,亏损,1053000000.0
2023-07-27,和达科技,17.7,-3.49%,2.25%,0.101371,0.137873,-0.036502,-0.35%,0.239244,-0.11,0.98,4.04,59239200.0,,亏损,1049000000.0
2023-07-26,和达科技,18.34,1.83%,2.86%,0.170349,0.130294,0.040055,0.38%,0.300643,0.11,1.3,3.17,57896700.0,,亏损,1062000000.0
2023-07-24,和达科技,17.12,1.30%,1.69%,0.095907,0.071809,0.024097999999999998,0.24%,0.167715,0.12,0.75,3.19,57896700.0,,亏损,991000000.0
2023-07-21,和达科技,16.9,-1.97%,1.83%,0.083926,0.097464,-0.013538,-0.14%,0.18139,-0.12,0.75,2.55,57896700.0,,亏损,978000000.0
2023-07-20,和达科技,17.25,-1.99%,1.66%,0.073237,0.09351,-0.020273,-0.20%,0.167706,0.23,0.69,2.9,57896700.0,,亏损,998000000.0
2023-07-17,和达科技,18.05,-0.93%,2.40%,0.115156,0.13821099999999995,-0.023054999999999985,-0.22%,0.253367,0.06,0.61,2.74,57896700.0,,亏损,1045000000.0
2023-07-14,和达科技,18.22,2.07%,2.70%,0.170425,0.11240399999999999,0.058021,0.55%,0.282829,-0.11,0.72,2.3,57896700.0,,亏损,1055000000.0
2023-07-13,和达科技,17.85,0.85%,3.55%,0.193087,0.17674700000000002,0.01634,0.16%,0.369834,-0.06,1.07,3.5,57896700.0,,亏损,1033000000.0
2023-07-12,和达科技,17.7,-4.12%,5.60%,0.198742,0.385548,-0.186806,-1.82%,0.58429,0.11,2.18,5.63,57896700.0,,亏损,1025000000.0
2023-07-11,和达科技,18.46,1.99%,6.54%,0.339097,0.380169,-0.041072000000000004,-0.38%,0.719267,0.05,3.88,7.02,57896700.0,,亏损,1069000000.0
2023-07-10,和达科技,18.1,1.00%,1.46%,0.08919099999999999,0.06263200000000001,0.026558999999999992,0.25%,0.151823,0.17,0.8,2.34,57896700.0,,亏损,1048000000.0
2023-07-07,和达科技,17.92,-0.28%,1.45%,0.065889,0.08386799999999997,-0.01797899999999999,-0.17%,0.149757,0.0,0.77,2.78,57896700.0,,亏损,1038000000.0
2023-07-06,和达科技,17.97,0.11%,1.54%,0.090808,0.069935,0.020873,0.20%,0.160742,0.06,0.76,2.67,57896700.0,10.4,亏损,
2023-07-05,和达科技,17.95,-0.33%,1.87%,0.108752,0.08604500000000001,0.022706999999999998,0.22%,0.194797,-0.06,0.9,2.33,57896700.0,10.39,亏损,
2023-07-04,和达科技,18.01,1.75%,2.11%,0.141341,0.077625,0.063716,0.61%,0.218966,-0.06,1.09,3.05,57896700.0,10.43,亏损,
2023-07-03,和达科技,17.7,-0.84%,2.13%,0.092528,0.124628,-0.0321,-0.31%,0.217156,0.23,1.11,3.31,57896700.0,10.25,亏损,
2023-06-30,和达科技,17.85,1.31%,1.73%,0.099826,0.077142,0.022684,0.22%,0.176968,0.11,0.84,3.4,57896700.0,10.33,亏损,
2023-06-29,和达科技,17.62,3.34%,2.26%,0.145698,0.08261900000000001,0.063079,0.62%,0.228318,0.23,1.11,4.87,57896700.0,10.2,亏损,
2023-06-28,和达科技,17.05,-0.87%,2.13%,0.09323,0.114384,-0.021154,-0.21%,0.207614,-0.18,0.99,4.54,57896700.0,9.87,亏损,
2023-06-27,和达科技,17.2,0.88%,1.46%,0.071051,0.073965,-0.002914,-0.03%,0.145015,0.06,0.66,2.87,57896700.0,9.96,亏损,
2023-06-26,和达科技,17.05,-3.18%,2.04%,0.095683,0.108128,-0.012445,-0.13%,0.203811,-0.18,0.94,3.81,57896700.0,9.87,亏损,
