日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,瑞康医药,3.45,0.58%,0.69%,0.153935,0.120971,0.032964,0.08%,0.274906,-0.29,0.64,1.75,1162000000.0,,84.64,4009000000.000001
2023-09-04,瑞康医药,3.46,1.47%,0.91%,0.24258200000000002,0.121583,0.120999,0.30%,0.364844,0.0,0.72,1.76,1162000000.0,,85.13,4032000000.0
2023-08-31,瑞康医药,3.45,0.29%,1.30%,0.26947,0.246714,0.022756,0.06%,0.516183,0.0,0.82,2.62,1162000000.0,,84.64,4009000000.000001
2023-08-29,瑞康医药,3.47,0.87%,1.59%,0.282666,0.354157,-0.071491,-0.18%,0.6368229999999999,0.0,0.93,1.74,1158000000.0,,61.69,4019000000.0
2023-08-28,瑞康医药,3.44,2.38%,2.51%,0.523421,0.486646,0.036775,0.09%,1.01,0.0,1.56,3.27,1158000000.0,,61.16,3984000000.000001
2023-08-25,瑞康医药,3.36,-0.30%,1.40%,0.270786,0.277597,-0.006811,-0.02%,0.5483819999999999,-0.3,0.63,2.67,1158000000.0,,59.73,3891000000.0
2023-08-24,瑞康医药,3.37,-0.59%,1.26%,0.22623,0.265072,-0.038842,-0.10%,0.491301,0.0,0.44,2.06,1158000000.0,,59.91,3903000000.0
2023-08-23,瑞康医药,3.39,-1.17%,1.41%,0.269532,0.287713,-0.018181,-0.05%,0.557244,0.0,0.39,2.62,1158000000.0,,60.27,3926000000.0
2023-08-21,瑞康医药,3.47,-1.70%,2.01%,0.343437,0.4688229999999999,-0.12538599999999991,-0.31%,0.81226,0.29,0.38,2.83,1158000000.0,,61.69,4019000000.0
2023-08-18,瑞康医药,3.54,-5.60%,3.99%,0.492068,1.16,-0.667932,-1.63%,1.67,0.0,0.77,5.07,1158000000.0,,62.76,4088000000.000001
2023-08-16,瑞康医药,3.72,-3.12%,5.08%,0.947616,1.28,-0.332384,-0.77%,2.23,-0.27,1.08,4.69,1158000000.0,,66.14,4308000000.0
2023-08-15,瑞康医药,3.82,0.79%,6.56%,1.48,1.38,0.1,0.22%,2.89,0.0,1.92,5.54,1158000000.0,,68.27,4447000000.0
2023-08-14,瑞康医药,3.79,2.16%,5.73%,1.42,1.06,0.36,0.82%,2.48,0.27,2.09,4.31,1158000000.0,,67.38,4389000000.0
2023-08-11,瑞康医药,3.71,3.06%,6.30%,1.43,1.26,0.17,0.40%,2.73,0.0,3.6,7.22,1158000000.0,,65.96,4297000000.0
2023-08-10,瑞康医药,3.6,-1.10%,1.57%,0.2416260000000001,0.414163,-0.17253699999999994,-0.41%,0.6557890000000001,0.0,0.82,2.2,1158000000.0,,64.0,4169000000.0
2023-08-09,瑞康医药,3.64,1.11%,3.02%,0.7298600000000001,0.544316,0.18554400000000001,0.44%,1.27,0.28,1.98,3.89,1158000000.0,,64.71,4216000000.0
2023-08-08,瑞康医药,3.6,1.69%,1.60%,0.387871,0.272725,0.115146,0.28%,0.660596,0.28,1.11,3.39,1158000000.0,,64.0,4169000000.0
2023-08-07,瑞康医药,3.52,-2.22%,1.06%,0.123216,0.305469,-0.182253,-0.44%,0.4472680000000001,0.28,0.83,2.5,1158000000.0,,62.94,4100000000.0
2023-08-04,瑞康医药,3.61,-1.10%,1.26%,0.2148,0.309996,-0.095196,-0.23%,0.5307689999999999,0.0,0.89,1.37,1158000000.0,,64.0,4169000000.0
