日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-08-03,美克家居,3.4,0.89%,1.26%,0.39248,0.231145,0.161335,0.32%,0.629788,0.0,1.04,2.67,1480000000.0,,亏损,5030000000.0
2023-08-02,美克家居,3.37,-0.59%,0.75%,0.161339,0.21563800000000002,-0.05429899999999998,-0.11%,0.37697800000000004,0.0,0.57,1.77,1480000000.0,,亏损,4986000000.0
2023-08-01,美克家居,3.39,0.00%,1.25%,0.370957,0.252829,0.118128,0.24%,0.623785,0.3,0.89,1.77,1480000000.0,,亏损,5016000000.0
2023-07-31,美克家居,3.39,2.42%,1.66%,0.41827,0.408107,0.010163,0.02%,0.8263780000000001,0.3,1.47,3.32,1480000000.0,,亏损,5016000000.0
2023-07-28,美克家居,3.31,4.09%,1.95%,0.500818,0.448584,0.052234,0.11%,0.949402,0.0,2.39,5.97,1480000000.0,,亏损,4897000000.0
2023-07-27,美克家居,3.18,-0.63%,0.62%,0.15904300000000002,0.13487000000000002,0.024173,0.05%,0.29391300000000004,0.32,0.79,2.81,1480000000.0,,亏损,4705000000.0
2023-07-26,美克家居,3.2,0.00%,1.14%,0.277555,0.262386,0.015169,0.03%,0.539942,0.0,1.55,1.56,1480000000.0,,亏损,4735000000.0
2023-07-24,美克家居,3.05,-0.97%,0.33%,0.06271399999999999,0.084475,-0.021761000000000003,-0.05%,0.147189,-0.33,0.55,2.27,1480000000.0,,亏损,4513000000.0
2023-07-21,美克家居,3.08,-0.65%,0.38%,0.08880199999999999,0.08434,0.004462,0.01%,0.17314200000000002,0.33,0.65,2.58,1480000000.0,,亏损,4557000000.0
2023-07-20,美克家居,3.1,-0.32%,0.46%,0.099892,0.102996,-0.003104,-0.01%,0.209984,0.0,0.81,1.61,1480000000.0,,亏损,4587000000.0
2023-07-19,美克家居,3.1,0.98%,0.90%,0.232047,0.178531,0.053516,0.12%,0.4121270000000001,0.32,1.79,2.28,1480000000.0,,亏损,4601000000.0
2023-07-17,美克家居,3.05,0.66%,0.52%,0.143163,0.09075599999999999,0.052407000000000016,0.12%,0.23391900000000002,0.0,1.15,3.3,1480000000.0,,亏损,4513000000.0
2023-07-14,美克家居,3.03,-1.30%,0.31%,0.058016,0.080804,-0.022788,-0.05%,0.13986500000000002,0.33,0.7,1.95,1480000000.0,,亏损,4483000000.0
2023-07-13,美克家居,3.07,0.99%,0.50%,0.10955999999999999,0.11523199999999999,-0.005672,-0.01%,0.22479200000000002,0.33,0.97,2.63,1480000000.0,,亏损,4542000000.0
2023-07-12,美克家居,3.04,-2.88%,0.49%,0.10868,0.113024,-0.004344,-0.01%,0.221707,0.0,0.83,3.19,1480000000.0,,亏损,4498000000.0
2023-07-11,美克家居,3.13,1.62%,0.45%,0.111077,0.097101,0.013976,0.03%,0.20817800000000009,0.32,0.68,2.27,1480000000.0,,亏损,4631000000.0
2023-07-10,美克家居,3.08,-0.96%,0.48%,0.116343,0.10374100000000001,0.012602,0.03%,0.220084,0.0,0.65,1.61,1480000000.0,,亏损,4557000000.0
2023-07-07,美克家居,3.11,0.00%,0.56%,0.121738,0.13789200000000001,-0.01615399999999998,-0.04%,0.25963,0.32,0.62,2.25,1480000000.0,,亏损,4601000000.0
2023-07-06,美克家居,3.11,-2.20%,0.58%,0.110098,0.159169,-0.049071,-0.11%,0.269266,0.32,0.66,2.83,1480000000.0,46.01,亏损,
2023-07-05,美克家居,3.18,-1.55%,0.88%,0.151975,0.260093,-0.108118,-0.23%,0.4120680000000001,0.32,1.01,3.1,1480000000.0,47.05,亏损,
2023-07-04,美克家居,3.23,-1.82%,0.86%,0.175926,0.233996,-0.058070000000000004,-0.12%,0.4099229999999999,0.0,0.87,3.04,1480000000.0,47.79,亏损,
2023-07-03,美克家居,3.29,1.23%,0.84%,0.234748,0.17431300000000002,0.060435,0.12%,0.409061,0.31,0.86,2.46,1480000000.0,48.68,亏损,
2023-06-30,美克家居,3.25,2.20%,1.35%,0.326889,0.320404,0.0064849999999999994,0.01%,0.647293,0.0,1.56,6.6,1480000000.0,48.09,亏损,
2023-06-29,美克家居,3.18,-1.24%,0.46%,0.10199,0.11398900000000002,-0.011999000000000018,-0.03%,0.21598,0.32,0.49,1.86,1480000000.0,47.05,亏损,
2023-06-28,美克家居,3.22,-0.62%,0.84%,0.173735,0.223544,-0.049809,-0.10%,0.397279,0.0,0.86,3.09,1480000000.0,47.64,亏损,
2023-06-27,美克家居,3.24,6.23%,1.42%,0.40907,0.267322,0.141748,0.30%,0.676393,0.62,1.6,6.88,1480000000.0,47.94,亏损,
2023-06-26,美克家居,3.05,-1.93%,0.85%,0.194601,0.189931,0.0046700000000000005,0.01%,0.384928,0.0,1.0,2.57,1480000000.0,45.13,亏损,
