日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-08-10,中颖电子,28.17,-0.88%,0.70%,0.269227,0.396685,-0.127458,-0.13%,0.665911,0.0,0.82,1.79,338000000.0,,70.47,9531000000.0
2023-08-09,中颖电子,28.42,0.07%,0.87%,0.41121800000000003,0.42673199999999994,-0.015513999999999998,-0.02%,0.837951,-0.04,1.09,1.51,338000000.0,,71.09,9616000000.0
2023-08-08,中颖电子,28.4,-1.08%,0.84%,0.351659,0.458466,-0.106807,-0.11%,0.810126,-0.14,1.03,1.85,338000000.0,,71.04,9609000000.0
2023-08-07,中颖电子,28.69,-0.83%,0.65%,0.273561,0.355649,-0.082088,-0.08%,0.6322810000000001,-0.07,0.8,1.35,338000000.0,,71.81,9714000000.0
2023-08-04,中颖电子,28.94,0.28%,1.14%,0.467283,0.6515770000000001,-0.18429400000000007,-0.19%,1.12,-0.04,1.19,1.98,338000000.0,,72.37,9788000000.0
2023-08-03,中颖电子,28.86,0.21%,0.65%,0.30841999999999997,0.30878099999999997,-0.000361,-0.00%,0.632699,0.07,0.49,1.39,338000000.0,,72.19,9765000000.0
2023-08-02,中颖电子,28.8,0.38%,0.64%,0.32613200000000003,0.287729,0.038403,0.04%,0.624517,0.0,0.47,1.32,338000000.0,,72.04,9744000000.0
2023-08-01,中颖电子,28.69,-0.55%,0.91%,0.395648,0.494233,-0.098585,-0.10%,0.8898809999999999,0.04,0.66,1.42,338000000.0,,71.77,9707000000.0
2023-07-31,中颖电子,28.85,1.55%,1.23%,0.648438,0.553833,0.094605,0.10%,1.2,0.07,0.87,3.03,338000000.0,,72.17,9761000000.0
2023-07-28,中颖电子,28.41,1.61%,1.42%,0.737206,0.6094390000000001,0.12776700000000002,0.13%,1.35,-0.04,1.02,3.29,338000000.0,,71.06,9612000000.0
2023-07-27,中颖电子,27.96,-3.75%,2.38%,0.954495,1.33,-0.375505,-0.40%,2.28,0.0,1.92,4.79,338000000.0,,69.94,9460000000.0
2023-07-26,中颖电子,29.05,-1.46%,0.90%,0.40402899999999997,0.483443,-0.079414,-0.08%,0.8874709999999999,-0.03,0.62,1.9,338000000.0,,72.67,9829000000.0
2023-07-24,中颖电子,28.97,-1.73%,1.35%,0.658285,0.6673520000000001,-0.009067000000000077,-0.01%,1.33,0.07,0.69,2.68,338000000.0,,72.47,9802000000.0
2023-07-21,中颖电子,29.48,-0.64%,1.31%,0.736632,0.574322,0.16230999999999998,0.16%,1.31,0.0,0.61,2.53,338000000.0,,73.74,9974000000.0
2023-07-20,中颖电子,29.69,-2.66%,1.39%,0.530036,0.878851,-0.348815,-0.35%,1.41,-0.03,0.59,2.85,338000000.0,,74.22,10039000000.0
2023-07-19,中颖电子,30.33,0.13%,1.58%,0.8335370000000002,0.752202,0.08133500000000014,0.08%,1.61,0.0,0.54,2.28,338000000.0,,76.29,10319000000.0
2023-07-17,中颖电子,30.16,0.70%,2.22%,1.19,1.04,0.15,0.15%,2.25,0.03,0.71,2.94,338000000.0,,75.49,10211000000.0
