日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-07-28,严牌股份,10.52,-1.13%,4.14%,0.151768,0.214802,-0.063034,-0.71%,0.36657,0.29,0.89,2.91,84384000.0,,54.78,888000000.0000002
2023-07-27,严牌股份,10.64,-4.49%,7.42%,0.22756500000000002,0.441326,-0.213761,-2.38%,0.668892,0.0,2.16,3.59,84384000.0,,55.41,898000000.0
2023-07-26,严牌股份,11.14,6.91%,9.33%,0.4930270000000001,0.371181,0.12184600000000008,1.30%,0.864208,0.0,4.76,8.54,84384000.0,,58.01,940000000.0
2023-07-24,严牌股份,10.54,2.13%,2.34%,0.12829200000000002,0.078224,0.050068,0.56%,0.20651599999999998,-0.28,1.47,3.29,84384000.0,,54.89,889000000.0
2023-07-21,严牌股份,10.32,0.00%,1.56%,0.064286,0.07212400000000001,-0.007838,-0.09%,0.136409,-0.1,1.08,1.74,84384000.0,,53.74,871000000.0000001
2023-07-20,严牌股份,10.35,-1.62%,1.34%,0.046915,0.069204,-0.022289,-0.26%,0.117246,-0.39,1.05,2.66,84384000.0,,53.74,871000000.0000001
2023-07-19,严牌股份,10.51,1.74%,1.87%,0.104259,0.05943,0.044829,0.50%,0.164898,0.19,1.63,2.23,84384000.0,,54.78,888000000.0000002
2023-07-17,严牌股份,10.33,1.27%,1.98%,0.097638,0.07413600000000001,0.023502000000000002,0.27%,0.171774,0.29,1.57,2.84,84384000.0,,53.79,872000000.0000001
2023-07-14,严牌股份,10.2,-0.78%,0.70%,0.029277,0.031007,-0.00173,-0.02%,0.060626,0.1,0.61,1.46,84384000.0,,53.12,861000000.0
2023-07-13,严牌股份,10.28,0.59%,1.07%,0.056525,0.035970999999999996,0.020554,0.24%,0.09249600000000001,0.1,0.8,1.76,84384000.0,,53.53,867000000.0
2023-07-11,严牌股份,10.29,2.08%,2.30%,0.116452,0.082597,0.033855,0.39%,0.199049,0.29,2.18,2.38,84384000.0,,53.58,868000000.0
2023-07-10,严牌股份,10.08,-1.08%,1.14%,0.048366,0.049404,-0.001038,-0.01%,0.097769,0.2,1.09,3.34,84384000.0,,52.49,851000000.0
2023-07-07,严牌股份,10.19,0.69%,1.21%,0.065914,0.038235000000000005,0.027679,0.32%,0.104149,0.0,1.22,1.38,84384000.0,,53.06,860000000.0
2023-07-06,严牌股份,10.12,0.30%,1.06%,0.047726,0.043055,0.004671,0.05%,0.090781,0.2,1.11,1.09,84384000.0,8.54,52.7,
2023-07-05,严牌股份,10.09,-0.30%,0.88%,0.03739,0.037622,-0.00023200000000000464,-0.00%,0.075012,0.0,0.93,1.19,84384000.0,8.51,52.54,
2023-07-04,严牌股份,10.12,0.60%,0.98%,0.054573,0.029091000000000006,0.025482,0.30%,0.083664,-0.1,1.03,1.69,84384000.0,8.54,52.7,
2023-07-03,严牌股份,10.06,1.11%,1.11%,0.0523,0.041956,0.010343999999999999,0.12%,0.09425599999999999,0.1,1.2,1.0,84384000.0,8.49,52.39,
2023-06-30,严牌股份,9.95,1.22%,0.94%,0.048875,0.029914,0.018961,0.23%,0.078789,-0.2,1.03,1.93,84384000.0,8.4,51.81,
2023-06-29,严牌股份,9.83,1.44%,0.88%,0.044885,0.027861,0.017024,0.21%,0.072746,-0.1,1.02,2.79,84384000.0,8.29,51.19,
2023-06-28,严牌股份,9.69,1.04%,0.82%,0.035783999999999996,0.030455,0.005328999999999995,0.07%,0.06623899999999999,-0.1,1.01,3.13,84384000.0,8.18,50.46,
2023-06-27,严牌股份,9.59,3.01%,1.00%,0.046073,0.034286000000000004,0.011787,0.15%,0.080358,-0.1,1.33,3.54,84384000.0,8.09,49.94,
2023-06-26,严牌股份,9.31,-0.85%,0.97%,0.03210299999999998,0.044769,-0.012666000000000005,-0.16%,0.078324,0.0,1.52,2.77,84384000.0,7.86,48.48,
