日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,联络互动,3.02,0.67%,0.96%,0.276459,0.284959,-0.0085,-0.01%,0.561418,0.0,0.81,2.0,1961000000.0,,亏损,5921000000.0
2023-09-04,联络互动,3.04,2.36%,1.35%,0.5376439999999999,0.256552,0.28109199999999995,0.47%,0.798715,0.33,1.17,3.03,1961000000.0,,亏损,5961000000.0
2023-08-31,联络互动,2.98,-1.65%,1.30%,0.252349,0.505676,-0.253327,-0.43%,0.758026,-0.33,0.91,2.64,1961000000.0,,亏损,5843000000.0
2023-08-29,联络互动,3.04,2.70%,1.57%,0.58368,0.31150900000000004,0.272171,0.47%,0.8951889999999999,0.0,1.09,3.38,1889000000.0,,亏损,5742000000.0
2023-08-28,联络互动,2.96,0.68%,1.73%,0.476401,0.509595,-0.033194,-0.06%,0.986013,0.0,1.27,5.44,1889000000.0,,亏损,5591000000.0
2023-08-25,联络互动,2.94,-3.29%,1.60%,0.294618,0.604588,-0.30996999999999997,-0.56%,0.899206,-0.34,1.14,3.62,1889000000.0,,亏损,5553000000.0
2023-08-24,联络互动,3.04,0.33%,1.23%,0.383778,0.322292,0.061486,0.11%,0.706071,0.0,0.84,2.97,1889000000.0,,亏损,5742000000.0
2023-08-23,联络互动,3.03,-2.26%,1.22%,0.242102,0.4584939999999999,-0.21639199999999992,-0.38%,0.7006020000000001,0.0,0.76,2.26,1889000000.0,,亏损,5723000000.0
2023-08-21,联络互动,3.05,0.00%,1.32%,0.376342,0.391913,-0.015571000000000003,-0.03%,0.768254,-0.33,0.71,2.95,1889000000.0,,亏损,5761000000.0
2023-08-18,联络互动,3.06,-2.24%,1.52%,0.300898,0.575545,-0.274647,-0.48%,0.886835,-0.65,0.92,3.19,1889000000.0,,亏损,5761000000.0
2023-08-16,联络互动,3.09,-2.22%,1.97%,0.388814,0.771588,-0.382774,-0.66%,1.16,0.0,1.0,2.21,1889000000.0,,亏损,5836000000.0
2023-08-15,联络互动,3.15,-2.17%,2.03%,0.505351,0.702958,-0.197607,-0.33%,1.21,0.0,1.17,2.79,1889000000.0,,亏损,5968000000.0
2023-08-14,联络互动,3.22,2.55%,1.79%,0.663592,0.406985,0.25660700000000003,0.42%,1.07,0.31,0.95,4.46,1889000000.0,,亏损,6082000000.0
2023-08-11,联络互动,3.14,-3.68%,2.44%,0.509664,0.9574469999999999,-0.447783,-0.75%,1.47,-0.32,1.26,2.76,1889000000.0,,亏损,5931000000.0
2023-08-10,联络互动,3.26,0.93%,1.89%,0.607685,0.559208,0.048477,0.08%,1.17,0.31,0.89,3.41,1889000000.0,,亏损,6157000000.0
2023-08-09,联络互动,3.23,-1.52%,1.56%,0.404377,0.555179,-0.150802,-0.25%,0.959556,0.0,0.69,3.35,1889000000.0,,亏损,6100000000.0
2023-08-08,联络互动,3.28,-1.20%,1.45%,0.328927,0.568705,-0.239778,-0.39%,0.897631,0.0,0.59,1.51,1889000000.0,,亏损,6195000000.0
2023-08-07,联络互动,3.31,-0.90%,1.75%,0.4956229999999999,0.612975,-0.11735200000000008,-0.19%,1.11,0.0,0.79,3.29,1889000000.0,,亏损,6270000000.0
2023-08-04,联络互动,3.34,-0.60%,2.53%,0.700751,0.8898290000000002,-0.18907800000000016,-0.30%,1.62,0.0,1.06,2.38,1889000000.0,,亏损,6308000000.0
2023-08-03,联络互动,3.36,1.51%,2.76%,1.07,0.670246,0.399754,0.63%,1.74,0.0,1.14,2.42,1889000000.0,,亏损,6346000000.0
2023-08-02,联络互动,3.31,0.61%,2.22%,0.7670859999999999,0.607916,0.15917,0.25%,1.38,0.0,0.87,3.04,1889000000.0,,亏损,6252000000.0
2023-08-01,联络互动,3.29,-0.30%,2.43%,0.6578510000000001,0.8600909999999999,-0.20224,-0.33%,1.52,0.0,0.79,2.42,1889000000.0,,亏损,6214000000.0
2023-07-31,联络互动,3.3,1.85%,3.08%,1.07,0.8407629999999998,0.22923700000000016,0.37%,1.91,0.0,0.93,3.09,1889000000.0,,亏损,6233000000.0
2023-07-28,联络互动,3.24,1.57%,2.13%,0.675187,0.618422,0.056764999999999996,0.09%,1.29,0.0,0.48,2.51,1889000000.0,,亏损,6119000000.0
2023-07-27,联络互动,3.19,-1.85%,2.40%,0.490105,0.968466,-0.478361,-0.79%,1.46,0.0,0.41,1.85,1889000000.0,,亏损,6025000000.0
2023-07-26,联络互动,3.25,-2.11%,2.92%,0.70994,1.09,-0.38006,-0.62%,1.8,-0.31,0.53,2.11,1889000000.0,,亏损,6138000000.0
2023-07-24,联络互动,3.26,-1.21%,4.32%,1.24,1.36,-0.12,-0.19%,2.66,-0.31,0.97,4.85,1889000000.0,,亏损,6157000000.0
2023-07-21,联络互动,3.3,-2.94%,7.67%,2.02,2.79,-0.77,-1.24%,4.81,0.0,2.04,4.41,1889000000.0,,亏损,6233000000.0
2023-07-20,联络互动,3.4,10.03%,9.16%,3.04,2.69,0.35,0.55%,5.75,0.0,4.25,10.03,1889000000.0,,亏损,6422000000.0
2023-07-19,联络互动,3.09,0.00%,1.01%,0.263748,0.325277,-0.061528999999999986,-0.11%,0.5925689999999999,0.0,0.49,1.62,1889000000.0,,亏损,5836000000.0
2023-07-17,联络互动,3.1,-0.96%,2.00%,0.536415,0.5983350000000001,-0.06192,-0.11%,1.16,0.32,1.06,5.43,1889000000.0,,亏损,5893000000.0
2023-07-14,联络互动,3.14,0.00%,3.99%,1.13,1.28,-0.15,-0.25%,2.42,0.0,2.79,6.05,1889000000.0,,亏损,5912000000.0
2023-07-13,联络互动,3.14,0.32%,2.42%,0.710808,0.7269180000000001,-0.01611,-0.03%,1.44,0.0,1.92,2.56,1889000000.0,,亏损,5931000000.0
2023-07-12,联络互动,3.13,-2.19%,1.37%,0.24298699999999998,0.572616,-0.329629,-0.56%,0.815603,-0.32,1.16,2.5,1889000000.0,,亏损,5912000000.0
2023-07-11,联络互动,3.19,-0.31%,1.15%,0.30227,0.383577,-0.081307,-0.13%,0.6894140000000001,0.31,1.07,2.5,1889000000.0,,亏损,6044000000.0
2023-07-10,联络互动,3.2,-0.62%,1.15%,0.3179,0.382739,-0.064839,-0.11%,0.700639,0.0,1.03,2.17,1889000000.0,,亏损,6044000000.0
2023-07-07,联络互动,3.22,-0.92%,1.44%,0.392989,0.477146,-0.08415700000000001,-0.14%,0.870135,0.31,1.38,2.77,1889000000.0,,亏损,6082000000.0
2023-07-06,联络互动,3.25,0.00%,1.13%,0.296893,0.397003,-0.10011,-0.16%,0.693896,0.0,1.11,2.46,1889000000.0,61.38,亏损,
2023-07-05,联络互动,3.25,-1.52%,0.97%,0.197248,0.40437,-0.20712199999999997,-0.34%,0.601618,0.0,0.87,2.12,1889000000.0,61.38,亏损,
2023-07-04,联络互动,3.3,0.30%,0.99%,0.28638800000000003,0.325061,-0.038673,-0.06%,0.6115149999999999,0.3,0.81,1.22,1889000000.0,62.33,亏损,
2023-07-03,联络互动,3.29,0.61%,1.10%,0.293325,0.384997,-0.091672,-0.15%,0.6783279999999999,0.31,0.75,1.83,1889000000.0,62.14,亏损,
2023-06-30,联络互动,3.27,0.93%,1.01%,0.386187,0.239093,0.147094,0.24%,0.6252800000000001,-0.31,0.54,2.47,1889000000.0,61.76,亏损,
