日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,西点药业,30.01,-0.37%,1.44%,0.133787,0.11753699999999997,0.01625,0.09%,0.251324,0.03,0.46,1.49,58028100.00000001,,39.98,1741000000.0
2023-09-04,西点药业,30.46,0.86%,1.57%,0.157778,0.117941,0.039837,0.23%,0.27617600000000003,0.07,0.41,1.75,58028100.00000001,,40.62,1769000000.0000005
2023-08-31,西点药业,30.85,2.39%,4.77%,0.475903,0.370914,0.104989,0.59%,0.846817,-0.16,1.27,3.88,58028100.00000001,,41.1,1789999999.9999995
2023-08-29,西点药业,29.4,6.79%,5.69%,0.6076600000000001,0.34693,0.26073,1.53%,0.9545889999999999,-0.03,1.7,5.88,58028100.00000001,,39.17,1705999999.9999998
2023-08-28,西点药业,27.53,1.25%,3.12%,0.232109,0.302031,-0.069922,-0.44%,0.534141,0.0,0.93,5.08,58028100.00000001,,36.68,1598000000.0
2023-08-25,西点药业,27.19,-2.19%,2.24%,0.162471,0.21540300000000004,-0.052932000000000035,-0.32%,0.377874,-0.15,0.54,3.06,61176899.99999999,,57.36,1663000000.0
2023-08-24,西点药业,27.8,-0.93%,2.57%,0.215119,0.218036,-0.0029170000000000003,-0.02%,0.4331560000000001,-0.18,0.48,3.63,61176899.99999999,,58.65,1701000000.0000002
2023-08-23,西点药业,28.06,0.04%,3.23%,0.26307800000000003,0.295222,-0.032143999999999964,-0.19%,0.5585270000000001,0.04,0.5,3.0,61176899.99999999,,59.2,1717000000.0000002
2023-08-18,西点药业,28.9,-4.59%,5.83%,0.38921,0.6521520000000001,-0.2629420000000001,-1.50%,1.05,0.21,0.54,5.91,61176899.99999999,,60.46,1753000000.0
2023-08-16,西点药业,31.37,-2.64%,8.80%,0.780927,0.948053,-0.167126,-0.87%,1.73,-0.13,0.83,7.11,61176899.99999999,,66.18,1919000000.0
2023-08-15,西点药业,32.22,1.03%,10.42%,1.02,1.02,0.0,0.00%,2.03,0.0,1.19,6.15,61176899.99999999,,67.97,1971000000.0
2023-08-11,西点药业,34.58,14.92%,18.62%,2.1,1.75,0.35,1.65%,3.85,0.0,5.53,20.74,61176899.99999999,,72.95,2115000000.0
2023-08-10,西点药业,30.09,2.66%,6.82%,0.648466,0.6131340000000001,0.035332,0.19%,1.26,0.0,2.81,6.96,61176899.99999999,,63.48,1841000000.0
2023-08-09,西点药业,29.31,1.10%,3.39%,0.337066,0.269574,0.067492,0.38%,0.606641,-0.07,1.79,4.04,61176899.99999999,,61.84,1793000000.0
2023-08-08,西点药业,28.99,2.73%,2.47%,0.287377,0.147804,0.139573,0.79%,0.4351810000000001,0.14,1.54,3.9,61176899.99999999,,61.16,1773999999.9999995
2023-08-07,西点药业,28.21,-1.98%,1.80%,0.132991,0.174887,-0.041895999999999996,-0.24%,0.310664,0.18,1.33,3.09,61176899.99999999,,59.54,1726000000.0000002
2023-08-04,西点药业,28.78,-2.01%,2.21%,0.142041,0.253533,-0.111492,-0.63%,0.395574,-0.04,1.76,3.88,61176899.99999999,,60.72,1761000000.0
2023-08-03,西点药业,29.37,2.19%,2.10%,0.229789,0.136069,0.09372,0.52%,0.375873,-0.03,1.9,3.1,61176899.99999999,,61.96,1797000000.0
2023-08-03,西点药业,29.39,2.26%,1.92%,0.212297,0.124047,0.08825,0.49%,0.344747,-0.03,1.9,3.1,61176899.99999999,,61.96,1797000000.0
2023-08-02,西点药业,28.74,0.00%,0.75%,0.060620000000000014,0.067621,-0.007001,-0.04%,0.13077,0.17,0.54,0.77,61176899.99999999,,60.63,1757999999.9999998
