日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,斯达半导,199.03,0.93%,1.02%,1.99,1.48,0.51,0.15%,3.47,0.01,1.14,2.64,171000000.0,,39.53,33995000000.0
2023-09-04,斯达半导,197.88,0.57%,0.68%,1.07,1.22,-0.15,-0.04%,2.29,0.04,0.64,1.8,171000000.0,,39.31,33798000000.0
2023-08-31,斯达半导,198.08,-1.40%,0.79%,1.35,1.34,0.01,0.00%,2.69,-0.01,0.58,1.82,171000000.0,,39.35,33832000000.0
2023-08-29,斯达半导,200.18,2.55%,1.22%,1.97,2.16,-0.19,-0.06%,4.14,0.02,0.99,3.45,171000000.0,,41.46,34191000000.000008
2023-08-28,斯达半导,195.21,1.00%,1.12%,1.69,2.09,-0.4,-0.12%,3.78,-0.05,0.98,5.29,171000000.0,,40.43,33342000000.0
2023-08-25,斯达半导,193.28,-1.96%,1.02%,1.71,1.64,0.07,0.02%,3.36,-0.04,0.95,2.23,171000000.0,,40.03,33012000000.0
2023-08-24,斯达半导,197.12,2.83%,2.00%,3.17,3.42,-0.25,-0.07%,6.59,0.02,2.14,9.43,171000000.0,,40.83,33673000000.0
2023-08-23,斯达半导,191.7,-1.29%,0.85%,1.2,1.63,-0.43,-0.13%,2.83,-0.14,0.9,2.33,171000000.0,,39.7,32743000000.0
2023-08-21,斯达半导,195.0,-2.01%,0.65%,1.0,1.19,-0.19,-0.06%,2.2,-0.05,0.79,3.9,171000000.0,,40.38,33306000000.0
2023-08-18,斯达半导,199.0,-2.22%,0.70%,1.19,1.22,-0.03,-0.01%,2.42,-0.1,0.85,2.8,171000000.0,,41.21,33989000000.0
2023-08-16,斯达半导,196.86,-3.83%,0.92%,1.43,1.71,-0.28,-0.08%,3.14,0.0,1.46,4.25,171000000.0,,40.77,33624000000.0
2023-08-15,斯达半导,204.64,-0.63%,0.52%,0.728816,1.07,-0.341184,-0.10%,1.82,-0.1,0.76,2.02,171000000.0,,42.39,34961000000.0
2023-08-14,斯达半导,205.93,0.15%,0.60%,1.17,0.930597,0.2394030000000001,0.07%,2.1,-0.03,0.77,2.39,171000000.0,,42.65,35173000000.0
2023-08-11,斯达半导,205.62,-2.08%,0.73%,1.05,1.51,-0.46,-0.13%,2.56,0.0,0.89,2.16,171000000.0,,42.58,35120000000.0
2023-08-10,斯达半导,209.98,1.24%,0.54%,1.16,0.758283,0.401717,0.11%,1.92,0.01,0.64,1.69,171000000.0,,43.49,35865000000.0
2023-08-09,斯达半导,207.4,-0.68%,0.69%,1.09,1.36,-0.27,-0.08%,2.45,-0.04,0.81,1.73,171000000.0,,42.95,35424000000.0
2023-08-08,斯达半导,208.81,-3.24%,1.26%,1.63,2.91,-1.28,-0.36%,4.54,0.0,1.59,3.71,171000000.0,,43.24,35665000000.0
2023-08-07,斯达半导,215.8,-1.01%,0.70%,1.19,1.37,-0.18,-0.05%,2.58,0.0,0.78,1.15,171000000.0,,44.69,36859000000.0
2023-08-04,斯达半导,218.0,0.92%,0.91%,2.06,1.31,0.75,0.20%,3.38,0.01,0.98,1.86,171000000.0,,45.15,37235000000.0
2023-08-03,斯达半导,216.0,0.46%,0.64%,1.28,1.03,0.25,0.07%,2.35,0.0,0.65,1.96,171000000.0,,44.73,36895000000.0
