日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-08-03,白云山,31.64,1.44%,0.53%,1.28,1.04,0.24,0.05%,2.34,0.03,0.98,1.7,1406000000.0,,6.74,44496000000.0
2023-08-02,白云山,31.19,-1.95%,0.60%,0.839101,1.81,-0.970899,-0.22%,2.65,-0.03,1.12,2.01,1406000000.0,,6.64,43850000000.0
2023-08-01,白云山,31.81,-0.16%,0.57%,1.12,1.42,-0.3,-0.07%,2.54,0.06,1.05,1.19,1406000000.0,,6.77,44721000000.0
2023-07-31,白云山,31.86,-0.75%,0.81%,1.49,2.14,-0.65,-0.15%,3.63,-0.09,1.75,1.81,1406000000.0,,6.79,44792000000.0
2023-07-28,白云山,32.1,1.26%,0.51%,1.29,1.0,0.29,0.06%,2.3,0.03,1.18,1.77,1406000000.0,,6.84,45129000000.0
2023-07-27,白云山,31.7,-0.41%,0.32%,0.607631,0.838326,-0.23069499999999998,-0.05%,1.45,0.0,0.75,0.75,1406000000.0,,6.75,44567000000.0
2023-07-26,白云山,31.83,0.25%,0.47%,1.09,0.995755,0.094245,0.02%,2.09,0.06,1.17,1.39,1406000000.0,,6.78,44750000000.0
2023-07-24,白云山,31.24,-0.64%,0.41%,0.870798,0.941774,-0.070976,-0.02%,1.81,-0.03,1.18,1.53,1406000000.0,,6.65,43920000000.0
2023-07-21,白云山,31.44,1.19%,0.37%,0.929723,0.695275,0.234448,0.05%,1.62,0.0,1.01,1.61,1406000000.0,,6.7,44201000000.0
2023-07-20,白云山,31.06,-0.45%,0.31%,0.591112,0.734424,-0.143312,-0.03%,1.37,0.0,0.89,1.22,1406000000.0,,6.62,43681000000.0
2023-07-19,白云山,31.2,-0.32%,0.29%,0.518252,0.7402479999999999,-0.22199599999999992,-0.05%,1.28,0.0,0.78,1.09,1406000000.0,,6.64,43864000000.0
2023-07-17,白云山,31.48,0.61%,0.42%,0.966923,0.8724870000000001,0.09443599999999984,0.02%,1.84,0.03,1.15,1.53,1406000000.0,,6.7,44257000000.0
2023-07-14,白云山,31.24,-0.79%,0.43%,0.8133640000000001,1.04,-0.226636,-0.05%,1.89,0.03,1.18,1.46,1406000000.0,,6.66,43990000000.0
2023-07-13,白云山,31.49,0.80%,0.35%,0.769602,0.773836,-0.004234,-0.00%,1.54,0.06,0.77,0.67,1406000000.0,,6.71,44272000000.0
2023-07-12,白云山,31.25,-0.95%,0.36%,0.590587,0.98887,-0.398283,-0.09%,1.58,-0.03,0.74,1.49,1406000000.0,,6.65,43920000000.0
2023-07-11,白云山,31.55,0.80%,0.34%,0.7948569999999999,0.7023050000000001,0.092552,0.02%,1.5,0.0,0.66,1.44,1406000000.0,,6.72,44356000000.0
2023-07-10,白云山,31.3,-0.29%,0.32%,0.616701,0.804423,-0.187722,-0.04%,1.42,0.03,0.55,1.18,1406000000.0,,6.67,44004000000.0
2023-07-07,白云山,31.39,1.39%,0.51%,1.33,0.909467,0.420533,0.10%,2.24,0.0,0.79,2.2,1406000000.0,,6.68,44131000000.0
2023-07-06,白云山,30.96,-0.77%,0.74%,1.36,1.88,-0.52,-0.12%,3.24,-0.07,1.18,2.21,1406000000.0,435.26,6.59,
2023-07-05,白云山,31.2,-1.27%,0.53%,0.8235309999999999,1.51,-0.686469,-0.16%,2.34,-0.03,0.83,2.02,1406000000.0,438.64,6.64,
2023-07-04,白云山,31.6,-0.13%,0.45%,0.822823,1.19,-0.367177,-0.08%,2.01,0.0,0.69,1.42,1406000000.0,444.26,6.73,
2023-07-03,白云山,31.64,-0.75%,0.69%,1.19,1.88,-0.69,-0.16%,3.08,-0.03,0.97,1.79,1406000000.0,444.82,6.74,
2023-06-30,白云山,31.88,-0.87%,0.80%,1.41,2.2,-0.7900000000000003,-0.18%,3.62,-0.03,1.13,2.02,1406000000.0,448.2,6.79,
2023-06-29,白云山,32.16,1.07%,0.66%,1.66,1.31,0.35,0.08%,2.96,0.03,0.92,1.85,1406000000.0,452.13,6.85,
2023-06-28,白云山,31.82,1.24%,0.59%,1.5,1.14,0.36,0.08%,2.64,0.03,0.79,2.35,1406000000.0,447.35,6.78,
2023-06-27,白云山,31.43,2.01%,0.54%,1.3,1.06,0.24,0.05%,2.36,0.0,0.67,2.47,1406000000.0,441.87,6.69,
2023-06-26,白云山,30.81,-2.00%,0.98%,1.92,2.3,-0.38,-0.09%,4.22,-0.07,1.23,2.0,1406000000.0,433.15,6.56,
