日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-07-12,创源股份,9.45,-1.05%,0.64%,0.040911,0.061248,-0.020337,-0.13%,0.102159,-0.21,0.81,2.2,167000000.0,,亏损,1581000000.0
2023-07-11,创源股份,9.55,0.53%,0.58%,0.054274,0.038581,0.015693000000000002,0.10%,0.092855,-0.31,0.68,1.37,167000000.0,,亏损,1598000000.0
2023-07-10,创源股份,9.5,-0.11%,0.56%,0.038216000000000014,0.050017,-0.011800999999999996,-0.07%,0.088233,0.11,0.54,1.58,167000000.0,,亏损,1590000000.0
2023-07-07,创源股份,9.51,-0.42%,0.87%,0.080972,0.057462,0.02351,0.15%,0.138435,0.11,0.77,1.15,167000000.0,,亏损,1591000000.0
2023-07-06,创源股份,9.55,-0.52%,0.77%,0.066746,0.055880999999999986,0.01086500000000001,0.07%,0.122627,0.0,0.62,1.25,167000000.0,15.98,亏损,
2023-07-05,创源股份,9.6,-0.31%,1.18%,0.09005099999999999,0.101125,-0.011074,-0.07%,0.191176,0.1,0.98,2.29,167000000.0,16.06,亏损,
2023-07-04,创源股份,9.63,0.31%,0.89%,0.088483,0.054797000000000005,0.033686,0.21%,0.14328,0.0,0.66,1.15,167000000.0,16.11,亏损,
2023-07-03,创源股份,9.6,0.84%,1.43%,0.127366,0.101354,0.026012,0.16%,0.228721,0.31,1.11,1.58,167000000.0,16.06,亏损,
2023-06-30,创源股份,9.52,1.38%,1.41%,0.146004,0.077777,0.068227,0.43%,0.223781,0.21,1.14,1.7,167000000.0,15.93,亏损,
2023-06-29,创源股份,9.39,1.19%,1.27%,0.134898,0.064492,0.070406,0.45%,0.19939,0.11,1.11,2.37,167000000.0,15.71,亏损,
2023-06-28,创源股份,9.28,0.32%,1.05%,0.078526,0.082504,-0.003978,-0.03%,0.16103,0.0,0.87,2.16,167000000.0,15.53,亏损,
2023-06-27,创源股份,9.25,3.12%,1.55%,0.148606,0.089492,0.059114,0.38%,0.238098,0.0,1.43,3.23,167000000.0,15.48,亏损,
2023-06-26,创源股份,8.96,-0.67%,1.13%,0.069561,0.101024,-0.031463,-0.21%,0.171203,0.11,1.07,1.89,167000000.0,15.01,亏损,
