日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值,市盈率
2023-09-06,波长光电,92.2,14.86%,62.76%,7.13,7.48,-0.35,-1.38%,14.61,0.0,1.14,27.11,27437700.0,2530000000.0,154.36
2023-08-31,波长光电,82.2,14.17%,60.93%,7.14,5.93,1.21,5.37%,13.07,0.12,0.94,21.51,27437700.0,2255000000.0,137.62
2023-08-29,波长光电,67.45,13.74%,67.34%,6.09,6.14,-0.05,-0.27%,12.23,0.09,1.01,34.4,27437700.0,1851000000.0,112.92
2023-08-28,波长光电,59.3,9.98%,70.77%,7.24,6.17,1.07,6.58%,13.42,0.05,1.08,35.22,27437700.0,1627000000.0,99.28
2023-08-24,波长光电,63.55,21.53%,67.99%,5.78,5.36,0.4199999999999994,2.40%,11.35,0.39,0.94,34.38,27437700.0,1751000000.0000002,106.81
2023-08-23,波长光电,52.29,77.98%,73.40%,5.95,6.17,-0.22,-1.53%,12.12,0.02,--,61.98,27437700.0,1435000000.0,87.54
