日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,唯万密封,23.65,0.42%,6.19%,0.195872,0.21359,-0.017718,-0.27%,0.409462,0.04,0.73,3.4,28018800.0,,53.53,663000000.0
2023-09-04,唯万密封,23.88,6.18%,15.43%,0.595579,0.419633,0.175946,2.63%,1.02,0.04,2.58,9.12,28018800.0,,54.1,670000000.0
2023-08-31,唯万密封,22.18,1.09%,5.01%,0.169223,0.141127,0.028096,0.45%,0.31035,-0.09,0.72,3.15,28018800.0,,50.21,621000000.0
2023-08-29,唯万密封,21.59,4.81%,9.28%,0.321988,0.23546399999999998,0.086524,1.43%,0.5574520000000001,-0.51,1.36,7.43,28018800.0,,37.52,605000000.0
2023-08-28,唯万密封,20.6,0.19%,7.07%,0.154504,0.264552,-0.110048,-1.91%,0.4190770000000001,0.0,1.09,11.58,28018800.0,,35.8,577000000.0
2023-08-25,唯万密封,20.56,-4.24%,6.33%,0.16935999999999998,0.201676,-0.032316000000000004,-0.56%,0.37103600000000003,0.0,0.89,5.03,28018800.0,,35.73,576000000.0
2023-08-24,唯万密封,21.47,-3.03%,6.37%,0.138324,0.248466,-0.110142,-1.83%,0.38679,0.0,0.9,3.21,28018800.0,,37.32,602000000.0
2023-08-23,唯万密封,22.14,-0.27%,6.04%,0.175586,0.199353,-0.023767,-0.38%,0.37493899999999997,0.05,0.78,4.64,28018800.0,,38.48,620000000.0
2023-08-21,唯万密封,22.9,-0.22%,5.33%,0.14348699999999998,0.200762,-0.05727500000000003,-0.89%,0.344249,0.0,0.58,2.31,28018800.0,,39.8,642000000.0
2023-08-18,唯万密封,22.98,1.32%,8.61%,0.30296100000000004,0.251056,0.05190499999999999,0.81%,0.561443,0.0,0.99,3.79,28018800.0,,39.89,643000000.0
2023-08-16,唯万密封,22.52,-3.35%,9.08%,0.240864,0.337758,-0.096894,-1.54%,0.5786220000000001,0.09,0.71,3.69,28018800.0,,39.14,631000000.0
2023-08-15,唯万密封,23.33,-3.40%,10.89%,0.276544,0.434609,-0.158065,-2.42%,0.711853,-0.13,0.61,4.14,28018800.0,,40.5,653000000.0
2023-08-14,唯万密封,24.15,0.67%,9.68%,0.300039,0.34686100000000003,-0.046822,-0.69%,0.6469239999999999,0.12,0.5,2.83,28018800.0,,41.97,677000000.0
2023-08-11,唯万密封,23.99,-3.58%,11.88%,0.279007,0.5277939999999999,-0.2487869999999999,-3.70%,0.806802,0.17,0.56,5.18,28018800.0,,41.7,672000000.0
2023-08-10,唯万密封,24.88,-1.11%,13.13%,0.37736,0.540955,-0.16359500000000002,-2.35%,0.918315,0.16,0.51,3.46,28018800.0,,43.24,697000000.0
2023-08-09,唯万密封,25.16,-3.23%,17.91%,0.541822,0.719237,-0.17741500000000002,-2.52%,1.26,0.04,0.55,2.31,28018800.0,,43.73,705000000.0
2023-08-08,唯万密封,26.0,6.17%,37.54%,1.37,1.3,0.07,0.96%,2.67,0.04,1.34,12.37,28018800.0,,45.19,728000000.0
2023-08-07,唯万密封,24.36,-2.48%,14.34%,0.401293,0.565291,-0.163998,-2.39%,0.98503,0.0,0.55,4.16,28018800.0,,42.56,686000000.0
2023-08-04,唯万密封,24.98,-1.30%,21.17%,0.639836,0.844684,-0.204848,-2.93%,1.48,-0.28,0.78,2.41,28018800.0,,43.42,700000000.0
2023-08-03,唯万密封,25.31,-3.03%,34.86%,1.08,1.38,-0.3,-4.23%,2.49,0.0,1.66,6.67,28018800.0,,43.99,709000000.0
2023-08-02,唯万密封,26.1,11.06%,51.26%,2.0,1.73,0.27,3.69%,3.77,0.04,4.21,22.6,28018800.0,,45.36,731000000.0
2023-08-01,唯万密封,23.5,-1.67%,16.01%,0.44438199999999994,0.6069479999999999,-0.16256599999999993,-2.47%,1.05,0.34,1.56,5.52,28018800.0,,40.84,658000000.0
2023-07-31,唯万密封,23.9,8.24%,29.27%,1.04,0.970205,0.06979500000000001,1.04%,2.01,-0.04,5.81,11.64,28018800.0,,41.54,670000000.0
2023-07-28,唯万密封,22.08,-1.30%,3.57%,0.08728999999999999,0.13318,-0.04589,-0.74%,0.22046999999999997,0.0,0.66,2.33,28018800.0,,38.38,619000000.0
2023-07-27,唯万密封,22.37,-2.44%,4.84%,0.136945,0.169043,-0.032098,-0.51%,0.305987,-0.13,0.94,3.1,28018800.0,,38.88,627000000.0
2023-07-26,唯万密封,22.93,1.01%,7.12%,0.202307,0.255885,-0.053578,-0.83%,0.458192,-0.09,1.56,3.96,28018800.0,,39.85,642000000.0
2023-07-24,唯万密封,21.76,-0.68%,3.07%,0.088786,0.098161,-0.009375,-0.15%,0.186947,0.0,0.75,1.92,28018800.0,,37.82,610000000.0
2023-07-21,唯万密封,21.91,-2.92%,5.31%,0.125385,0.205333,-0.079948,-1.30%,0.33071799999999996,0.0,1.25,3.5,28018800.0,,38.08,614000000.0
2023-07-20,唯万密封,22.63,-0.92%,3.33%,0.06879500000000001,0.14353699999999994,-0.07474199999999998,-1.18%,0.212875,-0.13,0.78,2.19,28018800.0,,39.23,632000000.0
2023-07-19,唯万密封,22.83,0.31%,3.94%,0.116796,0.132757,-0.015961000000000003,-0.25%,0.251654,0.04,0.75,2.77,28018800.0,,39.7,640000000.0
2023-07-17,唯万密封,22.96,0.53%,3.84%,0.120715,0.125567,-0.004852,-0.08%,0.2462820000000001,0.09,0.52,2.15,28018800.0,,39.91,643000000.0
2023-07-14,唯万密封,22.89,-1.17%,5.30%,0.133217,0.20422,-0.071003,-1.11%,0.341973,0.0,0.79,1.86,28018800.0,,39.7,640000000.0
2023-07-13,唯万密封,23.16,0.26%,6.65%,0.18029,0.24858,-0.06829,-1.05%,0.42887,-0.04,0.81,2.29,28018800.0,,40.25,649000000.0
2023-07-12,唯万密封,23.1,-1.11%,7.24%,0.213877,0.26006799999999997,-0.046191,-0.71%,0.473946,-0.09,0.77,3.3,28018800.0,,40.15,647000000.0
2023-07-11,唯万密封,23.36,1.26%,6.16%,0.206094,0.194461,0.011633,0.18%,0.400555,-0.21,0.52,2.9,28018800.0,,40.6,655000000.0
2023-07-10,唯万密封,23.07,-3.11%,10.62%,0.234359,0.461462,-0.22710300000000005,-3.52%,0.695823,0.0,0.69,3.91,28018800.0,,40.1,646000000.0
2023-07-07,唯万密封,23.81,-0.21%,7.34%,0.207308,0.28300000000000003,-0.075692,-1.13%,0.490308,0.17,0.47,2.43,28018800.0,,41.38,667000000.0
2023-07-06,唯万密封,23.86,-2.41%,9.51%,0.25448000000000004,0.381126,-0.126646,-1.89%,0.635676,-0.25,0.58,3.44,28018800.0,6.69,41.47,
2023-07-05,唯万密封,24.45,0.53%,13.67%,0.421626,0.508782,-0.087156,-1.27%,0.930408,0.12,0.87,2.8,28018800.0,6.85,42.49,
2023-07-04,唯万密封,24.32,-2.45%,18.07%,0.499224,0.731635,-0.232411,-3.41%,1.23,0.0,1.33,1.73,28018800.0,6.81,42.27,
2023-07-03,唯万密封,24.93,7.88%,28.09%,1.03,0.929905,0.100095,1.43%,1.96,-0.08,3.06,14.5,28018800.0,6.99,43.33,
2023-06-30,唯万密封,23.11,-1.24%,9.57%,0.233574,0.385151,-0.151577,-2.34%,0.618725,0.0,1.08,2.09,28018800.0,6.48,40.17,
2023-06-29,唯万密封,23.4,0.86%,12.47%,0.40089,0.42063900000000004,-0.019749,-0.30%,0.8215290000000002,0.0,1.54,3.62,28018800.0,6.56,40.67,
2023-06-28,唯万密封,23.2,1.13%,9.97%,0.346763,0.2945,0.052263,0.80%,0.6412640000000001,0.04,1.31,3.18,28018800.0,6.5,40.32,
2023-06-27,唯万密封,22.94,4.23%,7.71%,0.32497600000000004,0.167101,0.15787500000000004,2.46%,0.4920770000000001,0.0,0.95,4.41,28018800.0,6.43,39.87,
2023-06-26,唯万密封,22.02,-3.04%,6.03%,0.160771,0.212791,-0.05202,-0.84%,0.379266,-0.05,0.67,4.84,28018800.0,6.17,38.25,
