日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-08-10,同方股份,7.29,-1.49%,1.13%,0.856868,1.6,-0.743132,-0.34%,2.45,-0.14,0.69,2.57,2964000000.0,,22.09,21607000000.0
2023-08-09,同方股份,7.4,-1.99%,1.15%,0.994232,1.57,-0.5757680000000001,-0.26%,2.56,-0.27,0.72,3.05,2964000000.0,,22.43,21933000000.0
2023-08-08,同方股份,7.55,-0.92%,1.15%,1.03,1.56,-0.53,-0.24%,2.58,0.0,0.69,1.57,2964000000.0,,22.88,22377000000.0
2023-08-07,同方股份,7.62,0.00%,1.89%,2.22,2.05,0.1700000000000003,0.08%,4.29,0.0,1.22,1.97,2964000000.0,,23.09,22585000000.0
2023-08-04,同方股份,7.62,3.39%,2.96%,4.09,2.58,1.51,0.67%,6.67,0.0,2.2,4.61,2964000000.0,,23.09,22585000000.0
2023-08-03,同方股份,7.37,0.00%,0.99%,1.07,1.09,-0.02,-0.01%,2.16,-0.14,0.66,1.36,2964000000.0,,22.33,21844000000.0
2023-08-02,同方股份,7.37,-0.41%,0.96%,0.890015,1.2,-0.309985,-0.14%,2.09,0.0,0.58,1.76,2964000000.0,,22.33,21844000000.0
2023-08-01,同方股份,7.4,0.68%,1.48%,1.77,1.45,0.32,0.15%,3.22,0.0,0.88,3.27,2964000000.0,,22.43,21933000000.0
2023-07-31,同方股份,7.35,0.55%,1.63%,1.9,1.65,0.25,0.11%,3.55,0.0,0.9,3.15,2964000000.0,,22.27,21785000000.0
2023-07-28,同方股份,7.31,1.53%,1.66%,2.03,1.55,0.48,0.22%,3.58,0.14,0.94,3.61,2964000000.0,,22.15,21666000000.0
2023-07-27,同方股份,7.2,-2.17%,1.72%,1.42,2.28,-0.86,-0.40%,3.71,0.0,0.94,2.85,2964000000.0,,21.82,21340000000.0
2023-07-26,同方股份,7.36,-2.90%,1.74%,1.14,2.68,-1.5400000000000005,-0.71%,3.82,-0.14,1.01,3.69,2964000000.0,,22.3,21814000000.0
2023-07-24,同方股份,7.51,2.32%,2.16%,2.85,1.99,0.86,0.39%,4.83,0.0,1.35,5.45,2964000000.0,,22.76,22259000000.0
2023-07-21,同方股份,7.34,-0.54%,1.44%,1.37,1.76,-0.39,-0.18%,3.13,-0.14,0.76,1.9,2964000000.0,,22.24,21755000000.0
2023-07-20,同方股份,7.39,-3.02%,1.92%,1.67,2.56,-0.89,-0.41%,4.26,-0.14,1.0,3.67,2964000000.0,,22.36,21874000000.0
2023-07-19,同方股份,7.62,-0.13%,1.18%,1.19,1.44,-0.25,-0.11%,2.67,0.0,0.47,1.83,2964000000.0,,23.09,22585000000.0
2023-07-17,同方股份,7.73,-0.90%,1.89%,1.81,2.52,-0.71,-0.31%,4.33,0.0,0.69,2.31,2964000000.0,,23.43,22911000000.0
2023-07-14,同方股份,7.78,2.77%,2.80%,3.76,2.67,1.09,0.47%,6.44,0.26,1.07,4.62,2964000000.0,,23.64,23118000000.0
2023-07-13,同方股份,7.57,2.30%,2.74%,3.48,2.63,0.85,0.38%,6.1,0.13,1.0,3.78,2964000000.0,,22.94,22437000000.0
2023-07-12,同方股份,7.4,-5.13%,3.96%,3.26,5.58,-2.32,-1.06%,8.84,-0.14,1.64,4.87,2964000000.0,,22.43,21933000000.0
2023-07-11,同方股份,7.8,-0.13%,2.38%,2.77,2.77,0.0,0.00%,5.54,0.0,0.99,3.46,2964000000.0,,23.64,23118000000.0
2023-07-10,同方股份,7.81,-0.38%,1.75%,1.87,2.18,-0.3100000000000003,-0.13%,4.04,0.13,0.67,2.17,2964000000.0,,23.67,23148000000.0
2023-07-07,同方股份,7.84,-2.49%,2.88%,2.77,3.91,-1.14,-0.49%,6.68,0.0,1.13,3.86,2964000000.0,,23.76,23237000000.0
2023-07-06,同方股份,8.04,1.01%,2.68%,3.56,2.85,0.71,0.30%,6.42,0.0,1.04,3.64,2964000000.0,238.3,24.36,
2023-07-05,同方股份,7.96,-1.36%,2.38%,2.27,3.4,-1.13,-0.48%,5.67,-0.25,0.82,2.48,2964000000.0,235.93,24.12,
2023-07-04,同方股份,8.07,-0.86%,2.34%,2.44,3.15,-0.71,-0.30%,5.59,0.0,0.78,1.97,2964000000.0,239.19,24.45,
2023-07-03,同方股份,8.14,0.25%,2.75%,2.95,3.62,-0.67,-0.28%,6.57,0.12,0.78,3.45,2964000000.0,241.26,24.67,
2023-06-30,同方股份,8.12,1.50%,2.62%,3.3,2.98,0.32,0.13%,6.27,0.12,0.59,3.62,2964000000.0,240.67,24.61,
2023-06-29,同方股份,8.0,-0.12%,2.73%,2.94,3.51,-0.57,-0.24%,6.44,0.13,0.55,2.75,2964000000.0,237.11,24.24,
2023-06-28,同方股份,8.01,-1.72%,4.04%,4.1,5.35,-1.25,-0.53%,9.45,0.0,0.71,5.77,2964000000.0,237.41,24.27,
2023-06-27,同方股份,8.15,1.24%,2.80%,3.11,3.64,-0.53,-0.22%,6.75,0.0,0.44,2.98,2964000000.0,241.56,24.7,
2023-06-26,同方股份,8.05,-6.61%,5.47%,5.76,7.5,-1.74,-0.73%,13.4,0.25,0.86,7.31,2964000000.0,238.59,24.39,
