日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值,市盈率
2023-09-06,恒达新材,49.98,1.59%,22.08%,1.1,1.16,-0.06,-0.58%,2.26,-0.04,0.56,4.07,20769900.0,1038000000.0,53.18
2023-09-04,恒达新材,50.44,-3.45%,25.74%,1.23,1.45,-0.22,-2.10%,2.71,0.18,0.46,3.37,20769900.0,1049000000.0,53.73
2023-08-29,恒达新材,62.01,3.54%,74.79%,4.53,4.73,-0.2000000000000006,-1.55%,9.27,0.02,1.12,17.53,20769900.0,1288000000.0,65.98
2023-08-28,恒达新材,59.89,24.05%,88.06%,7.87,5.95,1.92,15.43%,13.82,-0.13,1.44,60.9,20769900.0,1244000000.0,63.72
2023-08-25,恒达新材,48.28,0.50%,53.02%,2.45,2.51,-0.0599999999999997,-0.60%,4.95,-0.02,0.83,17.07,20769900.0,1003000000.0,51.37
2023-08-24,恒达新材,48.04,-3.92%,48.57%,2.46,2.62,-0.16,-1.60%,5.08,0.0,0.68,11.24,20769900.0,998000000.0,51.11
