日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-08-14,航天工程,14.77,0.27%,0.30%,0.13161,0.10713800000000002,0.02447199999999998,0.03%,0.238748,0.0,0.65,1.9,536000000.00000006,,59.66,7917000000.0
2023-08-11,航天工程,14.73,-2.51%,0.37%,0.09248200000000001,0.205884,-0.113402,-0.14%,0.298365,0.0,0.81,2.98,536000000.00000006,,59.49,7895000000.0
2023-08-10,航天工程,15.11,1.00%,0.48%,0.213196,0.176559,0.036637,0.05%,0.389755,0.07,1.1,2.94,536000000.00000006,,61.03,8098999999.999998
2023-08-09,航天工程,14.96,-0.60%,0.33%,0.12799000000000002,0.136357,-0.008367,-0.01%,0.264347,0.07,0.72,1.13,536000000.00000006,,60.42,8018000000.000002
2023-08-08,航天工程,15.05,0.74%,0.48%,0.227233,0.15616400000000005,0.07106899999999998,0.09%,0.383398,0.07,1.05,1.87,536000000.00000006,,60.79,8067000000.0
2023-08-07,航天工程,14.94,-2.35%,0.67%,0.21973,0.318323,-0.098593,-0.12%,0.538053,0.07,1.56,2.42,536000000.00000006,,60.34,8008000000.0
2023-08-04,航天工程,15.31,0.53%,0.32%,0.129603,0.12625699999999998,0.003346,0.00%,0.26063800000000004,-0.07,0.74,1.25,536000000.00000006,,61.8,8201000000.000002
2023-08-03,航天工程,15.23,-0.59%,0.36%,0.140529,0.150272,-0.009743,-0.01%,0.290953,-0.07,0.67,1.11,536000000.00000006,,61.51,8163000000.0
2023-08-02,航天工程,15.32,-0.91%,0.42%,0.119101,0.22357,-0.104469,-0.13%,0.342671,-0.07,0.77,2.0,536000000.00000006,,61.88,8211000000.0
2023-08-01,航天工程,15.46,-1.09%,0.49%,0.165694,0.24361999999999998,-0.077926,-0.09%,0.409314,0.0,0.94,1.66,536000000.00000006,,62.44,8286000000.0
2023-07-31,航天工程,15.63,1.36%,0.52%,0.2276590000000001,0.208314,0.019345,0.02%,0.43597299999999994,0.06,1.08,1.62,536000000.00000006,,63.13,8378000000.0
2023-07-28,航天工程,15.42,0.33%,0.62%,0.27145,0.23783800000000002,0.033612,0.04%,0.509288,0.13,1.42,2.28,536000000.00000006,,62.28,8265000000.000002
2023-07-27,航天工程,15.37,0.33%,0.63%,0.254384,0.267918,-0.013534,-0.02%,0.522302,0.0,1.52,2.68,536000000.00000006,,62.08,8238000000.0
2023-07-26,航天工程,15.32,-2.05%,0.47%,0.156506,0.228712,-0.07220599999999999,-0.09%,0.385218,0.07,1.1,2.17,536000000.00000006,,61.88,8211000000.0
2023-07-24,航天工程,15.55,0.91%,0.34%,0.14804,0.137793,0.010247,0.01%,0.285833,0.06,0.7,1.82,536000000.00000006,,62.81,8334999999.999998
2023-07-21,航天工程,15.41,-0.39%,0.36%,0.110203,0.187973,-0.07777,-0.09%,0.29817600000000005,0.13,0.72,1.75,536000000.00000006,,62.24,8259999999.999998
2023-07-20,航天工程,15.47,-1.28%,0.51%,0.188795,0.236997,-0.048202,-0.06%,0.426071,-0.07,1.03,1.85,536000000.00000006,,62.48,8292000000.0
2023-07-19,航天工程,15.66,-0.82%,0.47%,0.15247,0.228839,-0.076369,-0.09%,0.390912,-0.13,1.06,2.15,536000000.00000006,,63.29,8398999999.999998
2023-07-17,航天工程,15.68,-0.57%,0.44%,0.193788,0.177945,0.015843,0.02%,0.371732,0.06,0.74,1.27,536000000.00000006,,63.33,8404000000.000002
2023-07-14,航天工程,15.77,0.19%,0.40%,0.16826300000000002,0.167914,0.000349,0.00%,0.340686,0.06,0.57,1.65,536000000.00000006,,63.7,8453000000.0
2023-07-13,航天工程,15.74,0.32%,0.48%,0.214211,0.194526,0.019685,0.02%,0.408737,0.0,0.5,1.27,536000000.00000006,,63.57,8436000000.0
2023-07-12,航天工程,15.69,-1.69%,0.62%,0.247096,0.27669699999999997,-0.029601,-0.04%,0.529379,0.0,0.62,2.82,536000000.00000006,,63.37,8409999999.999998
2023-07-11,航天工程,15.96,0.69%,0.66%,0.311621,0.252309,0.059312000000000004,0.07%,0.56393,0.0,0.63,2.84,536000000.00000006,,64.46,8554000000.000002
2023-07-10,航天工程,15.95,1.33%,0.85%,0.368473,0.35963,0.008843,0.01%,0.728103,0.0,0.76,3.11,536000000.00000006,,64.42,8548999999.999998
2023-07-07,航天工程,15.74,-0.69%,0.94%,0.381009,0.4136220000000001,-0.032613,-0.04%,0.7946310000000001,-0.06,0.81,2.59,536000000.00000006,,63.57,8436000000.0
2023-07-06,航天工程,15.85,-3.18%,1.76%,0.833274,0.66152,0.171754,0.20%,1.49,0.06,1.69,4.4,536000000.00000006,84.95,64.02,
2023-07-05,航天工程,16.37,-1.86%,0.79%,0.337539,0.36295,-0.025411000000000003,-0.03%,0.700489,-0.18,0.6,1.74,536000000.00000006,87.74,66.12,
2023-07-04,航天工程,16.68,-0.06%,0.90%,0.361576,0.4367770000000001,-0.07520100000000007,-0.08%,0.798353,-0.06,0.56,2.22,536000000.00000006,89.4,67.37,
2023-07-03,航天工程,16.69,1.15%,1.21%,0.5282140000000001,0.55775,-0.029536,-0.03%,1.09,0.0,0.63,2.55,536000000.00000006,89.46,67.41,
2023-06-30,航天工程,16.5,-1.14%,1.14%,0.523676,0.490493,0.033183,0.04%,1.01,0.06,0.48,2.7,536000000.00000006,88.44,66.64,
2023-06-29,航天工程,16.69,-0.24%,1.20%,0.5659850000000001,0.510229,0.05575599999999999,0.06%,1.08,-0.12,0.43,2.87,536000000.00000006,89.46,67.41,
2023-06-28,航天工程,16.73,2.14%,2.21%,0.93729,0.993129,-0.055839,-0.06%,1.93,-0.12,0.69,7.63,536000000.00000006,89.67,67.57,
2023-06-27,航天工程,16.38,2.70%,2.29%,1.07,0.919269,0.150731,0.17%,1.99,-0.06,0.76,3.2,536000000.00000006,87.8,66.16,
2023-06-26,航天工程,15.95,-7.54%,2.79%,1.17,1.29,-0.12,-0.14%,2.46,-0.06,1.12,8.87,536000000.00000006,85.48999999999998,64.42,
