日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-08-03,金正大,2.33,-0.85%,1.56%,0.43537700000000007,0.709756,-0.27437899999999993,-0.37%,1.15,0.43,0.64,3.4,3165000000.0,,亏损,7405000000.0
2023-08-02,金正大,2.35,0.00%,1.60%,0.6290020000000001,0.562659,0.06634300000000007,0.09%,1.2,0.0,0.46,3.4,3165000000.0,,亏损,7437000000.0
2023-08-01,金正大,2.36,-0.42%,1.61%,0.480341,0.714918,-0.234577,-0.32%,1.2,-0.42,0.36,2.53,3165000000.0,,亏损,7437000000.0
2023-07-31,金正大,2.37,-0.42%,2.20%,0.677383,0.962939,-0.285556,-0.38%,1.64,-0.42,0.45,2.94,3165000000.0,,亏损,7500000000.0
2023-07-28,金正大,2.38,0.00%,2.37%,0.784469,1.01,-0.225531,-0.30%,1.79,-0.42,0.51,5.46,3165000000.0,,亏损,7531999999.999998
2023-07-27,金正大,2.38,-7.39%,4.66%,1.29,2.3,-1.01,-1.34%,3.59,0.0,1.19,4.67,3165000000.0,,亏损,7531999999.999998
2023-07-26,金正大,2.57,6.64%,7.27%,2.88,2.88,0.0,0.00%,5.77,-0.39,2.55,13.28,3165000000.0,,亏损,8133000000.0
2023-07-24,金正大,2.37,10.23%,4.42%,1.85,1.36,0.49,0.65%,3.22,0.0,3.64,7.91,3165000000.0,,亏损,7500000000.0
2023-07-20,ST金正,2.16,2.37%,0.84%,0.349208,0.20717,0.142038,0.21%,0.571987,0.0,0.72,3.79,3165000000.0,,亏损,6804000000.000001
2023-07-19,ST金正,2.12,1.92%,0.94%,0.36407,0.25942800000000005,0.10464199999999996,0.16%,0.623913,0.0,0.85,2.88,3165000000.0,,亏损,6678000000.0
2023-07-17,ST金正,2.19,-0.90%,1.27%,0.4108060000000001,0.448258,-0.037451999999999916,-0.05%,0.87549,0.0,1.71,3.17,3165000000.0,,亏损,6931000000.0
2023-07-14,ST金正,2.22,0.45%,0.76%,0.257685,0.273692,-0.016007,-0.02%,0.5321670000000001,0.0,1.11,2.26,3165000000.0,,亏损,6994000000.0
2023-07-13,ST金正,2.21,3.76%,1.19%,0.537825,0.282872,0.25495300000000004,0.36%,0.8206959999999999,0.0,1.62,4.7,3165000000.0,,亏损,6994000000.0
2023-07-12,ST金正,2.13,-0.47%,0.70%,0.200471,0.263812,-0.063341,-0.09%,0.47263,0.0,0.86,1.87,3165000000.0,,亏损,6741000000.0
2023-07-11,ST金正,2.13,0.00%,0.48%,0.11268199999999999,0.202151,-0.089469,-0.13%,0.323191,0.0,0.52,2.35,3165000000.0,,亏损,6772000000.0
2023-07-10,ST金正,2.13,-2.29%,0.71%,0.167005,0.319494,-0.152489,-0.23%,0.486499,0.0,0.6,2.75,3165000000.0,,亏损,6741000000.0
2023-07-07,ST金正,2.18,0.46%,0.86%,0.323241,0.27160100000000004,0.05163999999999997,0.07%,0.594842,0.0,0.73,3.23,3165000000.0,,亏损,6898999999.999999
2023-07-06,ST金正,2.17,-0.46%,0.87%,0.243756,0.35035,-0.106594,-0.16%,0.5941069999999999,0.46,0.78,2.29,3165000000.0,68.67,亏损,
2023-07-05,ST金正,2.18,2.83%,1.23%,0.5458350000000001,0.290168,0.25566700000000003,0.37%,0.836002,0.0,1.26,5.19,3165000000.0,68.99,亏损,
2023-07-04,ST金正,2.12,0.95%,1.18%,0.432079,0.354609,0.07747000000000001,0.12%,0.786687,0.0,1.42,3.33,3165000000.0,67.09,亏损,
2023-07-03,ST金正,2.1,3.96%,1.76%,0.655933,0.489122,0.166811,0.25%,1.15,0.0,2.93,4.46,3165000000.0,66.46,亏损,
2023-06-30,ST金正,2.02,5.21%,0.88%,0.150989,0.410037,-0.259048,-0.41%,0.561026,0.0,1.53,0.52,3165000000.0,63.93,亏损,
2023-06-29,ST金正,1.92,-0.52%,0.51%,0.10489100000000001,0.201321,-0.09643,-0.16%,0.306212,0.52,0.78,2.07,3165000000.0,60.76,亏损,
2023-06-28,ST金正,1.93,-2.03%,0.53%,0.108525,0.215472,-0.106947,-0.18%,0.323997,0.0,0.67,3.05,3165000000.0,61.08,亏损,
2023-06-27,ST金正,1.97,1.55%,0.48%,0.19203399999999998,0.10622999999999999,0.08580399999999999,0.14%,0.298263,0.51,0.54,3.09,3165000000.0,62.34,亏损,
2023-06-26,ST金正,1.93,-0.52%,0.56%,0.182721,0.1608,0.021921,0.04%,0.344772,0.52,0.58,2.58,3165000000.0,61.4,亏损,
