日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,白云电器,8.93,0.79%,0.78%,0.135631,0.155987,-0.020355999999999982,-0.05%,0.291618,0.11,0.72,2.37,424000000.0,,34.55,3787000000.0
2023-09-04,白云电器,8.74,1.63%,1.32%,0.235717,0.242094,-0.006377000000000001,-0.02%,0.477811,0.0,1.28,4.65,424000000.0,,33.81,3706000000.0
2023-08-31,白云电器,8.95,0.56%,0.76%,0.143989,0.142623,0.0013660000000000187,0.00%,0.286612,-0.11,0.97,2.25,424000000.0,,34.62,3795000000.000001
2023-08-29,白云电器,8.86,2.43%,0.83%,0.156608,0.151849,0.004759,0.01%,0.30845700000000004,0.11,1.1,3.7,424000000.0,,27.62,3757000000.0
2023-08-28,白云电器,8.65,2.61%,1.15%,0.190915,0.235404,-0.044489,-0.12%,0.42631899999999995,0.12,1.83,3.32,424000000.0,,26.96,3668000000.0
2023-08-25,白云电器,8.43,-1.17%,0.57%,0.080389,0.12533,-0.044941,-0.13%,0.205719,-0.24,0.86,2.46,424000000.0,,26.28,3575000000.0
2023-08-24,白云电器,8.53,0.59%,0.60%,0.100776,0.116406,-0.01563,-0.04%,0.217191,0.0,0.9,1.77,424000000.0,,26.59,3617000000.0
2023-08-23,白云电器,8.48,-2.08%,0.64%,0.11467100000000001,0.11629300000000001,-0.001622,-0.00%,0.23096399999999997,0.0,0.96,3.23,424000000.0,,26.43,3596000000.0
2023-08-21,白云电器,8.77,-0.79%,0.53%,0.092699,0.107616,-0.014916999999999996,-0.04%,0.200315,0.11,0.87,2.26,424000000.0,,27.34,3719000000.0
2023-08-18,白云电器,8.84,-0.23%,0.75%,0.133882,0.15077100000000002,-0.016888999999999998,-0.05%,0.284654,0.0,1.36,2.82,424000000.0,,27.55,3748000000.0
2023-08-16,白云电器,8.65,-1.70%,0.63%,0.089157,0.143525,-0.054367999999999986,-0.15%,0.2326820000000001,0.35,1.39,3.18,424000000.0,,26.96,3668000000.0
2023-08-15,白云电器,8.78,-1.35%,0.51%,0.087878,0.10400699999999999,-0.016128999999999998,-0.04%,0.192314,0.23,1.35,2.47,424000000.0,,27.43,3732000000.0
2023-08-14,白云电器,8.9,1.25%,0.48%,0.08579099999999999,0.093909,-0.008118,-0.02%,0.179701,0.11,1.19,2.62,424000000.0,,27.74,3774000000.0
