日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,永茂泰,9.43,-0.53%,2.80%,0.236929,0.208061,0.028868,0.18%,0.44499,0.21,0.97,2.64,169000000.0,,586.02,1589000000.0
2023-09-04,永茂泰,9.5,1.06%,2.21%,0.201257,0.150783,0.050474,0.32%,0.352039,0.0,0.68,2.23,169000000.0,,590.37,1601000000.0000002
2023-08-31,永茂泰,9.19,-0.76%,2.51%,0.229279,0.159128,0.070151,0.45%,0.388406,-0.22,0.85,1.73,169000000.0,,571.11,1549000000.0
2023-08-29,永茂泰,9.07,4.13%,3.28%,0.309913,0.184434,0.125479,0.82%,0.49434700000000004,0.11,1.41,4.94,169000000.0,,563.65,1528000000.0
2023-08-28,永茂泰,8.71,3.20%,4.37%,0.314777,0.334241,-0.019464,-0.13%,0.6490189999999999,-0.12,2.37,3.08,169000000.0,,541.28,1468000000.0
2023-08-25,永茂泰,8.44,-1.86%,1.94%,0.123461,0.154521,-0.031060000000000018,-0.22%,0.277982,-0.24,1.02,2.91,169000000.0,,亏损,1422000000.0
2023-08-24,永茂泰,8.6,-1.04%,1.87%,0.13051600000000002,0.138602,-0.008086,-0.06%,0.272971,-0.12,0.86,2.42,169000000.0,,亏损,1449000000.0
2023-08-23,永茂泰,8.69,-1.25%,1.48%,0.099601,0.11828800000000002,-0.01868700000000002,-0.13%,0.21789,0.0,0.64,1.93,169000000.0,,亏损,1464000000.0
2023-08-21,永茂泰,8.82,0.00%,1.94%,0.129634,0.160071,-0.030437,-0.20%,0.28970500000000005,0.0,0.83,1.93,169000000.0,,亏损,1486000000.0
2023-08-18,永茂泰,8.82,-1.67%,2.25%,0.131851,0.20531999999999997,-0.073469,-0.49%,0.337171,0.0,0.93,2.45,169000000.0,,亏损,1486000000.0
2023-08-16,永茂泰,8.73,-0.80%,2.11%,0.1434,0.167148,-0.023748,-0.16%,0.310548,0.0,0.67,1.82,169000000.0,,亏损,1471000000.0
2023-08-15,永茂泰,8.79,-1.35%,1.64%,0.083583,0.155397,-0.071814,-0.48%,0.244799,0.0,0.57,2.47,169000000.0,,亏损,1483000000.0
2023-08-14,永茂泰,8.91,-1.11%,2.29%,0.147731,0.194511,-0.04678,-0.31%,0.342243,0.11,0.76,2.44,169000000.0,,亏损,1501000000.0
2023-08-11,永茂泰,9.01,-1.42%,2.70%,0.144656,0.268417,-0.123761,-0.82%,0.413074,-0.11,0.96,2.63,169000000.0,,亏损,1518000000.0
2023-08-10,永茂泰,9.14,-2.35%,3.81%,0.265992,0.326596,-0.060604,-0.39%,0.592589,0.11,1.53,3.74,169000000.0,,亏损,1540000000.0
2023-08-09,永茂泰,9.36,-4.88%,5.30%,0.36152399999999996,0.485079,-0.123555,-0.78%,0.8466040000000001,-0.21,2.89,4.78,169000000.0,,亏损,1577000000.0
2023-08-08,永茂泰,9.84,0.31%,1.36%,0.10633800000000004,0.118758,-0.01241999999999998,-0.07%,0.225096,0.1,0.69,1.53,169000000.0,,亏损,1657999999.9999998
2023-08-07,永茂泰,9.81,-1.21%,1.85%,0.138165,0.16883,-0.030664999999999998,-0.19%,0.30699499999999996,0.0,0.86,2.22,169000000.0,,亏损,1653000000.0
2023-08-04,永茂泰,9.93,-0.30%,1.63%,0.102846,0.168178,-0.065332,-0.39%,0.273726,0.0,0.72,2.41,169000000.0,,亏损,1673000000.0
2023-08-03,永茂泰,9.96,-1.78%,2.15%,0.10981400000000002,0.250762,-0.140948,-0.84%,0.360576,0.0,0.76,2.17,169000000.0,,亏损,1678000000.0
2023-08-02,永茂泰,10.14,0.40%,2.03%,0.19231,0.155129,0.037181,0.22%,0.347439,0.1,0.69,1.39,169000000.0,,亏损,1709000000.0
2023-08-01,永茂泰,10.1,-0.39%,2.17%,0.163604,0.20488699999999999,-0.041283,-0.24%,0.368492,0.0,0.63,2.66,169000000.0,,亏损,1702000000.0
2023-07-31,永茂泰,10.14,0.90%,2.56%,0.221062,0.217504,0.003558,0.02%,0.438567,0.3,0.8,2.49,169000000.0,,亏损,1709000000.0
2023-07-28,永茂泰,10.05,-0.30%,3.44%,0.274791,0.306368,-0.031577,-0.19%,0.58116,0.0,1.17,4.17,169000000.0,,亏损,1694000000.0000002
2023-07-27,永茂泰,10.08,0.80%,4.00%,0.34165,0.346248,-0.004598,-0.03%,0.6878989999999999,-0.1,1.54,4.0,169000000.0,,亏损,1698999999.9999998
2023-07-26,永茂泰,10.0,-1.86%,2.54%,0.180588,0.24943,-0.068842,-0.41%,0.430017,0.0,0.98,2.55,169000000.0,,亏损,1685000000.0000002
2023-07-24,永茂泰,9.7,-0.31%,1.42%,0.114551,0.118296,-0.003745000000000001,-0.02%,0.232847,0.21,0.55,1.75,169000000.0,,亏损,1635000000.0000002
2023-07-21,永茂泰,9.73,-2.01%,2.14%,0.138825,0.21405300000000005,-0.07522800000000003,-0.46%,0.352877,0.0,0.78,2.72,169000000.0,,亏损,1639999999.9999998
2023-07-20,永茂泰,9.94,-0.30%,1.93%,0.150328,0.165172,-0.014844,-0.09%,0.325022,0.1,0.79,2.21,169000000.0,,亏损,1673000000.0
2023-07-19,永茂泰,9.94,-1.58%,2.27%,0.148882,0.23126599999999997,-0.082384,-0.49%,0.3809030000000001,0.0,0.78,2.48,169000000.0,,亏损,1680000000.0
2023-07-17,永茂泰,9.77,-1.31%,2.71%,0.22045300000000004,0.221588,-0.0011349999999999624,-0.01%,0.442042,-0.2,0.82,2.83,169000000.0,,亏损,1646000000.0
2023-07-14,永茂泰,9.9,-1.20%,2.80%,0.18733,0.281616,-0.094286,-0.57%,0.46894600000000003,0.2,0.82,2.2,169000000.0,,亏损,1668000000.0
2023-07-13,永茂泰,10.02,-1.38%,3.01%,0.203865,0.306877,-0.103012,-0.61%,0.510742,-0.1,0.81,2.26,169000000.0,,亏损,1689000000.0
2023-07-11,永茂泰,10.22,1.79%,3.49%,0.354208,0.23927800000000005,0.11492999999999995,0.67%,0.593487,-0.2,0.69,3.19,169000000.0,,亏损,1722000000.0
2023-07-10,永茂泰,10.04,-1.57%,3.19%,0.262409,0.283067,-0.020658000000000003,-0.12%,0.5454760000000001,0.1,0.5,3.33,169000000.0,,亏损,1692000000.0000002
2023-07-07,永茂泰,10.2,-0.20%,3.25%,0.29917,0.26161100000000004,0.037558999999999995,0.22%,0.5607800000000001,0.1,0.43,2.25,169000000.0,,亏损,1719000000.0000002
2023-07-06,永茂泰,10.22,0.00%,4.75%,0.41893199999999997,0.395196,0.023736,0.14%,0.814128,0.0,0.62,4.3,169000000.0,17.22,亏损,
2023-07-05,永茂泰,10.22,-0.78%,6.27%,0.5186970000000001,0.565045,-0.046348,-0.27%,1.08,-0.1,0.88,3.98,169000000.0,17.22,亏损,
2023-07-04,永茂泰,10.3,1.58%,7.65%,0.691497,0.631191,0.060305999999999985,0.35%,1.32,0.1,1.28,5.42,169000000.0,17.36,亏损,
2023-07-03,永茂泰,10.14,1.20%,10.02%,0.8633879999999998,0.880318,-0.01693000000000015,-0.10%,1.74,0.1,2.3,8.08,169000000.0,17.09,亏损,
2023-06-30,永茂泰,10.02,3.83%,8.76%,0.763786,0.7213189999999999,0.042467000000000005,0.25%,1.49,0.1,3.03,8.19,169000000.0,16.89,亏损,
2023-06-29,永茂泰,9.65,2.77%,5.44%,0.509939,0.379074,0.130865,0.80%,0.8890129999999998,0.0,2.55,5.75,169000000.0,16.26,亏损,
2023-06-28,永茂泰,9.39,1.62%,3.70%,0.317415,0.26210500000000003,0.055310000000000005,0.35%,0.57952,0.0,1.8,5.2,169000000.0,15.82,亏损,
2023-06-27,永茂泰,9.24,1.99%,2.03%,0.164613,0.14735,0.017263000000000018,0.11%,0.311963,0.0,1.04,3.86,169000000.0,15.57,亏损,
2023-06-26,永茂泰,9.06,-0.77%,1.82%,0.130802,0.149624,-0.018822,-0.12%,0.2804260000000001,0.0,0.88,3.4,169000000.0,15.27,亏损,
