日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-08-14,怡球资源,2.95,-0.34%,0.62%,0.174744,0.220864,-0.04612,-0.07%,0.395607,0.0,1.17,2.03,2197000000.0,,21.94,6481999999.999999
2023-08-11,怡球资源,2.96,-2.63%,0.62%,0.136051,0.269943,-0.133892,-0.21%,0.405994,0.0,1.13,3.62,2197000000.0,,22.02,6503000000.0
2023-08-10,怡球资源,3.04,0.33%,0.41%,0.10833,0.165674,-0.05734400000000001,-0.09%,0.274004,0.0,0.67,1.32,2197000000.0,,22.61,6679000000.000001
2023-08-09,怡球资源,3.03,-1.30%,0.49%,0.15461400000000006,0.171573,-0.01695899999999998,-0.03%,0.326187,0.0,0.67,1.95,2197000000.0,,22.54,6656999999.999999
2023-08-08,怡球资源,3.07,-0.32%,0.57%,0.17995899999999998,0.206272,-0.026313,-0.04%,0.38623,0.0,0.65,1.3,2197000000.0,,22.84,6745000000.0
2023-08-07,怡球资源,3.07,-0.97%,0.53%,0.15413699999999994,0.20701,-0.05287300000000002,-0.08%,0.36127600000000004,0.33,0.55,1.29,2197000000.0,,22.91,6767000000.0
2023-08-04,怡球资源,3.1,-0.64%,0.72%,0.196673,0.29432,-0.097647,-0.14%,0.4909939999999999,-0.32,0.71,1.92,2197000000.0,,23.06,6811000000.0
2023-08-03,怡球资源,3.12,-0.64%,0.76%,0.21634899999999999,0.300194,-0.083845,-0.12%,0.516543,0.0,0.75,1.91,2197000000.0,,23.21,6855000000.0
2023-08-02,怡球资源,3.14,0.00%,1.08%,0.3652760000000001,0.37891,-0.013634,-0.02%,0.744186,0.0,1.11,1.59,2197000000.0,,23.36,6898999999.999999
2023-08-01,怡球资源,3.14,1.29%,1.30%,0.51879,0.359107,0.159683,0.23%,0.8953620000000001,0.32,1.53,2.26,2197000000.0,,23.36,6898999999.999999
2023-07-31,怡球资源,3.1,1.31%,1.03%,0.406465,0.296041,0.110424,0.16%,0.7025060000000001,0.32,1.41,1.96,2197000000.0,,23.06,6811000000.0
2023-07-28,怡球资源,3.06,1.66%,0.90%,0.36427,0.23269099999999998,0.131579,0.20%,0.59696,0.33,1.46,2.66,2197000000.0,,22.76,6723000000.0
2023-07-27,怡球资源,3.01,0.00%,0.73%,0.241925,0.240715,0.00121,0.00%,0.482639,0.33,1.28,1.66,2197000000.0,,22.39,6613000000.0
2023-07-26,怡球资源,3.01,1.35%,0.93%,0.389277,0.219164,0.17011300000000001,0.26%,0.60844,-0.33,2.1,2.69,2197000000.0,,22.39,6613000000.0
2023-07-24,怡球资源,2.9,-0.68%,0.44%,0.10569,0.172948,-0.067258,-0.11%,0.278639,0.0,1.09,1.37,2197000000.0,,21.57,6372000000.0
2023-07-21,怡球资源,2.92,0.00%,0.29%,0.087645,0.10055599999999999,-0.012911,-0.02%,0.188201,0.0,0.71,1.03,2197000000.0,,21.72,6416000000.0
2023-07-20,怡球资源,2.91,-1.36%,0.50%,0.108402,0.214643,-0.106241,-0.17%,0.323048,0.34,1.28,2.03,2197000000.0,,21.72,6416000000.0
2023-07-19,怡球资源,2.95,0.00%,0.28%,0.082078,0.097966,-0.015888,-0.02%,0.180045,0.34,0.71,1.36,2197000000.0,,21.94,6481999999.999999
2023-07-17,怡球资源,2.93,-0.68%,0.49%,0.11991099999999998,0.194041,-0.07413000000000003,-0.12%,0.313952,0.0,1.26,1.36,2197000000.0,,21.8,6438000000.0
2023-07-14,怡球资源,2.95,-1.01%,0.34%,0.093257,0.12843900000000005,-0.03518200000000002,-0.05%,0.225841,0.0,0.78,1.01,2197000000.0,,21.94,6481999999.999999
2023-07-13,怡球资源,2.98,1.36%,0.40%,0.134221,0.12805999999999998,0.006161,0.01%,0.262282,0.34,0.8,1.36,2197000000.0,,22.17,6547000000.0
2023-07-12,怡球资源,2.94,-0.68%,0.28%,0.076262,0.106732,-0.03047,-0.05%,0.184359,0.0,0.46,1.01,2197000000.0,,21.87,6459999999.999999
2023-07-11,怡球资源,2.96,0.34%,0.40%,0.10373800000000002,0.156277,-0.05253899999999998,-0.08%,0.260015,0.0,0.59,1.36,2197000000.0,,22.02,6503000000.0
2023-07-10,怡球资源,2.95,-0.34%,0.49%,0.151197,0.17072,-0.019523,-0.03%,0.321917,0.0,0.69,1.35,2197000000.0,,21.94,6481999999.999999
2023-07-07,怡球资源,2.96,0.68%,0.73%,0.27347,0.196358,0.077112,0.12%,0.4698270000000001,0.34,1.02,2.72,2197000000.0,,22.02,6503000000.0
2023-07-06,怡球资源,2.94,-0.34%,0.60%,0.158435,0.226347,-0.067912,-0.11%,0.384782,0.0,0.89,1.7,2197000000.0,64.6,21.87,
2023-07-05,怡球资源,2.95,1.03%,0.89%,0.360514,0.21813000000000002,0.14238399999999998,0.22%,0.578643,-0.34,1.54,2.74,2197000000.0,64.82,21.94,
2023-07-04,怡球资源,2.92,0.34%,0.72%,0.192897,0.27021100000000003,-0.077314,-0.12%,0.463108,0.34,1.22,2.75,2197000000.0,64.16,21.72,
2023-07-03,怡球资源,2.91,1.04%,0.66%,0.22977899999999998,0.19073800000000002,0.039041,0.06%,0.420516,0.0,1.17,1.39,2197000000.0,63.94,21.65,
2023-06-30,怡球资源,2.88,1.77%,0.69%,0.299331,0.135627,0.163704,0.26%,0.434958,0.0,1.35,2.83,2197000000.0,63.28,21.42,
2023-06-29,怡球资源,2.83,0.71%,0.40%,0.166465,0.08163,0.08483500000000001,0.14%,0.24809499999999998,0.36,0.79,1.78,2197000000.0,62.18,21.05,
2023-06-28,怡球资源,2.81,-0.35%,0.43%,0.12826500000000002,0.13493900000000006,-0.006674000000000018,-0.01%,0.263204,0.0,0.81,1.77,2197000000.0,61.74,20.9,
2023-06-27,怡球资源,2.82,4.44%,0.78%,0.346104,0.130129,0.215975,0.35%,0.476234,0.36,1.76,4.82,2197000000.0,61.96,20.98,
2023-06-26,怡球资源,2.7,-1.82%,0.52%,0.137285,0.17496199999999998,-0.037677,-0.06%,0.312247,-0.37,1.27,1.82,2197000000.0,59.32,20.09,
