股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
英华特,2.12%,0.18%,11.92853333333288
梦网科技,3.64%,-1.19%,3.065263157894745
源飞宠物,2.1%,-0.7%,3.0106363636363787
建投能源,1.2%,0.43%,2.767999999999977
国泰集团,1.37%,-0.76%,1.7946999999999929
大湖股份,1.6%,0.94%,1.696000000000011
五洲特纸,1.6%,1.16%,1.3813333333333218
爱慕股份,1.18%,1.11%,1.0607578947368348
宁波建工,1.43%,1.45%,0.986699999999996
川宁生物,1.4%,1.47%,0.9530769230769174
欣贺股份,1.06%,1.18%,0.8983500000000059
祖名股份,1.54%,1.73%,0.8906333333333297
近岸蛋白,1.19%,1.41%,0.8448999999999978
福莱新材,2.4%,2.95%,0.812347826086955
德迈仕,6.75%,-8.86%,0.7621874999999999
金种子酒,1.15%,1.58%,0.7299761904761938
津滨发展,1.1%,1.58%,0.6957499999999994
国联水产,1.02%,-1.56%,0.6540749999999996
海辰药业,1.3%,2.22%,0.5849999999999981
侨源股份,2.81%,4.89%,0.5741253424657531
经纬股份,6.76%,11.99%,0.5637490774907756
泰慕士,8.19%,14.67%,0.5581963636363634
弘业期货,4.03%,7.41%,0.5436698113207555
中百集团,1.24%,2.39%,0.5197666666666663
圣诺生物,1.52%,-2.93%,0.5182378378378364
中银绒业,1.57%,3.03%,0.5180999999999994
通力科技,8.06%,-15.67%,0.5145137891077636
中国武夷,2.07%,4.37%,0.47334000000000037
三只松鼠,1.07%,2.28%,0.469636956521742
华西能源,2.27%,4.84%,0.4691333333333329
瑞康医药,1.08%,2.31%,0.46845000000000225
欧亚集团,2.28%,4.91%,0.4646857142857137
平潭发展,2.03%,4.44%,0.45767272727272784
财信发展,1.36%,3.0%,0.453333333333333
欧克科技,1.75%,3.87%,0.4519470404984433
西部黄金,1.81%,4.09%,0.44233859649122786
华厦眼科,1.25%,2.83%,0.4410714285714294
苏豪弘业,1.02%,2.33%,0.4380900000000016
弘业股份,1.02%,2.33%,0.4380900000000016
天迈科技,2.01%,-4.6%,0.43724383561643815
千味央厨,1.08%,2.47%,0.4368857142857125
深城交,3.11%,7.18%,0.4331785714285722
亚华电子,1.49%,-3.47%,0.42909596774193476
普邦股份,1.7%,3.98%,0.4271249999999996
骏成科技,3.95%,9.5%,0.41558787878787823
迎丰股份,1.05%,2.56%,0.40949999999999964
神通科技,1.64%,4.03%,0.4067913043478269
实朴检测,1.31%,3.23%,0.40584313725490345
可靠股份,1.01%,-2.53%,0.3987969696969695
辽港股份,1.25%,3.14%,0.3975000000000014
中交地产,2.21%,5.59%,0.39534444444444417
耐普矿机,1.26%,-3.2%,0.3941000000000006
炬申股份,1.23%,3.17%,0.38832857142857136
科华控股,1.23%,3.23%,0.38129999999999986
四方新材,1.27%,3.36%,0.37831346153846057
宝地矿业,1.69%,4.5%,0.3757764705882345
华致酒行,1.01%,2.69%,0.375017391304349
宁波方正,1.81%,4.86%,0.37239527027027025
吉视传媒,1.33%,3.65%,0.3647999999999996
莱茵体育,1.02%,2.8%,0.3638000000000006
海南椰岛,1.98%,5.5%,0.36029508196721244
建研院,1.44%,4.06%,0.3549599999999996
仁和药业,1.7%,4.81%,0.35316129032258115
华熙生物,1.18%,3.36%,0.35145269841269783
普利制药,1.13%,-3.31%,0.34096521739130364
兰州黄河,1.03%,3.02%,0.3409299999999992
朗姿股份,1.33%,3.92%,0.33959333333333386
智信精密,8.14%,-23.98%,0.33946187322611165
真爱美家,1.44%,4.26%,0.3379764705882355
立达信,1.16%,3.45%,0.3363999999999989
科创新源,1.02%,-3.21%,0.318026865671641
古鳌科技,1.54%,-4.86%,0.3169833333333335
梅雁吉祥,1.02%,3.28%,0.3105333333333339
丛麟科技,1.38%,4.5%,0.3065652892561981
新大洲A,1.21%,4.0%,0.3024999999999997
华斯股份,1.11%,3.7%,0.30031666666666706
永泰能源,1.66%,5.63%,0.29464999999999975
华联股份,1.93%,6.56%,0.2943250000000003
鹏都农牧,1.06%,3.61%,0.2937714285714292
天桥起重,1.1%,3.79%,0.2900000000000003
申华控股,1.95%,6.81%,0.2864999999999998
广宇集团,1.37%,4.84%,0.2831333333333338
尚荣医疗,2.01%,7.2%,0.2792464285714288
阳光股份,1.87%,6.73%,0.27769500000000036
金迪克,3.46%,13.4%,0.2582362720403021
智洋创新,1.19%,4.65%,0.2557684931506841
重庆银行,1.35%,5.33%,0.25328571428571384
森麒麟,1.73%,6.85%,0.2525644144144138
力盛体育,1.59%,-6.32%,0.2517297709923666
南山控股,1.8%,7.2%,0.24984000000000003
豪恩汽电,2.06%,8.35%,0.24659833101529868
昆药集团,1.1%,4.48%,0.24580246913580286
华菱钢铁,3.04%,12.52%,0.2427393939393939
智翔金泰,3.14%,13.27%,0.23656858638743453
亚通股份,1.36%,5.76%,0.2360000000000001
药石科技,1.15%,4.87%,0.23589870689655243
慧博云通,2.24%,9.53%,0.2349294685990338
中南股份,1.38%,5.94%,0.23216470588235302
中大力德,2.49%,-10.76%,0.23139596774193558
宝利国际,2.02%,8.9%,0.22704799999999997
三力士,1.01%,4.45%,0.22679090909090935
标榜股份,3.06%,13.64%,0.2243471502590676
君逸数码,3.94%,17.58%,0.22408086253369291
时空科技,2.32%,10.47%,0.2215650655021835
纳川股份,1.65%,7.66%,0.21528571428571436
巴安水务,1.3%,6.09%,0.2133529411764707
华丽家族,1.71%,8.04%,0.21263478260869567
亚虹医药,1.99%,9.51%,0.20931851851851851
老白干酒,2.14%,10.23%,0.20915156250000008
百普赛斯,1.99%,9.59%,0.20749895833333368
三生国健,2.98%,14.37%,0.207324513618677
特一药业,1.42%,6.91%,0.20536415094339616
春立医疗,1.27%,6.37%,0.1993490322580644
新钢股份,3.03%,15.25%,0.1987474576271187
康希诺,2.96%,15.02%,0.19701315115286067
合肥城建,1.58%,8.14%,0.1939888888888889
栖霞建设,2.26%,11.68%,0.1935487179487179
南钢股份,1.4%,7.31%,0.19152000000000002
飞鹿股份,2.24%,11.94%,0.18768155339805837
金钟股份,1.94%,10.63%,0.1825037037037035
首创证券,3.44%,18.93%,0.18175886524822701
南京高科,1.21%,6.71%,0.18037441860465128
我爱我家,2.03%,11.27%,0.18008064516129027
明新旭腾,1.58%,8.77%,0.18007236180904498
凤凰股份,1.59%,8.85%,0.17957647058823534
深水规院,2.73%,15.52%,0.17591262798634816
维科精密,5.12%,29.22%,0.1752023278370514
蕾奥规划,5.33%,30.54%,0.17454449093444913
晶雪节能,1.17%,6.82%,0.17165693430656967
厦门银行,1.1%,6.42%,0.17133333333333325
诺诚健华,1.57%,9.21%,0.17047830188679236
麦澜德,1.2%,7.14%,0.16800000000000012
京能置业,1.45%,8.63%,0.16798780487804876
南国置业,1.73%,10.3%,0.16795416666666685
赛诺医疗,1.56%,9.3%,0.16770000000000018
光大嘉宝,1.98%,11.86%,0.16688571428571447
天健集团,2.64%,15.85%,0.16652307692307686
三湘印象,1.77%,10.64%,0.16637999999999986
招标股份,1.75%,10.56%,0.16567434210526322
青农商行,1.18%,7.27%,0.16224999999999987
锦州港,1.06%,6.54%,0.1621800000000002
联影医疗,1.07%,6.62%,0.16156526548672578
中国软件,1.5%,9.34%,0.16053333333333333
瑞丰银行,1.14%,7.13%,0.15990810810810846
山子股份,2.47%,15.69%,0.15746249999999998
国联证券,1.55%,9.92%,0.15619230769230766
微电生理,1.67%,10.71%,0.15589675675675663
优德精密,2.64%,-17.08%,0.15458793103448276
荣盛发展,4.25%,27.78%,0.15300000000000014
兰州银行,2.02%,13.21%,0.1528648648648648
众信旅游,1.56%,10.29%,0.15165569620253147
中泰化学,1.03%,6.87%,0.1498978723404256
百利电气,1.24%,8.3%,0.14942000000000025
郑州银行,1.4%,9.39%,0.14909999999999984
首开股份,1.74%,11.69%,0.1488255319148934
新力金融,1.56%,10.49%,0.14865882352941184
泉阳泉,1.13%,7.63%,0.14802999999999997
第一创业,1.28%,8.68%,0.147456
华鹏飞,1.04%,7.08%,0.1469419354838707
世联行,1.33%,9.09%,0.1463
金科股份,7.39%,50.98%,0.14495769230769232
金徽酒,1.06%,7.42%,0.14292134831460665
永安期货,1.66%,11.66%,0.1423968749999999
香江控股,1.58%,11.82%,0.13364166666666655
益方生物,1.72%,12.92%,0.13308379888268151
大名城,1.15%,8.84%,0.13006896551724134
山东钢铁,1.17%,9.15%,0.12779999999999989
首药控股,1.59%,12.55%,0.12667611202635912
华创云信,1.82%,14.81%,0.12289690721649488
莲花健康,1.23%,10.07%,0.1221800000000001
金城医药,1.25%,10.3%,0.12140151515151512
中原证券,1.67%,13.87%,0.1203660377358491
水羊股份,2.37%,20.29%,0.11679656249999998
酒钢宏兴,1.09%,9.68%,0.1126333333333334
荣昌生物,1.13%,10.15%,0.11133565891472862
南都物业,1.01%,9.13%,0.11066086956521734
珠江股份,1.12%,10.26%,0.1091200000000001
步科股份,1.22%,-11.21%,0.10885373961218839
财通证券,1.05%,9.88%,0.106277027027027
城投控股,1.23%,11.66%,0.10546595744680858
北辰实业,1.54%,14.88%,0.10346874999999991
德才股份,1.13%,11.0%,0.10270575916230364
金地集团,2.16%,21.38%,0.10104161073825496
安阳钢铁,1.4%,14.0%,0.10000000000000007
三六五网,1.53%,15.53%,0.09853834196891194
华泰证券,1.51%,15.83%,0.09537186147186152
中南建设,2.11%,22.73%,0.09283999999999998
迈威生物,1.16%,12.61%,0.09196197718631181
天风证券,1.56%,16.99%,0.09179999999999999
博迈科,1.06%,12.03%,0.0881028985507247
