股票简称,30日净买入率总和,30日最新价涨跌幅,30日净买入率/涨跌幅
山东药玻,1.01%,0.0%,inf
江波龙,8.54%,-0.1%,84.9388400000048
楚环科技,7.08%,-0.3%,23.762249999999447
茂莱光学,2.13%,-0.18%,11.85558000000067
奕瑞科技,1.03%,0.14%,7.50090540540531
科汇股份,2.01%,0.33%,6.086280000000129
青达环保,1.87%,-0.45%,4.1638666666666735
联德股份,1.32%,0.37%,3.56399999999995
东亚机械,1.23%,-0.37%,3.314850000000071
景津装备,1.88%,0.59%,3.165711111111116
广信材料,3.33%,-1.06%,3.128118749999996
通源环境,5.88%,2.11%,2.7882580645161243
安德利,3.58%,1.32%,2.719367999999999
四方股份,1.07%,-0.4%,2.701749999999978
格林达,1.06%,-0.45%,2.377661538461557
华大智造,4.16%,-2.02%,2.057040437158472
超捷股份,6.06%,-3.53%,1.7183999999999977
拓山重工,7.28%,4.62%,1.5748352941176478
盾安环境,1.22%,-0.83%,1.4773090909090985
深科达,6.62%,4.58%,1.4441407407407385
伟时电子,3.76%,2.62%,1.43473684210526
皓元医药,1.29%,0.92%,1.4013865384615496
盛弘股份,1.21%,0.87%,1.3926343749999985
晨光新材,1.02%,-0.76%,1.3416923076922815
福莱新材,7.91%,6.3%,1.25560842105263
嘉益股份,1.22%,-1.05%,1.16317368421054
思瑞浦,2.12%,1.96%,1.0792943820224747
经纬股份,18.64%,18.33%,1.0171163265306127
博亚精工,2.33%,2.3%,1.0133456140350872
王力安防,10.39%,10.3%,1.0088690000000002
华工科技,2.54%,2.68%,0.9486231578947342
天亿马,1.81%,1.93%,0.9393593220338982
格力地产,1.53%,1.65%,0.9249545454545502
华光新材,4.21%,4.78%,0.8812617977528083
迈信林,1.83%,-2.11%,0.869250000000004
天新药业,6.25%,7.72%,0.8093749999999988
华铭智能,2.97%,3.69%,0.8048699999999991
冠盛股份,4.1%,5.1%,0.8038928571428572
凯赛生物,1.26%,-1.58%,0.7971683168316848
华测导航,1.07%,1.36%,0.7892523809523846
圣泉集团,8.59%,11.32%,0.7586021097046409
华体科技,1.1%,1.62%,0.6800869565217431
新风光,3.87%,5.75%,0.6732000000000006
涛涛车业,6.8%,10.4%,0.6540618556701027
瑞联新材,4.96%,7.75%,0.6398778625954187
确成股份,1.5%,2.36%,0.6352500000000024
正弦电气,1.47%,-2.37%,0.6201879310344846
泰慕士,24.42%,40.35%,0.6052772254335261
潍柴重机,1.22%,-2.03%,0.6000181818181801
湖南裕能,4.84%,8.11%,0.5971277108433733
浙江恒威,3.73%,6.3%,0.5919729411764709
聚赛龙,4.92%,8.35%,0.5894257425742572
野马电池,2.17%,3.69%,0.5877301204819289
众望布艺,5.37%,9.2%,0.5839066265060241
千味央厨,1.03%,1.83%,0.5635336000000001
三晖电气,1.1%,2.02%,0.5443589743589735
智翔金泰,2.46%,4.52%,0.5441659574468081
长盛轴承,1.99%,-3.7%,0.53756891891892
有研粉材,9.79%,18.37%,0.5328989690721648
普利特,1.79%,3.48%,0.5147244444444432
倍杰特,6.43%,12.69%,0.5068905109489054
骏成科技,5.23%,10.43%,0.5015846796657377
东芯股份,2.8%,5.61%,0.4992124352331589
维康药业,3.13%,6.53%,0.47963943661971903
天宸股份,1.57%,3.3%,0.47570999999999963
联翔股份,4.56%,9.63%,0.4735384615384608
鼎际得,2.78%,-5.88%,0.4724992753623191
洪通燃气,2.24%,4.75%,0.471333333333333
贝肯能源,4.99%,10.64%,0.4689397590361441
爱朋医疗,2.02%,-4.37%,0.4625282051282043
郑州银行,1.63%,3.56%,0.4584374999999995
真爱美家,4.99%,11.01%,0.4533339393939393
泰福泵业,3.19%,7.08%,0.45035294117647084
三利谱,3.93%,8.76%,0.44846490566037694
大洋生物,3.63%,8.27%,0.43893793103448225
金钟股份,4.64%,10.63%,0.43650370370370317
金富科技,4.45%,10.2%,0.43629347826086956
创益通,4.84%,-11.1%,0.4358574468085108
联合精密,1.93%,4.51%,0.42778350515463964
久量股份,2.62%,6.16%,0.425169620253165
威尔药业,1.16%,2.73%,0.4242985915492952
西上海,3.77%,8.93%,0.4221439490445858
恒大高新,4.39%,10.54%,0.41634193548387083
胜蓝股份,2.39%,-5.91%,0.4047198347107447
豪恩汽电,1.46%,3.61%,0.40435261538461503
飞荣达,1.32%,3.37%,0.3916000000000001
冠中生态,5.36%,13.72%,0.3905957446808509
泉为科技,1.73%,4.49%,0.3851526315789473
澜起科技,2.05%,5.39%,0.38013245033112536
祖名股份,1.57%,4.17%,0.3761656565656559
蠡湖股份,2.28%,6.1%,0.3736258064516134
富春染织,3.1%,8.31%,0.3732204724409449
红墙股份,4.5%,12.15%,0.3705000000000003
通源石油,4.77%,12.95%,0.36835
华融化学,3.95%,10.78%,0.36647222222222203
绿岛风,1.48%,4.21%,0.3515874015748033
天普股份,3.91%,11.24%,0.3477355029585799
蒙泰高新,2.96%,8.7%,0.34040000000000026
禾望电气,2.06%,6.06%,0.33996167664670623
智信精密,8.14%,-23.98%,0.33946187322611165
泰坦股份,2.17%,6.41%,0.33835925925925975
重庆银行,2.02%,6.0%,0.33652340425531874
德昌股份,2.69%,-8.03%,0.33494838709677405
宁波方正,3.27%,9.76%,0.3349447183098591
泰和科技,2.14%,6.4%,0.3341858585858591
北京君正,2.31%,6.97%,0.3312014827018125
天元股份,5.35%,16.34%,0.32743354430379745
青岛食品,2.85%,8.71%,0.3273750000000002
晶晨股份,1.55%,4.81%,0.32229567307692325
神剑股份,1.5%,4.66%,0.3216666666666664
爱慕股份,3.17%,9.86%,0.3214993548387099
润丰股份,2.24%,7.0%,0.3200786389413993
潜能恒信,2.78%,8.74%,0.31815555555555614
欣贺股份,3.99%,12.58%,0.31711826086956557
通达电气,1.54%,4.94%,0.3119487179487189
炬申股份,4.88%,15.65%,0.31177777777777776
唐源电气,2.68%,8.6%,0.31169212121212153
天桥起重,2.55%,8.27%,0.30821739130434783
南钢股份,2.84%,9.23%,0.30781935483870965
世华科技,1.15%,3.76%,0.306064285714286
华生科技,4.22%,13.85%,0.30472024539877285
嘉华股份,2.5%,8.23%,0.30378151260504216
许继电气,1.22%,4.02%,0.3034395348837211
崧盛股份,2.08%,6.89%,0.30175522388059706
复旦微电,1.23%,4.11%,0.29937522935779826
国机通用,1.77%,5.93%,0.29837142857142873
双乐股份,4.19%,14.11%,0.29693595041322285
科创新源,1.21%,-4.08%,0.29659069767441876
华业香料,3.5%,11.91%,0.293867924528302
包钢股份,1.81%,6.18%,0.29289090909090953
税友股份,1.07%,-3.66%,0.29273724137930984
逸豪新材,1.31%,4.49%,0.2918388888888879
邦基科技,2.14%,7.38%,0.2900888888888885
优彩资源,5.67%,19.57%,0.2897015624999999
华源控股,2.7%,9.32%,0.28959677419354873
常青股份,1.22%,-4.22%,0.2891232876712327
仟源医药,8.46%,29.52%,0.28659438202247206
宁波富邦,3.08%,10.87%,0.2834165137614679
保立佳,4.57%,16.22%,0.2817593984962405
欧亚集团,4.1%,14.64%,0.28008720930232545
北矿科技,1.76%,6.3%,0.27935319148936183
和顺科技,1.76%,6.46%,0.2722651933701659
金三江,1.54%,5.67%,0.27137297297297286
齐鲁银行,1.39%,5.15%,0.2696599999999998
利仁科技,1.85%,6.86%,0.269613157894737
永冠新材,1.39%,5.19%,0.26796111111111154
迎丰股份,3.34%,12.48%,0.2676704225352113
丽臣实业,2.28%,8.56%,0.26624918032786915
海辰药业,1.61%,6.06%,0.2657701492537314
大业股份,2.51%,9.46%,0.26527254901960745
百花医药,4.52%,17.05%,0.2651733333333334
四川美丰,1.66%,6.32%,0.2626120000000001
国能日新,1.31%,-5.04%,0.26016807387862845
华斯股份,5.03%,19.39%,0.2594743902439026
新柴股份,3.76%,14.57%,0.2581016949152543
四方新材,3.05%,11.88%,0.2567382352941175
镇洋发展,1.12%,4.37%,0.2562823529411765
双枪科技,3.12%,12.19%,0.25589032258064504
金百泽,1.94%,-7.62%,0.2545413793103447
