股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
经纬股份,12.15%,7.47%,1.6257528409090927
通力科技,8.18%,-22.82%,0.3583959243085881
智信精密,8.14%,-23.98%,0.33946187322611165
福莱新材,6.96%,1.58%,4.393151999999969
赢合科技,6.88%,18.42%,0.37343594936708874
楚环科技,6.19%,-4.02%,1.5414205357142845
荣盛发展,5.65%,64.29%,0.0878888888888889
梦网科技,5.27%,11.73%,0.44921987951807224
德迈仕,5.14%,-24.03%,0.2138691042047531
维科精密,5.12%,29.22%,0.1752023278370514
箭牌家居,5.0%,15.27%,0.3274
泰慕士,4.68%,14.06%,0.3327719676549864
骏成科技,4.66%,2.07%,2.25435064935064
保力新,4.62%,20.15%,0.2292888888888889
步科股份,4.41%,-21.98%,0.2006810055865922
金科股份,4.23%,59.31%,0.07131976744186042
蕾奥规划,3.95%,57.75%,0.06840329768270947
君逸数码,3.94%,17.58%,0.22408086253369291
蒙娜丽莎,3.74%,30.27%,0.12353810526315785
中交地产,3.71%,14.26%,0.2600884816753926
铂力特,3.65%,8.24%,0.44287459283387653
首创证券,3.52%,26.03%,0.1352218579234973
华菱钢铁,3.37%,14.26%,0.23635540540540564
有研粉材,3.35%,4.81%,0.6968779069767448
中大力德,3.35%,-16.05%,0.20866525423728818
欧亚集团,3.3%,6.48%,0.5090853658536585
朗坤环境,3.28%,1.19%,2.753938461538444
水羊股份,3.25%,26.3%,0.12358227848101264
新钢股份,3.24%,16.15%,0.20067096774193544
圣泉集团,3.2%,-6.99%,0.4580571428571429
华联股份,3.07%,16.77%,0.18310357142857142
新时达,3.07%,-4.53%,0.6772058823529414
中南建设,3.05%,42.11%,0.0724375
侨源股份,3.05%,4.37%,0.698007633587787
天健集团,3.02%,11.76%,0.25669999999999976
迪哲医药,3.01%,12.48%,0.24109223300970892
迎丰股份,2.87%,9.22%,0.31144814814814814
华曙高科,2.86%,2.03%,1.4104109589041158
仁和药业,2.86%,8.17%,0.34992941176470604
飞鹿股份,2.8%,11.94%,0.23460194174757296
*ST爱迪,2.74%,-14.19%,0.1930744186046513
华厦眼科,2.7%,6.12%,0.44121686746987915
平潭发展,2.69%,4.86%,0.5536916666666684
城建发展,2.64%,33.14%,0.07966863905325441
我爱我家,2.6%,19.53%,0.13312
华创云信,2.59%,19.18%,0.13506528925619835
栖霞建设,2.57%,19.17%,0.13406833333333332
凌云股份,2.55%,-0.52%,4.906200000000105
中国武夷,2.54%,14.38%,0.17667111111111103
*ST日海,2.54%,-0.73%,3.492499999999971
优彩资源,2.53%,2.89%,0.8739999999999973
三生国健,2.5%,18.62%,0.13426791277258562
鼎捷软件,2.46%,-4.25%,0.579108196721312
源飞宠物,2.43%,2.02%,1.203241935483869
阳光股份,2.39%,16.12%,0.1482886363636364
双乐股份,2.39%,2.51%,0.9505229166666659
智能自控,2.36%,-6.82%,0.3461333333333338
山大地纬,2.34%,0.29%,8.195849999999812
慧博云通,2.33%,11.07%,0.21048649789029525
金地集团,2.32%,23.5%,0.0987080745341614
宏景科技,2.26%,10.89%,0.2074497109826591
南山控股,2.24%,11.38%,0.1968842105263156
金力泰,2.23%,17.8%,0.12524887218045103
中百集团,2.22%,8.88%,0.2500142857142858
建研设计,2.22%,9.36%,0.2371544910179639
光大嘉宝,2.21%,13.4%,0.16490000000000016
兰州银行,2.21%,14.03%,0.1575333333333333
天风证券,2.19%,18.54%,0.11810357142857145
洪兴股份,2.18%,2.49%,0.8771904761904725
佰维存储,2.17%,-1.08%,2.0037174418604664
吉视传媒,2.15%,8.74%,0.24590625000000013
翔宇医疗,2.14%,9.34%,0.22911184834123227
三湘印象,2.14%,15.24%,0.1404618181818181
南国置业,2.13%,18.43%,0.11555250000000004
真爱美家,2.13%,3.42%,0.6231218181818174
山子股份,2.11%,18.0%,0.11722222222222221
朝阳科技,2.07%,0.67%,3.1062176470588576
美邦服饰,2.06%,21.66%,0.09512352941176477
炬申股份,2.06%,4.79%,0.4297780821917806
华丽家族,2.05%,9.96%,0.205732142857143
千味央厨,2.03%,4.33%,0.4688667820069204
普邦股份,2.03%,11.76%,0.17255000000000023
源杰科技,2.02%,-19.71%,0.10249304347826088
香江控股,2.02%,17.62%,0.11466470588235293
超捷股份,2.02%,-7.9%,0.2556962025316455
中金岭南,1.98%,9.83%,0.2014941176470589
北辰实业,1.97%,22.89%,0.08608043478260861
瑞丰银行,1.96%,8.38%,0.23383255813953505
凤凰股份,1.95%,11.47%,0.17005813953488383
世联行,1.92%,18.58%,0.10335319148936166
天亿马,1.92%,2.9%,0.6617454545454525
优德精密,1.9%,-21.31%,0.08917540983606562
德才股份,1.89%,11.45%,0.16504090909090904
三利谱,1.89%,-7.74%,0.24412500000000018
普瑞眼科,1.86%,4.05%,0.45951428571428526
重庆银行,1.85%,2.6%,0.7126904761904732
亚通股份,1.85%,9.28%,0.19931132075471686
永安期货,1.85%,10.85%,0.17050833333333326
拓山重工,1.84%,0.75%,2.443999999999996
昆药集团,1.82%,6.18%,0.294674545454545
西部黄金,1.81%,10.1%,0.1792308270676692
合肥城建,1.81%,11.16%,0.16214583333333338
南宁百货,1.8%,11.02%,0.16328571428571415
云铝股份,1.79%,12.17%,0.14711562500000003
尚荣医疗,1.79%,9.16%,0.19536571428571423
宝立食品,1.79%,-2.49%,0.7196530612244921
众望布艺,1.78%,2.92%,0.608696428571426
方正科技,1.78%,-1.1%,1.6197999999999986
老白干酒,1.78%,10.72%,0.16606666666666675
丛麟科技,1.75%,6.08%,0.28782608695652173
祖名股份,1.74%,3.39%,0.513407407407406
赤峰黄金,1.74%,7.41%,0.2348138613861387
国联证券,1.74%,7.69%,0.22619999999999976
利欧股份,1.73%,2.64%,0.6545166666666661
东鹏控股,1.73%,30.31%,0.0570721649484536
华光新材,1.73%,-3.27%,0.5289606060606059
格力地产,1.72%,-0.73%,2.3426400000000083
爱慕股份,1.72%,2.68%,0.6428977777777788
宝利国际,1.71%,9.68%,0.1767
中银绒业,1.71%,10.39%,0.16458750000000008
南钢股份,1.71%,5.46%,0.3132000000000001
巴安水务,1.71%,8.42%,0.2029695652173913
财富趋势,1.7%,39.99%,0.042511763077774684
宁波中百,1.69%,3.56%,0.4746083333333318
会畅通讯,1.69%,7.1%,0.23817209302325598
宝地矿业,1.69%,2.33%,0.7248222222222197
苏豪弘业,1.68%,5.02%,0.33480000000000004
晶雪节能,1.68%,7.35%,0.22857142857142873
南京高科,1.68%,2.7%,0.6216000000000009
冠中生态,1.68%,-3.23%,0.5201538461538447
智翔金泰,1.68%,0.99%,1.6946999999999983
弘业股份,1.68%,5.02%,0.33480000000000004
华泰证券,1.68%,18.6%,0.09033962264150945
苏州高新,1.67%,8.33%,0.20040000000000005
天桥起重,1.67%,3.79%,0.44027272727272776
徐家汇,1.66%,14.16%,0.11723749999999991
中荣股份,1.66%,3.12%,0.5320440677966103
华斯股份,1.66%,6.77%,0.24536875000000044
申华控股,1.65%,8.51%,0.19387499999999985
新易盛,1.64%,-11.36%,0.14438813056379823
康力源,1.63%,6.97%,0.23392234042553195
通程控股,1.63%,6.07%,0.2684705882352935
广宇集团,1.63%,12.07%,0.1350571428571429
渝开发,1.63%,17.92%,0.09094927536231884
天元股份,1.62%,4.55%,0.35573877551020394
中原证券,1.62%,16.31%,0.09932459016393451
麦澜德,1.62%,4.65%,0.34829999999999967
上实发展,1.61%,12.71%,0.1266326923076922
国中水务,1.6%,4.8%,0.33353846153846184
联翔股份,1.6%,5.15%,0.31062068965517203
郑州银行,1.59%,9.91%,0.16051428571428575
趣睡科技,1.58%,13.39%,0.1179547351524879
莲花健康,1.58%,10.44%,0.15137419354838733
华大智造,1.58%,-4.67%,0.33857142857142836
上海九百,1.57%,6.8%,0.23096444444444436
建研院,1.56%,8.0%,0.19500000000000006
广百股份,1.56%,6.37%,0.2448837209302327
古鳌科技,1.56%,-1.14%,1.3733777777777798
中科飞测,1.56%,-1.96%,0.7964788732394356
四方新材,1.55%,5.19%,0.29862025316455665
永悦科技,1.55%,2.81%,0.5518
荣昌生物,1.54%,6.51%,0.2364691588785046
中南股份,1.53%,7.07%,0.21649500000000027
德尔玛,1.52%,7.66%,0.19841428571428563
亚钾国际,1.52%,13.29%,0.11434650455927055
新华都,1.51%,3.51%,0.4307095238095239
招商南油,1.5%,5.69%,0.2638235294117649
益方生物,1.5%,6.47%,0.23194736842105235
泉阳泉,1.5%,10.5%,0.14283582089552238
海辰药业,1.5%,2.53%,0.5917241379310325
京能置业,1.49%,13.66%,0.10910645161290321
国泰集团,1.49%,-4.31%,0.3456073170731706
亚香股份,1.48%,6.46%,0.2290873239436617
三六五网,1.48%,15.9%,0.09308223350253811
大名城,1.47%,14.79%,0.09938478260869567
首药控股,1.47%,4.19%,0.3506520547945209
茂莱光学,1.47%,-14.88%,0.09881246138002057
华旺科技,1.46%,2.84%,0.5144509090909085
浪潮信息,1.45%,11.66%,0.12436991869918713
中国软件,1.45%,8.89%,0.16307441860465127
时空科技,1.44%,5.96%,0.2414117647058825
王力安防,1.44%,3.38%,0.42623999999999823
百济神州,1.43%,12.1%,0.11821003460207612
中核科技,1.43%,8.16%,0.175207207207207
芯朋微,1.43%,-6.22%,0.22992286374133958
安德利,1.43%,-15.43%,0.09268518518518513
品渥食品,1.43%,13.8%,0.10359655172413787
迪马股份,1.42%,34.19%,0.041528301886792456
绝味食品,1.42%,5.69%,0.249465048543689
新力金融,1.42%,11.35%,0.12507671232876702
欣贺股份,1.41%,2.69%,0.5232666666666674
金城医药,1.41%,13.36%,0.10552439999999999
江苏舜天,1.39%,9.09%,0.15289999999999998
辽港股份,1.38%,5.81%,0.23766666666666708
诺诚健华,1.38%,6.71%,0.20577721518987319
天力锂能,1.37%,17.57%,0.07798758815232723
合肥百货,1.37%,12.92%,0.10601692307692318
天山铝业,1.37%,8.12%,0.16861538461538475
首开股份,1.36%,20.38%,0.06674736842105261
安阳钢铁,1.35%,13.43%,0.10049999999999999
北京君正,1.35%,-1.59%,0.8513999999999999
深水海纳,1.34%,3.54%,0.3789794871794867
城投控股,1.34%,15.38%,0.08709999999999998
微电生理,1.34%,2.74%,0.4889686274509788
锦州港,1.33%,8.67%,0.15346153846153854
弘业期货,1.3%,0.59%,2.2056666666666715
中信证券,1.3%,15.63%,0.08315937499999992
