股票简称,30日净买入率总和,30日最新价涨跌幅,30日净买入率/涨跌幅
泰慕士,16.23%,24.07%,0.6743627906976745
智信精密,14.73%,0.0%,inf
楚环科技,12.54%,17.32%,0.7240838709677423
江波龙,12.4%,2.59%,4.78024806201548
经纬股份,11.51%,5.66%,2.034701652892561
王力安防,10.74%,8.14%,1.320068354430381
拓山重工,10.59%,4.28%,2.4726809523809563
圣泉集团,9.59%,22.03%,0.43539848156182215
仟源医药,9.1%,23.55%,0.3864295774647888
有研粉材,8.87%,21.53%,0.4120258064516128
凯格精机,8.0%,67.02%,0.11936305732484069
赢合科技,7.75%,59.37%,0.13054240631163705
涛涛车业,7.45%,10.18%,0.7316684210526312
杰美特,7.3%,61.05%,0.11958229066410009
深科达,7.09%,23.17%,0.30593479853479844
创益通,6.92%,-0.95%,7.322224999999994
倍杰特,6.76%,11.76%,0.5748661417322837
天新药业,6.69%,7.34%,0.9119526315789475
湖南裕能,6.38%,8.01%,0.7967219512195118
冠中生态,5.92%,19.05%,0.31074329501915715
安奈儿,5.9%,10.34%,0.5703333333333334
霍普股份,5.84%,12.3%,0.4746768166089964
雅艺科技,5.57%,10.75%,0.5183031578947367
福莱新材,5.51%,3.78%,1.4577333333333324
通达创智,5.33%,8.36%,0.6376866666666655
岱勒新材,5.32%,18.58%,0.28633121019108276
瑞联新材,5.27%,8.05%,0.6548749999999985
茂莱光学,5.27%,19.6%,0.26886177818515106
铂力特,5.23%,30.51%,0.17139235584843487
通源环境,5.22%,-2.45%,2.131500000000003
聚赛龙,5.13%,6.94%,0.7389642857142846
超捷股份,5.12%,-0.66%,7.717726315789424
元力股份,5.09%,16.9%,0.30117593360995826
通源石油,4.98%,10.79%,0.46147999999999983
贝肯能源,4.94%,10.26%,0.4816500000000001
新风光,4.8%,8.69%,0.5523692307692305
三利谱,4.78%,17.2%,0.2779753846153846
广信材料,4.75%,4.39%,1.0817045454545449
优彩资源,4.72%,20.8%,0.22697647058823522
百花医药,4.71%,17.53%,0.2686444444444444
金力泰,4.68%,35.13%,0.13321493775933613
共创草坪,4.67%,14.55%,0.3210248387096773
真视通,4.63%,11.91%,0.38871648351648314
天元股份,4.6%,15.1%,0.30467123287671216
耐科装备,4.58%,9.36%,0.4890654155495974
红墙股份,4.43%,11.03%,0.4015449541284404
众望布艺,4.42%,6.54%,0.6761101694915256
佰维存储,4.39%,8.41%,0.5217828571428571
科信技术,4.37%,30.51%,0.14321923076923085
恒大高新,4.37%,10.54%,0.41444516129032244
华大智造,4.34%,3.4%,1.275086363636364
嘉曼服饰,4.31%,8.15%,0.5286788944723623
伟时电子,4.27%,4.14%,1.0319166666666668
安德利,4.26%,3.0%,1.4192526315789464
华工科技,4.24%,24.3%,0.17451879350348024
南华仪器,4.16%,11.99%,0.3469078260869565
哈尔斯,4.13%,17.75%,0.23267029702970302
浙江恒威,4.1%,8.08%,0.507422018348624
森鹰窗业,4.07%,10.86%,0.3748455516014231
华生科技,4.06%,10.11%,0.40156470588235244
联翔股份,4.03%,5.37%,0.7504137931034474
翔宇医疗,4.02%,24.65%,0.1630948818897637
新易盛,3.93%,0.67%,5.831937209302427
永悦科技,3.93%,30.89%,0.12721279620853085
华斯股份,3.92%,13.48%,0.2909052631578951
上海三毛,3.9%,13.72%,0.2843333333333333
金富科技,3.89%,10.64%,0.36549791666666637
华曙高科,3.85%,17.13%,0.22477205882352935
利仁科技,3.77%,4.26%,0.8846720338983052
华融化学,3.71%,8.38%,0.4425499999999994
天普股份,3.7%,8.38%,0.44135714285714295
地铁设计,3.69%,14.23%,0.2592263598326359
西上海,3.69%,3.53%,1.0462935483870948
华业香料,3.65%,5.89%,0.6199427480916037
炬申股份,3.65%,12.03%,0.303433734939759
保立佳,3.65%,11.1%,0.3289010989010988
华光新材,3.63%,6.92%,0.5242395348837198
方正科技,3.58%,27.92%,0.12824556962025319
友邦吊顶,3.58%,17.77%,0.2014483606557376
双乐股份,3.56%,14.29%,0.24919999999999967
开勒股份,3.56%,38.92%,0.09146461538461541
大洋生物,3.55%,9.66%,0.36733770491803264
真爱美家,3.55%,6.67%,0.5321449999999999
中自科技,3.52%,-17.12%,0.20556800000000003
一鸣食品,3.49%,14.13%,0.24691156462585048
祥鑫科技,3.46%,-13.77%,0.2512951321279556
天力锂能,3.42%,14.91%,0.2293876733436055
上海凯鑫,3.42%,12.72%,0.2688533807829182
开普检测,3.38%,14.02%,0.24106781609195405
福莱蒽特,3.38%,16.21%,0.20851545189504375
金春股份,3.34%,18.47%,0.18085986394557826
大业股份,3.29%,11.5%,0.2860177419354838
建研设计,3.27%,9.26%,0.3530745098039213
青岛食品,3.24%,7.67%,0.4221671641791045
腾景科技,3.22%,-16.99%,0.18949212121212125
长盈通,3.22%,-24.59%,0.13092241054613937
朝阳科技,3.2%,18.1%,0.17683374689826298
华铭智能,3.19%,4.34%,0.735736170212765
嘉华股份,3.18%,6.15%,0.516660674157304
震有科技,3.18%,-8.56%,0.3715888888888886
蒙泰高新,3.15%,9.07%,0.34722580645161333
冠盛股份,3.15%,2.91%,1.080843749999999
浙江正特,3.12%,14.38%,0.21699096774193538
德明利,3.1%,-14.5%,0.2137580152671756
荣盛发展,3.08%,38.46%,0.08008000000000001
芯朋微,3.08%,20.24%,0.15217288135593224
大地海洋,3.07%,16.35%,0.18781176470588254
迈信林,3.07%,-0.5%,6.124650000000131
华新环保,3.07%,7.16%,0.42904197530864185
唐源电气,3.07%,11.83%,0.2595299559471366
深科技,3.05%,10.47%,0.2912101063829789
*ST正邦,3.05%,2.81%,1.086562499999999
鼎际得,3.01%,-1.3%,2.314739344262297
仁智股份,2.99%,12.09%,0.24722195121951243
新柴股份,2.98%,12.35%,0.24138
学大教育,2.97%,21.74%,0.13661999999999994
富春染织,2.94%,6.15%,0.4782191489361694
飞荣达,2.93%,14.54%,0.20150409090909116
欣贺股份,2.93%,10.5%,0.27896041666666693
华源控股,2.93%,9.02%,0.3247416666666668
中兰环保,2.92%,14.11%,0.2068792452830188
建艺集团,2.92%,8.49%,0.34377478991596655
泰福泵业,2.91%,3.96%,0.7351578947368406
德昌股份,2.9%,-5.28%,0.5487254901960786
金埔园林,2.84%,12.47%,0.22781739130434805
园林股份,2.84%,10.53%,0.2696697247706422
爱朋医疗,2.84%,-2.63%,1.0792000000000024
艾为电子,2.82%,18.39%,0.15337535014005613
贵州轮胎,2.82%,29.46%,0.09573630573248407
山水比德,2.81%,10.69%,0.2628234265734266
庄园牧场,2.8%,8.07%,0.3470000000000001
胜蓝股份,2.79%,-1.81%,1.5450567567567672
清研环境,2.79%,8.74%,0.31938671328671336
德石股份,2.78%,6.8%,0.4085607142857152
潜能恒信,2.77%,9.31%,0.2975625766871168
星光农机,2.75%,14.78%,0.18609022556390978
好想你,2.72%,14.76%,0.1842415094339622
超讯通信,2.72%,-25.09%,0.10839772468714445
金钟股份,2.7%,2.01%,1.3447058823529374
宁波富邦,2.7%,9.67%,0.2791855670103091
逸豪新材,2.68%,14.53%,0.18449442060085824
侨银股份,2.68%,14.53%,0.18443726708074537
禾望电气,2.68%,11.07%,0.2421665573770491
南方精工,2.66%,-5.02%,0.530144186046512
中旗新材,2.66%,9.4%,0.2830045662100459
建霖家居,2.64%,13.07%,0.20206153846153832
珠海冠宇,2.63%,8.88%,0.29622105263157944
富临运业,2.63%,17.6%,0.14943181818181825
天亿马,2.63%,8.43%,0.3121341085271315
北京君正,2.62%,4.18%,0.6264247252747253
德邦科技,2.6%,15.44%,0.16842711864406765
崧盛股份,2.59%,7.66%,0.3379167785234903
海顺新材,2.58%,6.37%,0.40527500000000044
维康药业,2.57%,4.32%,0.5949276595744696
沪宁股份,2.55%,16.67%,0.15300000000000002
久量股份,2.54%,10.61%,0.23943235294117657
电连技术,2.53%,11.91%,0.2124663129973475
*ST日海,2.51%,-11.11%,0.22589999999999988
聚力文化,2.5%,15.22%,0.16428571428571428
赛隆药业,2.49%,9.75%,0.255474
