股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
锴威特,19.66%,-20.3%,0.9682776497695853
信宇人,13.15%,-20.91%,0.6289130434782608
波长光电,12.55%,57.2%,0.2194047141424272
苏州规划,11.72%,5.36%,2.1866738983050826
恒达新材,11.68%,29.08%,0.4016515390121689
新莱福,10.68%,-4.09%,2.6136482412060276
慧智微,9.66%,33.97%,0.2843785714285713
未来电器,9.25%,-11.76%,0.7868384223918575
*ST西发,8.1%,-9.72%,0.8332874999999992
国泰环保,8.09%,-21.35%,0.3788987341772152
山水比德,7.57%,5.68%,1.3319860294117654
协昌科技,7.49%,-24.64%,0.30403087520259314
甬矽电子,7.23%,17.45%,0.4143615087040621
国联水产,6.84%,8.75%,0.7813384615384623
广钢气体,6.33%,22.99%,0.27532926829268284
启迪环境,6.13%,-20.08%,0.3052861386138612
普莱得,6.05%,11.51%,0.5257038834951449
正强股份,5.88%,8.79%,0.6686852017937218
华虹公司,5.74%,14.0%,0.40987187500000016
逸飞激光,5.72%,11.32%,0.5054991869918696
福莱新材,5.66%,2.91%,1.9424090909090932
致尚科技,5.61%,-11.83%,0.4740491803278688
港通医疗,5.49%,-9.82%,0.5593019002375296
容大感光,5.39%,27.36%,0.19702195389681665
航材股份,5.22%,2.94%,1.7771200000000027
耐科装备,5.03%,16.59%,0.3032517826825126
德迈仕,4.87%,-1.88%,2.5870030303030163
捷邦科技,4.59%,14.67%,0.31287125748503003
好当家,4.57%,1.17%,3.8997333333333586
通源环境,4.49%,-3.09%,1.454210204081637
多瑞医药,4.3%,17.35%,0.24781578947368424
安凯微,4.29%,10.99%,0.39027083333333346
南芯科技,4.25%,16.59%,0.2561201550387595
蓝箭电子,4.24%,13.45%,0.31528014059753967
品渥食品,4.22%,6.45%,0.6547552795031059
宏昌科技,4.1%,12.59%,0.3255522388059703
艾力斯,4.02%,25.75%,0.1560936585365853
沙河股份,3.96%,13.35%,0.2965600000000002
天房发展,3.89%,14.8%,0.26279111111111103
碧兴物联,3.89%,50.35%,0.07726508785332312
光格科技,3.89%,11.85%,0.32819163568773213
康鹏科技,3.84%,41.79%,0.09188571428571429
华海诚科,3.83%,10.91%,0.3510305785123967
博俊科技,3.83%,7.68%,0.4989942857142856
佰维存储,3.76%,11.28%,0.33325302593659917
腾亚精工,3.75%,12.16%,0.30835227272727284
蕾奥规划,3.72%,13.15%,0.28285052631578966
一博科技,3.72%,9.56%,0.3891692307692307
纽泰格,3.7%,3.32%,1.114868421052631
联特科技,3.62%,-5.29%,0.6848685499058396
中润光学,3.57%,9.62%,0.37093170731707353
高华科技,3.55%,9.35%,0.37962096774193566
研奥股份,3.54%,-5.28%,0.67081726618705
康为世纪,3.53%,12.38%,0.2851633838383835
光大同创,3.52%,9.99%,0.3522310722100657
毕得医药,3.5%,7.88%,0.4439814814814811
天山电子,3.49%,10.94%,0.31899999999999995
酷特智能,3.49%,8.8%,0.3966177966101697
王力安防,3.49%,11.17%,0.3124990825688073
伟测科技,3.43%,20.67%,0.1659460255152109
富乐德,3.43%,7.49%,0.45764026845637507
鸿日达,3.35%,12.13%,0.2762740963855422
誉辰智能,3.35%,12.0%,0.2792089646464645
金富科技,3.34%,8.34%,0.40037179487179425
森鹰窗业,3.33%,15.08%,0.22085515695067257
盛邦安全,3.32%,65.21%,0.050912371134020584
超捷股份,3.3%,11.56%,0.28545000000000004
恒帅股份,3.28%,10.96%,0.29939873257287697
浙江震元,3.19%,5.8%,0.5497659574468077
星源卓镁,3.18%,15.18%,0.20943171806167407
晶雪节能,3.16%,3.87%,0.8156216216216234
深水规院,3.15%,4.64%,0.6786500000000011
