股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
锴威特,19.66%,-20.3%,0.9682776497695853
大宏立,15.39%,10.58%,1.4548680000000003
苏州规划,14.43%,-3.88%,3.7203500000000047
港通医疗,14.1%,-24.75%,0.5697641509433962
信宇人,13.15%,-20.91%,0.6289130434782608
波长光电,12.55%,57.2%,0.2194047141424272
恒达新材,11.68%,29.08%,0.4016515390121689
新莱福,10.85%,7.8%,1.3909186390532533
致尚科技,10.36%,-5.47%,1.8956290657439443
福莱新材,9.14%,4.3%,2.1279062500000037
威士顿,7.88%,-11.86%,0.6645783132530124
协昌科技,7.49%,-24.64%,0.30403087520259314
慧智微,7.39%,29.26%,0.2525268571428572
甬矽电子,6.94%,16.97%,0.40884158415841604
*ST西发,6.93%,-14.79%,0.46844651162790674
深圳瑞捷,6.79%,29.64%,0.22911837088388212
盛邦安全,6.63%,43.09%,0.15387871621621618
通源环境,6.56%,3.92%,1.6739310344827583
彩蝶实业,6.41%,1.09%,5.882631818181851
建科股份,6.26%,7.51%,0.8339471264367807
国联水产,6.16%,27.42%,0.22468489208633102
宏昌科技,6.08%,12.93%,0.47009212827988345
拓山重工,5.82%,10.64%,0.5468603773584899
深水规院,5.81%,10.33%,0.5623468421052634
蕾奥规划,5.57%,11.2%,0.4972408906882592
航材股份,5.51%,7.83%,0.703788209606987
永信至诚,5.33%,-2.02%,2.634380851063836
威马农机,5.22%,-31.89%,0.1636855670103093
未来电器,5.2%,-6.88%,0.7556697247706426
山水比德,5.07%,3.65%,1.3899775280898865
伟测科技,5.03%,24.52%,0.2051286811779769
启迪环境,4.92%,22.94%,0.21451200000000012
豪恩汽电,4.9%,-3.9%,1.2563278688524602
森鹰窗业,4.9%,11.83%,0.4143222222222225
研奥股份,4.7%,4.0%,1.1745104166666653
嘉曼服饰,4.67%,-0.65%,7.209961111111121
正强股份,4.66%,8.2%,0.5685645933014355
必得科技,4.64%,1.78%,2.605274074074078
名雕股份,4.61%,2.62%,1.75970285714285
金富科技,4.58%,5.3%,0.8639137254901932
奥雅股份,4.46%,11.71%,0.3807518518518519
耐科装备,4.41%,14.18%,0.31110233463035014
固高科技,4.34%,-26.94%,0.1610917030567686
东方园林,4.28%,23.48%,0.1822962962962963
华新环保,4.27%,0.33%,13.012824999999694
超捷股份,4.25%,9.87%,0.4307211538461542
好当家,4.24%,3.19%,1.3302999999999987
晶雪节能,4.21%,0.05%,83.48429999998693
匠心家居,4.15%,17.81%,0.23296454413892895
南芯科技,4.04%,24.44%,0.1653222471910113
鸿铭股份,4.0%,2.39%,1.670769230769224
康为世纪,3.86%,18.84%,0.20485087719298237
纽泰格,3.77%,11.05%,0.34132917847025485
德迈仕,3.73%,4.31%,0.866305633802816
中电环保,3.7%,73.68%,0.05021428571428573
远翔新材,3.69%,-0.71%,5.174021739130506
元道通信,3.63%,16.94%,0.21427652370203154
翔腾新材,3.6%,-10.04%,0.35859259259259263
新疆火炬,3.48%,8.18%,0.42523157894736824
沙河股份,3.48%,11.37%,0.3060615384615388
艾力斯,3.48%,31.42%,0.11074930362116991
威力传动,3.44%,-22.98%,0.14971778306698405
欧圣电气,3.36%,4.55%,0.7391999999999972
熊猫乳品,3.35%,-11.07%,0.30264797507788144
昀冢科技,3.25%,10.59%,0.30702941176470533
利仁科技,3.24%,2.19%,1.4782499999999985
兴源环境,3.24%,0.6%,5.362199999999995
高华科技,3.2%,16.34%,0.19582324058919803
城建发展,3.19%,7.8%,0.4091035087719297
品渥食品,3.18%,1.26%,2.5305090909091037
通用电梯,3.16%,9.72%,0.3252166666666665
法尔胜,3.16%,2.63%,1.2007999999999988
腾亚精工,3.15%,5.13%,0.6140909090909101
德必集团,3.11%,6.06%,0.5134739583333338
