股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
聚杰微纤,2.04%,1.72%,1.1872800000000003
研奥股份,4.7%,4.0%,1.1745104166666653
美芝股份,3.07%,2.63%,1.1688740740740682
巴安水务,2.37%,2.06%,1.1494499999999994
美力科技,1.3%,-1.16%,1.1219999999999932
园林股份,1.24%,1.12%,1.1045538461538396
美利信,2.87%,2.62%,1.0964044943820217
优彩资源,1.06%,-1.03%,1.0242249999999995
杭州园林,2.27%,2.32%,0.9800478260869545
锴威特,19.66%,-20.3%,0.9682776497695853
金埔园林,2.52%,2.62%,0.9631124999999993
青岛食品,2.18%,-2.27%,0.9602380952380912
一品红,1.16%,-1.22%,0.9474880000000001
双枪科技,2.59%,2.75%,0.9410333333333367
中科环保,1.59%,1.71%,0.9301499999999953
中荣股份,2.27%,2.48%,0.915566666666666
海象新材,1.46%,1.62%,0.9005707317073168
汇隆新材,2.59%,2.88%,0.8980428571428535
东田微,1.63%,-1.82%,0.897055681818179
德迈仕,3.73%,4.31%,0.866305633802816
赛伦生物,2.17%,2.51%,0.8653428571428534
金富科技,4.58%,5.3%,0.8639137254901932
东南电子,2.84%,3.32%,0.8546114942528727
乐心医疗,2.68%,-3.14%,0.8528705882352947
建科股份,6.26%,7.51%,0.8339471264367807
建研设计,2.98%,3.61%,0.8246218749999994
惠发食品,1.32%,-1.65%,0.7976571428571397
华生科技,3.0%,3.81%,0.7867346938775507
中天服务,2.11%,2.72%,0.7757352941176474
军信股份,1.57%,2.04%,0.7712030303030346
未来电器,5.2%,-6.88%,0.7556697247706426
恒辉安防,1.04%,1.38%,0.7545777777777791
优利德,1.97%,2.62%,0.7523686956521749
万事利,2.09%,2.78%,0.7519250000000008
欧圣电气,3.36%,4.55%,0.7391999999999972
深水海纳,2.66%,3.61%,0.7372974358974381
真爱美家,2.13%,2.92%,0.729756521739132
天元股份,1.06%,1.47%,0.7188124999999994
航材股份,5.51%,7.83%,0.703788209606987
东鹏控股,1.12%,1.63%,0.6850666666666677
荣晟环保,1.29%,1.93%,0.6669299999999984
威士顿,7.88%,-11.86%,0.6645783132530124
朗坤环境,3.06%,-4.66%,0.6573226415094344
信宇人,13.15%,-20.91%,0.6289130434782608
联翔股份,2.4%,3.84%,0.6251076923076938
腾亚精工,3.15%,5.13%,0.6140909090909101
王力安防,2.51%,4.13%,0.6082372093023259
启迪药业,2.1%,-3.48%,0.6035806451612894
众望布艺,1.72%,2.9%,0.5932436363636354
海天股份,1.4%,2.42%,0.5779999999999977
港通医疗,14.1%,-24.75%,0.5697641509433962
正强股份,4.66%,8.2%,0.5685645933014355
深水规院,5.81%,10.33%,0.5623468421052634
劲旅环境,1.82%,3.29%,0.5528249999999996
拓山重工,5.82%,10.64%,0.5468603773584899
天域生态,1.53%,2.81%,0.5443578947368409
迈威生物,1.71%,3.15%,0.5431764705882355
洪兴股份,2.53%,4.66%,0.5431493670886082
艾布鲁,2.01%,3.74%,0.5368086206896551
万德斯,1.1%,2.05%,0.5355263157894752
和辉光电,2.24%,4.26%,0.5253818181818188
华通线缆,2.72%,-5.18%,0.5252622222222231
中岩大地,2.98%,5.73%,0.5204021052631583
洁雅股份,1.25%,2.42%,0.5164244186046514
德必集团,3.11%,6.06%,0.5134739583333338
建艺集团,1.33%,2.61%,0.5088102564102555
蕾奥规划,5.57%,11.2%,0.4972408906882592
宏昌科技,6.08%,12.93%,0.47009212827988345
华骐环保,1.52%,3.24%,0.4688000000000012
*ST西发,6.93%,-14.79%,0.46844651162790674
京源环保,1.97%,4.25%,0.4634424999999996
金刚光伏,2.44%,-5.32%,0.45902500000000124
华蓝集团,2.35%,5.21%,0.45112878787878774
浙江黎明,2.12%,4.71%,0.44982051282051416
光大同创,1.79%,4.01%,0.44620824742268117
博瑞医药,1.02%,-2.3%,0.4442666666666639
筑博设计,2.89%,6.51%,0.44420370370370343
飞鹿股份,1.23%,2.77%,0.4433347826086949
超捷股份,4.25%,9.87%,0.4307211538461542
新疆火炬,3.48%,8.18%,0.42523157894736824
长华集团,1.62%,3.9%,0.41566829268292677
英方软件,1.05%,2.53%,0.41455135135135274
森鹰窗业,4.9%,11.83%,0.4143222222222225
城建发展,3.19%,7.8%,0.4091035087719297
甬矽电子,6.94%,16.97%,0.40884158415841604
国创高新,1.34%,-3.31%,0.4046799999999997
亿田智能,3.04%,7.54%,0.402936200716845
恒达新材,11.68%,29.08%,0.4016515390121689
德石股份,2.57%,6.63%,0.38756517857142836
奥雅股份,4.46%,11.71%,0.3807518518518519
华绿生物,1.45%,-4.03%,0.3595340909090913
翔腾新材,3.6%,-10.04%,0.35859259259259263
欣贺股份,1.08%,3.07%,0.35193103448275753
弘宇股份,1.02%,2.94%,0.34679999999999983
凯旺科技,1.47%,4.24%,0.3467010638297881
万辰生物,1.59%,-4.59%,0.34651340782122925
满坤科技,1.83%,5.32%,0.34379600000000005
纽泰格,3.77%,11.05%,0.34132917847025485
智翔金泰,1.67%,4.96%,0.3364202898550728
节能铁汉,1.33%,-3.97%,0.3351599999999996
中润光学,2.99%,8.93%,0.33481305970149305
菲利华,1.11%,3.34%,0.33212368421052557
东来技术,1.09%,3.32%,0.327908333333333
通用电梯,3.16%,9.72%,0.3252166666666665
博菲电气,1.14%,-3.59%,0.3173149606299206
天山电子,1.84%,5.86%,0.3138326530612246
新柴股份,2.33%,7.48%,0.3113727272727273
誉辰智能,2.66%,8.55%,0.31129312714776597
耐科装备,4.41%,14.18%,0.31110233463035014
昀冢科技,3.25%,10.59%,0.30702941176470533
沙河股份,3.48%,11.37%,0.3060615384615388
科隆股份,1.25%,4.09%,0.3054347826086963
协昌科技,7.49%,-24.64%,0.30403087520259314
熊猫乳品,3.35%,-11.07%,0.30264797507788144
和顺科技,1.09%,3.63%,0.3005884615384618
远兴能源,1.35%,4.59%,0.2939516129032262
建科院,1.49%,-5.09%,0.2924934782608701
杰美特,1.69%,5.8%,0.29125855855855853
天元宠物,2.71%,-9.66%,0.2804956692913387
三雄极光,2.32%,8.28%,0.28029387755102025
三生国健,2.18%,7.86%,0.277319727891156
赛维时代,2.24%,-8.2%,0.2730996904024765
创源股份,1.42%,5.32%,0.26679615384615407
麦澜德,1.85%,6.99%,0.26452597402597383
天地数码,1.29%,5.02%,0.2571283783783783
四方光电,1.92%,7.48%,0.25668449197860965
杰瑞股份,1.49%,5.89%,0.2530188679245283
慧智微,7.39%,29.26%,0.2525268571428572
华海诚科,2.05%,8.27%,0.2477446808510639
博俊科技,1.93%,7.82%,0.24688820224719069
澳华内镜,2.12%,8.62%,0.2460484848484846
双一科技,1.57%,6.62%,0.23710204081632685
赢合科技,1.51%,-6.43%,0.23466729559748425
九州一轨,2.42%,10.37%,0.23341290322580624
匠心家居,4.15%,17.81%,0.23296454413892895
恒帅股份,2.33%,10.02%,0.23245590659340654
景业智能,1.92%,-8.3%,0.23127843137254916
南新制药,1.46%,6.33%,0.23077419354838744
深圳瑞捷,6.79%,29.64%,0.22911837088388212
元琛科技,1.12%,4.89%,0.22887741935483902
涛涛车业,1.26%,5.58%,0.22590638297872334
国联水产,6.16%,27.42%,0.22468489208633102
司南导航,2.44%,10.94%,0.22309560283687904
万朗磁塑,1.14%,5.17%,0.22031739130434796
波长光电,12.55%,57.2%,0.2194047141424272
启迪环境,4.92%,22.94%,0.21451200000000012
元道通信,3.63%,16.94%,0.21427652370203154
新锐股份,1.4%,6.56%,0.21347928994082824
达威股份,1.43%,6.71%,0.21305555555555553
华安鑫创,1.35%,6.41%,0.2107389705882354
康平科技,1.79%,8.53%,0.2099181818181821
吉视传媒,1.71%,8.25%,0.2073374999999998
冠龙节能,1.02%,4.95%,0.2060400000000006
伟测科技,5.03%,24.52%,0.2051286811779769
南大环境,2.12%,10.34%,0.20505517241379306
康为世纪,3.86%,18.84%,0.20485087719298237
图南股份,1.37%,6.72%,0.2039502262443438
毕得医药,1.69%,8.29%,0.2037554770318017
赛恩斯,2.2%,10.92%,0.20143050847457625
安旭生物,1.9%,9.52%,0.19967828418230577
秦川物联,1.16%,5.81%,0.1995593220338984
酷特智能,2.33%,11.72%,0.1988875816993465
联特科技,2.31%,-11.64%,0.19851620111731844
精锻科技,1.22%,6.16%,0.1979111111111114
标榜股份,3.07%,15.53%,0.19771082949308763
锐奇股份,2.15%,10.88%,0.19761029411764716
微电生理,2.84%,14.48%,0.19608347826086966
高华科技,3.2%,16.34%,0.19582324058919803
佰维存储,1.73%,8.98%,0.1926618794326241
贵州轮胎,1.87%,9.72%,0.19238333333333332
神火股份,1.4%,7.44%,0.1881090909090907
神州细胞,1.22%,6.6%,0.18490306406685214
深桑达A,1.86%,-10.17%,0.18283022508038588
西部牧业,2.61%,14.29%,0.18270000000000017
东方园林,4.28%,23.48%,0.1822962962962963
爱威科技,1.45%,7.99%,0.1815467836257309
泰福泵业,1.26%,7.15%,0.176217391304348
罗曼股份,1.19%,-6.76%,0.17594611872146113
天健集团,2.99%,17.04%,0.17545094339622633
西力科技,1.71%,9.89%,0.17293304347826108
蠡湖股份,1.48%,8.56%,0.1728909090909089
上纬新材,1.14%,6.65%,0.17143846153846165
南凌科技,1.65%,9.8%,0.1683277310924371
玉禾田,1.54%,9.15%,0.16823333333333326
南芯科技,4.04%,24.44%,0.1653222471910113
平煤股份,1.77%,10.75%,0.16463132530120456
中粮糖业,1.1%,6.7%,0.16418518518518543
威马农机,5.22%,-31.89%,0.1636855670103093
星球石墨,1.68%,10.31%,0.16299933110367903
固高科技,4.34%,-26.94%,0.1610917030567686
航宇科技,1.43%,8.91%,0.16052450980392152
杰恩设计,1.25%,8.05%,0.15536912751677828
盛邦安全,6.63%,43.09%,0.15387871621621618
华峰铝业,1.93%,12.54%,0.15386388888888897
威力传动,3.44%,-22.98%,0.14971778306698405
海能实业,1.14%,7.63%,0.14933129770992376
南华仪器,2.4%,16.53%,0.14518032786885246
汇纳科技,2.09%,14.45%,0.14461451612903217
联得装备,1.22%,8.54%,0.14289641025641026
浙江世宝,1.07%,7.56%,0.14145762711864387
山煤国际,1.56%,11.31%,0.13793684210526322
保立佳,1.24%,9.01%,0.13756023391812855
新集能源,1.35%,9.88%,0.1366071428571429
美芯晟,1.33%,10.09%,0.13182256857855343
鸿日达,1.96%,15.07%,0.130081592039801
中持股份,1.07%,8.52%,0.12562077922077897
双乐股份,1.4%,11.15%,0.12552884615384602
深科达,1.97%,15.77%,0.12489913544668592
晓程科技,1.52%,12.37%,0.12292173913043493
朝阳科技,1.08%,9.0%,0.11994470046082961
箭牌家居,1.03%,-8.74%,0.11787019867549665
富信科技,1.34%,-11.85%,0.11305546218487396
艾力斯,3.48%,31.42%,0.11074930362116991
瑞纳智能,2.26%,-20.44%,0.1105847328244275
盛帮股份,1.46%,13.54%,0.1078427767354595
晋控煤业,1.06%,10.0%,0.10600000000000012
格林精密,1.37%,13.08%,0.10472596153846155
中路股份,1.44%,-13.82%,0.10417297297297302
明新旭腾,1.53%,14.69%,0.10414325153374239
日月明,1.14%,10.99%,0.10368778625954196
卓锦股份,1.09%,10.66%,0.10227446808510646
国芳集团,1.08%,-10.7%,0.10094999999999991
唯捷创芯,1.14%,11.31%,0.10077599999999999
德福科技,2.96%,-29.57%,0.10009611307420499
华康医疗,1.22%,-12.34%,0.09889293478260872
容大感光,2.42%,24.81%,0.09754638196915773
爱科科技,1.43%,14.7%,0.09730143198090689
中芯国际,1.33%,14.19%,0.09373145400593469
拓荆科技,1.2%,13.25%,0.0905642940490081
华厦眼科,1.13%,12.81%,0.08821364562118118
诺思格,1.71%,21.52%,0.07944281984334205
紫天科技,1.36%,18.04%,0.07537402597402604
有研粉材,1.04%,-13.92%,0.07473684210526313
泰凌微,2.46%,34.56%,0.07118761061946904
金科环境,1.48%,23.55%,0.0628330749354005
惠泰医疗,1.11%,18.31%,0.06061709202012944
青云科技,2.53%,43.82%,0.05773360282971195
人民网,1.51%,28.92%,0.05220934479054779
中电环保,3.7%,73.68%,0.05021428571428573
冠盛股份,1.31%,33.11%,0.03956685185185183
