股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
优彩资源,1.79%,0.0%,inf
赢合科技,2.75%,0.07%,37.18000000000079
宝立食品,4.54%,-0.15%,30.19100000000243
汇隆新材,1.16%,0.06%,20.624800000004107
双乐股份,1.39%,0.16%,8.942333333334053
经纬股份,10.62%,-1.22%,8.722327868852467
浙江荣泰,8.64%,1.33%,6.502059574468003
东珠生态,1.13%,-0.38%,2.9945000000000634
杭州高新,1.04%,0.47%,2.227680000000048
源飞宠物,3.77%,1.75%,2.153088888888892
有研粉材,1.34%,-0.65%,2.0635999999999997
新柴股份,1.07%,-0.76%,1.4078142857142801
智翔金泰,1.7%,1.3%,1.3090000000000044
德迈仕,2.67%,-2.07%,1.290499999999998
福莱新材,7.99%,6.37%,1.2536309999999977
爱慕股份,1.63%,1.3%,1.2536181818181886
豪尔赛,1.06%,1.05%,1.0069999999999992
真爱美家,1.06%,1.06%,1.0001411764705783
赛隆药业,1.09%,1.16%,0.9399153846153918
众望布艺,1.81%,1.97%,0.9202421052631604
赤峰黄金,1.05%,1.21%,0.8650833333333348
立达信,1.58%,1.9%,0.8308620689655197
森鹰窗业,5.1%,6.58%,0.7751479591836734
赛腾股份,1.03%,-1.41%,0.7310980392156792
炬申股份,1.76%,2.64%,0.6662243902439022
唯捷创芯,1.08%,-1.73%,0.6233275862068984
西大门,1.35%,2.17%,0.6218437499999995
时空科技,1.05%,1.72%,0.6119615384615373
华大九天,1.18%,-1.98%,0.5945384615384631
沃特股份,1.16%,2.0%,0.5806105263157909
瑞纳智能,1.22%,2.16%,0.5655146341463412
耐普矿机,1.7%,3.02%,0.5626585365853657
中百集团,4.0%,8.11%,0.4929999999999996
天元股份,1.58%,3.21%,0.4929600000000005
欧亚集团,3.57%,7.3%,0.48932282608695643
蒙泰高新,1.88%,3.85%,0.4888
宁波方正,4.75%,9.82%,0.4837110726643598
软控股份,1.4%,2.93%,0.47740000000000177
双枪科技,1.78%,3.75%,0.4745219512195121
迎丰股份,2.4%,5.07%,0.4738064516129038
天力锂能,1.33%,-2.83%,0.4702500000000007
四方新材,1.96%,4.21%,0.4652738461538472
南京高科,1.94%,4.19%,0.4635214285714296
祖名股份,1.83%,4.07%,0.4494937499999996
拓山重工,1.2%,-2.68%,0.44809756097560965
天龙集团,1.05%,2.35%,0.44729999999999753
宁波中百,1.53%,3.43%,0.44544857142857186
通力科技,4.86%,-11.07%,0.43893388704318964
新华都,2.57%,6.17%,0.41675675675675666
三力士,1.3%,3.21%,0.40543749999999973
金贵银业,1.44%,3.63%,0.39665454545454426
深城交,2.32%,6.03%,0.38473333333333404
重庆银行,1.57%,4.19%,0.3744212121212131
仁和药业,1.62%,4.33%,0.3738000000000007
苏豪弘业,2.26%,6.07%,0.3720307692307696
弘业股份,2.26%,6.07%,0.3720307692307696
上海九百,1.94%,5.32%,0.3649297297297296
建研院,1.75%,4.84%,0.3616666666666664
中自科技,1.02%,-2.9%,0.3520133333333339
华旺科技,2.88%,8.2%,0.35143067484662605
古鳌科技,3.45%,9.85%,0.35033928571428574
雪迪龙,1.29%,3.71%,0.34746774193548335
宜宾纸业,1.07%,3.09%,0.3460605263157888
铭普光磁,1.43%,-4.15%,0.34442571428571395
粤宏远A,2.68%,7.87%,0.3403599999999997
中科蓝讯,1.11%,-3.29%,0.33703636363636336
冠捷科技,2.07%,6.17%,0.33563571428571404
广百股份,2.11%,6.35%,0.33232499999999965
利欧股份,1.87%,5.63%,0.3322846153846157
海辰药业,2.12%,6.49%,0.32656712328767096
步科股份,5.04%,-15.72%,0.32056216216216227
泰慕士,10.09%,31.96%,0.31568128654970773
森麒麟,1.98%,6.28%,0.315069902912621
梅雁吉祥,1.13%,3.62%,0.31187999999999966
南钢股份,2.13%,7.0%,0.3044125000000003
华升股份,1.6%,5.3%,0.3020000000000009
梦网科技,2.65%,8.8%,0.3010807692307691
太和水,1.7%,5.67%,0.29996052631578957
亚盛集团,1.42%,4.79%,0.29630666666666683
箭牌家居,3.74%,12.96%,0.28868663594470023
红宝丽,1.02%,3.59%,0.2842399999999993
张家界,1.35%,4.77%,0.2831249999999998
包钢股份,1.73%,6.11%,0.28309090909090945
莱绅通灵,1.06%,3.79%,0.27984000000000003
辽港股份,1.62%,5.81%,0.2790000000000005
天宸股份,1.33%,4.86%,0.27384918032786915
永泰能源,1.91%,6.99%,0.27312999999999976
中大力德,3.61%,-13.25%,0.2723909090909089
超捷股份,1.63%,-6.02%,0.27054357541899454
华丽家族,3.97%,14.89%,0.2665571428571426
北新路桥,1.35%,5.2%,0.2596153846153848
甘源食品,1.49%,5.77%,0.2584208425720618
宝利国际,3.02%,11.74%,0.2571575757575757
国泰集团,1.29%,-5.04%,0.2558499999999997
税友股份,1.29%,5.08%,0.2541753768844218
君逸数码,4.66%,18.46%,0.25244159178433895
永安期货,2.56%,10.19%,0.2513041420118341
北京人力,1.19%,4.74%,0.25089166666666685
宁波联合,1.38%,5.52%,0.25008292682926814
吉视传媒,1.85%,7.41%,0.24975000000000014
南山控股,3.5%,14.12%,0.2479166666666667
开开实业,1.05%,4.24%,0.24785526315789544
迪哲医药,1.72%,7.08%,0.2430532751091704
中国软件,2.15%,9.13%,0.23554444444444442
维维股份,1.14%,4.85%,0.23483999999999944
华菱钢铁,3.24%,13.83%,0.2343452054794522
申华控股,2.06%,8.95%,0.23023529411764712
实朴检测,1.77%,7.84%,0.22578292682926787
中金岭南,1.72%,7.64%,0.22523809523809527
中科飞测,2.44%,10.85%,0.22478459495351924
春雪食品,1.07%,4.77%,0.22434918032786838
平潭发展,1.74%,7.82%,0.2225368421052632
亚通股份,2.12%,9.57%,0.22146428571428553
保力新,9.01%,41.22%,0.21857592592592592
酷特智能,1.73%,7.93%,0.2180485148514852
北汽蓝谷,1.29%,5.94%,0.2170235294117648
中南文化,1.27%,5.86%,0.2168071428571434
瑞松科技,1.35%,-6.34%,0.2130220588235294
楚环科技,2.19%,-10.33%,0.21203508196721302
新力金融,2.81%,13.29%,0.2114034883720929
南宁百货,2.48%,11.82%,0.2097666666666664
江阴银行,1.28%,6.15%,0.20813913043478263
齐鲁银行,1.23%,5.93%,0.20749565217391266
胜利精密,2.35%,11.35%,0.2069807692307694
武商集团,1.34%,6.49%,0.20661935483870994
博迈科,2.1%,10.19%,0.20611764705882363
新钢股份,3.23%,15.8%,0.20439016393442627
合肥百货,1.38%,6.79%,0.20327027027027023
广宇集团,2.54%,12.5%,0.20320000000000016
华斯股份,1.18%,5.81%,0.20312857142857188
百普赛斯,2.9%,14.39%,0.20147732696897383
华铁应急,1.31%,6.62%,0.19784358974358943
皖能电力,1.05%,5.43%,0.1933749999999998
东方集团,1.49%,7.89%,0.18873333333333314
东百集团,1.37%,7.35%,0.1863200000000001
弘业期货,1.3%,6.98%,0.18624752475247522
茶花股份,1.07%,5.78%,0.18526851851851822
中铁装配,1.44%,7.81%,0.18446280991735525
江苏舜天,1.3%,7.05%,0.1844594594594594
京能置业,2.72%,14.94%,0.18212173913043495
中色股份,1.19%,6.54%,0.18184687499999985
苏州高新,1.46%,8.45%,0.17287727272727257
汉邦高科,1.02%,5.91%,0.17259473684210536
天虹股份,1.19%,6.95%,0.1713046511627908
青农商行,1.81%,10.58%,0.17101379310344855
中谷物流,1.22%,7.23%,0.16884800000000005
光大嘉宝,3.41%,20.35%,0.16756034482758614
张家港行,1.21%,7.23%,0.1674483870967744
贵阳银行,1.17%,6.99%,0.16727837837837833
智信精密,4.31%,-26.2%,0.16448900432900443
海南椰岛,1.88%,11.46%,0.16411475409836082
世联行,3.23%,19.7%,0.1639846153846154
塞力医疗,2.61%,15.97%,0.16347770270270265
中南股份,1.77%,10.84%,0.16329677419354832
好当家,1.06%,6.53%,0.16231250000000028
华纺股份,1.32%,8.36%,0.157872
皮阿诺,2.7%,17.17%,0.15725675675675665
郑州银行,1.63%,10.38%,0.15707272727272745
普邦股份,1.72%,11.17%,0.1539809523809524
水羊股份,5.83%,38.17%,0.15275195911413972
无锡银行,1.04%,6.9%,0.15079999999999985
安源煤业,1.04%,6.91%,0.15055238095238097
中银绒业,1.76%,11.76%,0.14960000000000004
众信旅游,1.33%,8.9%,0.14947611940298527
三生国健,1.59%,10.97%,0.14494105263157908
三湘印象,2.61%,18.23%,0.14315454545454542
厦门银行,1.49%,10.41%,0.14309622641509426
青岛银行,1.2%,8.49%,0.14133333333333334
新湖中宝,1.5%,10.63%,0.1411111111111111
西部黄金,1.73%,12.27%,0.1409472392638036
山子股份,2.49%,17.81%,0.13982307692307694
安徽建工,1.11%,7.95%,0.13954285714285716
第一创业,1.61%,11.65%,0.1381716417910448
法狮龙,1.21%,8.82%,0.1371656
科顺股份,1.68%,12.26%,0.1370761061946904
我爱我家,2.82%,20.77%,0.13577777777777778
华泰证券,2.0%,14.81%,0.13504672897196254
中原证券,2.59%,19.26%,0.1344671232876713
河钢股份,1.32%,9.82%,0.13440000000000019
云铝股份,1.88%,14.07%,0.13362150537634415
豫光金铅,2.74%,20.66%,0.13263188405797094
友阿股份,1.64%,12.5%,0.1312
金种子酒,1.35%,10.36%,0.1303088803088803
金地集团,2.84%,22.09%,0.12854736842105258
广汇汽车,1.11%,8.74%,0.12703333333333322
铂力特,1.22%,-9.72%,0.12553353658536578
珠海冠宇,1.28%,10.23%,0.12516226415094334
天佑德酒,1.22%,9.79%,0.12458787878787875
国金证券,1.23%,9.89%,0.12439772727272741
国联证券,1.8%,14.49%,0.1242537313432836
华鑫股份,1.52%,12.25%,0.1241142857142857
索菲亚,1.39%,11.53%,0.12058608247422672
建业股份,1.28%,-10.62%,0.1205571884984026
深物业A,1.67%,14.01%,0.1192123076923076
万年青,1.02%,8.58%,0.11895000000000006
栖霞建设,2.97%,25.08%,0.11841923076923072
陕国投A,1.23%,10.42%,0.11800312499999989
重庆建工,1.15%,9.77%,0.11770588235294123
老白干酒,1.93%,16.76%,0.11512110552763818
黑牡丹,1.6%,13.95%,0.11466666666666656
华西能源,2.55%,22.4%,0.11383928571428568
华阳国际,2.42%,21.37%,0.11326597938144324
