股票简称,30日净买入率总和,30日最新价涨跌幅,30日净买入率/涨跌幅
泰慕士,29.01%,64.65%,0.4487549783549786
经纬股份,18.64%,15.68%,1.188404172876304
福莱新材,10.75%,10.68%,1.0068944099378871
王力安防,10.35%,11.23%,0.9220045871559635
拓山重工,10.23%,1.29%,7.920173684210547
有研粉材,9.79%,20.74%,0.47206575342465745
赢合科技,8.94%,58.43%,0.15300120240480958
浙江荣泰,8.64%,1.33%,6.502059574468003
圣泉集团,8.55%,11.42%,0.7487510460251044
江波龙,8.54%,-7.82%,1.0917588688946032
森鹰窗业,7.64%,22.68%,0.33683679727427596
仟源医药,7.35%,26.7%,0.2752826086956523
超捷股份,6.86%,-2.51%,2.7287555555555603
宁波方正,6.52%,11.1%,0.5872037151702785
优彩资源,6.38%,20.8%,0.3068029411764705
保力新,6.3%,31.21%,0.20188636363636356
通源环境,5.99%,2.04%,2.9350999999999927
倍杰特,5.97%,9.54%,0.6259805825242724
贝肯能源,5.92%,13.21%,0.44831067961165044
众望布艺,5.85%,9.14%,0.639954545454546
天元股份,5.61%,16.55%,0.339054375
通源石油,5.54%,17.03%,0.32537746478873236
元力股份,5.53%,24.89%,0.22213464788732404
铂力特,5.18%,22.54%,0.22979607493309545
楚环科技,5.14%,-1.38%,3.7299729729729627
百花医药,4.96%,17.69%,0.280308256880734
炬申股份,4.95%,15.43%,0.32070422535211285
新易盛,4.95%,-14.45%,0.34258080260303697
华斯股份,4.91%,20.57%,0.23872758620689677
冠中生态,4.87%,7.81%,0.6235420560747663
瑞联新材,4.84%,7.93%,0.6104179104477613
模塑科技,4.78%,34.37%,0.13905454545454554
蒙泰高新,4.75%,12.88%,0.3688961038961042
恒大高新,4.7%,16.33%,0.28787500000000005
君逸数码,4.66%,18.46%,0.25244159178433895
欧亚集团,4.65%,15.15%,0.3069522471910114
保立佳,4.65%,27.32%,0.17022321428571419
梦网科技,4.61%,22.3%,0.20674197952218434
红墙股份,4.55%,12.15%,0.3746166666666669
源飞宠物,4.54%,-23.13%,0.1963165254237288
茂莱光学,4.49%,18.2%,0.24670621915103633
中百集团,4.45%,21.14%,0.21053763440860226
永悦科技,4.37%,30.31%,0.1441888888888889
聚赛龙,4.35%,8.02%,0.5426288659793806
联翔股份,4.33%,9.26%,0.4676399999999999
智信精密,4.31%,-26.2%,0.16448900432900443
新柴股份,4.31%,12.84%,0.335682692307692
京能置业,4.26%,23.2%,0.18360600000000002
冠盛股份,4.26%,4.43%,0.9611260273972596
华菱钢铁,4.23%,21.41%,0.19753301886792465
真爱美家,4.22%,8.14%,0.5185065573770489
金力泰,4.14%,32.36%,0.12792972972972974
中自科技,4.13%,-17.37%,0.23776813880126185
南山控股,4.12%,21.25%,0.19388235294117653
双乐股份,4.07%,12.71%,0.3201857798165138
金富科技,4.06%,9.42%,0.43083764705882377
华光新材,3.98%,5.26%,0.7566061224489792
双枪科技,3.97%,11.5%,0.3450846153846154
创益通,3.96%,-10.1%,0.392063157894737
朝阳科技,3.92%,15.85%,0.2473042492917846
深科达,3.88%,0.42%,9.141279999999869
华大智造,3.87%,-2.61%,1.4838826271186443
华丽家族,3.86%,20.9%,0.18472857142857138
珠海冠宇,3.85%,18.64%,0.20654874651810584
一鸣食品,3.79%,20.58%,0.18418691588785055
湖南裕能,3.78%,8.15%,0.4635592814371262
天新药业,3.75%,2.98%,1.25691176470588
天普股份,3.73%,6.59%,0.566281818181818
栖霞建设,3.67%,30.54%,0.12018241758241754
豫光金铅,3.65%,32.13%,0.11359693877551016
地铁设计,3.65%,16.14%,0.2261383763837637
蒙娜丽莎,3.59%,32.51%,0.11041212723658053
爱慕股份,3.59%,9.03%,0.39742816901408456
世联行,3.58%,30.58%,0.11707567567567563
大洋生物,3.56%,6.84%,0.5201555555555555
安德利,3.5%,1.95%,1.796351351351346
步科股份,3.48%,-15.12%,0.23013962264150958
大地海洋,3.47%,11.35%,0.3056633879781424
赛隆药业,3.46%,10.53%,0.32869999999999994
杭州高新,3.46%,15.57%,0.2221558620689656
四方新材,3.45%,12.37%,0.2789237288135597
苏豪弘业,3.45%,15.96%,0.21610800000000002
弘业股份,3.45%,15.96%,0.21610800000000002
翔宇医疗,3.43%,15.24%,0.22513471337579619
宁波富邦,3.39%,10.77%,0.3148305555555555
西上海,3.39%,6.54%,0.5182278260869554
涛涛车业,3.39%,5.83%,0.581409926470588
贵州轮胎,3.38%,33.96%,0.09953259668508291
中旗新材,3.37%,14.42%,0.23369345238095243
瑞丰银行,3.35%,21.71%,0.1542932692307692
迎丰股份,3.35%,13.01%,0.25758783783783806
南钢股份,3.34%,9.23%,0.36201290322580637
三利谱,3.33%,13.69%,0.2432347826086954
友邦吊顶,3.33%,19.81%,0.16809154411764712
西大门,3.29%,11.14%,0.2952284768211922
德明利,3.29%,-19.24%,0.17099292289988496
广宇集团,3.29%,26.17%,0.125725
建艺集团,3.28%,13.2%,0.24839351351351355
荣盛发展,3.28%,76.92%,0.042640000000000004
大业股份,3.27%,11.32%,0.2889393442622949
福莱蒽特,3.26%,11.29%,0.2886259414225941
新钢股份,3.25%,19.52%,0.16650684931506857
西部黄金,3.21%,20.44%,0.1570743083003953
荣昌生物,3.2%,16.85%,0.18988679245283008
艾为电子,3.2%,20.57%,0.15559265442404002
哈尔斯,3.2%,20.04%,0.15971929824561404
浙江恒威,3.18%,5.45%,0.5836489795918373
华阳国际,3.17%,22.63%,0.14010360655737703
水羊股份,3.15%,38.98%,0.08081124161073823
新力金融,3.15%,22.58%,0.13953333333333334
宝利国际,3.14%,22.18%,0.14157543859649113
江淮汽车,3.13%,18.98%,0.164916806722689
岱勒新材,3.12%,16.63%,0.18764412811387882
粤宏远A,3.11%,28.44%,0.10936263736263735
亚通股份,3.09%,21.17%,0.1459473214285714
南宁百货,3.08%,27.17%,0.1133567010309278
凤竹纺织,3.06%,17.02%,0.17977500000000002
新风光,3.05%,5.11%,0.5964444444444454
华源控股,3.04%,10.83%,0.28077777777777785
光大嘉宝,3.04%,20.35%,0.14937931034482754
富春染织,3.03%,8.57%,0.35365419847328183
赛腾股份,3.03%,-11.11%,0.2727679372197309
神农集团,3.02%,11.69%,0.25840483870967734
仁智股份,3.0%,24.19%,0.12402439024390248
华升股份,2.99%,15.78%,0.18952000000000016
骏成科技,2.95%,7.7%,0.3832773584905663
华旺科技,2.94%,15.64%,0.1880185567010309
侨银股份,2.92%,15.79%,0.18487771428571426
方正科技,2.87%,25.09%,0.11439577464788733
华生科技,2.87%,12.74%,0.22519933333333333
实朴检测,2.86%,15.97%,0.17908755364806855
华铭智能,2.85%,3.6%,0.792153846153845
广百股份,2.84%,17.73%,0.16016576576576572
伟时电子,2.82%,1.03%,2.7259999999999938
准油股份,2.8%,14.49%,0.1931999999999999
潜能恒信,2.79%,8.68%,0.321400657894737
中原证券,2.79%,24.18%,0.11540454545454552
彩虹股份,2.79%,42.92%,0.06500412371134018
诚邦股份,2.78%,30.95%,0.08982774566473986
富临运业,2.75%,18.56%,0.14816810344827586
中曼石油,2.74%,30.44%,0.09000484848484851
开普检测,2.73%,12.97%,0.21043043478260873
石化机械,2.72%,21.18%,0.12843308270676693
三湘印象,2.71%,27.38%,0.0989739130434782
光明地产,2.7%,45.37%,0.059516129032258044
晶雪节能,2.68%,10.92%,0.24551414634146385
中科飞测,2.66%,0.03%,102.25039999994767
锌业股份,2.66%,18.55%,0.14336949152542375
园林股份,2.63%,16.14%,0.16299700598802394
唐源电气,2.6%,9.02%,0.28840462427745656
海辰药业,2.59%,8.27%,0.3130644808743172
镇海股份,2.58%,12.65%,0.20403061224489785
森林包装,2.57%,11.93%,0.21550843373493975
久量股份,2.56%,6.01%,0.42622337662337684
东芯股份,2.55%,-2.06%,1.2358521126760675
震有科技,2.54%,-13.52%,0.1878210937500001
泰坦股份,2.54%,8.16%,0.31145825242718467
开勒股份,2.52%,32.62%,0.07725565217391306
电连技术,2.52%,21.0%,0.11997473684210522
凤凰股份,2.52%,25.43%,0.09910112359550566
威龙股份,2.51%,-21.31%,0.1177769230769231
哈三联,2.51%,23.52%,0.10671888111888114
共创草坪,2.51%,15.25%,0.16457876923076922
华统股份,2.5%,15.62%,0.1600215517241378
博闻科技,2.5%,15.9%,0.1572368421052631
森麒麟,2.5%,14.34%,0.17431350114416452
智翔金泰,2.5%,0.03%,77.97500000001548
