股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
泰慕士,10.24%,21.93%,0.4668472440944883
赛维时代,8.98%,-7.23%,1.242864457831325
浙江荣泰,8.64%,1.33%,6.502059574468003
水羊股份,5.66%,34.41%,0.16449375
经纬股份,5.15%,2.02%,2.54924999999999
宁波方正,5.1%,1.22%,4.175461538461533
弘业期货,4.89%,7.72%,0.633056756756756
君逸数码,4.66%,18.46%,0.25244159178433895
古鳌科技,4.19%,21.22%,0.19749207317073178
森鹰窗业,4.16%,1.67%,2.4984000000000024
维科精密,4.1%,24.22%,0.16928499496475327
步科股份,3.98%,1.19%,3.343199999999986
福莱新材,3.83%,6.65%,0.5763413461538456
源杰科技,3.82%,-0.32%,11.79066875000025
精伦电子,3.46%,9.14%,0.3783677419354839
保力新,3.23%,14.2%,0.22750434782608697
豫光金铅,3.1%,19.94%,0.15546268656716408
深城交,2.99%,0.42%,7.067612500000151
新力金融,2.95%,9.4%,0.31373015873015875
御银股份,2.86%,11.82%,0.24190833333333314
新钢股份,2.73%,4.2%,0.6506500000000011
华菱钢铁,2.69%,4.89%,0.550489285714287
皮阿诺,2.65%,9.9%,0.26762087912087906
模塑科技,2.63%,22.04%,0.11934621212121219
华丽家族,2.59%,7.28%,0.3555363636363634
永安期货,2.59%,7.91%,0.32742238805970153
利欧股份,2.58%,5.17%,0.49879999999999963
酷特智能,2.58%,14.6%,0.17676685714285717
宝利国际,2.56%,3.29%,0.7782399999999994
襄阳轴承,2.54%,3.5%,0.7260166666666688
*ST西发,2.52%,12.73%,0.1979478260869564
大智慧,2.51%,27.08%,0.09268697916666668
瑞松科技,2.5%,-4.19%,0.5960227272727271
英利汽车,2.38%,6.94%,0.3427199999999998
博迈科,2.36%,9.35%,0.2525200000000001
佳创视讯,2.32%,8.92%,0.2601714285714287
*ST美盛,2.32%,8.5%,0.27304615384615405
华旺科技,2.23%,9.29%,0.23993825136612046
塞力医疗,2.22%,12.45%,0.1783462184873951
中原证券,2.2%,14.43%,0.15245614035087734
实朴检测,2.2%,2.79%,0.7872173913043463
华阳国际,2.17%,10.05%,0.21585033112582758
*ST新海,2.16%,16.96%,0.12732631578947376
国联证券,2.13%,13.5%,0.1577214285714286
标榜股份,2.09%,4.84%,0.4321624999999992
中科蓝讯,2.09%,5.2%,0.4022207977207971
智翔金泰,2.04%,5.26%,0.38760000000000033
鼎阳科技,2.01%,8.0%,0.25125000000000014
北汽蓝谷,1.86%,8.41%,0.22122127659574484
中国软件,1.85%,7.0%,0.26425568181818215
冰山冷热,1.81%,6.83%,0.2651405405405405
财通证券,1.81%,12.92%,0.14009400000000002
世联行,1.81%,6.76%,0.26787999999999973
中百集团,1.8%,6.39%,0.28181249999999974
财富趋势,1.79%,42.19%,0.04242545536316618
雪迪龙,1.78%,4.97%,0.35817073170731695
三湘印象,1.77%,2.64%,0.6709909090909071
金地集团,1.77%,8.53%,0.20757272727272721
海南椰岛,1.76%,7.23%,0.24354000000000037
朗科科技,1.76%,11.93%,0.14749614395886887
江淮汽车,1.76%,10.19%,0.17268405797101435
青山纸业,1.75%,9.86%,0.17741379310344826
华泰证券,1.75%,6.41%,0.272825
粤宏远A,1.75%,6.2%,0.2821874999999997
冠捷科技,1.74%,6.64%,0.26215999999999934
铜峰电子,1.73%,8.75%,0.1977142857142858
金钟股份,1.72%,-4.68%,0.3675848484848484
威士顿,1.71%,44.25%,0.03864769167353668
华西能源,1.71%,16.35%,0.10458837209302321
城投控股,1.7%,12.56%,0.13538181818181824
源飞宠物,1.69%,-0.06%,26.533000000000563
茂莱光学,1.68%,16.11%,0.10430357925493063
南山控股,1.66%,4.58%,0.3622705882352943
青农商行,1.66%,7.45%,0.22291428571428573
康盛股份,1.66%,4.7%,0.35302666666666677
明新旭腾,1.65%,-1.29%,1.2758225806451666
汉邦高科,1.64%,5.75%,0.2854486486486494
南钢股份,1.64%,3.09%,0.5307636363636369
迪哲医药,1.63%,0.17%,9.396950000000759
铭普光磁,1.61%,0.08%,19.497100000000415
金通灵,1.6%,8.19%,0.19533333333333355
胜利精密,1.59%,9.91%,0.16038260869565218
君亭酒店,1.59%,4.78%,0.33238571428571423
苏豪弘业,1.58%,4.25%,0.37194054054054143
华绿生物,1.58%,5.74%,0.2754425196850395
和胜股份,1.58%,9.42%,0.16778913043478258
拓维信息,1.58%,8.67%,0.18222666666666662
光大嘉宝,1.57%,4.89%,0.3208687499999997
冠盛股份,1.55%,1.24%,1.2540238095238043
宁波精达,1.55%,8.96%,0.1729155844155845
星辉娱乐,1.54%,12.2%,0.12620487804878042
南凌科技,1.53%,0.0%,inf
长安汽车,1.53%,13.85%,0.11050880829015547
银之杰,1.52%,16.37%,0.09283440860215046
