成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:19:15,0.0,-100.00%,--,0,0,中性盘
09:19:27,0.0,-100.00%,--,0,0,卖盘
09:25:01,68.11,-0.23%,--,528,3602065,中性盘
09:30:00,68.11,-0.23%,--,170,1162774,买盘
09:30:03,68.11,-0.23%,--,109,744783,卖盘
09:30:06,68.11,-0.23%,--,153,1044807,卖盘
09:30:09,68.25,-0.03%,+0.14,125,855923,中性盘
09:30:12,68.18,-0.13%,-0.07,287,1962902,卖盘
09:30:15,68.11,-0.23%,-0.07,258,1757783,卖盘
09:30:18,68.11,-0.23%,--,59,406072,买盘
09:30:21,68.04,-0.34%,-0.07,105,718434,卖盘
09:30:24,68.0,-0.40%,-0.04,128,875976,卖盘
09:30:27,67.93,-0.50%,-0.07,55,378234,卖盘
09:30:30,67.91,-0.53%,-0.02,19,132289,卖盘
09:30:33,67.87,-0.59%,-0.04,70,475090,卖盘
09:30:36,67.82,-0.66%,-0.05,14,98271,卖盘
09:30:39,67.77,-0.73%,-0.05,86,584448,卖盘
09:30:42,67.76,-0.75%,-0.01,68,466731,卖盘
09:30:45,67.8,-0.69%,+0.04,47,323813,买盘
09:30:48,67.88,-0.57%,+0.08,30,207849,买盘
09:30:51,67.8,-0.69%,-0.08,115,781124,中性盘
09:30:54,67.85,-0.62%,+0.05,81,551621,中性盘
09:30:57,67.82,-0.66%,-0.03,24,163243,卖盘
09:31:00,68.03,-0.35%,+0.21,314,2136822,买盘
09:31:03,68.03,-0.35%,--,88,604583,买盘
09:31:06,68.06,-0.31%,+0.03,81,552988,中性盘
09:31:09,68.15,-0.18%,+0.09,0,3544,买盘
09:31:12,68.13,-0.21%,-0.02,80,550490,卖盘
09:31:15,68.03,-0.35%,-0.1,40,272120,卖盘
09:31:18,67.88,-0.57%,-0.15,103,705070,卖盘
09:31:21,67.79,-0.70%,-0.09,78,533711,卖盘
09:31:24,67.78,-0.72%,-0.01,58,398208,卖盘
09:31:27,67.78,-0.72%,--,75,512959,买盘
09:31:30,67.6,-0.98%,-0.18,483,3265959,卖盘
09:31:33,67.74,-0.78%,+0.14,348,2359587,买盘
09:31:36,68.0,-0.40%,+0.26,32,217600,买盘
09:31:39,67.81,-0.67%,-0.19,3,24615,中性盘
09:31:42,67.88,-0.57%,+0.07,15,101820,中性盘
09:31:45,67.99,-0.41%,+0.11,19,134892,买盘
09:31:48,67.99,-0.41%,--,122,833625,买盘
09:35:12,67.75,-0.76%,--,5,33875,中性盘
09:35:15,67.77,-0.73%,+0.02,20,135540,买盘
09:35:18,67.7,-0.83%,-0.07,58,398888,卖盘
09:35:21,67.77,-0.73%,+0.07,11,79088,买盘
09:35:24,67.77,-0.73%,--,8,55436,卖盘
09:35:27,67.7,-0.83%,-0.07,73,495361,卖盘
09:35:30,67.8,-0.69%,+0.1,15,106514,买盘
09:35:33,67.9,-0.54%,+0.1,2,19080,中性盘
09:35:36,67.83,-0.64%,-0.07,1,10446,中性盘
09:35:39,67.9,-0.54%,+0.07,3,20370,买盘
09:35:42,67.84,-0.63%,-0.06,6,40704,卖盘
09:35:45,67.9,-0.54%,+0.06,21,146392,买盘
09:35:48,67.86,-0.60%,-0.04,2,13572,卖盘
09:35:51,67.8,-0.69%,-0.06,50,339000,卖盘
09:35:54,67.86,-0.60%,+0.06,4,28026,中性盘
09:35:57,67.9,-0.54%,+0.04,28,196027,买盘
09:36:00,67.9,-0.54%,--,5,38228,卖盘
09:36:03,67.9,-0.54%,--,14,99134,买盘
09:36:06,67.95,-0.47%,+0.05,21,147180,买盘
