股票简称,日期,5日净买入率总和,买入率总和增速
药易购,2023-07-24,0.0131,4.8125
药易购,2023-08-10,0.0183,4.8125
药易购,2023-07-13,0.0128,4.8125
药易购,2023-07-14,0.0143,4.8125
药易购,2023-08-11,0.07440000000000001,4.8125
慧博云通,2023-07-28,0.022400000000000003,4.736607142857142
慧博云通,2023-08-09,0.0836,4.736607142857142
慧博云通,2023-08-10,0.1285,4.736607142857142
慧博云通,2023-08-11,0.1285,4.736607142857142
三维天地,2023-08-04,0.0123,4.390243902439024
三维天地,2023-08-07,0.0227,4.390243902439024
三维天地,2023-08-08,0.0349,4.390243902439024
三维天地,2023-08-09,0.0358,4.390243902439024
三维天地,2023-08-10,0.0663,4.390243902439024
三维天地,2023-08-11,0.0663,4.390243902439024
南王科技,2023-07-19,0.0219,4.0228310502283104
南王科技,2023-08-10,0.1109,4.0228310502283104
南王科技,2023-07-20,0.0144,4.0228310502283104
南王科技,2023-08-11,0.11,4.0228310502283104
金杨股份,2023-08-10,0.0358,3.795121951219513
金杨股份,2023-08-11,0.0983,3.795121951219513
金杨股份,2023-08-09,0.020499999999999997,3.795121951219513
森鹰窗业,2023-08-07,0.045599999999999995,3.4271844660194173
森鹰窗业,2023-07-19,0.015600000000000001,3.4271844660194173
森鹰窗业,2023-08-04,0.0118,3.4271844660194173
森鹰窗业,2023-07-12,0.0103,3.4271844660194173
森鹰窗业,2023-07-17,0.0131,3.4271844660194173
森鹰窗业,2023-07-20,0.0144,3.4271844660194173
森鹰窗业,2023-07-21,0.010700000000000001,3.4271844660194173
森鹰窗业,2023-07-31,0.0252,3.4271844660194173
森鹰窗业,2023-08-01,0.0252,3.4271844660194173
森鹰窗业,2023-08-02,0.0416,3.4271844660194173
森鹰窗业,2023-08-03,0.0391,3.4271844660194173
金凯生科,2023-08-11,0.07780000000000001,3.370786516853933
金凯生科,2023-08-10,0.0178,3.370786516853933
宏景科技,2023-07-24,0.0398,3.1626016260162606
宏景科技,2023-07-19,0.0104,3.1626016260162606
宏景科技,2023-07-20,0.0282,3.1626016260162606
宏景科技,2023-08-10,0.0729,3.1626016260162606
宏景科技,2023-07-26,0.030699999999999998,3.1626016260162606
宏景科技,2023-07-27,0.0179,3.1626016260162606
宏景科技,2023-08-08,0.0199,3.1626016260162606
宏景科技,2023-08-09,0.0567,3.1626016260162606
宏景科技,2023-08-11,0.0512,3.1626016260162606
宏景科技,2023-07-14,0.0123,3.1626016260162606
深水规院,2023-07-24,0.019299999999999998,3.072538860103627
深水规院,2023-07-28,0.0273,3.072538860103627
深水规院,2023-07-31,0.0786,3.072538860103627
佳云科技,2023-08-09,0.0113,3.0396039603960396
