代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0628,智慧城市,4248.72,1.6600000000000001,2717217024,3.32,3323421696,4.06,-606204672,-0.74,-1190427136,-1.45,-1526115840,-1.8599999999999999
BK0642,手游概念,1295.03,1.42,2654990848,4.54,2361144576,4.04,293846272,0.5,-1703202560,-2.91,-951788544,-1.63
BK0667,国家安防,2395.31,1.81,2621181184,5.64,2233617408,4.8,387563776,0.8300000000000001,-994637056,-2.14,-1626629888,-3.5
BK0665,电商概念,1874.65,0.22,2542972672,2.88,3005690368,3.4,-462717696,-0.52,-2034038016,-2.3,-508934912,-0.58
BK1111,AIGC概念,1872.43,2.36,2539942400,3.42,2841595648,3.83,-301653248,-0.41000000000000003,-1516429312,-2.04,-1023513088,-1.38
BK1061,数字经济,1092.97,2.09,2524127488,3.16,2524128768,3.16,-1280,0.0,-1187575552,-1.49,-1337950976,-1.6800000000000002
BK0718,证金持股,1164.09,0.58,2425207040,1.6400000000000001,2201129472,1.49,224077568,0.15,-1791604736,-1.21,-633602304,-0.43
BK0509,网络游戏,12455.86,1.25,2387732992,3.42,2160762624,3.1,226970368,0.33,-1756026880,-2.52,-631705856,-0.91
BK0655,网络安全,4186.78,2.2,2347224832,2.98,2131961344,2.71,215263488,0.27,-1045899776,-1.33,-1301325312,-1.65
BK1135,数据要素,1033.27,3.23,2325138688,5.41,2069900032,4.82,255238656,0.59,-689409280,-1.6,-1634153472,-3.8
BK0714,5G概念,1045.33,1.79,2213351680,1.53,2219235840,1.54,-5884160,0.0,-1384811264,-0.96,-826350848,-0.5700000000000001
BK0722,虚拟现实,900.99,1.38,2198428160,2.5300000000000002,1908826624,2.19,289601536,0.33,-1408796416,-1.62,-791317504,-0.91
BK0490,军工,53275.88,1.38,2190107904,1.8599999999999999,2406695936,2.05,-216588032,-0.18,-1132472320,-0.96,-1059908864,-0.9
BK0891,国产芯片,2699.57,1.28,2160742144,1.3599999999999999,2912207872,1.83,-751465728,-0.47000000000000003,-1550577664,-0.98,-609046272,-0.38
BK0567,股权激励,2731.57,1.13,2086242816,2.5,2045474560,2.45,40768256,0.05,-1519367680,-1.82,-566875392,-0.68
BK0662,在线教育,2079.2,1.1,2070717440,2.43,2442531328,2.86,-371813888,-0.44,-1613674496,-1.8900000000000001,-458442240,-0.54
BK0999,茅指数,722.45,1.01,2025346304,2.5,1861505536,2.3,163840768,0.2,-1457093120,-1.8,-568252928,-0.7000000000000001
BK0506,创投,13335.68,0.86,1997418496,1.99,2580172288,2.5700000000000003,-582753792,-0.58,-1647683072,-1.6400000000000001,-349735424,-0.35000000000000003
BK1139,中特估,954.35,1.62,1931748864,2.89,1030759424,1.54,900989440,1.35,-384682240,-0.58,-1547066880,-2.32
BK0641,智能穿戴,2372.08,1.04,1906925312,4.27,1828259328,4.09,78665984,0.18,-1027480832,-2.3,-879444736,-1.97
BK0554,物联网,11879.82,1.4100000000000001,1906873088,1.4,2011678208,1.48,-104805120,-0.08,-1438054912,-1.06,-469031936,-0.34
BK0854,华为概念,2774.14,1.46,1866596608,0.79,2199073024,0.93,-332476416,-0.14,-1969405952,-0.8300000000000001,102748672,0.04
BK1110,Web3.0,1625.0,2.06,1839732992,4.14,1703141632,3.84,136591360,0.31,-982272256,-2.21,-857460736,-1.9300000000000002
BK0505,中字头,7548.96,2.24,1779416320,2.7199999999999998,994862592,1.52,784553728,1.2,-506772224,-0.78,-1272644352,-1.9500000000000002
BK0552,机构重仓,13109.74,0.8,1638654720,0.5700000000000001,3103527680,1.08,-1464872960,-0.51,-1895092224,-0.66,256434176,0.09
BK0594,长江三角,2165.75,0.79,1614645504,1.6600000000000001,2257168128,2.31,-642522624,-0.66,-1489843200,-1.53,-124802048,-0.13
BK0743,深证100R,1202.82,0.97,1610738176,1.45,1948171776,1.76,-337433600,-0.30000000000000004,-1405348608,-1.27,-205389568,-0.19
BK0802,无人驾驶,1322.62,1.06,1567876608,2.41,1608155136,2.47,-40278528,-0.06,-1208852480,-1.8599999999999999,-359024384,-0.55
BK0638,创业成份,1893.25,1.06,1490160384,1.98,1728319232,2.29,-238158848,-0.32,-1252162304,-1.6600000000000001,-237998336,-0.32
BK1059,百元股,758.73,1.62,1489086208,1.45,1779545600,1.73,-290459392,-0.28,-1581187584,-1.54,92101632,0.09
BK0835,独角兽,1620.88,0.8200000000000001,1486718976,1.8599999999999999,2349053696,2.94,-862334720,-1.08,-1682201344,-2.1,195482368,0.24
BK1128,CPO概念,2143.62,5.71,1483751680,2.65,1538339328,2.74,-54587648,-0.1,-1030779392,-1.8399999999999999,-423835904,-0.76
BK1008,国资云概念,1492.11,4.94,1375996224,6.83,1497341504,7.44,-121345280,-0.6000000000000001,-494990336,-2.46,-881005408,-4.38
BK0859,超清视频,1654.39,1.37,1372473600,2.69,1742597376,3.42,-370123776,-0.73,-568539136,-1.11,-803963136,-1.58
BK0701,中证500,1951.6,0.56,1367291136,0.8300000000000001,1683810816,1.02,-316519680,-0.19,-1881531648,-1.1400000000000001,514240512,0.31
BK0837,互联医疗,940.42,1.6800000000000002,1346337024,2.86,1617124608,3.43,-270787584,-0.58,-772373504,-1.6400000000000001,-569218816,-1.21
BK1047,数据安全,1019.68,1.83,1345520736,4.33,956104800,3.08,389415936,1.25,-593009408,-1.9100000000000001,-752511232,-2.42
BK0612,上证180_,1414.03,0.77,1344525824,0.85,1300058624,0.8200000000000001,44467200,0.03,-1653997312,-1.05,309471488,0.2
BK0922,数据中心,1465.14,1.8399999999999999,1334139904,1.3900000000000001,1754305536,1.82,-420165632,-0.44,-626662912,-0.65,-678340608,-0.71
BK0893,无线耳机,1510.2,1.1400000000000001,1326137856,3.59,1476881920,4.0,-150744064,-0.41000000000000003,-728667136,-1.97,-597470720,-1.62
BK0712,一带一路,1168.37,1.28,1319255040,1.22,541884672,0.5,777370368,0.72,-736393984,-0.68,-582861568,-0.54
BK0823,养老金,1381.67,0.9,1301251584,2.05,1461508608,2.3,-160257024,-0.25,-624727296,-0.98,-676524544,-1.07
BK0666,苹果概念,2506.0,0.92,1292935424,2.62,1727432448,3.5,-434497024,-0.88,-702782720,-1.42,-590152704,-1.2
BK1064,东数西算,1405.02,2.4,1291439104,2.59,1835249152,3.68,-543810048,-1.09,-699358208,-1.4,-562944768,-1.13
BK0808,军民融合,1337.85,1.52,1290599936,2.7800000000000002,978614016,2.11,311985920,0.67,-490425088,-1.06,-799729920,-1.72
BK0912,远程办公,1543.11,2.48,1288987648,3.6,1937264640,5.41,-648276992,-1.81,-849560320,-2.37,-439427328,-1.23
BK0721,PPP模式,639.36,0.97,1209820544,3.74,1014808448,3.14,195012096,0.6000000000000001,-556192768,-1.72,-653627392,-2.02
BK0710,量子通信,1926.35,2.56,1203005952,3.3,974412800,2.67,228593152,0.63,-724441856,-1.99,-478564096,-1.31
BK0680,智能家居,2195.59,0.76,1194620928,2.01,1843202560,3.11,-648581632,-1.09,-742206208,-1.25,-452504576,-0.76
BK0611,上证50_,1643.07,0.81,1158619904,1.71,918434816,1.3599999999999999,240185088,0.35000000000000003,-1122072320,-1.6600000000000001,-36547840,-0.05
BK0896,白酒,2626.4,0.42,1152341056,4.73,1082434368,4.44,69906688,0.29,-1317461504,-5.4,165120512,0.68
BK0886,智慧政务,1148.22,2.48,1147970320,3.24,1295656464,3.66,-147686144,-0.42,-719404288,-2.03,-428821504,-1.21
BK0845,百度概念,1357.07,1.67,1143217408,1.34,1410461696,1.65,-267244288,-0.31,-775573504,-0.91,-367644160,-0.43
BK0742,创业板综,1289.31,0.8200000000000001,1103661568,0.38,2722138624,0.9500000000000001,-1618477056,-0.56,-1699229696,-0.59,595562496,0.21
BK0514,参股券商,11633.45,0.54,976520528,2.75,470612816,1.33,505907712,1.43,-436760576,-1.23,-539759872,-1.52
BK0707,沪股通,1963.52,0.6000000000000001,953270784,0.28,1394950656,0.41000000000000003,-441679872,-0.13,-1418588160,-0.41000000000000003,465317888,0.14
BK0640,智能机器,3807.76,1.5899999999999999,944834560,1.2,1939534848,2.46,-994700288,-1.26,-827705344,-1.05,-117129216,-0.15
BK1055,虚拟数字人,1220.11,1.65,934107904,1.8900000000000001,1231823360,2.49,-297715456,-0.6000000000000001,-664870400,-1.34,-269237248,-0.54
BK0723,高送转,3277.75,0.81,899058688,1.67,865011968,1.6099999999999999,34046720,0.06,-1056593920,-1.96,157535232,0.29
BK0668,医疗器械概念,3487.71,0.46,811891456,1.43,1124199936,1.98,-312308480,-0.55,-720573952,-1.27,-92193024,-0.16
BK0860,边缘计算,1688.71,2.03,801497856,0.97,1576818688,1.9100000000000001,-775320832,-0.9400000000000001,-713295872,-0.86,-88201984,-0.11
BK0674,蓝宝石,2883.59,1.96,773056752,5.45,710566704,5.01,62490048,0.44,-446408624,-3.15,-326648128,-2.3
BK1141,混合现实,1092.66,1.49,747270880,6.17,710299792,5.86,36971088,0.31,-357395072,-2.95,-389875824,-3.22
BK0580,LED,2928.56,1.09,730395584,2.8200000000000003,934060992,3.6,-203665408,-0.79,28954624,0.11,-759949568,-2.93
BK0525,参股银行,8988.6,0.58,714290944,1.12,272110592,0.43,442180352,0.7000000000000001,-401959168,-0.63,-312331776,-0.49
BK0970,生物识别,1261.9,1.5899999999999999,707338560,2.62,1035778624,3.84,-328440064,-1.22,-378157824,-1.4,-329180928,-1.22
BK0556,移动支付,10241.39,1.49,705250048,1.94,762010624,2.1,-56760576,-0.16,-607198720,-1.67,-98051328,-0.27
BK0853,电子竞技,1306.6,1.08,703066720,2.99,583879008,2.48,119187712,0.51,-501989632,-2.13,-201076992,-0.85
BK0878,分拆预期,1338.93,0.9400000000000001,698898960,2.36,680845840,2.3,18053120,0.06,-302110720,-1.02,-396788480,-1.34
BK0982,电子车牌,1210.19,1.6800000000000002,688274672,9.11,599548624,7.94,88726048,1.18,-249465712,-3.3,-438808976,-5.8100000000000005
BK0528,转债标的,9027.6,0.5700000000000001,685796864,0.6900000000000001,730626816,0.74,-44829952,-0.05,-224752128,-0.23,-461044224,-0.47000000000000003
BK0536,基金重仓,11986.26,0.85,680863488,0.6000000000000001,678483200,0.6000000000000001,2380288,0.0,-1129477888,-1.0,448614400,0.4
BK0940,网红直播,616.72,0.33,679392000,1.48,717725184,1.56,-38333184,-0.08,-618737920,-1.35,-60653824,-0.13
BK0601,海工装备,1416.49,1.81,667236096,3.13,399799296,1.87,267436800,1.25,-428613888,-2.01,-238621952,-1.12
BK0997,NFT概念,1478.37,1.62,654368064,2.56,727224384,2.84,-72856320,-0.28,-127014656,-0.5,-527353600,-2.06
BK0963,航天概念,1314.31,2.03,618294624,3.44,469410400,2.61,148884224,0.8300000000000001,-190342656,-1.06,-427951872,-2.38
BK0972,快手概念,1395.44,1.57,601844432,3.59,545582288,3.25,56262144,0.34,-286461184,-1.71,-315383312,-1.88
BK0689,阿里概念,2126.29,0.92,600928768,1.1400000000000001,1173562880,2.23,-572634112,-1.09,-410109440,-0.78,-190819328,-0.36
BK1134,算力概念,1286.27,2.61,590030848,0.89,1059894272,1.6,-469863424,-0.71,-609888768,-0.92,19858176,0.03
BK0861,数字孪生,1282.35,1.51,587478832,2.29,761398320,2.96,-173919488,-0.68,-262674176,-1.02,-324804608,-1.26
BK0704,无人机,1686.05,1.3599999999999999,584358384,1.5,771230704,1.98,-186872320,-0.48,-338006272,-0.87,-246352128,-0.63
BK0960,无线充电,2089.52,1.1,584259856,2.75,774002192,3.64,-189742336,-0.89,-352815872,-1.6600000000000001,-231443712,-1.09
BK0610,央视50_,2067.62,0.34,582088960,1.2,1172749312,2.43,-590660352,-1.22,-928008448,-1.92,345919488,0.72
BK1138,液冷概念,957.8,2.09,579636864,2.2800000000000002,986164864,3.88,-406528000,-1.6,-349777152,-1.38,-199402240,-0.78
BK0897,IPv6,1226.03,1.82,575148288,4.29,345635392,2.58,229512896,1.71,-259565888,-1.94,-315582400,-2.36
BK0920,车联网,1137.71,1.16,567825664,0.93,829967616,1.3599999999999999,-262141952,-0.43,-815355136,-1.34,247493632,0.41000000000000003
BK0534,成渝特区,16919.31,1.09,553300528,1.78,393925680,1.27,159374848,0.51,-510453760,-1.6400000000000001,-42846464,-0.14
BK0713,2025规划,852.84,1.34,545647360,1.0,978031872,1.8,-432384512,-0.8,-376333056,-0.6900000000000001,-169314304,-0.31
BK0597,水利建设,1477.85,1.26,541371984,2.58,219991376,1.05,321380608,1.53,-35941120,-0.17,-505430784,-2.41
BK0697,IPO受益,2597.15,0.88,538841136,2.66,407288880,2.01,131552256,0.65,-456224256,-2.26,-82617088,-0.41000000000000003
BK1081,核酸采样亭,1395.2,1.27,531231008,9.71,539338720,9.85,-8107712,-0.15,-221913600,-4.05,-309317408,-5.65
BK0865,电子烟,1502.85,0.63,528800256,4.5,515908336,4.39,12891920,0.11,-342564112,-2.91,-186236144,-1.58
BK0706,人脑工程,4103.58,1.69,524481760,2.16,935119328,3.85,-410637568,-1.69,-358161408,-1.47,-166320128,-0.68
BK0570,预亏预减,1830.48,0.66,519921152,0.26,2200547584,1.12,-1680626432,-0.85,-1181610752,-0.6000000000000001,661689856,0.34
BK0903,云游戏,1402.12,1.33,505708912,2.44,370072176,1.79,135636736,0.65,-372280320,-1.8,-133428736,-0.64
BK1136,光通信模块,1191.71,4.16,502778112,1.11,712604672,1.57,-209826560,-0.46,-429877248,-0.9500000000000001,-43764480,-0.1
BK0811,超级品牌,2428.59,0.03,485394176,1.62,828254976,2.76,-342860800,-1.1400000000000001,-899774464,-3.0,414380544,1.38
BK0549,深圳特区,26755.97,0.96,469762048,0.49,953252352,0.98,-483490304,-0.5,-311061504,-0.32,-158700544,-0.16
BK0724,海绵城市,807.68,1.33,463901520,5.91,520877552,6.63,-56976032,-0.73,-89118624,-1.13,-374782896,-4.77
BK0988,钠离子电池,1326.21,0.67,440757936,2.63,323544240,1.9300000000000002,117213696,0.7000000000000001,-666827520,-3.98,226069856,1.35
BK1075,电子身份证,1242.29,2.15,439024752,3.29,281971600,2.12,157053152,1.18,-83975424,-0.63,-355049456,-2.66
BK1067,杭州亚运会,1099.54,0.87,435605712,3.29,656931136,4.97,-221325424,-1.67,-371970544,-2.81,-63635072,-0.48
BK0801,增强现实,1043.69,1.8900000000000001,430085840,2.48,480068816,2.77,-49982976,-0.29,-298764544,-1.72,-131321344,-0.76
BK0901,3D摄像头,1063.59,1.16,423031136,6.22,424311168,6.24,-1280032,-0.02,-212968784,-3.13,-210062352,-3.09
BK1013,华为欧拉,1200.41,2.17,396762896,2.77,610309616,4.26,-213546720,-1.49,-216872960,-1.51,-179890080,-1.25
BK0592,铁路基建,2036.79,1.05,394682208,1.52,82679136,0.32,312003072,1.21,54334976,0.21,-449017344,-1.73
BK0908,HIT电池,3061.34,1.9500000000000002,383238928,1.79,660972560,3.09,-277733632,-1.3,-135544320,-0.63,-247694848,-1.16
BK0986,CAR-T细胞疗法,907.5,0.8300000000000001,381427088,5.96,305881792,4.78,75545296,1.18,-102182656,-1.6,-278983664,-4.36
BK0885,VPN,1183.91,2.26,379238608,2.67,432857808,3.05,-53619200,-0.38,-265243680,-1.87,-113995040,-0.8
BK1054,DRG/DIP,1094.33,2.8200000000000003,372646160,7.67,321689232,6.62,50956928,1.05,-49811296,-1.03,-322834880,-6.65
BK0953,鸿蒙概念,1236.5,1.38,355786896,1.3,632845968,2.31,-277059072,-1.01,-179345920,-0.65,-176441088,-0.64
BK0945,装配建筑,956.18,1.18,351346624,2.21,326948688,2.06,24397936,0.15,-14656768,-0.09,-336758240,-2.12
BK0921,天基互联,1218.71,2.66,347510848,2.68,223273424,1.72,124237424,0.96,-127835024,-0.99,-219675824,-1.69
BK0715,航母概念,769.76,2.04,332578320,1.88,345472528,1.9500000000000002,-12894208,-0.07,-376593664,-2.13,44015360,0.25
BK1048,IGBT概念,835.53,0.98,329477712,1.96,110249568,0.66,219228144,1.31,-155291136,-0.93,-174186544,-1.04
BK0942,商汤概念,1094.3,1.5,323123440,2.8,548148000,4.74,-225024560,-1.9500000000000002,-80300592,-0.6900000000000001,-242822864,-2.1
BK1049,EDR概念,937.91,0.44,320365072,3.87,221518032,2.68,98847040,1.2,-206718880,-2.5,-113646176,-1.37
BK0699,全息技术,2712.51,2.14,316200544,5.21,215187584,3.55,101012960,1.67,-245061776,-4.04,-71138768,-1.17
BK0977,碳化硅,1233.43,0.93,310420192,3.59,320782592,3.71,-10362400,-0.12,-185168016,-2.14,-125402640,-1.45
BK0991,工程机械概念,1039.34,1.04,304147600,3.25,137971360,1.47,166176240,1.78,-108412048,-1.16,-194753200,-2.08
BK1084,数字哨兵,1866.26,3.02,304012016,5.99,335098000,6.6,-31085984,-0.61,-45520640,-0.9,-258491376,-5.09
BK1118,数据确权,1619.56,1.82,298409040,1.22,189384016,0.77,109025024,0.45,-289921280,-1.19,-8487936,-0.03
BK0883,数字货币,1496.39,1.55,297663440,1.28,18515664,0.08,279147776,1.2,5750016,0.02,-303413248,-1.3
BK0494,节能环保,10241.69,0.56,296879360,0.63,677218816,1.44,-380339456,-0.81,-64413696,-0.14,-231936512,-0.49
BK0964,6G概念,1066.26,1.21,285179392,2.31,88981008,0.72,196198384,1.5899999999999999,-147569712,-1.2,-137645632,-1.12
BK1124,毫米波概念,1132.8,1.8,284815952,2.92,124782304,1.28,160033648,1.6400000000000001,-175323888,-1.8,-109528032,-1.12
BK0980,债转股,913.41,0.99,281500288,3.02,235100736,2.5300000000000002,46399552,0.5,-47585904,-0.51,-233914384,-2.51
BK0919,RCS概念,1192.89,1.38,276725568,2.3,240060976,1.99,36664592,0.30000000000000004,-166637152,-1.38,-110088416,-0.91
BK0969,汽车芯片,1019.07,0.81,276041760,2.0,16765280,0.12,259276480,1.88,-134225920,-0.97,-141815776,-1.03
BK0814,大飞机,1195.69,1.4,269757056,1.85,205826176,1.4100000000000001,63930880,0.44,-189363712,-1.3,-80393472,-0.55
BK0917,半导体概念,1490.52,1.1,269754880,0.28,789221120,0.8200000000000001,-519466240,-0.54,-576907264,-0.6000000000000001,306626816,0.32
BK0948,MicroLED,892.28,1.74,261879712,4.26,380561216,6.2,-118681504,-1.9300000000000002,-43886192,-0.71,-217993504,-3.55
BK0676,独家药品,2715.16,0.1,251579200,3.16,100283040,1.26,151296160,1.9,-83248272,-1.05,-168330928,-2.12
BK0629,北斗导航,4487.38,1.71,247040112,1.37,47877712,0.27,199162400,1.1,-17005056,-0.09,-230071040,-1.27
BK0633,送转预期,1781.28,0.6000000000000001,246073328,1.82,41069824,0.30000000000000004,205003504,1.51,-295488256,-2.18,49414848,0.36
BK1127,AI芯片,1108.54,1.3,244609840,2.14,32740928,0.29,211868912,1.85,-131719248,-1.15,-112890560,-0.99
BK0606,油气设服,1419.17,1.28,242509760,2.4,438485152,4.35,-195975392,-1.94,-236682448,-2.35,-6324800,-0.06
BK0947,屏下摄像,803.11,1.08,230080304,3.07,80067312,1.07,150012992,2.0,-81348080,-1.08,-148732208,-1.98
BK0825,新零售,879.56,0.02,226480304,0.9500000000000001,271642032,1.1400000000000001,-45161728,-0.19,-290314496,-1.22,63834368,0.27
BK0614,食品安全,5623.56,0.89,225459856,4.11,229062352,4.18,-3602496,-0.07,-59244128,-1.08,-166215728,-3.03
BK1090,机器人概念,1264.16,1.47,222665472,0.30000000000000004,1778164992,2.4,-1555499520,-2.1,-367930624,-0.5,145271040,0.2
BK0831,万达概念,875.73,0.71,215471728,4.38,157876576,3.21,57595152,1.17,-89005808,-1.81,-126465920,-2.5700000000000003
BK0937,蚂蚁概念,1090.86,0.8,213654128,0.77,143421040,0.52,70233088,0.25,-426159872,-1.54,212505600,0.77
BK0672,沪企改革,2157.11,0.08,210679104,3.12,226242544,3.35,-15563440,-0.23,-205327712,-3.04,-5351376,-0.08
BK0578,稀土永磁,1980.42,0.67,209495408,1.94,324495568,3.0,-115000160,-1.06,-202956944,-1.88,-6632128,-0.06
BK1088,F5G概念,1930.02,3.8,208597248,0.66,183068416,0.58,25528832,0.08,-357722112,-1.13,149124864,0.47000000000000003
BK1002,激光雷达,1093.32,2.65,202438064,1.6800000000000002,139045584,1.15,63392480,0.52,-185577280,-1.54,-16860784,-0.14
BK0998,机器视觉,1391.72,2.45,200670896,0.93,525288112,2.42,-324617216,-1.5,-235881728,-1.09,35216384,0.16
BK0600,参股新三板,2260.16,0.85,199852928,0.74,366400640,1.35,-166547712,-0.61,-309972736,-1.1400000000000001,110119936,0.41000000000000003
BK0563,油价相关,5429.88,1.2,198868240,5.25,117749936,3.11,81118304,2.14,-115822736,-3.06,-83045488,-2.19
BK0875,ETC,1583.75,1.21,197793600,1.6800000000000002,96513344,0.8200000000000001,101280256,0.86,-85121152,-0.72,-112672464,-0.96
BK0967,水产养殖,896.11,0.34,186082928,4.1,136622096,3.01,49460832,1.09,-115882992,-2.55,-70199936,-1.55
BK1092,麒麟电池,876.68,1.15,185707376,2.2800000000000002,38770208,0.48,146937168,1.81,-359564016,-4.42,173856656,2.14
BK0952,第三代半导体,1302.68,1.46,182903600,0.68,331929904,1.23,-149026304,-0.55,-330444032,-1.23,147540480,0.55
BK0957,拼多多概念,1036.58,1.5899999999999999,178631553,4.95,237793889,6.59,-59162336,-1.6400000000000001,-70562208,-1.96,-108069344,-3.0
BK0881,3D玻璃,1033.59,1.16,161713232,1.9500000000000002,156484032,1.88,5229200,0.06,-191208688,-2.3,29495456,0.36
BK0928,抖音小店,974.68,1.26,159980719,5.32,156967823,5.22,3012896,0.1,-91861616,-3.06,-68119120,-2.27
BK0813,雄安新区,837.27,1.04,156424704,0.37,415654144,0.98,-259229440,-0.61,80967936,0.19,-237392384,-0.56
BK0880,UWB概念,1140.52,2.13,154592912,1.55,308620368,3.09,-154027456,-1.54,-194474464,-1.9500000000000002,39881552,0.4
BK0955,C2M概念,1089.43,0.74,153828732,3.54,35854220,0.8300000000000001,117974512,2.7199999999999998,-37511056,-0.86,-116317680,-2.68
BK1007,植物照明,852.84,1.55,149589616,3.74,131914016,3.3,17675600,0.44,-31646880,-0.79,-117942752,-2.95
BK1133,ERP概念,1002.6,3.6,145898976,2.32,216781632,3.44,-70882656,-1.13,-58393440,-0.93,-87505520,-1.3900000000000001
BK0976,被动元件,1135.17,1.94,131646768,2.64,68866256,1.38,62780512,1.26,-8473472,-0.17,-123173312,-2.47
BK0834,乡村振兴,1360.69,0.9,129360416,0.79,28497088,0.17,100863328,0.62,-49231616,-0.30000000000000004,-80128768,-0.49
BK0887,鸡肉概念,877.08,1.32,128838667,4.91,106363803,4.05,22474864,0.86,-67369904,-2.5700000000000003,-61468768,-2.34
BK0698,免疫治疗,1355.47,0.9400000000000001,127033920,2.34,69415936,1.28,57617984,1.06,-30423824,-0.56,-96610096,-1.78
BK0625,通用航空,4121.92,1.69,126086768,1.53,110215152,1.34,15871616,0.19,-70411168,-0.85,-55675584,-0.68
BK0856,工业大麻,1496.67,0.23,124740864,2.09,116852880,1.9500000000000002,7887984,0.13,-40943408,-0.68,-83797440,-1.4
BK0959,数字阅读,1595.17,1.02,123638080,1.32,57063040,0.61,66575040,0.71,-66546304,-0.71,-57091776,-0.61
BK0695,小金属概念,2229.54,0.56,120721680,0.46,80982288,0.31,39739392,0.15,-197385216,-0.76,76663552,0.29
BK0916,氮化镓,1117.76,1.35,120542208,1.06,199242128,1.75,-78699920,-0.6900000000000001,-132608304,-1.16,12066096,0.11
BK0851,纾困概念,1458.82,0.52,119983440,0.99,112011968,0.93,7971472,0.07,-45055504,-0.37,-74927920,-0.62
BK1077,统一大市场,966.19,0.68,112431760,2.9,150115728,3.88,-37683968,-0.97,-28440112,-0.73,-83746144,-2.16
BK0956,eSIM,1579.87,1.08,111297472,1.9500000000000002,21623984,0.38,89673488,1.57,-70887792,-1.24,-40409696,-0.71
BK0719,健康中国,1185.0,0.35000000000000003,109809104,0.5,118433744,0.53,-8624640,-0.04,-42490624,-0.19,-67318528,-0.30000000000000004
BK0840,OLED,2134.02,1.04,109489392,0.34,333041648,1.02,-223552256,-0.6900000000000001,-163962112,-0.5,54472960,0.17
BK0850,进口博览,962.98,0.44,104454240,2.62,128809008,3.23,-24354768,-0.61,-111394336,-2.8,6940112,0.17
BK1101,Chiplet概念,1254.03,1.11,103349504,1.19,108414640,1.24,-5065136,-0.06,-254474464,-2.92,151124960,1.73
BK1121,第四代半导体,1166.97,0.66,101074861,7.3,46471885,3.36,54602976,3.94,11754480,0.85,-112829344,-8.15
BK0902,MiniLED,1510.65,0.99,100153936,0.6900000000000001,177724352,1.22,-77570416,-0.53,147972096,1.02,-248126208,-1.71
BK0979,低碳冶金,1133.14,1.46,91431058,4.91,9494610,0.51,81936448,4.4,-42383584,-2.27,-49047456,-2.63
