成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:03,0.0,-100.00%,--,0,0,中性盘
09:25:03,18.68,+0.54%,--,23,42964,中性盘
10:23:15,18.43,-0.81%,--,22,40546,中性盘
10:23:30,18.43,-0.81%,--,7,12901,卖盘
10:23:36,18.44,-0.75%,+0.01,4,7376,中性盘
10:23:48,18.44,-0.75%,--,5,9220,卖盘
10:23:51,18.44,-0.75%,--,8,14752,卖盘
10:23:54,18.45,-0.70%,+0.01,48,88560,买盘
10:23:57,18.43,-0.81%,-0.02,80,147440,卖盘
10:24:00,18.43,-0.81%,--,8,14744,卖盘
10:24:03,18.43,-0.81%,--,85,156655,卖盘
10:24:09,18.45,-0.70%,+0.02,9,16605,中性盘
10:24:18,18.43,-0.81%,-0.02,8,14744,卖盘
10:24:21,18.43,-0.81%,--,5,9215,买盘
10:24:24,18.42,-0.86%,-0.01,56,103152,卖盘
10:24:27,18.43,-0.81%,+0.01,17,31331,中性盘
10:24:30,18.48,-0.54%,+0.05,62,114576,买盘
10:24:33,18.48,-0.54%,--,8,14784,卖盘
10:24:36,18.46,-0.65%,-0.02,6,11076,卖盘
10:24:57,18.46,-0.65%,--,9,16614,卖盘
10:25:00,18.46,-0.65%,--,1,1846,卖盘
10:25:24,18.47,-0.59%,+0.01,2,3694,买盘
10:25:39,18.48,-0.54%,+0.01,26,48048,买盘
10:25:45,18.48,-0.54%,--,20,36960,买盘
10:25:48,18.48,-0.54%,--,1,1848,买盘
10:25:51,18.48,-0.54%,--,10,18480,卖盘
10:25:54,18.48,-0.54%,--,13,24024,买盘
10:26:00,18.52,-0.32%,+0.04,1,1852,买盘
10:26:09,18.48,-0.54%,-0.04,15,27720,卖盘
10:26:42,18.49,-0.48%,--,6,11094,买盘
10:27:03,18.49,-0.48%,--,11,20339,卖盘
10:27:09,18.49,-0.48%,--,1,1849,中性盘
10:27:12,18.48,-0.54%,-0.01,7,12936,卖盘
10:27:15,18.49,-0.48%,+0.01,3,5547,买盘
10:27:18,18.49,-0.48%,--,11,20339,买盘
10:27:30,18.48,-0.54%,-0.01,19,35112,卖盘
10:27:36,18.49,-0.48%,+0.01,14,25886,买盘
10:27:42,18.49,-0.48%,--,22,40678,卖盘
10:27:51,18.49,-0.48%,--,6,11094,卖盘
10:28:06,18.48,-0.54%,-0.01,5,9240,卖盘
10:28:15,18.49,-0.48%,+0.01,6,11094,买盘
10:28:33,18.5,-0.43%,+0.01,22,40700,买盘
10:28:42,18.5,-0.43%,--,20,37000,买盘
10:28:48,18.5,-0.43%,--,1,1850,卖盘
10:28:51,18.5,-0.43%,--,8,14800,卖盘
10:29:00,18.5,-0.43%,--,13,24050,卖盘
10:29:03,18.5,-0.43%,--,3,5550,卖盘
10:29:06,18.5,-0.43%,--,6,11100,卖盘
10:29:09,18.51,-0.38%,+0.01,7,12957,买盘
10:29:12,18.5,-0.43%,-0.01,7,12950,卖盘
10:29:15,18.51,-0.38%,+0.01,1,1851,买盘
10:29:30,18.49,-0.48%,-0.01,3,5547,卖盘
10:30:09,18.49,-0.48%,--,37,68413,卖盘
10:30:12,18.48,-0.54%,-0.01,6,11088,卖盘
10:30:15,18.48,-0.54%,--,6,11088,卖盘
