成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:03,0.0,-100.00%,--,0,0,中性盘
09:25:03,18.79,+0.05%,--,37,69523,中性盘
09:25:03,18.79,+0.05%,--,37,69523,--
09:30:03,18.79,+0.05%,--,89,167231,卖盘
09:30:06,18.77,-0.05%,-0.02,21,39417,买盘
09:30:09,18.71,-0.37%,-0.06,15,28065,卖盘
09:30:15,18.7,-0.43%,-0.01,4,7480,卖盘
09:30:18,18.7,-0.43%,--,79,147730,卖盘
09:30:21,18.62,-0.85%,-0.08,95,176890,卖盘
09:30:24,18.58,-1.06%,-0.04,240,445920,卖盘
09:30:27,18.57,-1.12%,-0.01,173,321261,卖盘
09:30:30,18.55,-1.22%,-0.02,110,204050,卖盘
09:30:33,18.53,-1.33%,-0.02,120,222360,卖盘
09:30:36,18.5,-1.49%,-0.03,246,455100,卖盘
09:30:39,18.47,-1.65%,-0.03,13,24011,卖盘
09:30:42,18.45,-1.76%,-0.02,9,16605,卖盘
09:30:48,18.47,-1.65%,--,89,164383,买盘
09:30:51,18.44,-1.81%,-0.03,34,62696,卖盘
09:30:54,18.47,-1.65%,+0.03,70,129290,买盘
09:31:00,18.45,-1.76%,-0.02,18,33210,卖盘
09:31:06,18.47,-1.65%,+0.02,14,25858,买盘
09:31:09,18.45,-1.76%,-0.02,295,544275,卖盘
09:31:12,18.51,-1.44%,+0.06,92,170292,买盘
09:31:15,18.42,-1.92%,-0.09,205,377610,卖盘
09:31:18,18.45,-1.76%,+0.03,126,232470,中性盘
09:31:21,18.47,-1.65%,+0.02,36,66492,买盘
09:31:24,18.43,-1.86%,-0.04,60,110580,中性盘
09:31:27,18.5,-1.49%,+0.07,10,18500,买盘
09:31:27,18.5,-1.49%,--,10,18500,中性盘
09:31:30,18.5,-1.49%,--,16,29600,买盘
09:31:33,18.5,-1.49%,--,9,16650,买盘
09:31:36,18.51,-1.44%,+0.01,11,20361,买盘
09:31:45,18.51,-1.44%,--,12,22212,买盘
09:31:48,18.51,-1.44%,--,16,29616,卖盘
09:31:51,18.53,-1.33%,+0.02,13,24089,买盘
09:31:54,18.53,-1.33%,--,6,11118,买盘
09:31:57,18.51,-1.44%,-0.02,21,38871,卖盘
09:32:00,18.53,-1.33%,+0.02,5,9265,买盘
09:32:03,18.53,-1.33%,--,97,179741,买盘
09:32:06,18.47,-1.65%,-0.06,239,441433,卖盘
09:32:09,18.46,-1.70%,-0.01,55,101530,卖盘
09:32:12,18.47,-1.65%,+0.01,21,38787,中性盘
09:32:15,18.47,-1.65%,--,3,5541,买盘
09:32:18,18.46,-1.70%,-0.01,36,66456,卖盘
09:32:21,18.46,-1.70%,--,33,60918,买盘
09:32:24,18.47,-1.65%,+0.01,22,40634,买盘
09:32:33,18.46,-1.70%,-0.01,22,40612,卖盘
09:32:39,18.48,-1.60%,+0.02,16,29568,买盘
09:32:42,18.46,-1.70%,-0.02,1,1846,卖盘
09:32:45,18.47,-1.65%,+0.01,1,1847,买盘
09:32:48,18.46,-1.70%,-0.01,2,3692,卖盘
09:32:51,18.46,-1.70%,--,8,14768,卖盘
09:32:57,18.46,-1.70%,-0.01,17,31382,卖盘
09:33:00,18.46,-1.70%,--,75,138450,卖盘
09:33:03,18.47,-1.65%,+0.01,1,1847,中性盘
09:33:06,18.45,-1.76%,-0.02,94,173430,卖盘
09:33:09,18.45,-1.76%,--,80,147600,卖盘
09:33:12,18.46,-1.70%,+0.01,1,1846,买盘
09:33:15,18.45,-1.76%,-0.01,181,333945,卖盘
09:33:18,18.46,-1.70%,+0.01,62,114452,买盘
09:33:21,18.46,-1.70%,--,43,79378,买盘
09:33:24,18.46,-1.70%,--,70,129220,卖盘
09:33:27,18.45,-1.76%,-0.01,123,226935,卖盘
09:33:36,18.46,-1.70%,+0.01,2,3692,中性盘
09:33:45,18.46,-1.70%,--,24,44304,卖盘
09:33:48,18.46,-1.70%,--,9,16614,卖盘
09:33:51,18.46,-1.70%,--,20,36920,卖盘
09:33:54,18.45,-1.76%,-0.01,164,302580,卖盘
09:33:57,18.46,-1.70%,+0.01,15,27690,买盘
09:34:00,18.47,-1.65%,+0.01,18,33246,买盘
09:34:03,18.46,-1.70%,-0.01,76,140296,卖盘
09:34:06,18.38,-2.13%,-0.08,1197,2200086,卖盘
09:34:09,18.36,-2.24%,-0.02,138,253368,卖盘
09:34:12,18.37,-2.18%,+0.01,79,145123,中性盘
09:34:15,18.33,-2.40%,-0.04,82,150306,卖盘
09:34:18,18.35,-2.29%,+0.02,2,3670,买盘
09:34:21,18.31,-2.50%,-0.04,59,108029,卖盘
09:34:24,18.32,-2.45%,+0.01,34,62288,买盘
09:34:27,18.31,-2.50%,-0.01,75,137325,卖盘
09:34:33,18.29,-2.61%,-0.02,157,287153,卖盘
09:34:36,18.29,-2.61%,--,16,29264,买盘
09:34:39,18.29,-2.61%,--,124,226796,买盘
09:34:42,18.26,-2.77%,-0.03,1037,1893562,卖盘
09:34:45,18.3,-2.56%,+0.04,23,42090,买盘
09:34:48,18.29,-2.61%,-0.01,43,78647,卖盘
09:34:51,18.3,-2.56%,+0.01,21,38430,买盘
09:34:54,18.29,-2.61%,-0.01,879,1607691,卖盘
09:34:57,18.28,-2.66%,-0.01,90,164520,中性盘
09:35:00,18.29,-2.61%,+0.01,63,115227,买盘
09:35:03,18.28,-2.66%,-0.01,32,58496,中性盘
09:35:06,18.27,-2.72%,-0.01,88,160776,卖盘
09:35:09,18.26,-2.77%,-0.01,95,173470,卖盘
09:35:12,18.25,-2.82%,-0.01,12,21900,卖盘
09:35:15,18.27,-2.72%,+0.02,104,190008,买盘
09:35:18,18.26,-2.77%,-0.01,36,65736,中性盘
09:35:21,18.25,-2.82%,-0.01,46,83950,卖盘
09:35:24,18.23,-2.93%,-0.02,114,207822,卖盘
09:35:27,18.24,-2.88%,+0.01,86,156864,卖盘
09:35:30,18.22,-2.98%,-0.02,65,118430,卖盘
09:35:33,18.22,-2.98%,--,9,16398,卖盘
09:35:36,18.23,-2.93%,+0.01,23,41929,买盘
09:35:39,18.21,-3.04%,-0.02,183,333243,卖盘
09:35:42,18.22,-2.98%,+0.01,93,169446,买盘
09:35:45,18.21,-3.04%,-0.01,30,54630,卖盘
09:35:48,18.22,-2.98%,+0.01,48,87456,买盘
09:35:51,18.21,-3.04%,-0.01,67,122007,卖盘
09:35:54,18.21,-3.04%,--,147,267687,卖盘
09:35:57,18.21,-3.04%,--,15,27315,卖盘
09:36:00,18.22,-2.98%,+0.01,279,508338,买盘
09:36:03,18.21,-3.04%,-0.01,81,147501,中性盘
09:36:06,18.21,-3.04%,--,36,65556,买盘
09:36:09,18.2,-3.09%,-0.01,125,227500,卖盘
09:36:12,18.21,-3.04%,+0.01,230,418830,中性盘
09:36:15,18.21,-3.04%,--,159,289539,买盘
09:36:18,18.18,-3.19%,-0.03,199,361782,卖盘
09:36:21,18.17,-3.25%,-0.01,95,172615,卖盘
09:36:24,18.14,-3.41%,-0.03,158,286612,卖盘
09:36:27,18.13,-3.46%,-0.01,154,279202,卖盘
09:36:30,18.13,-3.46%,--,70,126910,卖盘
09:36:33,18.12,-3.51%,-0.01,16,28992,卖盘
09:36:36,18.12,-3.51%,--,23,41676,买盘
09:36:39,18.11,-3.57%,-0.01,192,347712,卖盘
09:36:42,18.11,-3.57%,--,77,139447,买盘
09:36:45,18.15,-3.35%,+0.04,363,658845,买盘
09:36:48,18.15,-3.35%,--,229,415635,买盘
09:36:51,18.1,-3.62%,-0.05,125,226250,卖盘
09:36:54,18.15,-3.35%,+0.05,167,303105,买盘
09:36:57,18.14,-3.41%,-0.01,46,83444,中性盘
09:37:00,18.15,-3.35%,+0.01,77,139755,买盘
09:37:03,18.14,-3.41%,-0.01,260,471640,中性盘
09:37:06,18.12,-3.51%,-0.02,13,23556,卖盘
09:37:09,18.12,-3.51%,--,87,157644,卖盘
09:37:12,18.12,-3.51%,--,144,260928,买盘
09:37:15,18.11,-3.57%,-0.01,158,286138,卖盘
09:37:18,18.11,-3.57%,--,248,449128,买盘
09:37:21,18.11,-3.57%,--,113,204643,买盘
09:37:24,18.09,-3.67%,-0.02,649,1174041,卖盘
09:37:27,18.1,-3.62%,+0.01,57,103170,买盘
09:37:30,18.08,-3.73%,-0.02,244,441152,中性盘
09:37:33,18.06,-3.83%,-0.02,263,474978,中性盘
09:37:36,18.08,-3.73%,+0.02,19,34352,买盘
09:37:39,18.08,-3.73%,--,21,37968,买盘
09:37:42,18.08,-3.73%,--,167,301936,买盘
09:37:45,18.1,-3.62%,+0.02,184,333040,买盘
09:37:48,18.08,-3.73%,-0.02,30,54240,中性盘
09:37:51,18.09,-3.67%,+0.01,44,79596,买盘
09:37:54,18.12,-3.51%,+0.03,205,371460,买盘
09:37:54,18.12,-3.51%,-0.01,205,371460,中性盘
09:37:57,18.11,-3.57%,-0.01,310,561410,中性盘
09:38:00,18.08,-3.73%,-0.03,87,157296,卖盘
09:38:03,18.09,-3.67%,+0.01,245,443205,中性盘
09:38:06,18.12,-3.51%,+0.03,32,57984,买盘
09:38:09,18.09,-3.67%,-0.03,43,77787,卖盘
09:38:12,18.09,-3.67%,--,8,14472,卖盘
09:38:15,18.09,-3.67%,--,2,3618,卖盘
09:38:18,18.11,-3.57%,+0.02,32,57952,买盘
09:38:21,18.09,-3.67%,-0.02,119,215271,中性盘
09:38:24,18.07,-3.78%,-0.02,127,229489,卖盘
09:38:27,18.11,-3.57%,+0.04,23,41653,买盘
09:38:30,18.1,-3.62%,-0.01,51,92310,中性盘
09:38:33,18.1,-3.62%,--,59,106790,卖盘
09:38:36,18.11,-3.57%,+0.01,21,38031,买盘
09:38:39,18.13,-3.46%,+0.02,99,179487,买盘
09:38:42,18.14,-3.41%,+0.01,198,359172,买盘
09:38:45,18.13,-3.46%,-0.01,15,27195,中性盘
09:38:48,18.13,-3.46%,--,14,25382,卖盘
09:38:51,18.15,-3.35%,+0.02,91,165165,买盘
09:38:54,18.15,-3.35%,--,72,130680,卖盘
09:38:57,18.15,-3.35%,--,74,134310,卖盘
09:39:00,18.16,-3.30%,+0.01,5,9080,买盘
09:39:03,18.15,-3.35%,-0.01,79,143385,卖盘
09:39:06,18.15,-3.35%,--,34,61710,卖盘
09:39:09,18.15,-3.35%,--,94,170610,买盘
09:39:12,18.16,-3.30%,+0.01,36,65376,买盘
09:39:15,18.15,-3.35%,-0.01,2,3630,卖盘
09:39:18,18.16,-3.30%,+0.01,4,7264,卖盘
09:39:21,18.16,-3.30%,--,10,18160,卖盘
09:39:24,18.16,-3.30%,--,27,49032,卖盘
09:39:30,18.16,-3.30%,--,20,36320,卖盘
09:39:33,18.19,-3.14%,+0.03,31,56389,买盘
09:39:36,18.2,-3.09%,+0.01,33,60060,买盘
09:39:42,18.19,-3.14%,-0.01,19,34561,卖盘
09:39:45,18.2,-3.09%,+0.01,25,45500,中性盘
09:39:48,18.23,-2.93%,+0.03,2,3646,买盘
09:39:51,18.23,-2.93%,--,76,138548,买盘
09:39:54,18.24,-2.88%,+0.01,16,29184,买盘
09:39:57,18.24,-2.88%,--,84,153216,买盘
09:40:09,18.27,-2.72%,--,10,18270,买盘
09:40:12,18.27,-2.72%,--,2,3654,买盘
09:40:15,18.25,-2.82%,-0.02,15,27375,卖盘
09:40:18,18.28,-2.66%,+0.03,265,484420,买盘
09:40:24,18.36,-2.24%,+0.08,98,179928,买盘
09:40:27,18.36,-2.24%,--,64,117504,买盘
09:40:30,18.37,-2.18%,+0.01,113,207581,中性盘
09:40:33,18.34,-2.34%,-0.03,11,20174,中性盘
09:40:36,18.34,-2.34%,--,53,97202,买盘
09:40:39,18.33,-2.40%,-0.01,121,221793,中性盘
09:40:42,18.34,-2.34%,+0.01,231,423654,买盘
09:40:45,18.28,-2.66%,-0.06,80,146240,卖盘
09:40:48,18.29,-2.61%,+0.01,16,29264,中性盘
09:40:51,18.29,-2.61%,--,20,36580,卖盘
09:40:54,18.33,-2.40%,+0.04,211,386763,买盘
09:40:57,18.32,-2.45%,-0.01,11,20152,买盘
09:41:00,18.32,-2.45%,--,77,141064,卖盘
09:41:03,18.28,-2.66%,-0.04,110,201080,卖盘
09:41:06,18.29,-2.61%,+0.01,9,16461,中性盘
09:41:09,18.27,-2.72%,-0.02,7,12789,卖盘
09:41:12,18.32,-2.45%,+0.05,88,161216,买盘
09:41:15,18.35,-2.29%,+0.03,141,258735,买盘
09:41:18,18.4,-2.02%,+0.05,179,329360,买盘
