股票简称,日期,30日净买入率总和,买入率总和增速
赢合科技,2023-08-02,0.0894,5.071428571428571
赢合科技,2023-07-21,0.07519999999999999,5.071428571428571
赢合科技,2023-08-15,0.0765,5.071428571428571
赢合科技,2023-08-14,0.08070000000000001,5.071428571428571
赢合科技,2023-08-11,0.0818,5.071428571428571
赢合科技,2023-08-10,0.08539999999999999,5.071428571428571
赢合科技,2023-08-09,0.08560000000000001,5.071428571428571
赢合科技,2023-08-07,0.0892,5.071428571428571
赢合科技,2023-08-04,0.0866,5.071428571428571
赢合科技,2023-08-03,0.0874,5.071428571428571
赢合科技,2023-08-01,0.0863,5.071428571428571
赢合科技,2023-07-31,0.0821,5.071428571428571
赢合科技,2023-07-28,0.0814,5.071428571428571
赢合科技,2023-07-27,0.0799,5.071428571428571
赢合科技,2023-07-26,0.083,5.071428571428571
赢合科技,2023-07-24,0.073,5.071428571428571
赢合科技,2023-08-08,0.0872,5.071428571428571
赢合科技,2023-07-12,0.0126,5.071428571428571
赢合科技,2023-07-13,0.04190000000000001,5.071428571428571
赢合科技,2023-07-14,0.051,5.071428571428571
赢合科技,2023-07-20,0.0775,5.071428571428571
赢合科技,2023-07-17,0.061900000000000004,5.071428571428571
赢合科技,2023-07-19,0.0786,5.071428571428571
源飞宠物,2023-07-27,0.0232,4.4777070063694255
源飞宠物,2023-08-07,0.06309999999999999,4.4777070063694255
源飞宠物,2023-07-31,0.0407,4.4777070063694255
源飞宠物,2023-07-28,0.0285,4.4777070063694255
源飞宠物,2023-08-03,0.0572,4.4777070063694255
源飞宠物,2023-07-26,0.0285,4.4777070063694255
源飞宠物,2023-08-04,0.060899999999999996,4.4777070063694255
源飞宠物,2023-07-24,0.0175,4.4777070063694255
源飞宠物,2023-08-02,0.0454,4.4777070063694255
源飞宠物,2023-07-21,0.015700000000000002,4.4777070063694255
源飞宠物,2023-08-08,0.0704,4.4777070063694255
源飞宠物,2023-08-09,0.0815,4.4777070063694255
源飞宠物,2023-08-10,0.081,4.4777070063694255
源飞宠物,2023-08-11,0.0817,4.4777070063694255
源飞宠物,2023-08-14,0.09050000000000001,4.4777070063694255
源飞宠物,2023-08-15,0.086,4.4777070063694255
源飞宠物,2023-08-01,0.0434,4.4777070063694255
天力锂能,2023-07-20,0.0342,3.83
天力锂能,2023-07-19,0.04,3.83
天力锂能,2023-07-24,0.0123,3.83
天力锂能,2023-08-03,0.037000000000000005,3.83
天力锂能,2023-08-10,0.1417,3.83
天力锂能,2023-08-04,0.0269,3.83
天力锂能,2023-08-07,0.0462,3.83
天力锂能,2023-07-21,0.0207,3.83
天力锂能,2023-08-09,0.10039999999999999,3.83
天力锂能,2023-08-08,0.06280000000000001,3.83
天力锂能,2023-08-11,0.16210000000000002,3.83
天力锂能,2023-08-14,0.1867,3.83
天力锂能,2023-08-15,0.1932,3.83
君逸数码,2023-08-07,0.1365,3.7245657568238206
君逸数码,2023-08-15,0.19039999999999999,3.7245657568238206
君逸数码,2023-08-14,0.23800000000000002,3.7245657568238206
君逸数码,2023-08-11,0.2051,3.7245657568238206
君逸数码,2023-08-10,0.14550000000000002,3.7245657568238206
君逸数码,2023-08-09,0.1311,3.7245657568238206
君逸数码,2023-08-08,0.11320000000000001,3.7245657568238206
君逸数码,2023-07-31,0.0466,3.7245657568238206
君逸数码,2023-08-04,0.099,3.7245657568238206
君逸数码,2023-08-02,0.0466,3.7245657568238206
君逸数码,2023-08-01,0.0466,3.7245657568238206
君逸数码,2023-08-03,0.0762,3.7245657568238206
君逸数码,2023-07-28,0.0394,3.7245657568238206
君逸数码,2023-07-27,0.0649,3.7245657568238206
君逸数码,2023-07-26,0.0403,3.7245657568238206
指南针,2023-08-04,0.0144,3.5049504950495054
指南针,2023-08-14,0.0394,3.5049504950495054
指南针,2023-08-15,0.0455,3.5049504950495054
指南针,2023-08-10,0.0374,3.5049504950495054
指南针,2023-08-09,0.0227,3.5049504950495054
指南针,2023-08-07,0.021099999999999997,3.5049504950495054
指南针,2023-08-03,0.0101,3.5049504950495054
指南针,2023-08-08,0.02,3.5049504950495054
指南针,2023-08-11,0.0391,3.5049504950495054
智翔金泰,2023-08-07,0.0223,3.403225806451613
智翔金泰,2023-08-04,0.0223,3.403225806451613
智翔金泰,2023-08-09,0.027200000000000002,3.403225806451613
智翔金泰,2023-08-08,0.0232,3.403225806451613
智翔金泰,2023-08-02,0.025,3.403225806451613
智翔金泰,2023-08-10,0.0344,3.403225806451613
智翔金泰,2023-08-11,0.044199999999999996,3.403225806451613
智翔金泰,2023-08-14,0.0464,3.403225806451613
智翔金泰,2023-08-15,0.0546,3.403225806451613
智翔金泰,2023-08-03,0.0325,3.403225806451613
智翔金泰,2023-07-28,0.0246,3.403225806451613
智翔金泰,2023-08-01,0.025,3.403225806451613
智翔金泰,2023-07-13,0.0124,3.403225806451613
智翔金泰,2023-07-31,0.0208,3.403225806451613
宁波方正,2023-08-09,0.1056,3.0
宁波方正,2023-08-11,0.09949999999999999,3.0
宁波方正,2023-08-10,0.1061,3.0
宁波方正,2023-07-17,0.0217,3.0
宁波方正,2023-07-14,0.0187,3.0
宁波方正,2023-07-21,0.0181,3.0
宁波方正,2023-08-15,0.0864,3.0
宁波方正,2023-08-02,0.0652,3.0
宁波方正,2023-08-01,0.057,3.0
宁波方正,2023-08-08,0.1056,3.0
宁波方正,2023-08-07,0.0875,3.0
宁波方正,2023-08-04,0.0901,3.0
宁波方正,2023-07-31,0.0279,3.0
宁波方正,2023-07-28,0.0327,3.0
宁波方正,2023-07-27,0.014199999999999999,3.0
宁波方正,2023-07-12,0.0216,3.0
宁波方正,2023-07-13,0.0187,3.0
宁波方正,2023-08-03,0.0725,3.0
宁波方正,2023-08-14,0.09380000000000001,3.0
宁波方正,2023-07-24,0.0179,3.0
宁波方正,2023-07-19,0.0177,3.0
宁波方正,2023-07-20,0.0146,3.0
华菱钢铁,2023-08-04,0.0392,2.8921568627450975
华菱钢铁,2023-07-13,0.0102,2.8921568627450975
华菱钢铁,2023-08-02,0.042300000000000004,2.8921568627450975
华菱钢铁,2023-08-15,0.0397,2.8921568627450975
华菱钢铁,2023-08-14,0.0408,2.8921568627450975
华菱钢铁,2023-08-11,0.0393,2.8921568627450975
华菱钢铁,2023-08-10,0.0394,2.8921568627450975
华菱钢铁,2023-08-09,0.0381,2.8921568627450975
华菱钢铁,2023-08-08,0.038599999999999995,2.8921568627450975
华菱钢铁,2023-08-07,0.0374,2.8921568627450975
华菱钢铁,2023-08-03,0.0407,2.8921568627450975
华菱钢铁,2023-07-14,0.0103,2.8921568627450975
华菱钢铁,2023-07-27,0.0242,2.8921568627450975
华菱钢铁,2023-07-19,0.010700000000000001,2.8921568627450975
华菱钢铁,2023-08-01,0.0436,2.8921568627450975
华菱钢铁,2023-07-28,0.0409,2.8921568627450975
华菱钢铁,2023-07-31,0.0421,2.8921568627450975
华菱钢铁,2023-07-26,0.0154,2.8921568627450975
华菱钢铁,2023-07-24,0.011399999999999999,2.8921568627450975
华菱钢铁,2023-07-21,0.011899999999999999,2.8921568627450975
华菱钢铁,2023-07-20,0.0105,2.8921568627450975
佳云科技,2023-07-31,0.011000000000000001,2.7727272727272725
佳云科技,2023-08-04,0.0158,2.7727272727272725
佳云科技,2023-08-07,0.013600000000000001,2.7727272727272725
佳云科技,2023-08-08,0.0132,2.7727272727272725
佳云科技,2023-08-09,0.0168,2.7727272727272725
佳云科技,2023-08-10,0.0415,2.7727272727272725
欧亚集团,2023-07-31,0.0436,2.7407407407407405
欧亚集团,2023-07-24,0.0265,2.7407407407407405
欧亚集团,2023-07-28,0.040999999999999995,2.7407407407407405
