股票简称,日期,5日净买入率总和,买入率总和增速
宏景科技,2023-07-14,0.0123,4.10569105691057
宏景科技,2023-08-15,0.06280000000000001,4.10569105691057
宏景科技,2023-08-11,0.0512,4.10569105691057
宏景科技,2023-08-10,0.0729,4.10569105691057
宏景科技,2023-08-09,0.0567,4.10569105691057
宏景科技,2023-08-08,0.0199,4.10569105691057
宏景科技,2023-07-27,0.0179,4.10569105691057
宏景科技,2023-07-26,0.030699999999999998,4.10569105691057
宏景科技,2023-07-24,0.0398,4.10569105691057
宏景科技,2023-07-20,0.0282,4.10569105691057
宏景科技,2023-07-19,0.0104,4.10569105691057
宏景科技,2023-08-14,0.08470000000000001,4.10569105691057
药易购,2023-08-15,0.060899999999999996,3.757812499999999
药易购,2023-07-13,0.0128,3.757812499999999
药易购,2023-07-14,0.0143,3.757812499999999
药易购,2023-07-24,0.0131,3.757812499999999
药易购,2023-08-10,0.0183,3.757812499999999
药易购,2023-08-11,0.07440000000000001,3.757812499999999
药易购,2023-08-14,0.0647,3.757812499999999
富士莱,2023-08-09,0.0125,3.6959999999999997
富士莱,2023-08-11,0.0375,3.6959999999999997
富士莱,2023-08-14,0.0495,3.6959999999999997
富士莱,2023-08-15,0.0587,3.6959999999999997
金凯生科,2023-08-11,0.07780000000000001,3.691011235955056
金凯生科,2023-08-14,0.08349999999999999,3.691011235955056
金凯生科,2023-08-10,0.0178,3.691011235955056
金凯生科,2023-08-15,0.08349999999999999,3.691011235955056
康力源,2023-07-19,0.0109,3.5504587155963305
康力源,2023-08-15,0.0496,3.5504587155963305
康力源,2023-07-20,0.0321,3.5504587155963305
康力源,2023-08-10,0.043899999999999995,3.5504587155963305
康力源,2023-07-31,0.048799999999999996,3.5504587155963305
森鹰窗业,2023-07-31,0.0252,3.4271844660194173
森鹰窗业,2023-07-21,0.010700000000000001,3.4271844660194173
森鹰窗业,2023-08-04,0.0118,3.4271844660194173
森鹰窗业,2023-07-12,0.0103,3.4271844660194173
森鹰窗业,2023-08-07,0.045599999999999995,3.4271844660194173
森鹰窗业,2023-07-17,0.0131,3.4271844660194173
森鹰窗业,2023-07-19,0.015600000000000001,3.4271844660194173
森鹰窗业,2023-07-20,0.0144,3.4271844660194173
森鹰窗业,2023-08-03,0.0391,3.4271844660194173
森鹰窗业,2023-08-02,0.0416,3.4271844660194173
森鹰窗业,2023-08-01,0.0252,3.4271844660194173
深水规院,2023-07-24,0.019299999999999998,3.072538860103627
深水规院,2023-07-28,0.0273,3.072538860103627
深水规院,2023-07-31,0.0786,3.072538860103627
佳云科技,2023-08-08,0.010700000000000001,3.0396039603960396
佳云科技,2023-08-10,0.0408,3.0396039603960396
佳云科技,2023-08-04,0.012199999999999999,3.0396039603960396
佳云科技,2023-08-09,0.0113,3.0396039603960396
佳云科技,2023-07-31,0.0101,3.0396039603960396
威士顿,2023-08-11,0.0134,2.742690058479532
威士顿,2023-08-02,0.0171,2.742690058479532
威士顿,2023-08-03,0.0264,2.742690058479532
威士顿,2023-08-10,0.061399999999999996,2.742690058479532
威士顿,2023-08-15,0.064,2.742690058479532
威士顿,2023-08-14,0.0552,2.742690058479532
朗威股份,2023-08-04,0.0245,2.714285714285714
朗威股份,2023-08-07,0.0452,2.714285714285714
朗威股份,2023-08-08,0.0487,2.714285714285714
朗威股份,2023-08-09,0.041100000000000005,2.714285714285714
朗威股份,2023-08-10,0.091,2.714285714285714
华人健康,2023-08-10,0.0302,2.687224669603524
华人健康,2023-08-09,0.0227,2.687224669603524
华人健康,2023-08-11,0.0911,2.687224669603524
华人健康,2023-08-14,0.0837,2.687224669603524
恩威医药,2023-08-08,0.0148,2.6418918918918917
恩威医药,2023-08-09,0.0536,2.6418918918918917
恩威医药,2023-08-10,0.08380000000000001,2.6418918918918917
恩威医药,2023-08-11,0.0437,2.6418918918918917
恩威医药,2023-08-14,0.053899999999999997,2.6418918918918917
天晟新材,2023-08-11,0.0352,2.503937007874016
天晟新材,2023-08-14,0.0285,2.503937007874016
天晟新材,2023-08-10,0.0352,2.503937007874016
天晟新材,2023-08-08,0.0362,2.503937007874016
天晟新材,2023-08-15,0.044500000000000005,2.503937007874016
天晟新材,2023-08-07,0.0384,2.503937007874016
天晟新材,2023-07-19,0.0127,2.503937007874016
天元宠物,2023-07-14,0.017,2.3523809523809525
天元宠物,2023-08-15,0.0352,2.3523809523809525
天元宠物,2023-07-31,0.0149,2.3523809523809525
天元宠物,2023-07-12,0.0105,2.3523809523809525
天元宠物,2023-07-13,0.011899999999999999,2.3523809523809525
川宁生物,2023-07-28,0.013999999999999999,2.292857142857143
川宁生物,2023-08-10,0.0241,2.292857142857143
川宁生物,2023-08-11,0.0404,2.292857142857143
川宁生物,2023-07-31,0.013999999999999999,2.292857142857143
川宁生物,2023-08-14,0.0409,2.292857142857143
川宁生物,2023-08-15,0.0461,2.292857142857143
川宁生物,2023-08-09,0.0361,2.292857142857143
