成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:14:58,0.0,-100.00%,--,0,0,中性盘
09:16:24,0.0,-100.00%,--,0,0,卖盘
09:25:00,42.0,-0.47%,--,68,288372,--
09:30:02,42.0,-0.47%,--,13,57750,买盘
09:30:05,42.0,-0.47%,--,16,70350,买盘
09:30:14,42.0,-0.47%,--,20,84000,卖盘
09:30:32,42.05,-0.36%,+0.05,0,3364,卖盘
09:31:08,42.05,-0.36%,--,0,0,卖盘
09:31:11,42.07,-0.31%,+0.02,6,26841,卖盘
09:31:14,42.06,-0.33%,-0.01,3,15941,卖盘
09:31:17,42.05,-0.36%,-0.01,6,25230,卖盘
09:31:29,42.03,-0.40%,-0.02,8,34507,卖盘
09:31:32,42.03,-0.40%,--,14,61070,卖盘
09:31:35,42.02,-0.43%,-0.01,2,8404,卖盘
09:31:41,42.0,-0.47%,-0.02,81,342174,卖盘
09:31:44,41.95,-0.59%,-0.05,42,179672,卖盘
09:31:47,41.95,-0.59%,--,11,49417,卖盘
09:31:53,41.9,-0.71%,-0.05,32,134080,卖盘
09:31:56,41.9,-0.71%,--,3,16006,买盘
09:31:59,41.9,-0.71%,--,4,17514,买盘
09:32:05,41.9,-0.71%,--,11,47850,卖盘
09:32:08,41.95,-0.59%,+0.05,30,127444,买盘
09:32:11,41.9,-0.71%,-0.05,2,8380,卖盘
09:32:26,41.9,-0.71%,--,11,47389,卖盘
09:32:29,41.88,-0.76%,-0.02,35,146664,卖盘
09:32:44,41.89,-0.73%,+0.01,10,41890,卖盘
09:32:47,41.87,-0.78%,-0.02,16,68751,卖盘
09:32:50,41.85,-0.83%,-0.02,2,8370,卖盘
09:32:53,41.88,-0.76%,+0.03,5,20940,买盘
09:32:56,41.85,-0.83%,-0.03,2,8370,卖盘
09:33:02,41.88,-0.76%,+0.03,2,8376,买盘
09:33:11,41.88,-0.76%,--,2,10051,买盘
09:33:14,41.88,-0.76%,--,3,12648,买盘
09:33:26,41.91,-0.69%,+0.03,2,8382,买盘
09:41:53,41.65,-1.30%,--,2,10329,中性盘
09:41:53,41.65,-1.30%,--,2,10329,卖盘
09:42:11,41.66,-1.28%,+0.01,2,8332,卖盘
09:42:14,41.67,-1.26%,+0.01,17,72714,买盘
09:42:20,41.66,-1.28%,-0.01,4,16664,中性盘
09:42:23,41.65,-1.30%,-0.01,3,12495,卖盘
09:42:29,41.67,-1.26%,+0.02,21,88549,买盘
09:42:32,41.67,-1.26%,--,8,35420,买盘
09:42:38,41.66,-1.28%,-0.01,6,27912,卖盘
09:42:44,41.65,-1.30%,-0.01,40,169099,卖盘
09:42:47,41.66,-1.28%,+0.01,5,20830,买盘
09:42:50,41.66,-1.28%,--,5,21497,买盘
