股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
威士顿,15.48%,11.05%,1.40107786259542
恒达新材,13.23%,24.67%,0.536345316455696
大宏立,12.83%,1.06%,12.077695454545518
新莱福,11.57%,23.0%,0.5031091365461847
锴威特,8.32%,-35.46%,0.2346174142480211
苏州规划,7.87%,-8.06%,0.9765657676348548
华新环保,7.8%,1.45%,5.394999999999954
波长光电,7.45%,13.41%,0.5557211126961483
港通医疗,7.43%,-19.5%,0.38111318016928636
深圳瑞捷,6.74%,19.32%,0.348795
*ST西发,6.51%,-5.95%,1.0942340425531898
中电环保,6.32%,97.46%,0.06484869565217391
君逸数码,6.04%,-5.22%,1.1560457627118645
名雕股份,6.03%,1.15%,5.24610000000005
拓山重工,5.45%,3.72%,1.4655545454545438
国联水产,4.88%,45.63%,0.10693565217391304
朗坤环境,4.54%,1.76%,2.5831435897436092
福莱新材,4.52%,0.86%,5.260584615384657
金埔园林,4.52%,5.21%,0.8679812499999991
盛帮股份,4.35%,21.26%,0.20464183551847434
多浦乐,4.09%,0.0%,inf
通源环境,4.06%,2.29%,1.7744588235294123
严牌股份,3.91%,19.33%,0.20228265306122462
山水比德,3.82%,-1.43%,2.675107246376821
艾布鲁,3.65%,9.5%,0.384398601398602
熊猫乳品,3.6%,-20.59%,0.1748076923076922
沙河股份,3.54%,1.05%,3.3748000000000324
东方园林,3.47%,29.11%,0.11918695652173916
好当家,3.35%,13.49%,0.24829411764705894
信宇人,3.31%,-35.94%,0.09208754863813226
南大环境,3.19%,21.29%,0.14984957983193273
巴安水务,3.17%,19.18%,0.16529285714285716
晶雪节能,3.06%,-1.79%,1.704857142857136
建科股份,3.02%,4.28%,0.705385714285714
兴源环境,2.92%,7.49%,0.38975652173913045
蕾奥规划,2.89%,12.09%,0.23902255639097741
启迪环境,2.88%,40.37%,0.07134545454545456
荣盛发展,2.82%,-2.33%,1.207899999999999
力盛体育,2.74%,-6.17%,0.44435652173913087
中科环保,2.73%,4.24%,0.6442799999999999
国创高新,2.68%,0.0%,inf
杭州园林,2.65%,7.7%,0.34415359477124235
宏昌科技,2.57%,-22.99%,0.11181168831168833
赢合科技,2.54%,25.51%,0.09956147672552172
匠心家居,2.52%,5.08%,0.49603523316062187
超捷股份,2.48%,-2.09%,1.1850857142857096
航材股份,2.43%,4.91%,0.4946062499999994
奥雅股份,2.42%,4.23%,0.5720000000000006
城建发展,2.39%,6.56%,0.36447500000000044
