成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:04,0.0,-100.00%,--,0,0,卖盘
09:24:48,0.0,-100.00%,--,0,0,中性盘
09:25:00,32.36,+1.83%,+32.36,86,278296,卖盘
09:25:00,32.36,+1.83%,-0.04,86,278296,--
09:30:01,32.32,+1.70%,-0.04,38,122816,卖盘
09:30:04,32.32,+1.70%,--,91,295825,买盘
09:30:07,32.32,+1.70%,--,80,258786,买盘
09:30:10,32.22,+1.38%,-0.1,10,32220,买盘
09:30:13,32.22,+1.38%,--,71,228762,买盘
09:30:16,32.19,+1.29%,-0.03,21,68146,中性盘
09:30:19,32.17,+1.23%,-0.02,6,21908,中性盘
09:30:22,32.1,+1.01%,-0.07,16,51360,中性盘
09:30:25,32.03,+0.79%,-0.07,131,420874,卖盘
09:30:28,32.17,+1.23%,+0.14,109,353613,买盘
09:30:31,32.21,+1.35%,+0.04,20,66159,买盘
09:30:34,32.16,+1.20%,-0.05,10,33157,买盘
09:30:37,32.16,+1.20%,--,2,8329,卖盘
09:30:40,32.14,+1.13%,-0.02,2,6428,中性盘
09:30:43,32.14,+1.13%,--,6,19284,买盘
09:30:46,32.12,+1.07%,-0.02,8,25696,中性盘
09:30:49,32.04,+0.82%,-0.08,14,47579,中性盘
09:30:52,32.03,+0.79%,-0.01,11,36450,卖盘
09:30:55,32.0,+0.69%,-0.03,25,82528,卖盘
09:30:58,31.88,+0.31%,-0.12,10,31880,卖盘
09:31:01,31.98,+0.63%,+0.1,2,6396,中性盘
09:31:04,31.88,+0.31%,-0.1,1,4846,卖盘
09:31:07,31.87,+0.28%,-0.01,6,20652,卖盘
09:31:10,31.83,+0.16%,-0.04,22,70026,中性盘
09:31:13,31.88,+0.31%,+0.05,86,276240,买盘
09:31:16,31.88,+0.31%,--,123,393718,买盘
09:31:19,31.85,+0.22%,-0.03,102,325125,中性盘
09:31:22,31.88,+0.31%,+0.03,93,298684,买盘
09:31:25,31.88,+0.31%,--,7,24675,买盘
09:31:28,31.89,+0.35%,+0.01,14,47644,卖盘
09:31:34,31.88,+0.31%,-0.01,9,28883,卖盘
09:31:40,31.86,+0.25%,-0.02,5,15930,中性盘
09:31:43,31.86,+0.25%,--,0,0,买盘
09:31:46,31.74,-0.13%,-0.12,17,55164,卖盘
09:31:49,31.69,-0.28%,-0.05,44,141718,卖盘
09:31:52,31.69,-0.28%,--,1,3803,买盘
09:31:58,31.69,-0.28%,--,0,0,卖盘
09:32:01,31.69,-0.28%,--,2,6338,卖盘
09:32:04,31.69,-0.28%,--,8,25352,卖盘
09:32:07,31.78,0.00%,+0.09,22,69916,买盘
09:32:10,31.77,-0.03%,-0.01,6,19062,买盘
09:32:13,31.77,-0.03%,--,19,62936,买盘
09:32:16,31.71,-0.22%,-0.06,12,39796,卖盘
09:32:19,31.78,0.00%,+0.07,2,6356,买盘
09:32:22,31.85,+0.22%,+0.07,14,47743,买盘
09:32:25,31.77,-0.03%,-0.08,2,6354,卖盘
09:32:28,31.77,-0.03%,--,6,19062,卖盘
09:32:31,31.77,-0.03%,--,11,37076,卖盘
09:32:37,31.83,+0.16%,+0.06,6,19098,买盘
09:32:37,31.83,+0.16%,--,6,19098,中性盘
09:32:40,31.83,+0.16%,--,14,45994,卖盘
09:32:43,31.86,+0.25%,+0.03,3,9558,买盘
09:32:46,31.86,+0.25%,--,7,24245,买盘
09:32:49,31.79,+0.03%,-0.07,10,31790,卖盘
09:32:52,31.86,+0.25%,+0.07,2,6372,买盘
09:32:55,31.86,+0.25%,--,5,18256,买盘
09:32:58,31.82,+0.13%,-0.04,2,6364,卖盘
09:33:01,31.86,+0.25%,+0.04,19,60534,买盘
09:33:04,31.79,+0.03%,-0.07,34,110407,卖盘
09:33:07,31.81,+0.09%,+0.02,7,23380,买盘
09:33:10,31.88,+0.31%,+0.07,10,33155,买盘
09:33:13,31.91,+0.41%,+0.03,7,24252,买盘
09:33:16,31.99,+0.66%,+0.08,11,35797,中性盘
09:33:19,31.99,+0.66%,--,10,32438,买盘
09:33:28,32.04,+0.82%,+0.05,26,85579,买盘
09:33:31,32.04,+0.82%,--,2,7850,买盘
09:33:34,32.14,+1.13%,+0.1,44,143762,中性盘
09:33:37,32.14,+1.13%,--,15,51103,买盘
09:33:40,32.18,+1.26%,+0.04,34,109412,买盘
09:33:43,32.14,+1.13%,-0.04,8,28830,买盘
09:33:46,32.14,+1.13%,--,0,0,买盘
09:33:52,32.13,+1.10%,-0.01,10,34636,买盘
09:33:55,32.1,+1.01%,-0.03,2,6420,买盘
09:33:58,32.11,+1.04%,+0.01,2,8766,买盘
09:34:01,32.17,+1.23%,+0.06,12,38604,买盘
09:34:04,32.17,+1.23%,--,22,71643,卖盘
09:34:07,32.18,+1.26%,+0.01,2,8785,买盘
09:34:10,32.18,+1.26%,--,53,172871,卖盘
09:34:13,32.18,+1.26%,--,24,77232,卖盘
09:34:16,32.21,+1.35%,+0.03,2,6442,买盘
09:34:22,32.21,+1.35%,--,25,83327,买盘
09:34:25,32.21,+1.35%,--,2,6861,卖盘
09:34:28,32.22,+1.38%,+0.01,11,35861,买盘
09:34:31,32.25,+1.48%,+0.03,10,32702,买盘
09:34:34,32.21,+1.35%,-0.04,24,79237,卖盘
09:34:37,32.25,+1.48%,+0.04,2,6450,买盘
09:34:43,32.25,+1.48%,--,0,0,中性盘
09:34:46,32.21,+1.35%,-0.04,17,57720,卖盘
09:34:49,32.16,+1.20%,-0.05,9,29877,卖盘
09:34:52,32.15,+1.16%,-0.01,35,112525,卖盘
09:35:07,32.17,+1.23%,+0.02,30,96510,买盘
09:35:10,32.19,+1.29%,+0.02,48,155510,买盘
09:35:13,32.21,+1.35%,+0.02,24,79784,买盘
09:35:16,32.31,+1.67%,+0.1,13,44879,买盘
09:35:22,32.31,+1.67%,--,11,38061,买盘
09:35:25,32.31,+1.67%,--,58,189789,买盘
09:35:28,32.32,+1.70%,+0.01,11,35584,买盘
09:35:31,32.32,+1.70%,--,0,0,买盘
09:35:34,32.32,+1.70%,--,18,58176,买盘
09:35:37,32.32,+1.70%,--,9,31803,买盘
09:35:43,32.32,+1.70%,--,8,26341,买盘
09:35:46,32.32,+1.70%,--,31,100838,买盘
09:35:52,32.31,+1.67%,-0.01,15,49079,买盘
09:36:04,32.21,+1.35%,-0.1,11,36880,卖盘
09:36:10,32.15,+1.16%,-0.06,10,33886,卖盘
09:36:16,32.15,+1.16%,--,0,0,中性盘
09:36:19,32.11,+1.04%,-0.04,37,121793,卖盘
09:36:22,32.1,+1.01%,-0.01,44,143455,卖盘
09:36:25,32.04,+0.82%,-0.06,0,2691,卖盘
09:36:31,32.04,+0.82%,--,12,38448,卖盘
09:36:34,32.04,+0.82%,--,0,673,卖盘
09:36:37,32.0,+0.69%,-0.04,20,64000,卖盘
09:36:43,32.0,+0.69%,--,7,22400,卖盘
09:36:46,31.99,+0.66%,-0.01,4,15355,卖盘
09:36:55,32.08,+0.94%,+0.09,70,224720,买盘
09:37:01,32.05,+0.85%,-0.03,8,25640,卖盘
09:37:04,32.09,+0.98%,+0.04,15,51119,买盘
09:37:07,32.18,+1.26%,+0.09,18,58053,买盘
09:37:13,32.18,+1.26%,--,0,3089,买盘
09:37:16,32.3,+1.64%,+0.12,6,19380,买盘
09:37:19,32.29,+1.60%,-0.01,12,41719,买盘
09:37:22,32.28,+1.57%,-0.01,19,63301,买盘
09:37:31,32.29,+1.60%,+0.01,30,96870,买盘
09:37:34,32.29,+1.60%,--,2,6458,买盘
09:37:37,32.28,+1.57%,-0.01,14,45192,买盘
09:37:40,32.28,+1.57%,--,9,31408,卖盘
09:37:43,32.29,+1.60%,+0.01,5,17017,买盘
09:37:46,32.17,+1.23%,-0.12,47,151231,卖盘
09:37:49,32.18,+1.26%,+0.01,15,50780,买盘
09:37:52,32.31,+1.67%,+0.13,30,96930,买盘
09:37:58,32.28,+1.57%,-0.03,27,88609,卖盘
09:38:04,32.28,+1.57%,--,7,24823,中性盘
09:38:07,32.27,+1.54%,-0.01,8,25816,买盘
09:38:10,32.21,+1.35%,-0.06,2,6442,卖盘
09:38:16,32.21,+1.35%,--,3,9663,卖盘
09:38:25,32.19,+1.29%,-0.02,26,86655,卖盘
09:38:37,32.11,+1.04%,-0.08,55,179399,卖盘
09:38:52,32.18,+1.26%,+0.07,16,54384,买盘
09:38:55,32.19,+1.29%,+0.01,13,41847,买盘
09:38:58,32.21,+1.35%,+0.02,20,64420,买盘
09:39:01,32.23,+1.42%,+0.02,7,22561,买盘
09:39:04,32.32,+1.70%,+0.09,135,438970,买盘
09:39:07,32.36,+1.83%,+0.04,9,29901,买盘
09:39:10,32.33,+1.73%,-0.03,2,6466,卖盘
09:39:13,32.3,+1.64%,-0.03,16,52746,卖盘
09:39:19,32.27,+1.54%,-0.03,35,115430,买盘
09:39:28,32.24,+1.45%,-0.03,12,41138,买盘
09:39:34,32.23,+1.42%,-0.01,2,8670,买盘
09:39:37,32.23,+1.42%,--,7,23560,买盘
09:39:40,32.09,+0.98%,-0.14,32,105223,卖盘
09:39:43,32.11,+1.04%,+0.02,75,243875,买盘
09:39:49,32.2,+1.32%,+0.11,19,62275,买盘
09:40:04,32.17,+1.23%,-0.03,10,34036,中性盘
09:40:07,32.12,+1.07%,-0.05,13,44775,中性盘
09:40:10,32.14,+1.13%,+0.02,28,90217,卖盘
