成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:23:54,0.0,-100.00%,--,0,0,中性盘
09:24:54,0.0,-100.00%,--,0,0,卖盘
09:25:00,32.44,-0.86%,+32.44,30,97320,买盘
09:25:00,32.44,-0.86%,--,30,97320,--
09:30:02,33.0,+0.86%,+0.56,59,197505,买盘
09:30:05,33.25,+1.62%,+0.25,19,64538,买盘
09:30:08,33.25,+1.62%,--,72,240963,买盘
09:30:11,33.25,+1.62%,--,41,138220,买盘
09:30:14,33.27,+1.68%,+0.02,4,13308,中性盘
09:30:17,33.34,+1.89%,+0.07,3,12169,买盘
09:30:20,33.5,+2.38%,+0.16,7,23484,买盘
09:30:23,33.67,+2.90%,+0.17,79,266936,买盘
09:30:26,33.35,+1.93%,-0.32,72,240387,卖盘
09:30:29,33.37,+1.99%,+0.02,46,155437,买盘
09:30:32,33.28,+1.71%,-0.09,18,62267,卖盘
09:30:35,33.23,+1.56%,-0.05,51,170769,卖盘
09:30:41,33.23,+1.56%,--,0,0,买盘
09:30:44,33.2,+1.47%,-0.03,4,13280,中性盘
09:30:47,33.01,+0.89%,-0.19,2,6602,卖盘
09:30:50,33.19,+1.44%,+0.18,2,6638,中性盘
09:30:53,33.18,+1.41%,-0.01,11,37029,买盘
09:30:59,33.18,+1.41%,--,29,99474,买盘
09:31:02,33.18,+1.41%,--,0,0,买盘
09:31:05,32.81,+0.28%,-0.37,286,940794,卖盘
09:31:08,32.8,+0.24%,-0.01,56,184106,中性盘
09:31:11,32.8,+0.24%,--,2,6560,中性盘
09:31:14,32.79,+0.21%,-0.01,8,26986,卖盘
09:31:17,32.8,+0.24%,+0.01,24,79376,买盘
09:31:20,32.8,+0.24%,--,2,9610,卖盘
09:31:23,32.74,+0.06%,-0.06,2,6581,卖盘
09:31:26,32.74,+0.06%,--,0,0,买盘
09:31:29,32.66,-0.18%,-0.08,4,13064,卖盘
09:31:32,32.59,-0.40%,-0.07,1,5214,中性盘
09:31:35,32.66,-0.18%,+0.07,15,49970,买盘
09:31:38,32.6,-0.37%,-0.06,17,56202,卖盘
09:31:41,32.6,-0.37%,--,0,0,买盘
09:31:44,32.59,-0.40%,-0.01,8,26072,买盘
09:31:47,32.71,-0.03%,+0.12,25,81775,买盘
09:31:50,32.62,-0.31%,-0.09,5,17745,卖盘
09:31:53,32.62,-0.31%,--,0,0,买盘
09:31:56,32.54,-0.55%,-0.08,26,85841,卖盘
09:31:59,32.59,-0.40%,+0.05,4,13036,买盘
09:32:02,32.59,-0.40%,--,0,0,买盘
09:32:05,32.51,-0.64%,-0.08,7,22757,中性盘
