股票简称,日期,10日净买入率总和,买入率总和增速
弘业期货,2023-08-03,0.04190000000000001,9.038461538461538
弘业期货,2023-07-28,0.013000000000000001,9.038461538461538
弘业期货,2023-08-08,0.1305,9.038461538461538
弘业期货,2023-08-07,0.1305,9.038461538461538
弘业期货,2023-08-04,0.13019999999999998,9.038461538461538
弘业期货,2023-08-01,0.0116,9.038461538461538
弘业期货,2023-08-02,0.013000000000000001,9.038461538461538
源飞宠物,2023-07-31,0.0348,3.9905660377358494
源飞宠物,2023-07-21,0.0106,3.9905660377358494
源飞宠物,2023-08-08,0.0529,3.9905660377358494
源飞宠物,2023-08-07,0.047400000000000005,3.9905660377358494
源飞宠物,2023-08-04,0.053399999999999996,3.9905660377358494
源飞宠物,2023-08-03,0.0492,3.9905660377358494
源飞宠物,2023-08-02,0.0377,3.9905660377358494
源飞宠物,2023-08-01,0.0373,3.9905660377358494
源飞宠物,2023-07-28,0.024300000000000002,3.9905660377358494
源飞宠物,2023-07-24,0.011200000000000002,3.9905660377358494
源飞宠物,2023-07-26,0.0199,3.9905660377358494
源飞宠物,2023-07-27,0.0141,3.9905660377358494
银之杰,2023-07-28,0.0101,3.2574257425742577
银之杰,2023-08-03,0.014199999999999999,3.2574257425742577
银之杰,2023-08-04,0.044199999999999996,3.2574257425742577
银之杰,2023-08-07,0.0454,3.2574257425742577
银之杰,2023-08-08,0.043,3.2574257425742577
果麦文化,2023-08-04,0.010700000000000001,2.7868852459016393
果麦文化,2023-08-08,0.0462,2.7868852459016393
果麦文化,2023-07-17,0.0168,2.7868852459016393
果麦文化,2023-08-07,0.0227,2.7868852459016393
果麦文化,2023-07-13,0.012199999999999999,2.7868852459016393
果麦文化,2023-07-19,0.0121,2.7868852459016393
果麦文化,2023-07-14,0.021400000000000002,2.7868852459016393
锦龙股份,2023-08-04,0.0184,1.9814814814814814
锦龙股份,2023-08-08,0.0322,1.9814814814814814
锦龙股份,2023-08-07,0.027200000000000002,1.9814814814814814
锦龙股份,2023-08-03,0.0108,1.9814814814814814
君逸数码,2023-08-02,0.0466,1.8089330024813894
君逸数码,2023-07-26,0.0403,1.8089330024813894
君逸数码,2023-07-27,0.0649,1.8089330024813894
君逸数码,2023-07-28,0.0394,1.8089330024813894
君逸数码,2023-07-31,0.0466,1.8089330024813894
君逸数码,2023-08-01,0.0466,1.8089330024813894
君逸数码,2023-08-03,0.0762,1.8089330024813894
君逸数码,2023-08-04,0.099,1.8089330024813894
君逸数码,2023-08-07,0.1365,1.8089330024813894
君逸数码,2023-08-08,0.11320000000000001,1.8089330024813894
古鳌科技,2023-08-01,0.0347,1.6739130434782608
古鳌科技,2023-07-28,0.015600000000000001,1.6739130434782608
古鳌科技,2023-07-31,0.026099999999999998,1.6739130434782608
古鳌科技,2023-08-08,0.0492,1.6739130434782608
古鳌科技,2023-08-07,0.0487,1.6739130434782608
古鳌科技,2023-08-02,0.0345,1.6739130434782608
古鳌科技,2023-07-27,0.0184,1.6739130434782608
古鳌科技,2023-08-03,0.0408,1.6739130434782608
古鳌科技,2023-08-04,0.047400000000000005,1.6739130434782608
宁波方正,2023-07-17,0.025699999999999997,1.6736526946107784
宁波方正,2023-07-14,0.026000000000000002,1.6736526946107784
宁波方正,2023-07-13,0.028999999999999998,1.6736526946107784
宁波方正,2023-07-12,0.0334,1.6736526946107784
宁波方正,2023-08-04,0.07200000000000001,1.6736526946107784
宁波方正,2023-07-19,0.0194,1.6736526946107784
宁波方正,2023-08-07,0.0696,1.6736526946107784
宁波方正,2023-08-08,0.08929999999999999,1.6736526946107784
宁波方正,2023-08-03,0.0579,1.6736526946107784
宁波方正,2023-07-21,0.012199999999999999,1.6736526946107784
宁波方正,2023-07-24,0.0115,1.6736526946107784
宁波方正,2023-07-28,0.0111,1.6736526946107784
宁波方正,2023-08-01,0.0353,1.6736526946107784
宁波方正,2023-07-20,0.0104,1.6736526946107784
宁波方正,2023-08-02,0.0475,1.6736526946107784
华鑫股份,2023-08-07,0.028399999999999998,1.6296296296296293
华鑫股份,2023-07-31,0.0108,1.6296296296296293
华鑫股份,2023-08-01,0.011399999999999999,1.6296296296296293
华鑫股份,2023-08-02,0.0152,1.6296296296296293
华鑫股份,2023-08-03,0.0255,1.6296296296296293
华鑫股份,2023-08-04,0.015600000000000001,1.6296296296296293
华鑫股份,2023-08-08,0.028399999999999998,1.6296296296296293
豫光金铅,2023-08-08,0.052000000000000005,1.6262626262626267
豫光金铅,2023-08-07,0.0349,1.6262626262626267
豫光金铅,2023-08-04,0.0223,1.6262626262626267
豫光金铅,2023-08-01,0.019799999999999998,1.6262626262626267
豫光金铅,2023-08-03,0.0274,1.6262626262626267
豫光金铅,2023-08-02,0.0274,1.6262626262626267
中南建设,2023-07-28,0.0305,1.598360655737705
中南建设,2023-08-03,0.0317,1.598360655737705
中南建设,2023-08-02,0.0235,1.598360655737705
中南建设,2023-08-01,0.0379,1.598360655737705
中南建设,2023-07-31,0.0554,1.598360655737705
中南建设,2023-07-27,0.021400000000000002,1.598360655737705
中南建设,2023-07-26,0.0229,1.598360655737705
中南建设,2023-07-24,0.012199999999999999,1.598360655737705
华菱钢铁,2023-07-13,0.0106,1.566037735849057
华菱钢铁,2023-07-26,0.0137,1.566037735849057
华菱钢铁,2023-08-01,0.0333,1.566037735849057
华菱钢铁,2023-08-04,0.0287,1.566037735849057
华菱钢铁,2023-08-07,0.0255,1.566037735849057
华菱钢铁,2023-08-03,0.03,1.566037735849057
华菱钢铁,2023-07-31,0.0319,1.566037735849057
华菱钢铁,2023-07-28,0.0337,1.566037735849057
华菱钢铁,2023-07-27,0.0203,1.566037735849057
华菱钢铁,2023-08-08,0.027200000000000002,1.566037735849057
华菱钢铁,2023-08-02,0.032400000000000005,1.566037735849057
国金证券,2023-08-07,0.0301,1.4778761061946901
国金证券,2023-08-08,0.027999999999999997,1.4778761061946901
国金证券,2023-08-01,0.0113,1.4778761061946901
国金证券,2023-08-02,0.0123,1.4778761061946901
国金证券,2023-08-03,0.0246,1.4778761061946901
国金证券,2023-08-04,0.0285,1.4778761061946901
金科股份,2023-08-07,0.0548,1.4355555555555557
金科股份,2023-08-04,0.0548,1.4355555555555557
金科股份,2023-08-02,0.0713,1.4355555555555557
金科股份,2023-07-27,0.0225,1.4355555555555557
金科股份,2023-08-01,0.0693,1.4355555555555557
金科股份,2023-07-31,0.0605,1.4355555555555557
金科股份,2023-07-28,0.042300000000000004,1.4355555555555557
