日期,代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
2023-07-12,BK0913,消毒剂,1195.28,-0.33,-28783168,-0.38,-3510400,-0.05,-25272768,-0.33,-72999184,-0.96,101782352,1.35
2023-07-11,BK0913,消毒剂,1199.2,0.16,-282672880,-4.6,-135875856,-2.21,-146797024,-2.39,-15420400,-0.25,298093296,4.86
2023-07-10,BK0913,消毒剂,1197.23,0.71,119653344,1.73,204161008,2.94,-84507664,-1.22,-14718720,-0.21,-104934640,-1.51
2023-07-07,BK0913,消毒剂,1188.77,-0.30000000000000004,65867120,1.2,7775936,0.14,58091184,1.06,45376944,0.8300000000000001,-111244080,-2.03
2023-07-06,BK0913,消毒剂,1192.4,0.08,44717968,0.85,-53375072,-1.01,98093040,1.86,-50095968,-0.95,5378000,0.1
2023-07-05,BK0913,消毒剂,1191.5,-0.17,-185267504,-3.73,-82194448,-1.65,-103073056,-2.07,14557152,0.29,170710352,3.43
2023-07-04,BK0913,消毒剂,1193.56,-0.06,-282375360,-5.19,-86178704,-1.59,-196196656,-3.61,-8912144,-0.16,291287504,5.36
2023-07-03,BK0913,消毒剂,1194.29,0.36,-21569760,-0.30000000000000004,-3618784,-0.05,-17950976,-0.25,-13237280,-0.19,34807040,0.49
2023-06-30,BK0913,消毒剂,1190.04,2.05,203580256,3.13,112995280,1.74,90584976,1.39,-22132480,-0.34,-181447760,-2.79
2023-06-29,BK0913,消毒剂,1166.09,0.43,-155172291,-3.35,-104960547,-2.27,-50211744,-1.08,35925936,0.78,119246368,2.58
2023-06-28,BK0913,消毒剂,1161.04,-0.03,-137235202,-2.63,-28866322,-0.55,-108368880,-2.07,-6780400,-0.13,144015616,2.76
2023-06-27,BK0913,消毒剂,1161.39,2.79,188428208,3.36,113838640,2.03,74589568,1.33,14205424,0.25,-202633616,-3.62
2023-06-26,BK0913,消毒剂,1129.87,-1.04,-218372305,-4.54,-74664753,-1.55,-143707552,-2.98,-113858272,-2.36,332230576,6.9
2023-06-21,BK0913,消毒剂,1141.74,-1.14,-119651209,-2.76,7923639,0.18,-127574848,-2.94,10531392,0.24,109119792,2.52
2023-06-20,BK0913,消毒剂,1154.96,-0.7000000000000001,-189703303,-4.27,-87166567,-1.96,-102536736,-2.31,-20071824,-0.45,209775120,4.73
2023-06-19,BK0913,消毒剂,1163.08,-0.61,-253019344,-4.89,-39645216,-0.77,-213374128,-4.12,106356592,2.05,146662752,2.83
2023-06-16,BK0913,消毒剂,1170.18,0.38,-181387744,-3.5,-83497120,-1.61,-97890624,-1.89,91501488,1.77,89886272,1.74
