日期,代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
2023-08-14,BK1092,麒麟电池,864.17,-0.27,-700634176,-9.92,-179291008,-2.54,-521343168,-7.38,280199696,3.97,420434480,5.96
2023-08-11,BK1092,麒麟电池,866.5,-0.99,92295360,1.72,148010688,2.77,-55715328,-1.04,-300926624,-5.62,208631264,3.9
2023-08-10,BK1092,麒麟电池,875.14,-0.68,-206668416,-4.71,-190867680,-4.35,-15800736,-0.36,92850384,2.12,113818032,2.6
2023-08-09,BK1092,麒麟电池,881.15,-0.52,-220684272,-5.69,-150300848,-3.87,-70383424,-1.81,107019200,2.76,113665072,2.93
2023-08-08,BK1092,麒麟电池,885.75,0.0,40058352,0.85,-221862720,-4.68,261921072,5.53,-55152848,-1.16,15094480,0.32
2023-08-07,BK1092,麒麟电池,885.74,0.28,-134130000,-2.9,-229725696,-4.97,95595696,2.07,31077856,0.67,103052144,2.23
2023-08-04,BK1092,麒麟电池,883.28,0.38,-114279008,-1.31,33822608,0.39,-148101616,-1.69,204192896,2.34,-89913872,-1.03
2023-08-03,BK1092,麒麟电池,879.9,-0.97,-276722544,-5.8100000000000005,-230176336,-4.84,-46546208,-0.98,218773696,4.6,57948848,1.22
2023-08-02,BK1092,麒麟电池,888.49,-0.31,-355644560,-8.46,-111962640,-2.66,-243681920,-5.79,252548896,6.0,103095680,2.45
2023-08-01,BK1092,麒麟电池,891.23,0.91,-282712848,-5.68,-167469872,-3.36,-115242976,-2.32,204219904,4.1,78492944,1.58
2023-07-31,BK1092,麒麟电池,883.22,1.52,115430400,1.43,-21229920,-0.26,136660320,1.69,255857200,3.16,-371287600,-4.59
2023-07-28,BK1092,麒麟电池,870.03,1.11,188466384,3.53,115664992,2.16,72801392,1.36,-16683440,-0.31,-171782944,-3.21
2023-07-27,BK1092,麒麟电池,860.47,-0.55,-304737776,-5.26,-227188272,-3.93,-77549504,-1.34,311320544,5.38,-6582784,-0.11
2023-07-26,BK1092,麒麟电池,865.26,-2.89,-375644544,-8.43,-233380512,-5.24,-142264032,-3.19,171298976,3.85,204345568,4.59
2023-07-24,BK1092,麒麟电池,869.12,-0.2,19915040,0.5,-45070368,-1.13,64985408,1.64,66204432,1.67,-86119488,-2.17
2023-07-21,BK1092,麒麟电池,870.85,-1.69,-137369184,-4.34,56534656,1.79,-193903840,-6.13,-54690416,-1.73,192059616,6.07
2023-07-20,BK1092,麒麟电池,885.8,-2.28,-9872608,-0.2,-83560480,-1.6800000000000002,73687872,1.48,-53049056,-1.06,62921664,1.26
