日期,代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
2023-08-01,BK0981,工业气体,1439.97,0.09,-23514510,-0.75,-17938878,-0.5700000000000001,-5575632,-0.18,36377408,1.16,-18992976,-0.61
2023-07-31,BK0981,工业气体,1438.74,0.48,34318306,1.22,-17411070,-0.62,51729376,1.84,48908352,1.74,-89372640,-3.18
2023-07-28,BK0981,工业气体,1431.81,0.54,-173014796,-6.54,-75158332,-2.84,-97856464,-3.7,-21288176,-0.8,194960304,7.37
2023-07-27,BK0981,工业气体,1424.1,-0.88,-303784905,-9.85,-191416617,-6.21,-112368288,-3.64,47501168,1.54,255355904,8.28
2023-07-26,BK0981,工业气体,1436.72,-0.46,-127652156,-5.86,-74032652,-3.4,-53619504,-2.46,65690512,3.02,55200416,2.53
2023-07-24,BK0981,工业气体,1428.79,-0.46,-66134151,-2.79,-31014807,-1.31,-35119344,-1.48,-15876656,-0.67,79242128,3.34
2023-07-21,BK0981,工业气体,1435.4,0.02,111765418,3.89,85068682,2.96,26696736,0.93,-41486032,-1.44,-74597136,-2.6
2023-07-20,BK0981,工业气体,1435.13,-0.85,-167498463,-5.95,-145189935,-5.16,-22308528,-0.79,-14589184,-0.52,178759248,6.35
2023-07-19,BK0981,工业气体,1447.48,-0.72,-236343642,-7.94,-154057274,-5.18,-82286368,-2.76,15975104,0.54,214447968,7.21
2023-07-17,BK0981,工业气体,1458.83,-0.37,-125843916,-3.58,-196965964,-5.6,71122048,2.02,45078192,1.28,77427664,2.2
2023-07-14,BK0981,工业气体,1464.22,-0.59,-152018096,-3.19,-54675328,-1.15,-97342768,-2.04,-7203888,-0.15,157969056,3.31
2023-07-13,BK0981,工业气体,1472.93,1.38,142019840,2.98,286175456,6.01,-144155616,-3.03,-150626192,-3.17,7947744,0.17
2023-07-12,BK0981,工业气体,1452.82,-0.78,-89343456,-1.95,-19742576,-0.43,-69600880,-1.52,-38926880,-0.85,125695456,2.74
2023-07-11,BK0981,工业气体,1464.25,1.0,-18928992,-0.51,67735312,1.82,-86664304,-2.33,-87183360,-2.35,102059824,2.75
2023-07-10,BK0981,工业气体,1449.78,0.37,-37278892,-1.2,-19881324,-0.64,-17397568,-0.56,-21946464,-0.71,57983728,1.87
2023-07-07,BK0981,工业气体,1444.37,-0.81,-164106160,-5.47,-84935872,-2.83,-79170288,-2.64,-35357936,-1.18,196029184,6.54
2023-07-06,BK0981,工业气体,1456.22,-0.66,-52818080,-1.25,26220512,0.62,-79038592,-1.87,2009824,0.05,44895952,1.06
2023-07-05,BK0981,工业气体,1465.84,0.05,-130882608,-4.13,-85728416,-2.7,-45154192,-1.42,115505056,3.64,16956048,0.53
2023-07-04,BK0981,工业气体,1465.11,0.0,-153917790,-5.57,-89456526,-3.24,-64461264,-2.33,10605760,0.38,141969136,5.14
2023-07-03,BK0981,工业气体,1465.13,-0.06,27199496,0.86,27537752,0.87,-338256,-0.01,-67378192,-2.13,35777936,1.13
2023-06-30,BK0981,工业气体,1465.95,1.67,28360584,0.77,72720232,1.96,-44359648,-1.2,-101260224,-2.73,73069232,1.97
2023-06-29,BK0981,工业气体,1441.92,-0.37,-210214492,-6.8100000000000005,-105736892,-3.42,-104477600,-3.38,72680032,2.35,135823232,4.4
2023-06-28,BK0981,工业气体,1447.23,0.97,-342414,-0.01,154034370,4.15,-154376784,-4.16,-47063392,-1.27,45440000,1.22
2023-06-27,BK0981,工业气体,1433.39,2.47,37255712,1.16,41370336,1.28,-4114624,-0.13,-48160096,-1.49,9524000,0.30000000000000004
2023-06-26,BK0981,工业气体,1398.79,-0.45,-112958301,-3.8,-33331885,-1.12,-79626416,-2.68,1532704,0.05,108013216,3.64
2023-06-21,BK0981,工业气体,1405.06,-1.18,-123096889,-3.63,-45595481,-1.34,-77501408,-2.29,25289088,0.75,99686944,2.94
2023-06-20,BK0981,工业气体,1421.87,0.03,-127916929,-3.34,-42112449,-1.1,-85804480,-2.24,61781600,1.61,65360272,1.71
2023-06-19,BK0981,工业气体,1421.45,-0.13,-29102464,-0.6900000000000001,12875440,0.31,-41977904,-0.99,23780048,0.56,-1427008,-0.03
2023-06-16,BK0981,工业气体,1423.25,1.22,-142104,0.0,66789128,2.1,-66931232,-2.1,-74975504,-2.36,68826560,2.16
