日期,代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
2023-08-03,BK0935,中芯概念,1063.29,-0.11,-118288032,-0.99,-151700672,-1.27,33412640,0.28,264163520,2.21,-146778528,-1.23
2023-08-02,BK0935,中芯概念,1064.48,0.48,-115891344,-0.79,-164952304,-1.13,49060960,0.34,212019200,1.45,-98162944,-0.67
2023-08-01,BK0935,中芯概念,1059.36,-0.12,-431990640,-3.29,-302398224,-2.3,-129592416,-0.99,18674176,0.14,412690032,3.15
2023-07-31,BK0935,中芯概念,1060.67,0.85,343756960,1.97,66064704,0.38,277692256,1.59,-222771200,-1.28,-120069376,-0.6900000000000001
2023-07-28,BK0935,中芯概念,1051.76,0.36,-111968032,-0.8300000000000001,-145711568,-1.07,33743536,0.25,-173993216,-1.28,285705776,2.11
2023-07-27,BK0935,中芯概念,1047.99,-1.57,-966377376,-7.42,-709063024,-5.44,-257314352,-1.98,208537088,1.6,753832080,5.79
2023-07-26,BK0935,中芯概念,1064.73,-0.55,145917920,1.03,-44378976,-0.31,190296896,1.35,177122816,1.25,-324992928,-2.3
2023-07-24,BK0935,中芯概念,1054.04,-0.6900000000000001,-247958384,-1.9,-35540048,-0.27,-212418336,-1.63,20041216,0.15,227678176,1.75
2023-07-21,BK0935,中芯概念,1061.39,-0.49,-381626336,-2.46,-59095376,-0.38,-322530960,-2.08,177276928,1.14,204528896,1.32
2023-07-20,BK0935,中芯概念,1066.65,-1.6,-1051906544,-7.0,-570078704,-3.79,-481827840,-3.21,167677440,1.12,880437664,5.86
2023-07-19,BK0935,中芯概念,1083.99,-1.0,-1115994272,-6.04,-905787776,-4.91,-210206496,-1.14,-5975296,-0.03,1113256192,6.03
2023-07-17,BK0935,中芯概念,1095.54,-0.79,-1435599488,-6.35,-947583616,-4.19,-488015872,-2.16,460603392,2.04,974947072,4.31
2023-07-14,BK0935,中芯概念,1104.25,-0.37,-226764960,-0.94,-10178208,-0.04,-216586752,-0.9,-293324544,-1.22,517029376,2.15
2023-07-13,BK0935,中芯概念,1108.36,2.1,1056559232,5.14,752176256,3.66,304382976,1.48,-501528064,-2.44,-553050880,-2.69
2023-07-12,BK0935,中芯概念,1085.53,-1.86,-1466090208,-6.76,-753941984,-3.48,-712148224,-3.29,394461696,1.82,1068037376,4.93
2023-07-11,BK0935,中芯概念,1106.09,1.45,398421488,2.22,420433392,2.34,-22011904,-0.12,-333477632,-1.85,-65102336,-0.36
2023-07-10,BK0935,中芯概念,1090.24,-0.16,-525348784,-3.49,-291172624,-1.94,-234176160,-1.56,201185536,1.34,323860880,2.15
2023-07-07,BK0935,中芯概念,1091.98,-1.33,-401204288,-2.59,-343459744,-2.22,-57744544,-0.37,-20503040,-0.13,420905728,2.72
2023-07-06,BK0935,中芯概念,1106.66,-0.08,-578932352,-3.15,-279376512,-1.52,-299555840,-1.63,20341760,0.11,558046976,3.04
2023-07-05,BK0935,中芯概念,1107.56,-1.5,-1624218432,-8.3,-880034624,-4.5,-744183808,-3.81,330286848,1.69,1293983488,6.62
2023-07-04,BK0935,中芯概念,1124.43,1.51,224352064,1.06,440827712,2.08,-216475648,-1.02,-326239744,-1.54,102676224,0.49
2023-07-03,BK0935,中芯概念,1107.71,0.05,-482551120,-2.31,-134591824,-0.64,-347959296,-1.66,-142642432,-0.68,625502464,2.99
2023-06-30,BK0935,中芯概念,1107.11,2.04,586696192,3.31,396258048,2.23,190438144,1.07,-212436224,-1.2,-375373824,-2.12
2023-06-29,BK0935,中芯概念,1084.95,0.29,-545930080,-3.78,-350038736,-2.42,-195891344,-1.36,163680256,1.13,382053984,2.64
2023-06-28,BK0935,中芯概念,1081.85,0.1,239813264,1.2,-26951024,-0.13,266764288,1.33,-279962624,-1.4,38903296,0.19
2023-06-27,BK0935,中芯概念,1080.75,0.14,-151254864,-0.99,-165045760,-1.08,13790896,0.09,-1136640,-0.01,152302336,0.99
2023-06-26,BK0935,中芯概念,1079.26,-0.99,-374450832,-2.04,-374678672,-2.04,227840,0.0,-229006080,-1.25,602799360,3.29
2023-06-21,BK0935,中芯概念,1090.09,-3.11,-2246482176,-10.13,-1154511616,-5.21,-1091970560,-4.93,236779008,1.07,2010050048,9.07
2023-06-20,BK0935,中芯概念,1125.09,-0.19,-1507665904,-6.19,-884567792,-3.63,-623098112,-2.56,98056960,0.4,1407673600,5.78
2023-06-19,BK0935,中芯概念,1127.27,0.47,-1045044272,-4.42,-367141168,-1.55,-677903104,-2.87,276599296,1.17,767685888,3.25
2023-06-16,BK0935,中芯概念,1121.97,0.6900000000000001,-261241872,-1.28,-9987856,-0.05,-251254016,-1.23,-273280000,-1.34,533996288,2.62
