股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
飞利信,1.14%,-1.58%,0.7214571428571492
联合光电,2.9%,4.04%,0.7169444444444456
高伟达,1.84%,2.6%,0.7080827586206917
先进数通,1.03%,1.5%,0.6861761904761937
三维天地,6.63%,9.7%,0.6834000000000002
神州数码,5.43%,7.96%,0.6820289855072462
华鑫股份,1.3%,-1.94%,0.6705000000000007
太平洋,7.18%,10.79%,0.6656458333333342
财富趋势,5.06%,7.96%,0.6356598491198656
长亮科技,1.79%,2.82%,0.6345838709677409
达嘉维康,3.33%,5.34%,0.6234500000000011
创识科技,3.92%,6.32%,0.6200985507246365
恒勃股份,5.36%,8.68%,0.6172874172185439
明阳电气,1.28%,2.09%,0.6134303030303032
浙江震元,1.02%,1.69%,0.6017999999999974
通行宝,1.86%,-3.16%,0.5883473684210543
恺英网络,1.53%,2.62%,0.5842184210526303
亨迪药业,1.36%,2.38%,0.5707228070175469
杰创智能,1.33%,2.42%,0.5495559999999999
恒锋信息,1.68%,3.14%,0.5347404255319163
阿特斯,3.73%,7.34%,0.508457894736842
凡拓数创,1.15%,-2.3%,0.5004846938775527
汇金科技,1.64%,3.3%,0.49695813953488194
洪通燃气,1.84%,3.71%,0.4963282051282045
华人健康,3.02%,6.34%,0.47639819819819845
创益通,1.49%,-3.15%,0.4730019607843123
超图软件,1.35%,2.91%,0.46343283582089434
金杨股份,3.58%,7.81%,0.45857109826589587
长青科技,2.66%,6.02%,0.44155999999999995
榕基软件,2.46%,5.58%,0.44051162790697623
上海凯鑫,2.26%,5.15%,0.4391632
恩威医药,8.38%,19.11%,0.438449602122016
盛邦安全,4.68%,10.94%,0.427951778656127
粤万年青,1.09%,2.55%,0.4266260000000001
信雅达,1.5%,3.52%,0.425833333333334
美硕科技,1.78%,4.25%,0.41852249999999946
玉马遮阳,3.91%,9.4%,0.4157762376237625
浩瀚深度,2.17%,-5.22%,0.4156384615384616
青云科技,1.1%,2.67%,0.4112672413793091
天键股份,2.55%,6.22%,0.40975862068965513
易点天下,1.78%,4.38%,0.406258823529411
华新环保,1.54%,3.84%,0.4014043478260878
赤峰黄金,1.21%,3.06%,0.3953543478260862
华鹏飞,3.21%,8.15%,0.3940275000000005
南天信息,4.22%,11.02%,0.3831098039215688
新天地,3.61%,9.44%,0.38221340206185545
东南电子,3.15%,8.29%,0.37980861244019143
佳云科技,4.08%,10.74%,0.37975384615384644
阳光诺和,1.57%,4.2%,0.3741411290322586
银信科技,1.93%,5.21%,0.37055999999999994
果麦文化,2.63%,7.2%,0.36549389067524113
海量数据,1.58%,4.33%,0.3644772727272732
药易购,1.83%,5.11%,0.3578407643312093
药石科技,1.02%,2.87%,0.3548342465753423
豪恩汽电,1.06%,-3.06%,0.346954085603112
捷邦科技,2.81%,8.14%,0.34535489510489514
财达证券,1.93%,-5.81%,0.33209310344827586
锦龙股份,4.43%,13.35%,0.33190923076923096
海通发展,1.35%,4.11%,0.3283732394366193
天晟新材,3.52%,10.81%,0.32550537634408616
五洲医疗,3.23%,10.01%,0.32267807308970115
誉辰智能,1.47%,4.73%,0.31108130841121556
宝莱特,1.34%,4.32%,0.310076
银轮股份,1.22%,3.98%,0.3063942857142844
思特奇,1.6%,5.23%,0.30619607843137264
国泰环保,1.87%,6.57%,0.2844755905511812
宏源药业,1.64%,5.85%,0.28010851063829745
神农科技,3.15%,11.47%,0.27470930232558155
蜂助手,2.13%,7.82%,0.27252715231788116
华远地产,2.27%,-8.7%,0.26105000000000034
浩丰科技,3.14%,12.2%,0.25731688311688294
熊猫乳品,2.59%,10.18%,0.2543749999999999
帕瓦股份,1.14%,4.53%,0.25157288135593225
纳睿雷达,1.14%,4.78%,0.23843538461538513
华依科技,1.13%,4.81%,0.23514315352697066
德龙汇能,1.19%,5.27%,0.22578684210526326
新潮能源,1.13%,5.06%,0.2233923076923072
凌玮科技,2.14%,9.63%,0.22219870129870115
宇信科技,1.1%,5.08%,0.21673626373626376
赢时胜,1.14%,5.28%,0.2159020408163264
智莱科技,1.07%,5.14%,0.2082933333333334
乐通股份,1.09%,5.4%,0.2018337078651684
浩云科技,2.73%,13.67%,0.1996518072289157
零点有数,1.15%,5.78%,0.19890557939914116
广康生化,1.99%,10.09%,0.19728448275862087
*ST京蓝,1.79%,9.34%,0.19163529411764718
智洋创新,1.31%,6.94%,0.18870775862068964
宏昌科技,3.84%,20.46%,0.18768084358523715
特一药业,1.2%,6.45%,0.18611999999999962
三博脑科,2.33%,12.61%,0.18477382769901848
天玑科技,2.22%,12.26%,0.18110526315789494
固德威,1.39%,7.72%,0.18013951612903215
中泰股份,1.1%,6.23%,0.17649999999999985
光大证券,1.05%,6.15%,0.1706946902654869
指南针,2.64%,15.55%,0.16974240447343888
锡南科技,1.13%,6.87%,0.16457078189300411
耐普矿机,1.5%,9.14%,0.16419421487603292
艾布鲁,1.05%,6.53%,0.16085106382978734
荣信文化,2.36%,14.92%,0.15819543378995427
农尚环境,1.44%,9.23%,0.15605333333333338
翰宇药业,1.33%,9.21%,0.14444086021505376
中孚信息,1.61%,11.85%,0.1358938697318008
萤石网络,1.1%,8.18%,0.13445180722891564
光大同创,1.26%,9.43%,0.1336125
东睦股份,1.13%,8.7%,0.12995000000000015
蓝晓科技,1.26%,9.71%,0.1297267605633803
中亦科技,2.82%,24.15%,0.11676753246753246
百利电气,1.07%,10.79%,0.09913235294117635
*ST西发,1.28%,17.68%,0.07238230088495576
金凯生科,1.78%,27.4%,0.0649592555331992
