成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:15:03,0.0,-100.00%,--,0,0,中性盘
09:25:03,38.83,+0.21%,--,54,209682,中性盘
09:25:03,38.83,+0.21%,--,54,209682,--
09:30:03,38.84,+0.23%,+0.01,43,167012,中性盘
09:30:09,38.97,+0.57%,+0.13,21,81837,中性盘
09:30:12,38.85,+0.26%,-0.12,9,34965,卖盘
09:30:15,38.97,+0.57%,+0.12,24,93528,买盘
09:30:18,38.84,+0.23%,-0.13,147,570948,卖盘
09:30:21,38.97,+0.57%,+0.13,36,140292,买盘
09:30:24,38.97,+0.57%,--,15,58455,买盘
09:30:27,38.97,+0.57%,--,10,38970,卖盘
09:30:30,38.97,+0.57%,--,51,198747,卖盘
09:30:36,38.99,+0.62%,+0.02,21,81879,中性盘
09:30:45,39.1,+0.90%,+0.11,3,11730,中性盘
09:30:48,38.98,+0.59%,-0.12,51,198798,卖盘
09:30:51,39.13,+0.98%,+0.15,1,3913,中性盘
09:30:54,39.15,+1.03%,+0.02,14,54810,买盘
09:30:57,39.13,+0.98%,-0.02,18,70434,卖盘
09:31:00,39.15,+1.03%,+0.02,16,62640,买盘
09:31:03,39.18,+1.11%,+0.03,36,141048,买盘
09:31:06,39.15,+1.03%,-0.03,33,129195,中性盘
09:31:09,39.14,+1.01%,-0.01,30,117420,中性盘
09:31:12,39.08,+0.85%,-0.06,11,42988,卖盘
09:31:15,39.09,+0.88%,+0.01,150,586350,中性盘
09:31:18,39.1,+0.90%,+0.01,42,164220,买盘
09:31:21,39.09,+0.88%,-0.01,3,11727,买盘
09:31:21,39.09,+0.88%,-0.12,3,11727,中性盘
09:31:30,38.97,+0.57%,-0.12,31,120807,卖盘
09:31:33,38.95,+0.52%,-0.02,34,132430,买盘
09:31:36,38.91,+0.41%,-0.04,31,120621,卖盘
09:31:39,38.92,+0.44%,+0.01,13,50596,买盘
09:31:42,38.92,+0.44%,--,262,1019704,买盘
09:31:45,39.0,+0.65%,+0.08,200,780000,买盘
09:31:48,39.0,+0.65%,--,2,7800,卖盘
09:31:51,38.95,+0.52%,-0.05,91,354445,卖盘
09:32:00,38.95,+0.52%,--,4,15580,卖盘
09:32:06,39.05,+0.77%,+0.1,1,3905,买盘
09:32:09,38.95,+0.52%,-0.1,8,31160,卖盘
09:32:18,38.97,+0.57%,+0.02,4,15588,中性盘
09:32:21,39.05,+0.77%,+0.08,21,82005,买盘
09:32:24,39.08,+0.85%,+0.03,5,19540,买盘
09:32:27,39.08,+0.85%,--,14,54712,买盘
09:32:30,39.04,+0.75%,-0.04,1,3904,卖盘
09:32:33,39.08,+0.85%,+0.04,2,7816,买盘
09:32:36,39.08,+0.85%,--,2,7816,买盘
09:32:39,39.09,+0.88%,+0.01,6,23454,买盘
09:32:42,39.08,+0.85%,-0.01,35,136780,中性盘
09:32:48,39.09,+0.88%,+0.01,21,82089,买盘
09:32:51,39.08,+0.85%,-0.01,38,148504,卖盘
09:32:54,39.08,+0.85%,--,31,121148,买盘
09:32:57,39.08,+0.85%,--,79,308732,卖盘
09:33:00,39.06,+0.80%,-0.02,2,7812,买盘
09:33:03,39.07,+0.83%,+0.01,24,93768,买盘
09:33:09,39.08,+0.85%,+0.01,1,3908,买盘
09:33:12,39.01,+0.67%,-0.07,7,27307,卖盘
09:33:18,39.06,+0.80%,+0.05,4,15624,中性盘
09:33:21,39.02,+0.70%,-0.04,3,11706,卖盘
09:33:24,39.03,+0.72%,+0.01,5,19515,买盘
09:33:27,39.01,+0.67%,-0.02,14,54614,卖盘
09:33:30,39.0,+0.65%,-0.01,35,136500,卖盘
09:33:33,38.97,+0.57%,-0.03,7,27279,卖盘
09:33:39,38.95,+0.52%,-0.02,15,58425,卖盘
09:33:42,38.95,+0.52%,--,1,3895,卖盘
09:33:45,38.92,+0.44%,-0.03,4,15568,卖盘
09:33:51,38.97,+0.57%,+0.05,18,70146,买盘
09:33:57,38.9,+0.39%,-0.07,2,7780,卖盘
09:34:12,38.93,+0.46%,+0.03,5,19465,中性盘
09:34:15,38.91,+0.41%,-0.02,5,19455,卖盘
09:34:36,38.91,+0.41%,-0.04,7,27237,卖盘
09:34:39,38.95,+0.52%,+0.04,2,7790,买盘
09:34:45,38.95,+0.52%,--,2,7790,买盘
09:34:48,38.95,+0.52%,--,21,81795,买盘
09:35:00,38.94,+0.49%,-0.01,15,58410,买盘
09:35:06,38.95,+0.52%,--,13,50635,买盘
09:35:09,38.91,+0.41%,-0.04,2,7782,卖盘
09:35:12,38.91,+0.41%,--,53,206223,卖盘
09:35:15,38.85,+0.26%,-0.06,61,236985,卖盘
09:35:18,38.77,+0.05%,-0.08,63,244251,卖盘
09:35:21,38.75,0.00%,-0.02,11,42625,卖盘
09:35:24,38.74,-0.03%,-0.01,13,50362,卖盘
09:35:27,38.81,+0.15%,+0.07,1,3881,买盘
09:35:30,38.79,+0.10%,-0.02,1,3879,卖盘
09:35:33,38.75,0.00%,-0.04,58,224750,卖盘
09:35:39,38.79,+0.10%,+0.04,7,27153,中性盘
09:35:45,38.88,+0.34%,+0.09,1,3888,买盘
09:35:51,38.85,+0.26%,-0.03,9,34965,中性盘
09:35:54,38.9,+0.39%,+0.05,13,50570,买盘
09:36:00,38.92,+0.44%,+0.02,23,89516,买盘
09:36:15,38.92,+0.44%,-0.03,9,35028,卖盘
09:36:18,38.92,+0.44%,--,11,42812,卖盘
09:36:21,38.96,+0.54%,+0.04,38,148048,买盘
09:36:24,38.97,+0.57%,+0.01,10,38970,买盘
09:36:30,38.97,+0.57%,--,2,7794,买盘
09:36:33,38.94,+0.49%,-0.03,17,66198,卖盘
09:36:36,39.0,+0.65%,+0.06,3,11700,买盘
09:36:39,39.0,+0.65%,--,20,78000,中性盘
09:36:42,38.98,+0.59%,-0.02,8,31184,卖盘
09:36:48,39.0,+0.65%,+0.02,3,11700,中性盘
09:36:51,38.99,+0.62%,-0.01,2,7798,买盘
09:36:54,39.02,+0.70%,+0.03,1,3902,买盘
09:37:00,38.99,+0.62%,-0.03,2,7798,卖盘
09:37:18,38.98,+0.59%,--,8,31184,卖盘
09:37:27,38.97,+0.57%,-0.01,11,42867,卖盘
09:37:39,38.98,+0.59%,--,29,113042,买盘
09:37:42,39.02,+0.70%,+0.04,191,745282,买盘
09:37:45,39.07,+0.83%,+0.05,55,214885,买盘
09:37:48,39.08,+0.85%,+0.01,13,50804,买盘
09:37:54,39.09,+0.88%,+0.01,37,144633,买盘
09:37:54,39.09,+0.88%,-0.01,37,144633,中性盘
09:37:57,39.08,+0.85%,-0.01,14,54712,卖盘
09:38:03,39.07,+0.83%,-0.01,12,46884,卖盘
09:38:06,39.1,+0.90%,+0.03,36,140760,买盘
09:38:09,39.08,+0.85%,-0.02,83,324364,卖盘
09:38:15,39.11,+0.93%,+0.03,187,731357,买盘
09:38:18,39.1,+0.90%,-0.01,59,230690,卖盘
09:38:21,39.09,+0.88%,-0.01,100,390900,卖盘
09:38:24,39.15,+1.03%,+0.06,39,152685,买盘
09:38:27,39.14,+1.01%,-0.01,55,215270,卖盘
09:38:30,39.15,+1.03%,+0.01,16,62640,买盘
09:38:33,39.08,+0.85%,-0.07,48,187584,卖盘
09:38:36,39.0,+0.65%,-0.08,58,226200,卖盘
09:38:39,39.0,+0.65%,--,5,19500,卖盘
09:38:42,39.08,+0.85%,+0.08,17,66436,买盘
09:38:48,39.0,+0.65%,-0.08,4,15600,卖盘
09:38:51,39.0,+0.65%,--,10,39000,卖盘
09:38:54,38.98,+0.59%,-0.02,19,74062,卖盘
09:38:57,39.01,+0.67%,+0.03,41,159941,中性盘
09:39:06,39.0,+0.65%,-0.01,5,19500,卖盘
09:39:09,39.0,+0.65%,--,7,27300,卖盘
09:39:27,39.0,+0.65%,-0.01,42,163800,卖盘
09:39:30,39.0,+0.65%,--,9,35100,卖盘
09:39:33,39.01,+0.67%,+0.01,4,15604,中性盘
09:39:39,39.01,+0.67%,--,3,11703,卖盘
09:39:42,39.01,+0.67%,--,5,19505,卖盘
09:39:45,39.0,+0.65%,-0.01,17,66300,卖盘
09:39:51,38.98,+0.59%,-0.02,4,15592,中性盘
09:39:57,38.96,+0.54%,--,19,74024,卖盘
09:40:03,38.96,+0.54%,--,9,35064,买盘
09:40:06,38.91,+0.41%,-0.05,2,7782,卖盘
09:40:09,38.96,+0.54%,+0.05,3,11688,买盘
09:40:12,38.96,+0.54%,--,24,93504,买盘
09:40:27,39.01,+0.67%,+0.05,4,15604,买盘
09:40:30,38.95,+0.52%,-0.06,48,186960,卖盘
09:40:36,39.03,+0.72%,+0.08,11,42933,买盘
09:40:48,39.01,+0.67%,-0.02,6,23406,中性盘
09:41:09,38.98,+0.59%,-0.03,5,19490,中性盘
09:41:15,38.95,+0.52%,-0.03,24,93480,卖盘
09:41:21,38.91,+0.41%,-0.04,4,15564,卖盘
09:41:27,38.98,+0.59%,+0.07,5,19490,买盘
09:41:30,38.92,+0.44%,-0.06,2,7784,中性盘
09:41:33,38.92,+0.44%,--,4,15568,卖盘
09:41:45,38.96,+0.54%,+0.04,1,3896,买盘
09:41:48,38.95,+0.52%,-0.01,1,3895,买盘
09:41:51,38.95,+0.52%,--,10,38950,买盘
09:41:57,38.92,+0.44%,-0.03,2,7784,卖盘
09:42:00,38.92,+0.44%,--,5,19460,卖盘
09:42:03,38.92,+0.44%,--,13,50596,卖盘
09:42:09,38.92,+0.44%,--,1,3892,卖盘
09:42:21,38.9,+0.39%,-0.02,149,579610,卖盘
09:42:27,38.92,+0.44%,+0.02,37,144004,买盘
09:42:39,38.88,+0.34%,-0.04,2,7776,卖盘
09:42:42,38.88,+0.34%,--,6,23328,卖盘
09:43:06,38.91,+0.41%,-0.01,5,19455,中性盘
09:43:15,38.88,+0.34%,-0.03,1,3888,卖盘
09:43:30,38.88,+0.34%,--,3,11664,卖盘
09:44:00,38.88,+0.34%,--,10,38880,中性盘
09:44:06,38.88,+0.34%,--,8,31104,卖盘
09:44:15,38.88,+0.34%,--,14,54432,卖盘
09:44:21,38.88,+0.34%,-0.03,4,15552,中性盘
09:44:24,38.85,+0.26%,-0.03,40,155400,卖盘
09:44:27,38.83,+0.21%,-0.02,6,23298,卖盘
09:44:30,38.83,+0.21%,--,14,54362,中性盘
09:44:33,38.83,+0.21%,--,24,93192,买盘
09:44:36,38.84,+0.23%,+0.01,7,27188,买盘
09:44:42,38.85,+0.26%,+0.01,55,213675,买盘
09:44:48,38.84,+0.23%,-0.01,29,112636,买盘
09:44:57,38.85,+0.26%,+0.01,15,58275,买盘
09:45:09,38.88,+0.34%,+0.03,9,34992,买盘
09:45:24,38.88,+0.34%,--,2,7776,买盘
09:45:33,38.88,+0.34%,--,10,38880,买盘
09:45:36,38.84,+0.23%,-0.04,8,31072,卖盘
09:45:42,38.92,+0.44%,+0.08,21,81732,买盘
09:45:45,38.88,+0.34%,-0.04,20,77760,卖盘
09:45:48,38.94,+0.49%,+0.06,14,54516,买盘
09:46:09,38.96,+0.54%,+0.08,8,31168,买盘
09:46:15,38.94,+0.49%,-0.02,7,27258,中性盘
09:46:18,38.88,+0.34%,-0.06,5,19440,卖盘
09:46:27,38.94,+0.49%,+0.06,3,11682,买盘
09:46:36,38.89,+0.36%,-0.05,1,3889,中性盘
09:46:42,38.88,+0.34%,-0.01,3,11664,卖盘
09:46:48,38.9,+0.39%,+0.02,13,50570,中性盘
09:47:03,38.93,+0.46%,+0.03,7,27251,买盘
09:47:09,38.9,+0.39%,-0.03,5,19450,卖盘
09:47:24,38.9,+0.39%,--,10,38900,买盘
09:47:27,38.88,+0.34%,-0.02,12,46656,卖盘
09:47:36,38.87,+0.31%,-0.01,26,101062,卖盘
09:47:45,38.9,+0.39%,+0.03,5,19450,买盘
09:47:57,38.88,+0.34%,-0.02,4,15552,中性盘
09:48:12,38.88,+0.34%,--,3,11664,买盘
09:48:27,38.89,+0.36%,+0.01,21,81669,买盘
09:48:36,38.88,+0.34%,-0.01,1,3888,中性盘
09:48:42,38.88,+0.34%,--,1,3888,买盘
09:48:45,38.93,+0.46%,+0.05,119,463267,买盘
09:48:51,38.94,+0.49%,+0.01,5,19470,买盘
09:48:57,38.91,+0.41%,-0.03,2,7782,中性盘
09:49:03,38.9,+0.39%,-0.01,1,3890,卖盘
09:49:12,38.9,+0.39%,-0.01,2,7780,中性盘
09:49:27,38.87,+0.31%,-0.04,3,11661,卖盘
09:49:36,38.88,+0.34%,+0.01,49,190512,中性盘
09:49:39,38.86,+0.28%,-0.02,6,23316,卖盘
09:49:51,38.86,+0.28%,--,9,34974,卖盘
09:49:54,38.89,+0.36%,+0.03,29,112781,中性盘
09:49:57,38.85,+0.26%,-0.04,13,50505,卖盘
09:50:00,38.89,+0.36%,+0.04,9,35001,买盘
09:50:03,38.85,+0.26%,-0.04,7,27195,卖盘
09:50:06,38.89,+0.36%,+0.04,6,23334,买盘
09:50:09,38.84,+0.23%,-0.05,29,112636,卖盘
09:50:12,38.8,+0.13%,-0.04,200,776000,卖盘
09:50:15,38.8,+0.13%,--,21,81480,卖盘
09:50:18,38.84,+0.23%,+0.04,55,213620,买盘
09:50:24,38.8,+0.13%,-0.04,24,93120,卖盘
09:50:36,38.8,+0.13%,--,1,3880,卖盘
09:50:42,38.84,+0.23%,+0.04,7,27188,买盘
09:50:45,38.8,+0.13%,-0.04,1,3880,卖盘
09:50:51,38.84,+0.23%,+0.04,4,15536,买盘
09:50:57,38.8,+0.13%,-0.04,6,23280,卖盘
09:51:03,38.84,+0.23%,+0.04,30,116520,买盘
09:51:06,38.85,+0.26%,+0.01,2,7770,买盘
09:51:12,38.84,+0.23%,-0.01,12,46608,中性盘
09:51:18,38.84,+0.23%,--,5,19420,买盘
09:51:27,38.85,+0.26%,+0.01,14,54390,买盘
09:51:30,38.89,+0.36%,+0.04,4,15556,买盘
09:51:33,38.9,+0.39%,+0.01,14,54460,买盘
09:51:36,38.85,+0.26%,-0.05,2,7770,卖盘
09:51:39,38.91,+0.41%,+0.06,10,38910,买盘
09:51:42,38.85,+0.26%,-0.06,21,81585,卖盘
09:51:48,38.91,+0.41%,+0.06,9,35019,买盘
09:51:51,38.91,+0.41%,--,2,7782,买盘
09:51:57,38.9,+0.39%,-0.01,58,225620,卖盘
09:52:00,38.86,+0.28%,-0.04,11,42746,卖盘
09:52:06,38.96,+0.54%,+0.1,8,31168,买盘
09:52:09,38.9,+0.39%,-0.06,10,38900,中性盘
09:52:12,38.96,+0.54%,+0.06,4,15584,买盘
09:52:18,38.96,+0.54%,--,13,50648,买盘
09:52:24,38.95,+0.52%,-0.01,1,3895,中性盘
09:52:27,38.85,+0.26%,-0.1,50,194250,卖盘
09:52:33,38.96,+0.54%,+0.11,9,35064,买盘
09:52:36,38.87,+0.31%,-0.09,5,19435,卖盘
09:52:54,38.9,+0.39%,+0.03,4,15560,中性盘
09:53:00,38.87,+0.31%,+0.01,10,38870,买盘
09:53:03,38.9,+0.39%,+0.03,4,15560,买盘
09:53:27,38.86,+0.28%,-0.04,1,3886,卖盘
09:53:33,38.9,+0.39%,+0.04,7,27230,买盘
09:53:54,38.9,+0.39%,-0.05,18,70020,卖盘
09:53:57,38.9,+0.39%,--,16,62240,卖盘
09:54:12,38.86,+0.28%,-0.04,13,50518,卖盘
09:54:36,38.86,+0.28%,--,1,3886,中性盘
09:54:39,38.85,+0.26%,-0.01,1,3885,卖盘
09:54:48,38.91,+0.41%,+0.06,2,7782,买盘
09:54:51,38.9,+0.39%,-0.01,1,3890,买盘
09:55:15,38.9,+0.39%,--,9,35010,买盘
09:55:21,38.91,+0.41%,+0.01,5,19455,买盘
09:55:24,38.9,+0.39%,-0.01,7,27230,中性盘
09:55:36,38.86,+0.28%,-0.04,5,19430,卖盘
09:55:39,38.9,+0.39%,+0.04,5,19450,买盘
09:55:42,38.91,+0.41%,+0.01,27,105057,买盘
09:55:45,38.86,+0.28%,-0.05,1,3886,卖盘
09:55:51,38.9,+0.39%,+0.04,6,23340,中性盘
09:56:06,38.92,+0.44%,+0.02,1,3892,买盘
09:56:09,38.93,+0.46%,+0.01,10,38930,买盘
09:56:15,38.85,+0.26%,-0.08,2,7770,卖盘
09:56:18,38.9,+0.39%,+0.05,5,19450,买盘
09:56:27,38.86,+0.28%,-0.04,1,3886,中性盘
09:56:36,38.9,+0.39%,+0.04,11,42790,买盘
09:56:39,38.86,+0.28%,-0.04,20,77720,卖盘
09:56:45,38.88,+0.34%,+0.02,4,15552,中性盘
09:56:51,38.9,+0.39%,--,3,11670,买盘
09:56:54,38.93,+0.46%,+0.03,17,66181,买盘
09:56:57,38.94,+0.49%,+0.01,20,77880,买盘
09:57:03,38.9,+0.39%,-0.04,7,27230,卖盘
09:57:15,38.9,+0.39%,--,1,3890,买盘
09:57:15,38.9,+0.39%,--,1,3890,中性盘
09:57:27,38.95,+0.52%,+0.05,5,19475,买盘
09:57:33,38.86,+0.28%,-0.09,54,209844,卖盘
09:57:39,38.94,+0.49%,+0.08,5,19470,买盘
09:57:42,38.93,+0.46%,-0.01,5,19465,中性盘
09:57:54,38.88,+0.34%,-0.05,8,31104,买盘
09:57:57,38.94,+0.49%,+0.06,9,35046,买盘
09:58:09,38.88,+0.34%,-0.06,28,108864,卖盘
09:58:15,38.87,+0.31%,-0.01,1,3887,卖盘
09:58:21,38.88,+0.34%,+0.01,6,23328,买盘
09:58:27,38.87,+0.31%,-0.01,4,15548,卖盘
09:58:36,38.86,+0.28%,-0.01,3,11658,卖盘
09:58:45,38.87,+0.31%,+0.01,9,34983,买盘
09:59:00,38.87,+0.31%,--,15,58305,卖盘
09:59:03,38.84,+0.23%,-0.03,43,167012,卖盘
09:59:06,38.83,+0.21%,-0.01,4,15532,买盘
09:59:09,38.87,+0.31%,+0.04,3,11661,买盘
09:59:12,38.82,+0.18%,-0.05,1,3882,卖盘
09:59:15,38.87,+0.31%,+0.05,9,34983,买盘
09:59:18,38.88,+0.34%,+0.01,4,15552,买盘
09:59:21,38.86,+0.28%,-0.02,4,15544,买盘
09:59:27,38.88,+0.34%,+0.02,5,19440,买盘
09:59:42,38.83,+0.21%,-0.05,10,38830,中性盘
09:59:54,38.84,+0.23%,+0.01,11,42724,中性盘
10:00:00,38.84,+0.23%,--,23,89332,卖盘
10:00:03,38.88,+0.34%,+0.04,1,3888,买盘
10:00:06,38.88,+0.34%,--,20,77760,买盘
10:00:12,38.87,+0.31%,-0.01,4,15548,中性盘
10:00:15,38.88,+0.34%,+0.01,11,42768,买盘
10:00:18,38.94,+0.49%,+0.06,160,623040,买盘
10:00:24,38.94,+0.49%,--,8,31152,买盘
10:00:27,38.9,+0.39%,-0.04,52,202280,卖盘
10:00:30,38.9,+0.39%,--,4,15560,买盘
