股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
智莱科技,1.17%,0.7%,1.6643249999999987
华光新材,1.17%,-2.29%,0.5120021739130465
王力安防,1.17%,-0.48%,2.4289199999999656
财信发展,1.15%,8.99%,0.1278939393939394
沙河股份,1.15%,8.13%,0.14145
善水科技,1.15%,3.54%,0.32461363636363627
数字认证,1.15%,2.72%,0.4229444444444432
玉龙股份,1.13%,-1.76%,0.642485714285717
天房发展,1.13%,14.21%,0.07953461538461545
赤峰黄金,1.12%,6.25%,0.1792000000000002
东宝生物,1.11%,6.06%,0.18314999999999965
行动教育,1.11%,3.59%,0.3091499999999992
中际旭创,1.1%,-15.54%,0.07079298831385647
千味央厨,1.1%,-0.77%,1.4214905660377326
中科飞测,1.1%,-3.07%,0.3582300884955766
凌云股份,1.09%,-0.92%,1.1820444444444462
华工科技,1.09%,-9.2%,0.11849897172236502
广百股份,1.08%,4.73%,0.22814999999999983
森鹰窗业,1.07%,0.14%,7.6317750000001645
仁和药业,1.06%,3.87%,0.2738333333333331
源杰科技,1.05%,-9.87%,0.10638842975206618
世联行,1.05%,7.42%,0.14147368421052636
东鹏控股,1.04%,8.48%,0.1225714285714286
水羊股份,1.03%,5.63%,0.18307023809523812
亚钾国际,1.01%,9.66%,0.1045222689075629
吉视传媒,1.01%,3.78%,0.266928571428572
