代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sz301191,菲菱科思,102.42,10.88%,17.95%,220000000.00000003,163000000.0,57466899.99999999,383000000.0
sz301282,金禄电子,36.68,10.82%,40.65%,294000000.0,244000000.0,49680100.0,538000000.0
sz300936,中英科技,45.07,10.11%,59.78%,347000000.0,352000000.0,5022700.0,699000000.0
sz002535,林州重机,5.34,10.10%,27.04%,384000000.0,424000000.0,40494500.0,808000000.0
sz002400,省广集团,5.13,10.09%,3.78%,114999999.99999999,202000000.0,87022200.0,316000000.0
sh605167,利柏特,10.84,10.05%,8.17%,91086400.0,101000000.0,9537500.0,192000000.0
sz002513,蓝丰生化,6.68,10.05%,11.32%,127000000.0,104000000.0,23351100.0,231000000.0
sz002292,奥飞娱乐,10.84,10.05%,15.07%,852000000.0,657000000.0,195000000.0,1509000000.0
sz002199,东晶电子,10.19,10.04%,11.21%,66918900.0,200000000.0,133000000.0,267000000.0
sz000014,沙河股份,12.27,10.04%,11.82%,137000000.0,212000000.0,74252700.0,349000000.0
sh603017,中衡设计,11.85,10.03%,7.73%,86728000.0,163000000.0,76075000.0,250000000.0
sh603677,奇精机械,17.57,10.02%,9.52%,110000000.00000001,200000000.0,90426900.0,310000000.0
sz002845,同兴达,16.8,10.02%,12.96%,220000000.00000003,256000000.0,36244700.0,476000000.0
sz000004,国华网安,17.36,10.01%,14.02%,47504600.0,236000000.0,188000000.0,283000000.0
sz001309,德明利,84.99,10.01%,6.61%,128000000.0,239000000.0,111000000.00000001,367000000.0
sh603000,人民网,30.98,10.01%,13.13%,2104000000.0,2105000000.0,587000.0,4209000000.0000005
sz002463,沪电股份,23.3,10.01%,4.64%,1094000000.0,875000000.0,219000000.0,1968000000.0
sz002409,雅克科技,83.11,10.01%,6.63%,758000000.0,944000000.0,186000000.0,1702000000.0
sz002077,大港股份,16.26,10.01%,7.11%,243000000.00000003,413000000.0,170000000.0,657000000.0
sh601949,中国出版,11.55,10.00%,3.66%,401999999.99999994,337000000.0,64965500.0,738000000.0
sh600719,大连热电,9.46,10.00%,22.05%,263000000.0,578000000.0,316000000.0,841000000.0
sz002877,智能自控,11.44,10.00%,32.02%,428000000.0,306000000.0,123000000.0,734000000.0
sz002655,共达电声,13.75,10.00%,7.21%,152000000.0,198000000.0,45960600.00000001,350000000.0
sh603938,三孚股份,22.03,9.99%,2.52%,105000000.0,100000000.0,5139600.0,204999999.99999997
sh603933,睿能科技,24.33,9.99%,19.55%,453000000.0,476999999.99999994,24051600.0,928999999.9999999
sh603629,利通电子,24.44,9.99%,8.67%,280000000.0,245000000.00000003,35494200.0,525000000.0
sh601138,工业富联,24.78,9.99%,0.79%,1850000000.0,1843000000.0,7210000.0,3692000000.0
sz002654,万润科技,10.9,9.99%,19.15%,719000000.0,881000000.0,161000000.0,1600000000.0
sz002590,万安科技,15.74,9.99%,29.27%,1043000000.0,909000000.0,134000000.00000001,1952000000.0
sh603212,赛伍技术,21.71,9.98%,9.05%,364000000.0,484999999.99999994,121000000.0,849000000.0
sh600601,方正科技,3.64,9.97%,7.13%,610000000.0,450000000.0,160000000.0,1060000000.0
sz002679,福建金森,14.12,9.97%,4.02%,52182900.0,77691300.0,25508400.0,130000000.0
sz002529,海源复材,16.32,9.97%,3.93%,27775300.000000004,138000000.0,110000000.00000001,166000000.0
sz000506,中润资源,4.22,9.90%,7.29%,140000000.0,142000000.0,2872700.0,282000000.0
sz002526,山东矿机,2.67,9.88%,2.54%,0.0,119000000.0,119000000.0,119000000.0
sz301308,江波龙,116.5,9.65%,30.11%,709000000.0,436000000.00000006,273000000.0,1146000000.0
sh688630,芯碁微装,88.38,9.54%,10.97%,353000000.0,312000000.0,40842200.0,665000000.0
sz301262,海看股份,29.83,9.43%,34.38%,227999999.99999997,160000000.0,68940700.0,388000000.0
sh603369,今世缘,57.01,9.09%,1.05%,475000000.0,254000000.0,221000000.0,729000000.0
sz300042,朗科科技,38.16,9.03%,8.71%,387000000.0,196000000.0,191000000.0,583000000.0
sh688611,杭州柯林,46.0,8.98%,10.85%,52973300.0,40698000.0,12275200.0,93671299.99999999
sz300025,华星创业,13.31,8.92%,7.50%,236000000.0,178000000.0,57509000.0,413999999.99999994
sz301314,科瑞思,56.9,8.88%,16.73%,81512700.0,45200500.0,36312200.0,127000000.0
sz300071,福石控股,4.32,8.82%,7.90%,187000000.0,126000000.0,61315700.0,313000000.0
sh603278,大业股份,12.39,8.59%,4.76%,106000000.0,60829300.0,45208500.0,167000000.0
sz002279,久其软件,6.59,8.57%,9.73%,313000000.0,185000000.0,129000000.0,498000000.00000006
sh688419,耐科装备,43.18,8.49%,19.16%,96238900.0,60686500.0,35552300.0,157000000.0
sh603879,永悦科技,8.9,8.40%,10.31%,190000000.0,127000000.0,62841800.0,317000000.0
sz300476,胜宏科技,24.1,8.31%,5.85%,707000000.0,476999999.99999994,229999999.99999997,1184000000.0
sh603605,珀莱雅,114.0,8.21%,1.51%,347000000.0,313000000.0,33793800.0,661000000.0
sh688733,壹石通,33.53,8.20%,3.83%,96565900.0,75428600.0,21137300.0,172000000.0
sh603979,金诚信,32.18,8.13%,1.51%,186000000.0,103000000.0,82869800.0,289000000.0
sh688222,成都先导,15.88,8.03%,2.44%,64398200.0,67590600.0,3192500.0,132000000.0
sz000659,珠海中富,2.86,7.92%,3.38%,77178300.0,43740800.0,33437500.0,121000000.0
sz002213,大为股份,17.46,7.91%,16.12%,342000000.0,229999999.99999997,112999999.99999999,572000000.0
sz300614,百川畅银,29.99,7.88%,13.68%,213000000.0,144000000.0,69638600.0,357000000.0
sz002600,领益智造,7.12,7.72%,2.67%,699000000.0,597000000.0,102000000.0,1296000000.0
sh600088,中视传媒,14.0,7.69%,7.16%,200999999.99999997,192000000.0,8489500.0,393000000.0
sz000021,深科技,22.0,7.68%,8.69%,1779000000.0,1142000000.0,636000000.0,2921000000.0
sz301299,卓创资讯,59.2,7.60%,19.47%,88460700.0,80603900.0,7856799.999999999,169000000.0
sh688355,明志科技,29.56,7.53%,5.55%,32781800.0,31008900.0,1772900.0,63790700.0
sz300413,芒果超媒,35.1,7.47%,2.48%,500000000.0,368000000.0,133000000.0,868000000.0
sz300991,创益通,21.26,7.43%,55.62%,395000000.0,359000000.0,36391600.0,754000000.0
sz301267,华厦眼科,40.69,7.42%,12.01%,249000000.00000003,185000000.0,64440000.0,434000000.0
sz300231,银信科技,9.02,7.38%,8.68%,160000000.0,104000000.0,56356300.0,263000000.0
sz300455,航天智装,14.56,7.37%,13.24%,688000000.0,670000000.0,17921100.0,1358000000.0
sh688110,东芯股份,41.49,7.32%,8.50%,577000000.0,373000000.0,204000000.0,951000000.0
sz301486,致尚科技,64.92,7.31%,43.54%,482000000.0,350000000.0,132000000.0,831000000.0
sz300956,英力股份,17.4,7.27%,19.61%,98695100.0,97085300.0,1609700.0,196000000.0
sz300660,江苏雷利,34.22,7.27%,6.72%,379000000.0,318000000.0,61172500.0,698000000.0
sh603118,共进股份,13.79,7.23%,6.16%,373000000.0,272000000.0,101000000.0,645000000.0
sh600490,鹏欣资源,3.86,7.22%,6.94%,299000000.0,235000000.0,64167100.0,533000000.0
sz301321,翰博高新,15.65,7.19%,12.34%,101000000.0,75751300.0,25469400.0,177000000.0
sz300499,高澜股份,17.02,7.18%,12.23%,320000000.0,231000000.0,88394300.0,551000000.0
sh600702,舍得酒业,134.28,7.17%,4.17%,1186000000.0,627000000.0,560000000.0,1813000000.0
sh605376,博迁新材,34.92,7.15%,4.79%,140000000.0,153000000.0,13221300.000000002,293000000.0
sz300545,联得装备,27.22,7.12%,6.24%,114999999.99999999,70197200.0,45069799.99999999,185000000.0
sz301239,普瑞眼科,107.22,7.11%,5.07%,231999999.99999997,144000000.0,87715800.0,376000000.0
sh688352,颀中科技,14.35,7.09%,10.45%,148000000.0,74977900.0,72687500.0,223000000.0
sz300398,飞凯材料,18.81,7.06%,7.63%,457000000.0,281000000.0,175000000.0,738000000.0
sz301171,易点天下,22.05,7.04%,11.29%,119000000.0,65212900.0,53732400.0,184000000.0
sz301333,诺思格,49.65,7.03%,6.57%,44965100.0,32050900.0,12914200.0,77016100.0
sz301377,鼎泰高科,24.48,6.99%,20.24%,145000000.0,96876800.0,48355000.0,242000000.0
sz300139,晓程科技,9.86,6.94%,15.40%,190000000.0,162000000.0,27851100.0,353000000.0
sz000933,神火股份,14.64,6.94%,3.70%,698000000.0,491000000.0,206999999.99999997,1189000000.0
sz002670,国盛金控,9.29,6.90%,7.08%,613000000.0,463000000.0,150000000.0,1076000000.0
sz301041,金百泽,32.83,6.87%,17.03%,177000000.0,165000000.0,11814600.0,342000000.0
sh605588,冠石科技,47.99,6.86%,33.56%,166000000.0,210000000.0,44632200.0,376000000.0
sz300502,新易盛,63.4,6.84%,9.85%,2109000000.0,1647000000.0,462000000.0,3754999999.9999995
sh600895,张江高科,14.42,6.81%,2.34%,296000000.0,225000000.0,70625600.0,521000000.0
sz300903,科翔股份,12.1,6.80%,12.48%,238000000.0,171000000.0,67217400.0,409000000.0
sh688195,腾景科技,43.83,6.75%,8.93%,162000000.0,137000000.0,25548800.0,299000000.0
sz300414,中光防雷,10.97,6.71%,11.20%,199000000.0,174000000.0,25272300.0,373000000.0
sz300857,协创数据,27.15,6.64%,6.17%,146000000.0,89289100.0,56439500.0,235000000.0
sh600301,华锡有色,18.5,6.63%,6.01%,105000000.0,72171200.0,32494500.0,177000000.0
sz001287,中电港,27.49,6.63%,14.13%,426000000.0,278000000.0,149000000.0,704000000.0
sz300769,德方纳米,130.75,6.62%,4.52%,779000000.0,651000000.0,127000000.0,1430000000.0
sz002876,三利谱,35.65,6.58%,5.62%,184000000.0,109000000.00000001,74878500.0,293000000.0
sh688300,联瑞新材,55.08,6.43%,5.62%,299000000.0,261000000.0,38142800.0,560000000.0
sh603002,宏昌电子,5.46,6.43%,4.13%,75367500.0,61661899.99999999,13705600.0,137000000.0
sz300246,宝莱特,12.43,6.42%,4.27%,69157000.0,40505800.0,28651200.0,110000000.00000001
sh600633,浙数文化,16.26,6.41%,3.80%,462000000.0,303000000.0,159000000.0,766000000.0
sh688502,茂莱光学,195.81,6.36%,10.03%,154000000.0,78710000.0,75378500.0,233000000.0
sz300184,力源信息,5.4,6.30%,10.76%,369000000.0,238000000.0,130000000.0,607000000.0
sh601858,中国科传,32.9,6.27%,3.83%,533000000.0,446000000.0,87588600.0,978999999.9999999
sz000568,泸州老窖,227.25,6.27%,0.71%,1426000000.0,911999999.9999999,513999999.99999994,2338000000.0
sh605168,三人行,82.3,6.26%,2.17%,161000000.0,94422500.0,66499799.99999999,254999999.99999997
sh601133,柏诚股份,15.55,6.22%,16.49%,168000000.0,158000000.0,9323900.0,326000000.0
sh603517,绝味食品,36.19,6.19%,2.23%,329000000.0,170000000.0,159000000.0,499000000.0
sz301359,东南电子,29.72,6.18%,41.71%,142000000.0,126000000.0,16200800.0,268000000.00000003
sh603888,新华网,32.48,6.18%,7.00%,620000000.0,518000000.0,102000000.0,1138000000.0
sz002559,亚威股份,8.76,6.18%,7.09%,152000000.0,142000000.0,10641099.999999998,294000000.0
sh688766,普冉股份,133.09,6.14%,5.92%,200000000.0,137000000.0,62236100.0,337000000.0
sh603220,中贝通信,16.07,6.14%,7.84%,238000000.0,179000000.0,58866600.0,417000000.0
sz301252,同星科技,51.4,6.11%,28.22%,145000000.0,132000000.0,13424000.0,277000000.0
sh601231,环旭电子,15.97,6.11%,0.81%,159000000.0,120000000.0,38681200.0,278000000.0
sz000027,深圳能源,6.95,6.11%,2.13%,411000000.00000006,286000000.0,125000000.0,697000000.0
sh688097,博众精工,32.27,6.08%,9.46%,162000000.0,115999999.99999999,46679100.0,278000000.0
sz301187,欧圣电气,18.78,6.04%,17.80%,81676900.0,74253700.0,7423099.999999999,156000000.0
sz301295,美硕科技,40.9,6.04%,46.93%,166000000.0,159000000.0,7537700.0,325000000.0
sz300394,天孚通信,94.7,6.04%,6.34%,1133000000.0,956000000.0,177000000.0,2089000000.0
sh600106,重庆路桥,4.93,6.02%,2.80%,125000000.0,55558300.0,69190500.0,180000000.0
sz002210,飞马国际,1.94,6.01%,3.58%,109000000.00000001,76781300.0,32294600.0,186000000.0
sz301366,一博科技,41.69,5.95%,16.86%,135000000.0,106000000.0,29385900.0,241000000.0
sh688496,清越科技,17.68,5.93%,6.55%,49332000.0,45330200.00000001,4001800.0,94662200.0
sz300493,润欣科技,9.29,5.93%,4.41%,119000000.0,83897700.0,34646400.0,202000000.0
sh601900,南方传媒,20.24,5.91%,4.44%,394000000.0,398000000.0,3947300.0,793000000.0
sh601857,中国石油,8.24,5.91%,0.16%,1384000000.0,731000000.0,653000000.0,2116000000.0
sh600052,东望时代,5.2,5.91%,3.52%,88713700.00000001,63727200.0,24986600.0,152000000.0
sh688506,百利天恒,90.03,5.89%,2.39%,38150700.0,36443700.0,1707000.0,74594300.0
sz300364,中文在线,16.55,5.89%,10.48%,617000000.0,494000000.00000006,122000000.0,1111000000.0
sz301379,天山电子,30.09,5.88%,25.13%,105000000.0,83655000.0,21239699.999999996,189000000.0
sh603259,药明康德,67.13,5.88%,1.66%,1786000000.0,1026000000.0,760000000.0,2812000000.0
sh603052,可川科技,32.9,5.86%,9.50%,43548300.0,30606300.0,12942100.0,74154600.0
sz002723,小崧股份,12.16,5.83%,14.48%,274000000.0,265000000.0,9599600.0,539000000.0
sz300751,迈为股份,183.2,5.83%,4.62%,819999999.9999999,787000000.0,32341000.0,1607000000.0
sh603198,迎驾贡酒,65.48,5.80%,0.66%,204999999.99999997,133000000.0,72467900.0,338000000.0
sz300058,蓝色光标,9.3,5.80%,9.54%,1141000000.0,863000000.0000001,278000000.0,2004000000.0
sz002574,明牌珠宝,6.93,5.80%,4.38%,71659300.0,87382300.0,15723000.0,159000000.0
sz002103,广博股份,6.2,5.80%,18.46%,168000000.0,326000000.0,157000000.0,494000000.00000006
sz301165,锐捷网络,55.15,5.79%,11.81%,199000000.0,191000000.0,7943400.0,390000000.0
sh603598,引力传媒,10.69,5.74%,6.97%,112000000.00000001,83821800.0,28589300.0,196000000.0
sz300788,中信出版,31.9,5.73%,4.36%,133000000.0,126000000.0,7104800.0,259000000.0
sz001298,好上好,25.17,5.71%,10.06%,57040800.0,29930500.0,27110300.000000004,86971299.99999999
sz002893,京能热力,17.47,5.69%,43.63%,655000000.0,902000000.0,247000000.00000003,1556000000.0
sh688205,德科立,67.3,5.63%,10.93%,101000000.0,67353700.0,34050500.0,169000000.0
sz300880,迦南智能,27.02,5.63%,33.73%,395000000.0,373000000.0,22076900.0,768000000.0
sh688333,铂力特,118.0,5.59%,1.85%,229999999.99999997,117000000.0,112999999.99999999,347000000.0
sz301099,雅创电子,63.35,5.58%,29.79%,280000000.0,237000000.0,43073500.0,516000000.0
sz000603,盛达资源,12.53,5.56%,11.90%,382000000.0,512000000.0,130000000.0,893000000.0
sz002995,天地在线,31.38,5.55%,24.13%,299000000.0,292000000.0,7271700.0,590000000.0
sh601595,上海电影,27.6,5.54%,4.93%,321000000.0,279000000.0,41767500.0,599000000.0
sz000807,云铝股份,13.15,5.54%,2.35%,648000000.0,413000000.0,235000000.0,1061000000.0
sh600683,京投发展,5.93,5.52%,10.08%,227999999.99999997,215000000.0,12884400.0,442000000.0
sz001210,金房能源,24.51,5.51%,18.88%,91415200.0,138000000.0,46089399.99999999,229000000.0
sh688351,微电生理,18.61,5.50%,4.66%,40098600.0,16111800.0,23986800.0,56210500.0
sz300851,交大思诺,27.15,5.48%,4.35%,26714400.0,13453500.0,13260800.0,40168000.0
sz300619,金银河,68.1,5.48%,3.61%,107000000.0,69818500.0,36720200.0,176000000.0
sz002913,奥士康,37.44,5.46%,1.94%,109000000.00000001,80779300.0,28663500.0,190000000.0
sz002343,慈文传媒,7.73,5.46%,10.25%,196000000.0,177000000.0,18287000.0,373000000.0
sz002858,力盛体育,21.98,5.42%,8.32%,137000000.0,117000000.0,19596800.0,254000000.0
sh600748,上实发展,4.09,5.41%,2.75%,129000000.0,74905900.0,53644900.0,202999999.99999997
sh688508,芯朋微,69.62,5.40%,5.37%,163000000.0,104000000.0,59155400.0,266000000.0
sh688233,神工股份,34.39,5.39%,2.55%,85647900.00000001,53061899.99999999,32586000.0,139000000.0
sz300565,科信技术,21.56,5.38%,21.63%,453000000.0,418000000.0,35562900.0,871000000.0000001
sz301132,满坤科技,32.79,5.37%,39.75%,248000000.0,225999999.99999997,22565800.0,474000000.0
sz002905,金逸影视,12.05,5.33%,9.00%,186000000.0,180000000.0,6327500.0,366000000.0
sz300027,华谊兄弟,2.97,5.32%,4.93%,204999999.99999997,129000000.0,75770900.0,334000000.0
sz300460,惠伦晶体,12.7,5.31%,12.48%,229999999.99999997,212000000.0,17244700.0,442000000.0
sh688213,思特威,54.88,5.30%,4.99%,56899500.0,47692100.0,9207400.0,105000000.0
sh688401,路维光电,36.54,5.30%,5.22%,40190700.0,40899400.0,708700.0,81090100.0
sz002983,芯瑞达,26.1,5.28%,8.81%,134000000.00000001,106000000.0,27350300.000000004,240000000.0
sz300688,创业黑马,31.57,5.27%,9.91%,220000000.00000003,199000000.0,21140600.0,419000000.00000006
sh601886,江河集团,9.82,5.25%,0.86%,51063900.0,43266600.0,7797300.0,94330600.0
sz002739,万达电影,14.64,5.25%,3.67%,681000000.0,434000000.0,247000000.00000003,1114000000.0
sh688328,深科达,29.54,5.24%,8.02%,62410200.00000001,49704799.99999999,12705400.0,112000000.00000001
sz000417,合肥百货,5.03,5.23%,9.29%,183000000.0,189000000.0,5754900.0,372000000.0
sz300505,川金诺,18.55,5.22%,9.64%,155000000.0,138000000.0,16869200.0,293000000.0
sz300822,贝仕达克,13.94,5.21%,2.58%,45232900.0,33629200.0,11603699.999999998,78867600.0
sh600667,太极实业,7.51,5.18%,5.58%,564000000.0,310000000.0,254000000.0,873000000.0
sh603619,中曼石油,18.6,5.14%,3.40%,157000000.0,95379900.0,61911400.0,252999999.99999997
sz000997,新大陆,19.22,5.14%,1.68%,208000000.0,120000000.0,88685800.0,328000000.0
sh688416,恒烁股份,89.78,5.13%,30.70%,290000000.0,224000000.00000003,65504200.0,513999999.99999994
sz300096,易联众,6.15,5.13%,4.75%,62766800.0,45909500.0,16857300.0,109000000.00000001
sz001207,联科科技,17.86,5.12%,18.06%,110000000.00000001,97156600.0,12753300.0,206999999.99999997
sh603708,家家悦,12.76,5.11%,1.62%,65630000.0,59089600.0,6540400.0,125000000.0
sz002475,立讯精密,34.42,5.10%,1.25%,1826000000.0000002,1218000000.0,608000000.0,3043000000.0
sz301326,捷邦科技,37.75,5.09%,6.24%,23524899.999999996,15669000.0,7856000.0,39193900.0
sh688625,呈和科技,41.89,5.09%,1.33%,25349800.0,20205900.0,5143900.0,45555600.00000001
sz002975,博杰股份,41.15,5.08%,2.97%,46622700.00000001,38770600.0,7852100.0,85397300.0
sh688310,迈得医疗,34.1,5.08%,0.72%,15763100.0,12422500.0,3340600.0,28185500.0
sh603993,洛阳钼业,5.8,5.07%,1.32%,821000000.0000001,521000000.0,300000000.0,1341000000.0
sh600584,长电科技,32.96,5.07%,2.78%,1090000000.0,534000000.0,557000000.0,1623999999.9999998
sz301123,奕东电子,28.42,5.06%,14.21%,161000000.0,141000000.0,20016300.0,302000000.0
sz301315,威士顿,50.12,5.05%,30.16%,164000000.0,153000000.0,10875300.0,317000000.0
sz300759,康龙化成,40.21,5.04%,2.58%,566000000.0,409000000.0,157000000.0,975000000.0
sz301257,普蕊斯,61.99,5.03%,5.54%,69406900.0,52927700.00000001,16479200.0,122000000.0
sh601975,招商南油,3.14,5.02%,4.52%,395000000.0,296000000.0,99132400.0,691000000.0
sz300611,美力科技,11.1,5.01%,21.41%,173000000.0,168000000.0,4821000.0,341000000.0
sz002217,合力泰,3.58,4.99%,2.96%,206000000.0,118000000.0,88010700.0,325000000.0
sz301110,青木股份,51.99,4.99%,14.11%,81151500.0,91085800.0,9934300.0,172000000.0
sh603699,纽威股份,14.35,4.97%,2.61%,112999999.99999999,173000000.0,59642900.0,286000000.0
sz002970,锐明技术,36.1,4.94%,9.37%,192000000.0,167000000.0,25511200.0,359000000.0
sh603929,亚翔集成,17.42,4.94%,4.27%,81477500.0,75262200.0,6215300.0,157000000.0
sh603103,横店影视,19.95,4.94%,3.03%,208000000.0,168000000.0,39216100.0,376000000.0
sz300015,爱尔眼科,19.34,4.94%,0.99%,946000000.0000001,547000000.0,399000000.0,1493000000.0
sh688380,中微半导,31.7,4.93%,9.67%,102000000.0,69738400.0,32662900.0,172000000.0
sh688484,南芯科技,44.21,4.89%,8.05%,128000000.0,63586000.0,64878000.0,192000000.0
sz002991,甘源食品,82.51,4.89%,2.84%,53645900.0,29844300.0,23801700.0,83490100.0
sh688182,灿勤科技,24.22,4.89%,1.77%,22926300.0,17902000.0,5024300.0,40828300.0
sh688216,气派科技,27.45,4.89%,3.48%,23960900.0,17402900.0,6558000.0,41363700.0
sz300404,博济医药,10.51,4.89%,3.25%,54101899.99999999,37283500.0,16818500.0,91385500.0
sz300140,中环装备,9.44,4.89%,6.03%,139000000.0,103000000.0,36150200.0,241000000.0
sh603228,景旺电子,25.15,4.88%,1.58%,210000000.0,121000000.0,89349800.0,331000000.0
sz301297,富乐德,24.33,4.87%,16.43%,165000000.0,128000000.0,36984100.0,292000000.0
sh600520,文一科技,15.72,4.87%,14.35%,225999999.99999997,129000000.0,97092300.0,355000000.0
sh688290,景业智能,64.47,4.85%,2.03%,28064800.0,30392300.0,2327500.0,58457000.0
sz300085,银之杰,11.68,4.85%,3.05%,118000000.0,67321400.0,50521400.0,185000000.0
sz002760,凤形股份,25.97,4.84%,4.72%,57197400.0,51072600.0,6124800.0,108000000.0
sz300378,鼎捷软件,30.11,4.84%,9.19%,415000000.00000006,311000000.0,105000000.0,726000000.0
sh688146,中船特气,43.86,4.83%,8.88%,136000000.0,90824100.0,45534000.0,227000000.0
sh688202,美迪西,92.04,4.83%,3.49%,167000000.0,129000000.0,38540900.0,296000000.0
sz300223,北京君正,99.16,4.82%,6.08%,1464000000.0,1019999999.9999999,444000000.00000006,2485000000.0
sh688291,金橙子,32.96,4.80%,14.31%,63647700.00000001,49638000.0,14009800.0,112999999.99999999
sh688156,路德环境,27.35,4.79%,2.22%,23138000.0,19512500.0,3625600.0,42650500.0
sz002579,中京电子,9.85,4.79%,4.79%,162000000.0,109000000.00000001,52747400.0,271000000.0
sh601899,紫金矿业,12.52,4.77%,1.41%,2080000000.0,1563000000.0,517000000.0,3643000000.0
sz300785,值得买,25.77,4.76%,5.86%,96676500.0,73562700.0,23113800.0,170000000.0
sz002658,雪迪龙,8.38,4.75%,5.51%,88433100.0,69446900.0,18986100.0,158000000.0
sh688244,永信至诚,86.4,4.74%,5.51%,38677100.0,29702199.999999996,8974900.0,68379200.0
sz001368,通达创智,25.22,4.73%,11.16%,49454200.0,28403400.0,21050800.0,77857600.0
sh688183,生益电子,11.96,4.73%,2.02%,48204100.0,25434000.0,22770100.000000004,73638100.0
sz300291,百纳千成,6.86,4.73%,2.77%,93609599.99999999,61584799.99999999,32024800.0,155000000.0
sh688629,华丰科技,26.2,4.72%,43.37%,295000000.0,338000000.0,43312800.0,633000000.0
sz002990,盛视科技,37.36,4.71%,1.60%,45005700.0,32820300.000000004,12185400.0,77825900.0
sh600779,水井坊,63.75,4.70%,1.35%,258000000.0,158000000.0,100000000.0,416000000.0
sz300458,全志科技,29.43,4.70%,5.13%,442000000.0,320000000.0,121000000.0,762000000.0
sh600977,中国电影,15.39,4.69%,4.31%,629000000.0,589000000.0,40131200.0,1217000000.0
sh603589,口子窖,53.11,4.67%,1.56%,316000000.0,175000000.0,140000000.0,491000000.0
sz300349,金卡智能,14.36,4.66%,2.85%,85388500.0,68757100.0,16631400.000000002,154000000.0
sh603316,诚邦股份,7.2,4.65%,7.68%,72666100.0,72269000.0,397100.0,145000000.0
sh601615,明阳智能,17.57,4.65%,2.05%,479000000.0,271000000.0,206999999.99999997,750000000.0
sz300251,光线传媒,8.55,4.65%,1.95%,256000000.0,202999999.99999997,53631500.0,459000000.0
sz002156,通富微电,22.08,4.64%,3.65%,650000000.0,560000000.0,89452500.0,1210000000.0
sh688601,力芯微,48.67,4.60%,1.63%,37899300.0,17702400.0,20196800.0,55601800.0
sz002837,英维克,32.42,4.58%,2.48%,227000000.0,156000000.0,70349000.0,383000000.0
sh688266,泽璟制药,49.79,4.56%,1.63%,72801100.0,41694900.0,31106300.0,113999999.99999999
sz002119,康强电子,13.52,4.56%,6.46%,187000000.0,139000000.0,48226600.0,325000000.0
sh603039,泛微网络,76.29,4.55%,0.51%,56773800.0,43775600.00000001,12998200.0,101000000.0
sh688076,诺泰生物,36.18,4.54%,2.07%,69347800.0,39258200.0,30089500.0,109000000.00000001
sh688025,杰普特,85.66,4.54%,3.57%,131000000.0,104000000.0,27053500.0,235000000.0
sz301408,华人健康,18.0,4.53%,14.29%,77236900.0,67270400.0,9966400.0,145000000.0
sz002638,勤上股份,3.47,4.52%,5.71%,162000000.0,101000000.0,61599300.0,263000000.0
sz300344,立方数科,6.02,4.51%,5.65%,119000000.0,94439200.0,24953200.0,214000000.0
sz002902,铭普光磁,27.0,4.49%,20.21%,455999999.99999994,348000000.0,107000000.0,803999999.9999999
sz301387,光大同创,52.46,4.48%,17.85%,82569300.0,70600600.0,11968699.999999998,153000000.0
sh688197,首药控股,52.24,4.48%,1.68%,26397500.0,17695600.0,8701900.0,44093000.0
