代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sh603963,大理药业,11.24,6.04%,4.35%,62324300.0,44913100.00000001,17411100.0,107000000.0
sh688047,龙芯中科,106.0,6.02%,2.21%,364000000.0,278000000.0,85904800.0,643000000.0
sz300495,*ST美尚,2.15,5.91%,5.83%,37438100.0,20967800.000000004,16470200.0,58405900.0
sz301148,嘉戎技术,25.18,5.89%,15.57%,89510100.0,59350600.00000001,30159500.0,149000000.0
sz301408,华人健康,18.15,5.83%,16.40%,106000000.0,60852600.0,45317700.00000001,167000000.0
sz000700,模塑科技,7.83,5.81%,9.59%,343000000.0,355000000.0,11874700.0,698000000.0
sz300368,汇金股份,8.64,5.75%,19.20%,451000000.0,397000000.0,53711800.0,847000000.0000001
sz000506,中润资源,4.97,5.74%,15.26%,379000000.0,308000000.0,71661400.0,687000000.0
sz301192,泰祥股份,25.69,5.72%,36.77%,106000000.0,128000000.0,21267900.0,234000000.0
sz000911,南宁糖业,10.04,5.68%,7.15%,125000000.0,105000000.0,20047400.0,229999999.99999997
sh603579,荣泰健康,22.42,5.66%,8.82%,97576200.00000001,185000000.0,87585300.0,283000000.0
sz301252,同星科技,51.98,5.59%,29.92%,164000000.0,141000000.0,22981000.0,304000000.0
sh688309,恒誉环保,23.86,5.53%,1.75%,17448300.0,14854500.0,2593800.0,32302800.000000004
sh603103,横店影视,20.31,5.51%,2.44%,185000000.0,123000000.0,62513800.0,308000000.0
sz301005,超捷股份,27.86,5.49%,6.90%,45819600.0,38975700.0,6843900.0,84795400.00000001
sz301186,超达装备,40.77,5.43%,28.15%,118000000.0,134000000.00000001,15891900.0,252000000.0
sz301169,零点有数,43.7,5.33%,13.28%,86265700.0,75648400.0,10617300.0,162000000.0
sz300149,睿智医药,9.11,5.32%,8.18%,206999999.99999997,161000000.0,46002600.0,367000000.0
sh600329,达仁堂,40.8,5.29%,1.92%,242000000.0,196000000.0,45532000.0,438000000.0
sz000723,美锦能源,8.19,5.27%,2.48%,416000000.0,376000000.0,40307600.0,791000000.0
sz000620,*ST新联,1.8,5.26%,1.90%,5720900.0,58975800.0,53254900.0,64696700.0
sh600530,*ST交昂,2.0,5.26%,0.38%,0.0,5946300.0,5946300.0,5946300.0
sz301378,通达海,61.45,5.22%,12.47%,75898700.0,54524100.0,21374500.0,130000000.0
sz301111,粤万年青,19.8,5.21%,6.15%,44070200.00000001,40555300.0,3515000.0,84625500.0
sh601788,光大证券,19.18,5.21%,5.74%,2386000000.0,1873000000.0,513000000.0,4259000000.0000005
sh688091,上海谊众,62.32,5.16%,2.74%,93944200.0,90664200.0,3280000.0,185000000.0
sz002564,*ST天沃,3.29,5.11%,9.08%,130000000.0,124000000.0,6267000.0,254000000.0
sz002157,*ST正邦,2.88,5.11%,0.24%,0.0,18596700.0,18596700.0,18596700.0
sz301369,联动科技,76.05,5.07%,13.39%,96285400.00000001,80218600.0,16066800.0,177000000.0
sz300286,安科瑞,31.9,5.00%,2.50%,69547900.0,67569300.0,1978600.0000000002,137000000.0
sz002262,恩华药业,25.27,4.99%,1.80%,217000000.0,184000000.0,33790900.0,401000000.0
sz002663,普邦股份,2.13,4.93%,12.12%,124000000.0,219000000.0,95079900.0,342000000.0
sz000908,景峰医药,3.19,4.93%,12.75%,179000000.0,134000000.00000001,45075000.0,313000000.0
sh600112,ST天成,3.41,4.92%,0.59%,4239300.0,5933900.0,1694600.0,10173200.0
sz002086,*ST东洋,2.78,4.91%,0.55%,4289500.0,5275400.0,985900.0,9564900.0
sh688073,毕得医药,66.79,4.87%,12.81%,91040600.0,75535600.0,15505000.0,167000000.0
sz301499,维科精密,48.1,4.84%,61.09%,470000000.0,488000000.0,18118900.0,959000000.0
sz300665,飞鹿股份,8.69,4.83%,15.35%,123000000.0,73223500.0,49346400.0,196000000.0
sh688191,智洋创新,17.84,4.82%,6.72%,51706500.0,36014100.0,15692400.0,87720600.0
sh603505,金石资源,26.1,4.78%,1.10%,102000000.0,70909400.0,30617900.0,172000000.0
sh603798,康普顿,10.54,4.77%,4.88%,69940700.0,61268700.0,8672000.0,131000000.0
sz300500,启迪设计,19.48,4.73%,8.02%,138000000.0,120000000.0,18463000.0,258000000.0
sh600996,贵广网络,10.89,4.71%,5.35%,395000000.0,319000000.0,75765200.0,715000000.0
sz002020,京新药业,11.55,4.71%,4.33%,190000000.0,137000000.0,53815400.0,327000000.0
sz002997,瑞鹄模具,39.85,4.70%,9.88%,249000000.00000003,199000000.0,49562700.00000001,448000000.00000006
sh600127,金健米业,9.58,4.70%,28.97%,891000000.0,889000000.0,1591500.0,1780000000.0
sz002719,麦趣尔,13.14,4.70%,25.04%,254000000.0,272000000.0,17559600.0,526999999.99999994
sz002388,新亚制程,6.78,4.63%,3.54%,62219000.0,52225800.0,9993200.0,113999999.99999999
sz301149,隆华新材,11.33,4.62%,4.47%,53945400.0,38917800.0,15027700.0,92863100.0
sz300993,玉马遮阳,12.0,4.62%,19.98%,132000000.0,101000000.0,31027600.000000004,233000000.0
sz300943,春晖智控,15.42,4.61%,6.33%,52326600.0,42164100.0,10162500.0,94490900.0
sz301280,珠城科技,37.46,4.58%,7.72%,41064600.0,26014100.0,15050500.0,67078700.0
sz301383,天键股份,39.32,4.57%,14.39%,90489800.0,62541899.99999999,27947900.0,153000000.0
sh603042,华脉科技,16.99,4.55%,18.22%,258000000.0,231999999.99999997,25318300.0,490000000.00000006
sz301170,锡南科技,38.3,4.53%,37.20%,175000000.0,161000000.0,14837900.0,336000000.0
sz002664,信质集团,14.76,4.46%,4.81%,141000000.0,144000000.0,3542799.9999999995,285000000.0
sh600992,贵绳股份,19.23,4.45%,7.81%,204999999.99999997,157000000.0,47899000.0,362000000.0
sz300720,海川智能,12.92,4.45%,1.39%,18091200.0,12327900.0,5763300.0,30419100.0
sz301025,读客文化,12.69,4.44%,18.46%,112999999.99999999,112000000.00000001,841400.0,225000000.0
sz301393,昊帆生物,82.47,4.42%,9.92%,99919000.0,87713000.0,12206000.0,188000000.0
sz301203,国泰环保,40.82,4.40%,16.17%,64400900.0,45697700.00000001,18703200.0,110000000.00000001
sz300948,冠中生态,15.22,4.39%,5.85%,34434400.0,27120600.0,7313700.0,61562500.0
sz301353,普莱得,37.42,4.38%,21.63%,88036600.0,63072700.00000001,24964000.0,151000000.0
sh688489,三未信安,59.94,4.37%,14.59%,101000000.0,119000000.0,17731900.0,220000000.00000003
sz301283,聚胶股份,39.4,4.34%,15.88%,71124900.0,51923900.0,19201000.0,123000000.0
sz300732,设研院,10.68,4.30%,7.11%,122000000.0,124000000.0,2787500.0,246000000.0
sz300235,方直科技,11.88,4.30%,10.28%,123000000.0,124000000.0,643500.0,247000000.00000003
sz002536,飞龙股份,13.85,4.29%,12.21%,408000000.0,395000000.0,12889400.0,802000000.0
sh603998,方盛制药,9.53,4.27%,4.98%,126000000.0,78200600.0,47376300.0,204000000.0
sh603030,*ST全筑,2.94,4.26%,2.48%,25047600.000000004,16574000.0,8473700.0,41621600.0
sh603569,长久物流,12.3,4.24%,2.76%,98433700.00000001,84896600.0,13537000.0,183000000.0
sz301373,凌玮科技,33.32,4.22%,13.29%,63979700.0,52932500.0,11047200.0,117000000.0
sh600671,*ST目药,9.89,4.21%,1.53%,13025500.0,5112400.0,7913000.0,18137900.0
sz002235,安妮股份,7.43,4.21%,33.59%,716000000.0,673000000.0,42957800.0,1389000000.0
sz002737,葵花药业,22.61,4.19%,2.31%,182000000.0,121000000.0,60533800.0,303000000.0
sz002915,中欣氟材,16.05,4.15%,2.48%,57549000.0,56662200.0,886800.0000000001,113999999.99999999
sz301362,民爆光电,54.98,4.13%,50.73%,338000000.0,321000000.0,16522300.0,659000000.0
sh603978,深圳新星,19.03,4.10%,2.78%,44034600.0,43439000.0,595600.0,87473600.0
sz301179,泽宇智能,29.59,4.08%,9.76%,88832200.0,81466000.0,7366100.0,170000000.0
sz301355,南王科技,18.2,4.06%,14.58%,80261500.0,40542600.0,39719000.0,121000000.0
sh603393,新天然气,26.65,4.06%,1.30%,73482500.0,55353000.0,18129500.0,129000000.0
sz000423,东阿阿胶,54.43,4.01%,1.53%,339000000.0,190000000.0,149000000.0,529000000.0
sz301126,达嘉维康,13.85,3.98%,5.80%,55281300.0,30749500.0,24531800.0,86030800.0
sz301133,金钟股份,27.16,3.98%,17.07%,72414400.0,69311600.0,3102799.9999999995,142000000.0
sh600589,*ST榕泰,2.62,3.97%,1.66%,18578800.0,12126000.0,6452800.0,30704800.0
sz002867,周大生,16.94,3.93%,1.15%,141000000.0,67924400.0,73233300.0,209000000.0
sh603721,中广天择,18.79,3.93%,7.96%,96587000.0,96589900.0,-2930.0,193000000.0
sz300295,三六五网,15.33,3.93%,19.64%,252000000.0,256999999.99999997,5873200.000000001,509000000.0
sh688651,盛邦安全,50.5,3.89%,37.00%,164000000.0,133000000.0,31264200.0,298000000.0
sz300972,万辰生物,40.46,3.88%,3.05%,52982299.99999999,38164300.0,14818000.0,91146600.0
sz300937,药易购,31.58,3.88%,9.13%,66784500.0,50505800.0,16278699.999999998,117000000.0
sh601928,凤凰传媒,11.0,3.87%,1.05%,174000000.0,120000000.0,53514100.0,294000000.0
sz000711,*ST京蓝,1.89,3.85%,3.58%,45050700.0,21310900.0,23739800.0,66361700.0
sz001207,联科科技,16.25,3.83%,4.61%,26163900.0,21937399.999999996,4226600.0,48101200.0
sz000999,华润三九,52.86,3.83%,1.44%,382000000.0,357000000.0,25098700.0,740000000.0
sh603867,新化股份,37.66,3.80%,1.66%,75931200.0,38954000.0,36977200.0,114999999.99999999
sz002087,*ST新纺,2.19,3.79%,3.21%,36634600.0,20369800.0,16264800.0,57004500.0
sh688003,天准科技,43.39,3.78%,1.68%,74649700.0,65841000.0,8808600.0,140000000.0
sz300987,川网传媒,19.01,3.77%,8.24%,82051900.0,67055100.0,14996800.0,149000000.0
sz002788,鹭燕医药,9.38,3.76%,3.25%,63650700.0,51552900.0,12097700.0,114999999.99999999
sh688602,康鹏科技,11.09,3.74%,15.83%,97192300.0,50170100.0,47022200.0,147000000.0
sh600257,大湖股份,6.7,3.72%,12.14%,220000000.00000003,169000000.0,51037000.0,389000000.0
sz301448,开创电气,30.02,3.70%,16.24%,57067800.0,39349600.0,17718200.0,96417500.0
sz300228,富瑞特装,6.22,3.67%,3.63%,66900900.0,53880000.0,13020900.0,121000000.0
sz002437,誉衡药业,2.27,3.65%,3.64%,118000000.0,60082600.0,58040000.0,178000000.0
sz002995,天地在线,27.2,3.62%,22.43%,320000000.0,361000000.0,40641500.0,681000000.0
sz002173,创新医疗,9.26,3.58%,15.72%,301000000.0,261000000.0,40206000.0,561000000.0
sz000010,美丽生态,2.9,3.57%,17.32%,156000000.0,109000000.00000001,46693300.0,265000000.0
sz300649,杭州园林,20.63,3.56%,7.30%,71991400.0,85523900.0,13532600.0,158000000.0
sz000838,财信发展,4.65,3.56%,12.01%,317000000.0,272000000.0,45082200.0,588000000.0
sz002717,岭南股份,3.5,3.55%,12.18%,374000000.0,249000000.00000003,125000000.0,623000000.0
sz300821,东岳硅材,10.81,3.54%,1.70%,118000000.0,98096600.0,19404800.0,216000000.0
sz301428,世纪恒通,48.45,3.53%,76.48%,442000000.0,469000000.00000006,27234600.0,910000000.0
sh603139,康惠制药,17.3,3.53%,1.52%,15124500.0,10880000.0,4244500.0,26004500.0
sz301288,清研环境,20.6,3.52%,25.69%,109000000.00000001,104000000.0,4978000.0,213000000.0
sh603108,润达医疗,13.82,3.52%,7.32%,322000000.0,260000000.0,61756700.0,582000000.0
sz002795,永和智控,8.87,3.50%,3.54%,63285000.0,50798600.0,12486400.000000002,113999999.99999999
sz002252,上海莱士,7.43,3.48%,0.83%,262000000.0,148000000.0,113999999.99999999,411000000.00000006
sh600778,友好集团,7.76,3.47%,2.69%,36491800.0,28026300.0,8465400.0,64518100.00000001
sz301246,宏源药业,33.16,3.46%,6.96%,60713800.0,40367000.0,20346800.0,101000000.0
sh600529,山东药玻,25.39,3.46%,1.19%,131000000.0,67729400.0,63245000.0,199000000.0
sh601858,中国科传,31.01,3.44%,3.24%,415000000.00000006,376000000.0,39463400.0,791000000.0
sz300256,ST星星,3.32,3.43%,2.78%,74446600.0,63434600.0,11012000.0,138000000.0
sz301205,联特科技,128.29,3.41%,27.74%,597000000.0,556000000.0,41348400.0,1153000000.0
sh600079,人福医药,22.43,3.41%,3.15%,606000000.0,413000000.0,193000000.0,1019000000.0
sz300147,香雪制药,5.46,3.41%,3.12%,65890800.0,45301000.0,20589800.0,111000000.00000001
sz301075,多瑞医药,25.54,3.40%,4.24%,16832500.0,12683800.000000002,4148700.0,29516300.0
sz300181,佐力药业,10.33,3.40%,5.44%,193000000.0,140000000.0,52871500.0,334000000.0
sz002702,海欣食品,6.09,3.40%,17.57%,204000000.0,204999999.99999997,1070400.0,408000000.0
sz000426,兴业银锡,9.12,3.40%,1.57%,132000000.0,77907500.0,53866300.0,210000000.0
sz002126,银轮股份,18.59,3.39%,3.54%,278000000.0,221000000.0,56756300.0,498000000.00000006
sz300995,奇德新材,25.5,3.36%,29.60%,103000000.0,113999999.99999999,10691099.999999998,217000000.0
sh600546,山煤国际,15.08,3.36%,1.22%,229000000.0,133000000.0,96576600.0,362000000.0
sz300370,安控科技,3.08,3.36%,4.17%,90934400.0,52573600.0,38360800.0,144000000.0
sh600285,羚锐制药,15.15,3.34%,2.18%,106000000.0,78233700.0,28244699.999999996,185000000.0
sz301320,豪江智能,21.14,3.32%,14.07%,74743100.0,51648100.00000001,23095000.0,126000000.0
sh600389,江山股份,24.89,3.32%,0.94%,59941100.0,39784300.0,20156900.0,99725400.00000001
sz301178,天亿马,32.49,3.31%,5.99%,48348200.0,36609500.0,11738699.999999998,84957600.0
sh600609,金杯汽车,5.34,3.29%,3.09%,117000000.0,101000000.0,15378400.0,218000000.00000003
sz002654,万润科技,11.32,3.28%,15.95%,708000000.0,716000000.0,8342400.0,1424000000.0
sh688450,光格科技,46.73,3.27%,14.88%,60607600.0,41714399.99999999,18893300.0,102000000.0
sh688636,智明达,46.56,3.24%,3.03%,36566900.0,25596900.0,10970000.0,62163800.0
sh603096,新经典,20.39,3.24%,2.39%,42557200.0,36151100.0,6406000.0,78708400.0
sz000790,华神科技,5.12,3.23%,2.30%,47519300.0,24729800.0,22789500.0,72249100.0
sz002317,众生药业,16.01,3.22%,4.70%,292000000.0,243000000.00000003,49471899.99999999,536000000.00000006
sh601801,皖新传媒,8.4,3.19%,1.55%,138000000.0,121000000.0,16585700.0,259000000.0
sz300548,博创科技,30.81,3.18%,11.87%,437000000.0,398000000.0,38888800.0,835000000.0
sz301230,泓博医药,45.55,3.17%,8.35%,49845600.00000001,41007800.0,8837800.0,90853500.0
sh605577,龙版传媒,11.71,3.17%,4.15%,48606899.99999999,42786600.0,5820300.0,91393400.0
sz301020,密封科技,21.18,3.17%,2.99%,26487900.0,19141000.0,7346900.000000001,45628800.0
sz301503,智迪科技,36.7,3.15%,23.65%,92927200.0,77165000.0,15762200.0,170000000.0
sz301512,智信精密,68.01,3.12%,26.95%,127000000.0,114999999.99999999,11731500.0,242000000.0
sz300915,海融科技,40.66,3.12%,5.78%,30869699.999999996,26821500.0,4048300.0,57691200.0
sz300557,理工光科,38.73,3.12%,2.83%,31155100.000000004,39783900.0,8628800.0,70939000.0
sh600475,华光环能,10.96,3.10%,1.00%,61427000.0,40295100.0,21131900.0,102000000.0
sz300345,华民股份,10.67,3.09%,1.49%,39464100.0,30504899.999999996,8959100.0,69969100.0
sz000716,黑芝麻,8.02,3.08%,16.40%,472000000.0,419000000.00000006,53708100.00000001,891000000.0
sz301323,新莱福,43.84,3.08%,20.68%,112000000.00000001,97257099.99999999,14657800.0,209000000.0
sz300782,卓胜微,124.61,3.08%,0.99%,295000000.0,225000000.0,69802800.0,520000000.0
sz000788,北大医药,7.03,3.08%,2.29%,56756800.0,38441800.0,18315000.0,95198500.0
sz300965,恒宇信通,47.28,3.07%,3.09%,13820300.0,9938800.0,3881500.0,23759200.0
sz000971,ST高升,2.03,3.05%,2.30%,18861700.0,20005700.0,1144000.0,38867300.0
sh688389,普门科技,19.62,3.05%,0.49%,21849699.999999996,18766500.0,3083200.0,40616200.0
sz301024,霍普股份,31.62,3.03%,28.62%,78297600.0,80345200.0,2047500.0,159000000.0
sz301337,亚华电子,36.85,3.02%,24.00%,101000000.0,114999999.99999999,13353699.999999998,216000000.0
sz301486,致尚科技,53.97,3.02%,35.84%,299000000.0,301000000.0,2168000.0,600000000.0
sh605016,百龙创园,23.5,3.02%,2.09%,39897000.0,21104200.0,18792800.0,61001300.0
sh603355,莱克电气,28.77,3.01%,0.66%,49165600.00000001,59183600.0,10018000.0,108000000.0
sh600551,时代出版,11.65,3.01%,1.41%,44707900.0,34298800.0,10409100.0,79006700.0
sh600535,天士力,13.35,3.01%,1.11%,141000000.0,80118800.0,60825800.0,221000000.0
sz300558,贝达药业,45.22,3.01%,1.61%,165000000.0,136000000.0,29871500.0,301000000.0
sh688071,华依科技,51.87,3.00%,7.62%,79992800.0,68098000.0,11894800.0,148000000.0
sh603786,科博达,81.98,2.99%,0.38%,80435600.0,42343800.0,38091800.0,123000000.0
sh600085,同仁堂,57.08,2.98%,1.07%,524000000.0,311000000.0,214000000.0,835000000.0
sz000681,视觉中国,17.99,2.98%,5.89%,405000000.0,300000000.0,105000000.0,705000000.0
sh600547,山东黄金,25.31,2.97%,0.90%,530999999.99999994,288000000.0,243000000.00000003,819000000.0
sh603773,沃格光电,30.3,2.96%,1.89%,43610700.0,44948100.00000001,1337400.0,88558799.99999999
sz000650,仁和药业,6.63,2.95%,3.40%,184000000.0,115999999.99999999,67772600.0,300000000.0
sz002038,双鹭药业,9.43,2.95%,2.15%,106000000.0,66026400.0,39640900.0,172000000.0
sh603612,索通发展,18.88,2.94%,1.86%,87153200.0,64084399.99999999,23068700.0,151000000.0
sz301107,瑜欣电子,30.61,2.93%,6.58%,24571200.0,18490200.0,6081000.0,43061500.0
sz300950,德固特,20.08,2.92%,5.92%,42143700.0,28359300.0,13784400.0,70503100.0
sh601066,中信建投,28.2,2.92%,2.17%,1369000000.0,977999999.9999999,391000000.0,2347000000.0
sz002864,盘龙药业,35.55,2.92%,8.45%,92003300.0,100000000.0,8200700.000000001,192000000.0
sh603687,大胜达,9.9,2.91%,1.91%,46105300.0,32608800.0,13496600.0,78714100.0
sh605318,法狮龙,16.3,2.90%,2.84%,32626500.0,26231300.0,6395200.0,58857900.0
sz000415,渤海租赁,2.84,2.90%,3.41%,296000000.0,223000000.0,72467200.0,519000000.00000006
sh688031,星环科技,105.23,2.88%,5.59%,83812900.00000001,81245500.0,2567400.0,165000000.0
sh600572,康恩贝,5.35,2.88%,2.93%,263000000.0,135000000.0,128000000.0,399000000.0
sh601098,中南传媒,11.92,2.85%,1.11%,134000000.00000001,104000000.0,29934100.0,238000000.0
sz300788,中信出版,31.44,2.85%,5.30%,148000000.0,173000000.0,25384699.999999996,322000000.0
sz002644,佛慈制药,11.17,2.85%,0.92%,30102300.0,21652500.0,8449900.0,51756899.99999999
sz300419,浩丰科技,6.9,2.83%,6.71%,92989900.0,75715500.0,17274400.0,169000000.0
sh688296,和达科技,17.89,2.82%,2.68%,12523900.000000002,15639300.0,3115299.9999999995,28163200.0
sh600123,兰花科创,8.76,2.82%,1.54%,132000000.0,69058900.0,62560900.0,200999999.99999997
sz300437,清水源,16.11,2.81%,6.50%,97237300.0,88561400.0,8675900.0,186000000.0
sh603999,读者传媒,6.58,2.81%,3.58%,65884300.0,69923400.0,4039100.0000000005,136000000.0
sz300638,广和通,22.78,2.80%,3.93%,231000000.0,206000000.0,24966300.0,437000000.0
sz002221,东华能源,9.53,2.80%,1.28%,104000000.0,71080300.0,32791000.0,175000000.0
sh688060,云涌科技,51.89,2.79%,1.82%,19964300.0,12581500.0,7382800.0,32545700.0
sz301359,东南电子,26.64,2.78%,12.52%,37219400.0,33803600.0,3415800.0,71023100.0
sz001234,泰慕士,37.66,2.76%,10.64%,67391600.0,47442900.0,19948600.0,114999999.99999999
sh601133,柏诚股份,14.94,2.75%,5.96%,68519200.0,42815900.0,25703400.0,111000000.00000001
sz300650,太龙股份,12.69,2.75%,2.69%,32113200.0,18581000.0,13532200.0,50694200.0
sz000988,华工科技,38.53,2.75%,8.27%,1711000000.0,1470000000.0,240000000.0,3181000000.0
sh603979,金诚信,34.08,2.74%,0.71%,92666500.0,53062900.0,39603500.0,146000000.0
sz301130,西点药业,28.99,2.73%,2.47%,28737700.0,14780400.0,13957300.0,43518100.00000001
sh688556,高测股份,50.6,2.72%,2.61%,229999999.99999997,194000000.0,36598300.0,424000000.0
sh600998,九州通,9.82,2.72%,0.49%,78852400.0,55668400.0,23184000.0,135000000.0
sz002898,赛隆药业,11.38,2.71%,2.63%,17002900.0,12892100.0,4110800.0,29894899.999999996
sz301326,捷邦科技,38.46,2.70%,13.24%,44918900.0,40931900.0,3986900.0,85850700.0
