代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sz002636,金安国纪,10.52,10.04%,2.87%,66872500.0,147000000.0,80146500.0,214000000.0
sz000020,深华发A,13.15,10.04%,5.49%,49948000.0,75796400.0,25848400.0,126000000.0
sz002703,浙江世宝,15.25,10.03%,31.68%,1243000000.0,1179000000.0,64364000.0,2422000000.0
sz000004,国华网安,17.9,10.02%,9.46%,75808100.0,122000000.0,46246800.0,198000000.0
sz002976,瑞玛精密,32.51,10.02%,10.91%,85910900.0,129000000.0,42857800.0,215000000.0
sz301357,北方长龙,54.9,10.02%,36.03%,187000000.0,125000000.0,62121500.0,313000000.0
sz002818,富森美,14.95,10.01%,4.39%,74112600.0,118000000.0,43892700.00000001,192000000.0
sh603215,比依股份,21.98,10.01%,17.25%,113999999.99999999,151000000.0,37601700.0,265000000.0
sz002261,拓维信息,21.76,10.01%,17.52%,2527000000.0,1660000000.0000002,867000000.0,4186999999.9999995
sz001309,德明利,107.0,10.00%,9.08%,211000000.0,236000000.0,25565900.0,447000000.0
sh600707,彩虹股份,5.83,10.00%,2.52%,277000000.0,239000000.0,37874100.0,517000000.0
sz002428,云南锗业,15.84,10.00%,28.72%,1074000000.0,1846000000.0,771000000.0,2920000000.0
sz001380,华纬科技,34.13,9.99%,13.72%,82552099.99999999,58293700.0,24258400.0,141000000.0
sz002892,科力尔,15.19,9.99%,30.01%,669000000.0,530999999.99999994,138000000.0,1200000000.0
sh603110,东方材料,27.96,9.99%,5.72%,154000000.0,163000000.0,8786700.0,317000000.0
sh603045,福达合金,20.15,9.99%,15.09%,40419600.0,370000000.0,329000000.0,409999999.99999994
sz002134,天津普林,11.13,9.98%,11.23%,151000000.0,150000000.0,1081500.0,301000000.0
sh603048,浙江黎明,19.07,9.98%,32.24%,104000000.0,112999999.99999999,9505900.0,217000000.0
sz002403,爱仕达,11.58,9.97%,12.42%,177000000.0,244000000.0,66947200.0,421000000.0
sh603667,五洲新春,16.54,9.97%,8.06%,180000000.0,235000000.0,54797299.99999999,413999999.99999994
sh600719,大连热电,5.87,9.93%,0.26%,0.0,6238700.0,6238700.0,6238700.0
sh688629,华丰科技,24.5,9.87%,51.06%,361000000.0,293000000.0,67997800.0,654000000.0
sz300128,锦富技术,5.46,9.86%,21.92%,712000000.0,562000000.0,150000000.0,1274000000.0
sz000961,中南建设,1.69,9.74%,11.33%,401999999.99999994,297000000.0,105000000.0,702000000.0
sh688620,安凯微,15.21,9.11%,23.29%,176000000.0,118000000.0,57316899.99999999,294000000.0
sz000838,财信发展,4.36,9.00%,8.13%,184000000.0,173000000.0,11104500.0,361000000.0
sz301163,宏德股份,33.29,8.76%,18.05%,112999999.99999999,86968700.00000001,26001500.0,200000000.0
sz300283,温州宏丰,6.54,8.64%,17.40%,193000000.0,163000000.0,29090100.000000004,356000000.0
sh605005,合兴股份,20.79,8.56%,42.55%,258000000.0,175000000.0,82745000.0,433000000.0
sh688478,晶升股份,51.1,8.19%,24.23%,212000000.0,140000000.0,72023100.0,351000000.0
sz301068,大地海洋,39.25,8.19%,5.42%,51221500.0,31905700.0,19315800.0,83127300.0
sz301282,金禄电子,33.01,8.02%,31.16%,221000000.0,159000000.0,61768800.0,381000000.0
sz301359,东南电子,28.83,7.86%,50.26%,167000000.0,135000000.0,32130600.0,302000000.0
sz300620,光库科技,67.25,7.63%,15.34%,1264000000.0,1237000000.0,26474000.0,2501000000.0
sz002527,新时达,13.61,7.42%,27.32%,903999999.9999999,1033000000.0,129000000.0,1937000000.0
sz300460,惠伦晶体,14.0,7.36%,20.07%,405999999.99999994,365000000.0,40988800.0,770000000.0
sz000988,华工科技,43.05,7.36%,14.78%,3540999999.9999995,2765000000.0,776000000.0,6356000000.0
sz301328,维峰电子,62.81,7.35%,16.68%,130000000.0,135000000.0,5265300.0,265000000.0
sh688123,聚辰股份,66.27,7.09%,6.82%,373000000.0,336000000.0,36985500.0,709000000.0
sz300928,华安鑫创,56.64,7.05%,30.10%,370000000.0,321000000.0,48515400.0,691000000.0
sz002036,联创电子,11.32,6.99%,10.59%,693000000.0,533000000.0,161000000.0,1240000000.0
sz002229,鸿博股份,36.89,6.90%,18.00%,1755999999.9999998,1443000000.0,313000000.0,3199000000.0
sh600601,方正科技,3.26,6.89%,3.78%,319000000.0,176000000.0,142000000.0,495000000.0
sz002567,唐人神,7.01,6.86%,7.89%,352000000.0,403000000.0,50939600.0,755000000.0
sz301045,天禄科技,28.44,6.72%,8.62%,70801100.0,55206500.0,15594600.0,126000000.0
sz300177,中海达,7.38,6.65%,9.70%,247000000.00000003,181000000.0,65973300.0,429000000.0
sh600230,沧州大化,15.72,6.65%,4.56%,172000000.0,119000000.0,53276500.0,291000000.0
sh600105,永鼎股份,8.05,6.62%,16.06%,974000000.0,759000000.0,214000000.0,1732999999.9999998
sz002409,雅克科技,74.26,6.60%,4.94%,723000000.0,432000000.0,291000000.0,1154000000.0
sz300127,银河磁体,23.06,6.56%,20.88%,521000000.0,553000000.0,31673400.0,1074000000.0
sz002115,三维通信,6.7,6.52%,18.93%,400000000.0,495000000.0,94127200.0,901000000.0
sh688668,鼎通科技,96.45,6.47%,9.43%,218000000.00000003,196000000.0,22125900.0,415000000.00000006
sh601127,赛力斯,46.62,6.41%,7.47%,2649000000.0,2398000000.0,250999999.99999997,5046000000.0
sh600353,旭光电子,9.03,6.36%,5.68%,216000000.0,191000000.0,24622100.0,405999999.99999994
sz002453,华软科技,11.68,6.28%,3.64%,145000000.0,110000000.00000001,35455500.0,254999999.99999997
sz300243,瑞丰高材,10.26,6.21%,11.44%,109000000.00000001,109000000.00000001,198100.0,218000000.00000003
sz300445,康斯特,19.53,6.20%,15.88%,217000000.0,195000000.0,21892000.0,412000000.0
sz000809,铁岭新城,4.29,6.19%,3.32%,71777700.0,41999799.99999999,29777900.0,114999999.99999999
sh600975,新五丰,9.83,6.16%,8.63%,329000000.0,217000000.0,112000000.00000001,546000000.0
sz300572,安车检测,18.87,6.13%,9.40%,191000000.0,136000000.0,55865400.0,327000000.0
sh688525,佰维存储,87.98,6.12%,28.47%,504000000.0,395000000.0,109000000.00000001,899000000.0
sz301255,通力科技,67.27,6.10%,55.34%,503000000.0,466000000.0,36296800.0,969000000.0
sz300422,博世科,6.67,6.04%,4.17%,61374100.0,43202100.0,18171900.0,105000000.0
sz300489,光智科技,28.0,5.98%,23.33%,419000000.00000006,474000000.0,55174399.99999999,893000000.0
sh605589,圣泉集团,23.99,5.96%,5.71%,554000000.0,281000000.0,273000000.0,835000000.0
sh600729,重庆百货,31.89,5.91%,1.98%,131000000.0,124000000.0,6604000.0,254999999.99999997
sh688390,固德威,169.65,5.85%,8.62%,953999999.9999999,711000000.0,243000000.00000003,1664999999.9999998
sz002962,五方光电,15.76,5.77%,29.06%,381000000.0,584000000.0,202999999.99999997,965000000.0
sh688519,南亚新材,26.0,5.73%,6.12%,81685400.0,64393400.0,17292000.0,146000000.0
sh688590,新致软件,22.45,5.65%,6.61%,138000000.0,98315500.0,39537200.0,236000000.0
sh603228,景旺电子,26.8,5.64%,4.97%,597000000.0,534000000.0,62160300.0,1131000000.0
sh600268,国电南自,7.97,5.56%,11.41%,395000000.0,369000000.0,26038100.0,765000000.0
sh688661,和林微纳,73.89,5.51%,7.66%,91187600.0,108000000.0,16837000.0,199000000.0
sz300563,神宇股份,16.5,5.43%,14.87%,166000000.0,132000000.0,33703000.0,299000000.0
sh600178,东安动力,7.32,5.32%,7.60%,140000000.0,114999999.99999999,24530100.000000004,254999999.99999997
sh600823,ST世茂,1.22,5.17%,3.42%,94909700.0,58755100.0,36154700.0,154000000.0
sz301099,雅创电子,60.0,5.15%,25.96%,212000000.0,206999999.99999997,4686200.0,419000000.00000006
sz300773,拉卡拉,18.85,5.13%,4.38%,368000000.0,256999999.99999997,111000000.00000001,625000000.0
sz301031,中熔电气,140.05,5.11%,4.90%,142000000.0,104000000.0,38445800.0,246000000.0
sz300606,金太阳,21.22,5.10%,6.45%,81332100.0,75106600.0,6225500.0,156000000.0
sz000996,*ST中期,4.12,5.10%,0.03%,0.0,375500.0,375500.0,466100.0
sz000046,*ST泛海,1.03,5.10%,1.77%,54998700.0,33212600.000000004,21786100.0,92155600.0
sh688400,凌云光,30.2,5.08%,6.21%,165000000.0,136000000.0,28582100.0,301000000.0
sz300807,天迈科技,33.51,5.08%,22.03%,190000000.0,155000000.0,35184500.0,346000000.0
sz002117,东港股份,11.8,5.08%,7.37%,256999999.99999997,202999999.99999997,54448200.0,471000000.0
sh688057,金达莱,16.18,5.06%,5.30%,68610400.0,49615600.00000001,18994700.0,118000000.0
sh600410,华胜天成,7.68,5.06%,7.07%,351000000.0,233000000.0,118000000.0,585000000.0
sz002355,兴民智通,5.84,5.04%,26.19%,441000000.0,476999999.99999994,35671900.0,918000000.0
sz300095,华伍股份,10.73,4.99%,12.93%,250000000.0,202000000.0,47915700.0,451999999.99999994
sz002482,*ST广田,2.11,4.98%,1.27%,25136200.0,14942500.0,10193700.0,40078700.0
sz300293,蓝英装备,12.07,4.96%,5.22%,87594200.0,86495800.0,1098300.0,174000000.0
sh603773,沃格光电,32.9,4.94%,8.19%,225000000.0,199000000.0,26297700.0,424000000.0
sz000752,*ST西发,4.25,4.94%,1.85%,9394800.0,11262200.0,1867400.0,20657800.000000004
sz000615,*ST美谷,3.63,4.91%,7.94%,111000000.00000001,107000000.0,4182300.0,218000000.00000003
sz002005,ST德豪,1.5,4.90%,0.69%,13251700.0,4370000.0,8881600.0,17902500.0
sz002893,京能热力,11.29,4.83%,14.92%,169000000.0,174000000.0,5189600.0,343000000.0
sz300476,胜宏科技,24.79,4.82%,7.17%,827999999.9999999,691000000.0,136000000.0,1519000000.0
sz002463,沪电股份,23.9,4.78%,7.75%,1868000000.0,1698000000.0,169000000.0,3565999999.9999995
sh688398,赛特新材,36.22,4.77%,2.03%,28123400.0,24392600.000000004,3730800.0,52516000.0
sz002222,福晶科技,29.65,4.77%,12.05%,846000000.0000001,649000000.0,196000000.0,1495000000.0
sz002358,森源电气,4.84,4.76%,4.70%,126000000.0,83045700.0,43289300.0,209000000.0
sz002068,黑猫股份,11.88,4.76%,6.26%,285000000.0,246000000.0,39525500.0,537000000.0
sh603277,银都股份,23.86,4.70%,0.71%,40869900.0,28617399.999999996,12252500.0,69487200.0
sz301388,欣灵电气,27.59,4.67%,20.43%,85295300.0,56629399.99999999,28665900.0,142000000.0
sz001231,农心科技,25.5,4.64%,28.48%,86298900.0,82666900.0,3632000.0,176000000.0
sz300576,容大感光,46.61,4.62%,16.72%,576000000.0,505999999.99999994,69569900.0,1082000000.0
sz300536,农尚环境,14.88,4.57%,2.26%,51154000.0,46453200.0,4700800.0,97607099.99999999
sz002208,合肥城建,6.68,4.54%,3.32%,79487500.0,57148000.0,22339500.0,137000000.0
sz002031,巨轮智能,4.38,4.53%,29.86%,1441000000.0,1030000000.0000001,411000000.00000006,2515000000.0
sh688300,联瑞新材,46.94,4.50%,0.77%,38334400.0,27734200.0,10600200.0,66068600.0
sh688183,生益电子,12.3,4.50%,2.77%,61515600.00000001,43423600.0,18092000.0,105000000.0
sz002396,星网锐捷,22.65,4.47%,4.90%,394000000.0,258000000.0,135000000.0,652000000.0
sz003004,声迅股份,30.78,4.45%,17.37%,77760600.0,106000000.0,28036400.0,184000000.0
sz002517,恺英网络,14.8,4.45%,4.51%,750000000.0,530999999.99999994,218000000.00000003,1281000000.0
sz301132,满坤科技,30.39,4.43%,17.80%,110000000.00000001,88253300.0,21265600.0,198000000.0
sz301229,纽泰格,34.74,4.39%,25.42%,156000000.0,141000000.0,15507500.0,297000000.0
sz300902,国安达,38.8,4.39%,6.40%,71049000.0,60920700.0,10128300.0,132000000.0
sh603477,巨星农牧,31.97,4.37%,2.68%,243000000.00000003,165000000.0,78789300.0,408000000.0
sh601216,君正集团,4.3,4.37%,1.21%,290000000.0,146000000.0,145000000.0,436000000.00000006
sz002213,大为股份,16.5,4.30%,8.27%,164000000.0,113999999.99999999,50509100.0,278000000.0
sz301022,海泰科,27.21,4.29%,7.85%,47983400.0,41342800.0,6640599.999999999,89326100.0
sz300414,中光防雷,10.21,4.29%,7.06%,113999999.99999999,112000000.00000001,2463100.0,225999999.99999997
sz300010,*ST豆神,2.68,4.28%,4.29%,52547000.0,39991700.0,12555300.0,92538600.0
sz300548,博创科技,36.98,4.26%,15.30%,637000000.0,581000000.0,56862800.0,1218000000.0
sh688332,中科蓝讯,85.8,4.25%,3.73%,46450300.0,44978700.0,1471600.0,91428900.0
sh688798,艾为电子,69.81,4.19%,2.78%,112000000.00000001,78937500.0,32621800.0,190000000.0
sz002284,亚太股份,10.3,4.15%,11.67%,440000000.00000006,423000000.00000006,17622400.0,863000000.0000001
sh603083,剑桥科技,63.17,4.07%,17.89%,1642000000.0000002,1306000000.0,336000000.0,2948000000.0
sz301072,中捷精工,28.68,4.03%,32.10%,155000000.0,138000000.0,17189600.0,293000000.0
sz000936,华西股份,12.9,4.03%,18.98%,1176000000.0,946000000.0000001,229999999.99999997,2154000000.0
sh603918,金桥信息,29.22,4.02%,12.86%,707000000.0,660000000.0,46991000.0,1368000000.0
sz301236,软通动力,28.55,4.01%,4.39%,387000000.0,319000000.0,68323200.0,706000000.0
sh603197,保隆科技,58.42,4.01%,2.77%,176000000.0,158000000.0,17422400.0,334000000.0
sz003002,壶化股份,16.91,4.00%,8.76%,62514399.99999999,52431300.0,10083000.0,114999999.99999999
sz000070,特发信息,9.37,4.00%,5.83%,282000000.0,198000000.0,84455900.0,484999999.99999994
sh688502,茂莱光学,194.52,3.97%,9.27%,126000000.0,89867800.0,36266800.0,216000000.0
sz300208,青岛中程,8.9,3.97%,2.88%,90325100.0,88384800.0,1940300.0,179000000.0
sz300113,顺网科技,16.9,3.94%,6.02%,376000000.0,338000000.0,37713300.0,714000000.0
sh688416,恒烁股份,78.26,3.93%,18.31%,141000000.0,126000000.0,15094100.0,268000000.00000003
sz301419,阿莱德,46.35,3.92%,20.42%,124000000.0,102000000.0,21808600.0,225999999.99999997
sh603662,柯力传感,35.24,3.92%,4.78%,252000000.0,216000000.0,35772200.0,469000000.00000006
sh688551,科威尔,66.8,3.89%,2.66%,31298800.0,23738500.0,7560300.0,55037299.99999999
sz002281,光迅科技,38.18,3.89%,10.01%,1322000000.0,1261000000.0,60504000.0,2583000000.0
sh603663,三祥新材,16.2,3.85%,5.21%,139000000.0,114999999.99999999,23358800.0,254000000.0
sh603788,宁波高发,14.44,3.81%,9.05%,149000000.0,133000000.0,16475200.0,282000000.0
sh603345,安井食品,149.97,3.81%,1.93%,500000000.0,340000000.0,160000000.0,840000000.0
sz002230,科大讯飞,67.14,3.80%,4.87%,3697999999.9999995,3279999999.9999995,419000000.00000006,6978000000.0
sh600127,金健米业,7.41,3.78%,4.16%,112000000.00000001,86077700.0,25974899.999999996,198000000.0
sz300258,精锻科技,14.27,3.78%,6.56%,222000000.00000003,210000000.0,12808500.0,432000000.0
sz300814,中富电路,24.86,3.76%,9.84%,67247300.0,57146000.0,10101300.0,124000000.0
sh688071,华依科技,67.38,3.76%,7.50%,98072800.0,82668300.0,15404500.0,181000000.0
sh600759,ST洲际,2.76,3.76%,1.03%,37698600.0,25965600.0,11733100.0,63664200.0
sz301355,南王科技,18.25,3.75%,17.88%,85934100.0,64126400.0,21807700.0,150000000.0
sz300969,恒帅股份,85.11,3.75%,11.97%,112000000.00000001,88964900.0,23431000.0,200999999.99999997
sz000158,常山北明,8.33,3.74%,8.84%,638000000.0,516000000.0,121000000.0,1167000000.0
sz002305,南国置业,2.24,3.70%,3.11%,75607000.0,43420400.0,32186600.0,119000000.0
sz002431,棕榈股份,2.52,3.70%,1.83%,39912400.0,26735500.0,13176900.0,66648000.0
sh603118,共进股份,13.94,3.64%,7.67%,445000000.0,393000000.0,52415700.0,838000000.0000001
sh688535,华海诚科,66.72,3.60%,16.83%,91524000.0,92671700.0,1147700.0,184000000.0
sz301085,亚康股份,69.3,3.59%,14.74%,164000000.0,160000000.0,4622200.0,324000000.0
sh600026,中远海能,13.89,3.58%,1.33%,334000000.0,304000000.0,29263800.0,638000000.0
sz300339,润和软件,25.05,3.56%,7.76%,809000000.0,694000000.0,114999999.99999999,1504000000.0
sz300148,天舟文化,5.24,3.56%,11.86%,259000000.0,223000000.0,36186600.0,482000000.0
sh603767,中马传动,14.31,3.55%,14.70%,322000000.0,306000000.0,15752700.0,628000000.0
sh688195,腾景科技,45.62,3.54%,10.40%,210000000.0,165000000.0,45339200.0,375000000.0
sz000797,中国武夷,3.23,3.53%,5.63%,159000000.0,120000000.0,39615100.0,284000000.0
sz301233,盛帮股份,44.1,3.52%,9.76%,44153500.0,33636700.0,10516700.0,77790300.0
sh600791,京能置业,4.71,3.52%,2.73%,31952600.000000004,25771100.0,6181500.0,57723600.0
sh688097,博众精工,31.29,3.51%,9.09%,144000000.0,121000000.0,23335800.0,265000000.0
sz300520,科大国创,23.1,3.49%,6.36%,185000000.0,161000000.0,24165700.0,346000000.0
sh688501,青达环保,23.25,3.47%,3.50%,29165100.000000004,35563500.0,6398400.0,64728500.0
sh600633,浙数文化,16.38,3.47%,5.53%,642000000.0,524000000.0,118000000.0,1165000000.0
sz002906,华阳集团,37.02,3.47%,3.03%,265000000.0,256999999.99999997,8423600.0,522000000.0
sz000779,甘咨询,11.35,3.46%,6.61%,128000000.0,156000000.0,28711600.0,287000000.0
sh688326,经纬恒润,172.66,3.46%,5.68%,250000000.0,236000000.0,14576500.0,486000000.00000006
sz002920,德赛西威,165.45,3.43%,2.99%,1399000000.0,1236000000.0,163000000.0,2635000000.0
sh688312,燕麦科技,18.83,3.40%,2.08%,20619600.0,16723500.0,3896100.0,37343000.0
sz300042,朗科科技,38.0,3.40%,6.71%,252000000.0,206999999.99999997,44832100.0,459000000.0
sh600322,天房发展,1.83,3.39%,3.27%,39783800.0,25183500.0,14600300.0,64967200.0
sz301386,未来电器,26.0,3.38%,9.92%,48806600.0,35207200.0,13599400.0,84013799.99999999
sz000523,广州浪奇,3.36,3.38%,1.82%,48041300.0,34584500.0,13456700.0,83322000.0
sz300215,电科院,5.27,3.33%,2.16%,42662400.0,36478000.0,6184500.0,79140400.0
sh603496,恒为科技,18.6,3.33%,5.18%,169000000.0,140000000.0,29376500.0,310000000.0
sz301398,星源卓镁,40.76,3.32%,18.69%,83096700.0,61728600.0,21368100.0,145000000.0
sz002476,宝莫股份,4.7,3.30%,2.33%,41994300.0,24113200.0,17881100.0,66107400.0
sz002846,英联股份,14.44,3.29%,18.49%,283000000.0,289000000.0,6430200.0,572000000.0
sz000021,深科技,20.45,3.28%,6.13%,1171000000.0,762000000.0,409000000.0,1952000000.0
sz000893,亚钾国际,24.45,3.25%,1.57%,166000000.0,140000000.0,25677800.000000004,308000000.0
sh688737,中自科技,43.48,3.25%,3.64%,45577700.00000001,28011500.0,17566200.0,73589200.0
sh600565,迪马股份,1.59,3.25%,2.44%,55621400.0,40173600.0,15447800.0,95794800.0
sz300939,秋田微,39.67,3.25%,14.45%,185000000.0,185000000.0,473100.0,370000000.0
sz002913,奥士康,38.9,3.24%,2.39%,125000000.0,121000000.0,4125100.0,246000000.0
sh600743,华远地产,1.61,3.21%,1.11%,27066300.0,14433400.0,12632900.0,41499700.0
sz300691,联合光电,18.38,3.20%,9.47%,171000000.0,167000000.0,4156200.0,338000000.0
sz300088,长信科技,6.46,3.19%,4.25%,392000000.0,279000000.0,112000000.00000001,671000000.0
sz301041,金百泽,33.43,3.18%,12.99%,146000000.0,121000000.0,25123900.0,267000000.0
sz000977,浪潮信息,48.01,3.18%,9.36%,3401000000.0,3139000000.0,262000000.0,6604000000.000001
sz300710,万隆光电,25.85,3.15%,2.64%,26155900.0,18797900.0,7358000.0,44959000.0
sz002283,天润工业,6.9,3.14%,5.73%,198000000.0,190000000.0,8229600.0,388000000.0
sh603789,星光农机,9.88,3.13%,4.39%,68740600.0,43199799.99999999,25540800.0,112000000.00000001
sh688048,长光华芯,96.1,3.12%,6.47%,256000000.0,237000000.0,18337200.0,493000000.0
sz301366,一博科技,41.27,3.12%,14.97%,110000000.00000001,105000000.0,5552600.0,215000000.0
sz002766,索菱股份,5.95,3.12%,4.75%,122000000.0,91318000.0,30524800.0,213000000.0
sz002490,山东墨龙,4.63,3.12%,5.90%,83362099.99999999,65521400.0,17840700.0,149000000.0
sz301377,鼎泰高科,23.05,3.09%,9.96%,64934100.0,49028300.0,15905800.0,113999999.99999999
sz300678,中科信息,45.67,3.09%,9.73%,647000000.0,594000000.0,52724700.0,1241000000.0
sh603052,可川科技,33.49,3.08%,14.89%,62840700.0,57206100.0,5634500.0,120000000.0
sz301321,翰博高新,15.05,3.08%,6.04%,47466300.0,36575000.0,10891300.000000002,84041299.99999999
sz001255,博菲电气,39.08,3.06%,10.91%,50027400.0,33873300.0,16154200.0,85256900.0
sz300421,力星股份,11.81,3.05%,11.77%,164000000.0,151000000.0,12468400.0,315000000.0
sz300342,天银机电,11.51,3.04%,6.43%,167000000.0,137000000.0,29919500.0,304000000.0
sz002114,罗平锌电,7.83,3.03%,28.38%,288000000.0,437000000.0,150000000.0,733000000.0
sh688234,天岳先进,75.22,3.01%,3.12%,211000000.0,154000000.0,57143900.0,365000000.0
sh688667,菱电电控,79.13,3.01%,3.00%,29428800.0,17297200.0,12131600.0,46726000.0
sh688256,寒武纪,206.82,3.00%,4.47%,1227000000.0,1067000000.0,160000000.0,2293000000.0
sz002015,协鑫能科,13.8,2.99%,2.91%,393000000.0,248000000.0,145000000.0,649000000.0
sz000589,贵州轮胎,5.9,2.97%,1.88%,68516300.0,47102800.0,21413500.0,121000000.0
sz300967,晓鸣股份,15.4,2.94%,3.82%,32080000.0,29487600.000000004,2592400.0,61567500.0
sh688655,迅捷兴,17.25,2.92%,6.87%,40679100.0,41493400.0,814300.0000000001,82172400.0
sz300252,金信诺,10.97,2.91%,4.42%,127000000.0,86497400.0,40196900.0,213000000.0
sz300346,南大光电,35.39,2.91%,5.74%,516000000.0,538000000.0,22222700.0,1053999999.9999999
sz000505,京粮控股,7.79,2.91%,3.15%,96766800.0,64598900.0,32167900.0,163000000.0
sz300991,创益通,17.05,2.90%,6.72%,42746100.0,31902500.0,10843699.999999998,74648500.0
sh600603,广汇物流,7.12,2.89%,1.66%,80959500.0,64611899.99999999,16347500.0,146000000.0
sh688582,芯动联科,47.84,2.88%,21.68%,193000000.0,277000000.0,84546700.0,470000000.0
sh605598,上海港湾,52.79,2.88%,3.95%,55816300.0,54843000.0,973300.0,111000000.00000001
sz000966,长源电力,5.72,2.88%,5.34%,243000000.00000003,146000000.0,97373000.0,397000000.0
sz300679,电连技术,34.76,2.87%,3.99%,271000000.0,225000000.0,46223000.0,496000000.0
sz300098,高新兴,3.98,2.84%,6.24%,204999999.99999997,170000000.0,34468600.0,375000000.0
sh600689,上海三毛,9.87,2.81%,2.99%,25843900.0,18851500.0,6992400.0,44695400.0
sh600699,均胜电子,18.71,2.80%,3.73%,499000000.0,444000000.00000006,54757400.0,944000000.0
sz300560,中富通,18.34,2.80%,6.11%,112999999.99999999,80883600.0,32262500.0,194000000.0
sz002337,赛象科技,6.27,2.79%,7.52%,149000000.0,127000000.0,21763600.0,276000000.0
sz301202,朗威股份,44.12,2.77%,61.39%,395000000.0,428000000.0,32622199.999999996,824000000.0
sh603501,韦尔股份,105.75,2.77%,0.83%,607000000.0,420000000.0,187000000.0,1027000000.0
sz002637,赞宇科技,10.75,2.77%,0.80%,18000400.0,15906700.0,2093700.0,33907100.0
sz000100,TCL科技,4.1,2.76%,2.65%,1157000000.0,809000000.0,348000000.0,1980000000.0
sz002165,红宝丽,4.12,2.74%,4.00%,67655000.0,50885500.0,16769400.0,120000000.0
sz300743,天地数码,15.83,2.73%,3.07%,26712000.0,20728700.0,5983200.000000001,47440700.0
sz000863,三湘印象,3.77,2.72%,1.80%,48043700.0,28693100.0,19350600.0,78214500.0
sz300570,太辰光,51.96,2.71%,12.97%,678000000.0,639000000.0,38776300.0,1317000000.0
sh603885,吉祥航空,17.25,2.68%,0.74%,150000000.0,135000000.0,15688599.999999998,285000000.0
sh600776,东方通信,13.42,2.68%,6.56%,440000000.00000006,388000000.0,51704700.0,827999999.9999999
sz300423,昇辉科技,12.27,2.68%,7.02%,149000000.0,120000000.0,29430200.0,269000000.0
sh603687,大胜达,8.85,2.67%,2.30%,46834200.0,38602700.0,8231600.0,85437000.0
sh600261,阳光照明,3.84,2.67%,0.97%,31527500.0,19767000.0,11760500.0,51294399.99999999
sh688557,兰剑智能,34.54,2.64%,1.94%,13978699.999999998,15244200.0,1265400.0,29222800.000000004
sz002436,兴森科技,15.15,2.64%,1.92%,254999999.99999997,181000000.0,74321900.0,436000000.00000006
sh688766,普冉股份,123.14,2.62%,5.78%,162000000.0,141000000.0,21082100.0,303000000.0
sz300688,创业黑马,33.3,2.62%,8.20%,195000000.0,176000000.0,18537000.0,371000000.0
sz300473,德尔股份,21.15,2.62%,20.64%,319000000.0,335000000.0,15248400.0,654000000.0
sh688291,金橙子,30.66,2.61%,5.20%,21224699.999999996,17572400.0,3652300.0,38797000.0
sh603269,海鸥股份,15.8,2.60%,6.69%,89884700.0,77134300.0,12750400.0,167000000.0
sh603779,威龙股份,11.11,2.59%,6.94%,129000000.0,128000000.0,858800.0,256999999.99999997
sh601827,三峰环境,7.57,2.57%,0.48%,31735300.000000004,28435200.0,3300100.0,60170500.0
