代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sh688189,南新制药,10.42,6.98%,5.88%,106000000.0,59779000.0,46386100.0,166000000.0
sh603101,汇嘉时代,6.52,6.89%,7.33%,99241800.0,124000000.0,24742000.0,223000000.0
sz300268,*ST佳沃,14.8,6.86%,1.50%,18172000.0,10849900.0,7322100.0,29021900.0
sz300655,晶瑞电材,10.43,6.65%,6.87%,341000000.0,323000000.0,18180900.0,664000000.0
sz002319,乐通股份,16.23,6.57%,4.57%,81573400.0,63521600.0,18051800.0,145000000.0
sz301228,实朴检测,26.68,6.29%,48.63%,351000000.0,340000000.0,11580500.0,691000000.0
sh603716,塞力医疗,12.02,6.28%,26.34%,333000000.0,292000000.0,40605900.0,624000000.0
sz300812,易天股份,22.42,6.26%,18.13%,194000000.0,168000000.0,25904200.0,362000000.0
sz002548,金新农,6.97,6.25%,6.62%,166000000.0,138000000.0,28234100.0,304000000.0
sh603800,道森股份,33.17,6.25%,3.11%,132000000.0,80307200.0,51642000.0,212000000.0
sh688236,春立医疗,23.53,6.18%,5.91%,64269600.0,42734799.99999999,21534899.999999996,107000000.0
sz300106,西部牧业,9.68,6.14%,12.08%,137000000.0,108000000.0,29220000.0,244000000.0
sz000159,国际实业,6.58,6.13%,5.25%,67163200.0,99404599.99999999,32241400.0,167000000.0
sz300840,酷特智能,14.59,6.11%,14.09%,213000000.0,151000000.0,61514600.0,364000000.0
sh600293,三峡新材,3.13,6.10%,10.48%,152000000.0,236000000.0,84437900.00000001,388000000.0
sh603569,长久物流,13.83,6.06%,8.20%,350000000.0,309000000.0,40593400.0,659000000.0
sh600829,人民同泰,8.13,6.00%,8.67%,220000000.00000003,175000000.0,44946500.0,395000000.0
sz002349,精华制药,9.89,6.00%,9.29%,390000000.0,347000000.0,42764500.0,738000000.0
sh688661,和林微纳,54.1,5.97%,10.65%,109000000.00000001,94400600.0,14213200.0,202999999.99999997
sh688469,中芯集成,5.71,5.94%,11.07%,374000000.0,278000000.0,96063000.0,653000000.0
sh688244,永信至诚,68.28,5.89%,19.00%,99884900.0,84494900.0,15390000.0,184000000.0
sz301338,凯格精机,39.91,5.81%,22.59%,154000000.0,152000000.0,2412600.0,306000000.0
sz002166,莱茵生物,7.7,5.77%,5.67%,136000000.0,82660800.0,53700700.0,219000000.0
sh688075,安旭生物,42.93,5.76%,7.87%,61554500.0,39589100.0,21965500.0,101000000.0
sh688072,拓荆科技,366.24,5.70%,4.34%,619000000.0,469000000.00000006,150000000.0,1088000000.0
sz300406,九强生物,18.84,5.61%,2.15%,99831500.0,70604000.0,29227500.0,170000000.0
sh688260,昀冢科技,17.76,5.59%,13.37%,99032400.0,63774799.99999999,35257600.0,163000000.0
sh688671,碧兴物联,78.18,5.58%,66.17%,404000000.0,422000000.0,17698200.0,827000000.0
sh688195,腾景科技,37.64,5.58%,6.69%,102000000.0,99718600.0,2502900.0,202000000.0
sz300941,创识科技,29.3,5.51%,41.72%,493000000.0,521000000.0,28371400.0,1014000000.0
sz301408,华人健康,21.54,5.48%,47.55%,298000000.0,264000000.0,34076500.0,562000000.0
sz301277,新天地,23.3,5.48%,41.54%,227999999.99999997,246000000.0,18072200.0,474000000.0
sz301331,恩威医药,43.96,5.42%,30.07%,119000000.0,107000000.0,12466199.999999998,225999999.99999997
sh688627,精智达,87.5,5.41%,14.39%,137000000.0,109000000.00000001,27280200.0,246000000.0
sh688376,美埃科技,34.78,5.30%,10.48%,66932500.0,50278900.0,16653599.999999998,117000000.0
sz002776,*ST柏龙,1.59,5.30%,8.80%,44710100.0,27942800.000000004,16767300.0,72652900.0
sz300567,精测电子,90.68,5.20%,2.21%,224000000.00000003,184000000.0,40633300.0,408000000.0
sh600530,*ST交昂,2.23,5.19%,6.08%,37436000.0,66896500.0,29460500.0,104000000.0
sh688529,豪森股份,27.09,5.16%,9.20%,70715400.0,46078500.0,24636800.0,117000000.0
sh600795,国电电力,3.51,5.09%,1.28%,534000000.0,264000000.0,270000000.0,798000000.0
sz301085,亚康股份,73.87,5.08%,31.09%,379000000.0,388000000.0,8465700.0,767000000.0
sz000046,*ST泛海,1.86,5.08%,2.26%,102000000.0,113999999.99999999,12413200.0,215000000.0
sh600425,青松建化,4.56,5.07%,5.44%,190000000.0,152000000.0,38128300.0,342000000.0
sz002433,*ST太安,2.7,5.06%,5.82%,61313200.0,52977700.00000001,8335500.0,113999999.99999999
sz300549,优德精密,24.3,5.01%,16.44%,192000000.0,215000000.0,23673000.0,407000000.0
sz000615,*ST美谷,4.42,4.99%,7.36%,120000000.0,124000000.0,4636800.0,244000000.0
sz301418,协昌科技,75.5,4.93%,30.03%,204000000.0,182000000.0,22776800.0,386000000.0
sz003023,彩虹集团,23.21,4.93%,28.89%,184000000.0,155000000.0,29403900.0,339000000.0
sh688291,金橙子,32.63,4.92%,40.07%,117000000.0,225000000.0,108000000.0,341000000.0
sz301234,五洲医疗,38.79,4.89%,40.62%,147000000.0,137000000.0,10105800.0,284000000.0
sh600744,华银电力,3.43,4.89%,2.43%,94265300.0,75163100.0,19102200.0,169000000.0
sz300851,交大思诺,26.0,4.88%,5.58%,38094100.0,27694100.0,10400000.0,65788300.0
sz000413,东旭光电,1.94,4.86%,2.55%,139000000.0,108000000.0,31238900.0,248000000.0
sh688026,洁特生物,17.5,4.85%,2.02%,28126600.0,20913400.0,7213200.000000001,49040100.0
sz001324,长青科技,31.95,4.79%,54.79%,310000000.0,271000000.0,38288200.0,581000000.0
sz000821,京山轻机,18.0,4.77%,9.32%,509999999.99999994,471000000.0,38697000.0,981000000.0
sz000756,新华制药,20.29,4.75%,6.60%,280000000.0,301000000.0,21177700.0,580000000.0
sh688535,华海诚科,86.1,4.73%,32.63%,241000000.0,210000000.0,31168300.0,451000000.0
sh688041,海光信息,59.19,4.69%,4.44%,1230000000.0,1073000000.0,157000000.0,2303000000.0
sz002693,双成药业,6.74,4.66%,7.75%,107000000.0,103000000.0,3934300.0,210000000.0
sz300227,光韵达,7.65,4.65%,8.29%,138000000.0,125000000.0,12993000.0,262000000.0
sh603379,三美股份,32.03,4.60%,1.23%,149000000.0,87990000.0,60754500.0,237000000.0
sz300787,海能实业,18.47,4.59%,3.35%,49743200.0,38842000.0,10901099.999999998,88585300.0
sh688056,莱伯泰科,42.37,4.54%,12.88%,74693700.0,66358600.0,8335100.0,141000000.0
sz300236,上海新阳,36.93,4.53%,3.00%,165000000.0,142000000.0,22405600.0,307000000.0
sh688552,航天南湖,25.66,4.52%,13.16%,156000000.0,100000000.0,55482000.0,256000000.0
sh600203,福日电子,6.24,4.52%,6.96%,150000000.0,104000000.0,45273200.0,254000000.0
sh688150,莱特光电,17.98,4.47%,4.85%,75680200.0,55844399.99999999,19835700.0,132000000.0
sz301326,捷邦科技,39.16,4.37%,16.27%,63175500.0,44608800.0,18566700.0,108000000.0
sh603139,康惠制药,18.05,4.34%,6.50%,60906100.0,54289700.0,6616300.0,114999999.99999999
sh688489,三未信安,57.18,4.32%,16.38%,129000000.0,104000000.0,24714300.0,233000000.0
sh688362,甬矽电子,34.8,4.32%,19.91%,180000000.0,145000000.0,34783600.0,325000000.0
sz300842,帝科股份,67.05,4.29%,8.11%,231999999.99999997,225999999.99999997,5249100.0,458000000.0
sh605588,冠石科技,40.28,4.27%,15.10%,71515500.0,66320300.0,5195100.0,138000000.0
sz300657,弘信电子,16.67,4.19%,7.77%,318000000.0,285000000.0,32970300.000000004,603000000.0
sz001202,炬申股份,16.52,4.16%,19.27%,61465200.00000001,66111700.0,4646600.0,128000000.0
sh600498,烽火通信,17.78,4.10%,3.97%,455999999.99999994,344000000.0,112000000.00000001,801000000.0
sz002771,真视通,17.82,4.09%,14.85%,216000000.0,225000000.0,8487400.0,441000000.0
sz301285,鸿日达,15.35,4.07%,29.29%,124000000.0,108000000.0,16442200.0,231999999.99999997
sh603889,新澳股份,8.45,4.06%,1.56%,59065900.0,34466900.0,24599000.0,93532900.00000001
sh603605,珀莱雅,111.75,4.02%,1.07%,254000000.0,211000000.0,43043900.0,465000000.00000006
sz301218,华是科技,52.28,3.98%,31.49%,482000000.0,442000000.0,40324800.0,924000000.0
sz301368,丰立智能,53.22,3.97%,52.54%,405000000.0,413000000.0,8177800.0,817000000.0
sh603386,骏亚科技,11.67,3.92%,2.65%,60506000.0,40012100.0,20494000.0,101000000.0
sz300785,值得买,25.75,3.91%,12.83%,188000000.0,179000000.0,8602200.0,368000000.0
sz000584,ST工智,4.54,3.89%,4.65%,79463300.0,77451600.0,2011699.9999999998,157000000.0
sh603237,五芳斋,30.9,3.87%,4.44%,67206900.0,50206700.0,17000300.0,117000000.0
sz001965,招商公路,9.71,3.85%,0.27%,98753400.0,59331300.0,39422100.0,158000000.0
sh688328,深科达,25.47,3.83%,10.62%,74847600.0,53666899.99999999,21180600.0,129000000.0
sz002728,特一药业,16.28,3.83%,13.22%,259000000.0,215000000.0,44314700.0,474000000.0
sz301366,一博科技,37.25,3.82%,19.32%,131000000.0,122000000.0,8439300.0,252999999.99999997
sh600257,大湖股份,9.23,3.82%,38.90%,839000000.0,842000000.0,3234600.0,1680999999.9999998
sh688475,萤石网络,50.14,3.81%,5.29%,123000000.0,115999999.99999999,6771300.0,238000000.0
sh688190,云路股份,77.5,3.80%,2.50%,51659799.99999999,55362900.0,3703000.0,107000000.0
sz003026,中晶科技,37.19,3.80%,5.64%,58545400.0,58887600.0,342200.0,117000000.0
sz300521,爱司凯,13.7,3.79%,12.79%,133000000.0,137000000.0,4174400.0,271000000.0
sh688012,中微公司,152.34,3.78%,2.19%,1142000000.0,898000000.0,245000000.00000003,2039999999.9999998
sh603165,荣晟环保,15.81,3.74%,2.11%,55159000.0,37084100.0,18074900.0,92243000.0
sh605069,正和生态,12.25,3.73%,29.74%,163000000.0,136000000.0,27296300.0,299000000.0
sz002864,盘龙药业,35.09,3.72%,12.87%,143000000.0,146000000.0,2542900.0,289000000.0
sh688620,安凯微,14.54,3.71%,23.88%,166000000.0,127000000.0,39723800.0,293000000.0
sh688175,高凌信息,34.13,3.71%,5.50%,45448700.0,28852300.0,16596400.000000002,74301000.0
sz002125,湘潭电化,11.49,3.70%,2.48%,104000000.0,72613900.0,31687700.0,177000000.0
sz002409,雅克科技,67.93,3.68%,4.29%,498000000.00000006,425000000.0,73450800.0,923000000.0
sz301075,多瑞医药,28.27,3.67%,22.61%,88448700.00000001,85242500.0,3206200.0,174000000.0
sh601126,四方股份,14.96,3.67%,2.48%,179000000.0,125000000.0,54351500.0,304000000.0
sz301297,富乐德,21.37,3.64%,17.09%,139000000.0,129000000.0,10092700.0,268000000.00000003
sz300456,赛微电子,21.99,3.63%,8.40%,565000000.0,516000000.0,49213600.0,1081000000.0
sz301132,满坤科技,29.68,3.56%,18.38%,120000000.0,114999999.99999999,5076800.0,234000000.0
sh688028,沃尔德,21.5,3.56%,2.84%,47422100.0,35317300.0,12104800.0,82739400.0
sh688265,南模生物,39.91,3.55%,1.39%,16076000.0,10973699.999999998,5102300.0,27049699.999999996
sh600114,东睦股份,10.21,3.55%,7.86%,267000000.0,222000000.00000003,45557100.0,488999999.99999994
sz301528,多浦乐,119.18,3.54%,37.62%,287000000.0,323000000.0,35843500.0,610000000.0
sh688573,信宇人,45.24,3.52%,40.53%,184000000.0,166000000.0,17831400.0,351000000.0
sz300588,熙菱信息,12.35,3.52%,15.60%,150000000.0,129000000.0,21311200.0,279000000.0
sz300343,联创股份,7.69,3.50%,3.77%,152000000.0,155000000.0,3120600.0,308000000.0
sh600568,ST中珠,1.78,3.49%,1.09%,20118800.0,10124300.0,9994500.0,30243100.0
sz300497,富祥药业,11.85,3.49%,2.00%,55714799.99999999,48717900.0,6997000.0,104000000.0
sz301360,荣旗科技,84.0,3.45%,18.99%,93006299.99999999,98030300.0,5024000.0,191000000.0
sh688016,心脉医疗,168.22,3.44%,1.55%,105000000.0,79824300.0,25595700.0,185000000.0
sz002795,永和智控,8.44,3.43%,2.13%,38882000.0,25618700.0,13263400.0,64500800.0
sz002317,众生药业,15.13,3.42%,5.15%,297000000.0,258000000.0,39415900.0,555000000.0
sz000509,华塑控股,3.63,3.42%,3.06%,65134000.0,53718500.0,11415500.0,119000000.0
sz002483,润邦股份,5.77,3.41%,4.99%,146000000.0,107000000.0,39092600.0,254000000.0
sz300973,立高食品,70.0,3.40%,5.78%,143000000.0,143000000.0,243600.0,286000000.0
sz301111,粤万年青,19.21,3.39%,5.35%,35271600.0,35944500.0,672900.0000000001,71216200.0
sh603496,恒为科技,19.84,3.39%,7.76%,252000000.0,241000000.0,11040200.0,494000000.00000006
sz002919,名臣健康,37.01,3.38%,2.23%,97998100.0,83150900.0,14847200.0,181000000.0
sz301255,通力科技,63.58,3.37%,43.00%,374000000.0,361000000.0,12338300.0,735000000.0
sh603337,杰克股份,20.54,3.37%,1.01%,56679900.0,42669799.99999999,14010200.0,99349800.0
sh688225,亚信安全,19.08,3.36%,2.70%,53791600.0,42900200.00000001,10891400.000000002,96691700.0
sh600410,华胜天成,7.08,3.36%,4.78%,192000000.0,179000000.0,12871700.0,372000000.0
sz000596,古井贡酒,288.05,3.36%,0.59%,403000000.0,280000000.0,123000000.0,684000000.0
sh601058,赛轮轮胎,12.34,3.35%,2.90%,616000000.0,486000000.00000006,129000000.0,1102000000.0
sz002952,亚世光电,16.41,3.34%,4.45%,43975200.00000001,52557400.0,8582100.0,96532600.0
sz300666,江丰电子,59.78,3.32%,4.20%,275000000.0,249000000.00000003,26646200.0,524000000.0
sz000819,岳阳兴长,19.58,3.32%,2.58%,91418500.0,59807200.0,31611300.0,151000000.0
sh603162,海通发展,17.82,3.30%,16.53%,97262600.0,78991300.0,18271300.0,176000000.0
sz301369,联动科技,69.69,3.28%,12.23%,81030400.0,64924600.0,16105800.0,146000000.0
sh688550,瑞联新材,37.18,3.28%,3.38%,67366000.0,60588700.0,6777300.0,128000000.0
sz300789,唐源电气,25.28,3.27%,10.97%,106000000.0,98909500.0,7177300.0,204999999.99999997
sz002077,大港股份,16.4,3.27%,14.64%,698000000.0,666000000.0,32220900.0,1363000000.0
sh603728,鸣志电器,65.75,3.25%,2.75%,369000000.0,382000000.0,13557700.0,751000000.0
sz002119,康强电子,12.7,3.25%,6.30%,174000000.0,122000000.0,51339600.0,296000000.0
sz002799,环球印务,12.1,3.24%,7.41%,152000000.0,138000000.0,13904800.0,291000000.0
sh600210,紫江企业,5.45,3.22%,3.06%,154000000.0,96810400.00000001,57452200.0,250999999.99999997
sz002222,福晶科技,28.04,3.20%,13.24%,880000000.0000001,699000000.0,181000000.0,1579000000.0
sz001380,华纬科技,34.29,3.19%,11.72%,68058600.0,59291899.99999999,8766600.0,127000000.0
sz300537,广信材料,14.91,3.18%,9.98%,103000000.0,102000000.0,1031300.0,204000000.0
sz002079,苏州固锝,12.33,3.18%,3.69%,197000000.0,160000000.0,37023700.0,357000000.0
sh603662,柯力传感,30.59,3.17%,11.67%,495000000.0,504000000.0,9411000.0,999000000.0
sz300432,富临精工,9.45,3.17%,1.91%,112999999.99999999,102000000.0,10401099.999999998,215000000.0
sz002430,杭氧股份,30.61,3.17%,0.53%,95413900.0,60639200.0,34774700.0,156000000.0
sz301016,雷尔伟,22.83,3.16%,14.23%,50253600.0,46721600.0,3532000.0,96979700.0
sh605011,杭州热电,28.17,3.15%,8.29%,136000000.0,146000000.0,10303800.000000002,282000000.0
sz002857,三晖电气,19.36,3.14%,1.35%,17422900.0,15433900.000000002,1989000.0,32856900.0
sh600933,爱柯迪,24.75,3.12%,1.15%,161000000.0,92958200.0,68089400.0,254000000.0
sz300706,阿石创,26.19,3.11%,5.97%,107000000.0,68138800.0,39274200.0,176000000.0
sh688168,安博通,35.88,3.10%,2.95%,45242600.0,34508700.0,10733900.000000002,79751300.0
sz002311,海大集团,48.24,3.08%,0.36%,173000000.0,110000000.00000001,63042000.0,284000000.0
sz002485,*ST雪发,5.41,3.05%,1.15%,17650400.0,15615500.0,2034900.0,33265900.0
sh688419,耐科装备,41.4,3.04%,20.61%,98714500.0,64209300.0,34505100.0,163000000.0
sz300115,长盈精密,10.18,3.04%,2.14%,141000000.0,115999999.99999999,24830600.0,258000000.0
sh688252,天德钰,19.04,3.03%,8.77%,32727399.999999996,26913100.0,5814299.999999999,59640400.0
sz000428,华天酒店,5.12,3.02%,6.74%,189000000.0,157000000.0,32287000.0,346000000.0
sz000899,赣能股份,8.21,3.01%,1.43%,64837200.0,48483300.0,16353900.000000002,112999999.99999999
sz301512,智信精密,62.88,3.00%,21.09%,95084500.0,83711299.99999999,11373200.0,179000000.0
sh688502,茂莱光学,223.0,3.00%,15.35%,221000000.0,191000000.0,29963900.0,412000000.0
sh600579,克劳斯,7.2,3.00%,1.76%,29375700.0,33180600.0,3804900.0,62556300.0
sh688146,中船特气,38.7,2.98%,7.12%,97744800.0,63571400.0,34173400.0,161000000.0
sh688569,铁科轨道,35.89,2.98%,2.39%,58395700.0,52861899.99999999,5533800.0,111000000.00000001
sh688409,富创精密,91.45,2.90%,5.05%,118000000.0,96953900.0,21330700.0,215000000.0
sh688767,博拓生物,28.39,2.90%,3.60%,23954800.0,15514200.0,8440600.0,39469000.0
sz300937,药易购,38.5,2.89%,23.51%,179000000.0,187000000.0,7709100.0,366000000.0
sz002261,拓维信息,16.79,2.88%,24.11%,2340000000.0,2258000000.0,81969000.0,4597000000.0
sh603650,彤程新材,30.43,2.87%,1.68%,151000000.0,152000000.0,843900.0,303000000.0
sz301486,致尚科技,49.99,2.86%,15.71%,137000000.0,102000000.0,34310400.0,239000000.0
sz300843,胜蓝股份,20.17,2.86%,2.19%,35622400.0,26700700.0,8921600.0,62323200.0
sh603948,建业股份,24.46,2.86%,2.84%,53532900.0,57927500.0,4394600.0,111000000.00000001
sh601133,柏诚股份,13.78,2.84%,11.25%,98900700.0,95892600.0,3008100.0,195000000.0
sh688578,艾力斯,30.03,2.84%,5.12%,197000000.0,118000000.0,79391700.0,315000000.0
sz301036,双乐股份,20.73,2.83%,9.11%,43938100.00000001,31866000.0,12072100.0,75804100.0
sh688210,统联精密,19.25,2.83%,1.53%,19241100.0,11044900.0,8196200.0,30286000.0
sh688107,安路科技,46.57,2.80%,0.91%,47400600.00000001,32812500.0,14588100.0,80213100.0
sh600998,九州通,10.33,2.79%,0.50%,98888600.0,45319300.0,53569300.0,144000000.0
sz300573,兴齐眼药,182.46,2.77%,2.43%,162000000.0,138000000.0,24625700.0,300000000.0
sh688368,晶丰明源,113.58,2.76%,1.34%,54224399.99999999,41269300.0,12955200.0,95493700.00000001
sh688160,步科股份,69.56,2.75%,24.42%,216000000.0,250000000.0,33636500.0,466000000.0
sh688088,虹软科技,39.2,2.75%,2.14%,186000000.0,149000000.0,37065400.0,336000000.0
sh600766,*ST园城,13.08,2.75%,1.49%,20481700.0,22930300.000000004,2448600.0,43412100.0
sz002579,中京电子,8.97,2.75%,4.56%,137000000.0,99265000.0,38036000.0,237000000.0
sh600398,海澜之家,7.54,2.72%,0.72%,128000000.0,111000000.00000001,16962900.0,239000000.0
sh688182,灿勤科技,23.46,2.71%,3.91%,47545700.0,39802100.0,7743600.0,87347800.0
sh600872,中炬高新,33.8,2.70%,1.26%,204999999.99999997,128000000.0,76568000.0,333000000.0
sz000700,模塑科技,7.23,2.70%,4.09%,160000000.0,111000000.00000001,48719100.0,271000000.0
sh688025,杰普特,76.61,2.69%,3.03%,113999999.99999999,105000000.0,9105000.0,220000000.00000003
sh688082,盛美上海,113.36,2.68%,3.40%,151000000.0,132000000.0,19160100.0,283000000.0
sz300926,博俊科技,24.55,2.68%,9.43%,93692800.0,67872700.0,25820100.000000004,162000000.0
sz300972,万辰生物,37.22,2.65%,4.31%,60745500.0,59264500.0,1481100.0000000002,120000000.0
sz300910,瑞丰新材,53.01,2.63%,1.92%,95699700.0,81622300.0,14077400.0,177000000.0
sz001373,翔腾新材,43.55,2.62%,12.69%,56689799.99999999,37807900.0,18881900.0,94497700.0
sz300280,紫天科技,40.3,2.62%,16.15%,560000000.0,482000000.0,78612700.0,1042000000.0
sz000711,*ST京蓝,1.96,2.62%,1.91%,21346300.0,14911400.000000002,6434900.0,36257700.0
sh688273,麦澜德,35.34,2.61%,4.33%,33075300.000000004,17383400.0,15691900.0,50458700.0
sh605186,健麾信息,36.19,2.61%,3.75%,47480800.0,42511000.0,4969800.0,89991800.0
sh688551,科威尔,61.58,2.60%,1.16%,22241500.0,15369500.0,6872000.0,37611000.0
sh601717,郑煤机,12.64,2.60%,1.40%,159000000.0,110000000.00000001,49779300.0,269000000.0
sz000788,北大医药,6.7,2.60%,1.57%,36546400.0,25538100.0,11008300.0,62084399.99999999
sz301211,亨迪药业,23.44,2.58%,12.36%,99788000.0,97900700.0,1887200.0,198000000.0
sh688677,海泰新光,50.97,2.58%,2.43%,59261800.0,33175900.0,26086000.0,92437600.0
sh688592,司南导航,71.51,2.58%,51.04%,240000000.0,224000000.00000003,15927300.0,463999999.99999994
sh603380,易德龙,23.57,2.57%,1.13%,25734300.0,16737400.0,8996900.0,42471700.0
sh601021,春秋航空,58.59,2.57%,0.50%,153000000.0,131000000.0,21937500.0,285000000.0
sz300041,回天新材,10.79,2.57%,4.25%,134000000.00000001,114999999.99999999,18468600.0,249000000.00000003
sh600608,ST沪科,4.4,2.56%,0.83%,5503200.000000001,6082300.0,579100.0,11585500.0
sz300960,通业科技,22.8,2.56%,15.35%,47267500.0,42147700.00000001,5119700.0,89415200.0
sz000812,陕西金叶,5.61,2.56%,8.38%,180000000.0,181000000.0,1067200.0,360000000.0
sh600774,汉商集团,10.06,2.55%,1.35%,23312399.999999996,16449600.0,6862800.0,39761900.0
sz000826,启迪环境,4.02,2.55%,10.65%,347000000.0,254000000.0,93265900.0,601000000.0
sz301309,万得凯,29.11,2.54%,5.95%,24795500.0,18446100.0,6349400.000000001,43241500.0
sz300510,金冠股份,6.85,2.54%,4.90%,136000000.0,129000000.0,7083099.999999999,266000000.0
sh688678,福立旺,20.24,2.53%,4.47%,39913400.0,40412200.0,498700.0,80325600.0
sh688126,沪硅产业,20.36,2.52%,0.68%,204999999.99999997,170000000.0,35263500.0,375000000.0
sh688117,圣诺生物,26.96,2.51%,9.78%,90928400.0,81580500.0,9347900.0,173000000.0
