代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sz300817,双飞股份,16.08,14.04%,13.93%,138000000.0,76409100.0,61331000.0,214000000.0
sz301421,波长光电,67.45,13.74%,67.34%,609000000.0,614000000.0,5464299.999999999,1223000000.0
sh688548,广钢气体,11.71,13.69%,25.83%,428000000.0,270000000.0,158000000.0,698000000.0
sz301007,德迈仕,17.0,13.56%,18.67%,238000000.0,140000000.0,98681400.0,378000000.0
sz300917,特发服务,39.02,13.43%,36.74%,622000000.0,538000000.0,83736000.0,1160000000.0
sh688665,四方光电,77.0,13.40%,7.45%,72903700.0,47807299.99999999,25096400.0,121000000.0
sz300549,优德精密,23.54,13.39%,17.95%,259000000.0,153000000.0,106000000.0,412000000.0
sz301229,纽泰格,35.49,13.21%,16.02%,120000000.0,63561600.0,56204300.0,183000000.0
sh688092,爱科科技,31.36,13.09%,11.61%,60425000.0,34424300.0,26000800.0,94849200.0
sz300207,欣旺达,15.34,13.04%,3.64%,585000000.0,353000000.0,233000000.0,938000000.0000001
sh688484,南芯科技,42.65,12.86%,13.13%,196000000.0,98544100.0,97784200.0,295000000.0
sz300260,新莱应材,29.23,12.86%,6.22%,317000000.0,166000000.0,152000000.0,483000000.0
sz300580,贝斯特,23.32,12.82%,4.83%,221000000.0,129000000.0,92304400.0,350000000.0
sz301510,固高科技,46.94,12.81%,39.56%,329000000.0,285000000.0,44789500.0,614000000.0
sz300935,盈建科,31.74,12.79%,12.70%,95993400.0,59984799.99999999,36008600.0,156000000.0
sh688502,茂莱光学,193.8,12.52%,8.05%,109000000.00000001,71206300.0,37987700.0,180000000.0
sz300456,赛微电子,20.9,12.49%,6.83%,476999999.99999994,322000000.0,155000000.0,799000000.0
sz301515,港通医疗,38.4,12.45%,34.09%,159000000.0,140000000.0,18396600.0,299000000.0
sz300307,慈星股份,7.51,12.43%,8.46%,289000000.0,184000000.0,105000000.0,473000000.00000006
sz300691,联合光电,17.9,12.37%,5.49%,114999999.99999999,73877000.0,40670600.0,188000000.0
sz301379,天山电子,33.96,12.34%,23.88%,130000000.0,70245200.0,60153200.0,200999999.99999997
sz300002,神州泰岳,10.7,12.16%,11.65%,1339000000.0,869000000.0,470000000.0,2209000000.0
sh688322,奥比中光,32.41,12.15%,4.73%,200999999.99999997,122000000.0,79256500.0,322000000.0
sz300660,江苏雷利,31.28,12.11%,6.91%,413999999.99999994,256000000.0,158000000.0,670000000.0
sz301053,远信工业,26.22,12.10%,15.66%,55302299.99999999,37400800.0,17901500.0,92703100.0
sz301353,普莱得,39.29,12.07%,28.52%,131000000.0,77377100.0,53247299.99999999,208000000.0
sz301499,维科精密,36.67,12.00%,33.97%,211000000.0,186000000.0,25274100.0,397000000.0
sh688286,敏芯股份,51.31,11.96%,2.65%,33977300.0,22762700.0,11214600.0,56739900.0
sh688036,传音控股,139.9,11.94%,1.00%,696000000.0,394000000.0,301000000.0,1090000000.0
sz301359,东南电子,25.92,11.92%,18.39%,65905300.0,33023800.0,32881400.0,98929100.0
sh688450,光格科技,47.93,11.86%,25.72%,109000000.00000001,65533900.0,43749600.0,175000000.0
sz300604,长川科技,35.61,11.84%,4.30%,360000000.0,303000000.0,56944200.0,663000000.0
sz300573,兴齐眼药,176.0,11.82%,4.39%,325000000.0,193000000.0,132000000.0,518000000.0
sh688592,司南导航,61.6,11.80%,36.10%,157000000.0,117000000.0,40358600.0,274000000.0
sh688229,博睿数据,44.83,11.77%,4.68%,37620600.0,22071600.0,15549000.0,59692200.0
sz300611,美力科技,11.12,11.76%,12.49%,128000000.0,70652400.0,57336899.99999999,199000000.0
sh688539,高华科技,43.66,11.66%,10.64%,85577700.0,42620400.0,42957299.99999999,128000000.0
sz300368,汇金股份,9.41,11.63%,21.20%,573000000.0,449000000.0,124000000.0,1023000000.0
sz300280,紫天科技,35.7,11.63%,8.92%,285000000.0,208000000.0,76546500.0,493000000.0
sh688347,华虹公司,49.46,11.57%,22.40%,663000000.0,451000000.0,212000000.0,1114000000.0
sh688020,方邦股份,44.01,11.50%,1.66%,34262900.0,22152900.0,12110000.0,56415800.0
sh688311,盟升电子,38.72,11.46%,2.95%,109000000.00000001,68261800.0,41027900.0,178000000.0
sh688296,和达科技,16.6,11.41%,8.18%,48522400.0,29206100.0,19316300.0,77728600.0
sz300560,中富通,18.36,11.41%,9.96%,202999999.99999997,127000000.0,75695800.0,329000000.0
sh688084,晶品特装,74.4,11.39%,3.61%,30726700.0,16353900.000000002,14372700.0,47080700.0
sh688147,微导纳米,46.7,11.38%,5.99%,65308400.0,42050500.0,23257900.0,107000000.0
sz301119,正强股份,27.63,11.37%,24.25%,114999999.99999999,64072200.0,50865500.0,179000000.0
sh688485,九州一轨,16.3,11.34%,24.44%,81723100.0,46351600.0,35371500.0,128000000.0
sh688686,奥普特,117.13,11.33%,3.57%,74466400.0,64632700.00000001,9833700.0,139000000.0
sh688693,锴威特,61.42,11.31%,36.83%,208000000.0,152000000.0,55748200.0,359000000.0
sh688386,泛亚微透,39.43,11.29%,3.13%,33501700.0,23100200.0,10401500.0,56601800.0
sh688360,德马科技,20.63,11.21%,2.81%,44069100.0,23535000.0,20534100.0,67604100.0
sz300602,飞荣达,16.77,11.21%,4.72%,159000000.0,86163799.99999999,73298400.0,246000000.0
sh688578,艾力斯,27.64,11.14%,7.33%,272000000.0,151000000.0,121000000.0,422000000.0
sh688090,瑞松科技,30.35,11.09%,3.86%,50150300.0,26392600.000000004,23757700.0,76542900.0
sh688109,品茗科技,28.8,11.07%,14.57%,78790200.0,75186800.0,3603399.9999999995,154000000.0
sh688218,江苏北人,18.88,11.06%,7.48%,93654599.99999999,68039200.0,25615400.0,162000000.0
sz301141,中科磁业,56.68,10.96%,29.14%,176000000.0,153000000.0,23221100.0,329000000.0
sh688433,华曙高科,31.94,10.94%,5.28%,25954500.0,30974800.0,5020300.0,56929399.99999999
sz301512,智信精密,59.89,10.93%,25.84%,113999999.99999999,86239800.0,27508700.0,200000000.0
sz300923,研奥股份,24.3,10.91%,11.80%,63775000.0,32750300.000000004,31024800.0,96525200.0
sz301209,联合化学,26.18,10.89%,19.09%,74102200.0,45222400.0,28879899.999999996,119000000.0
sh688028,沃尔德,20.37,10.89%,2.91%,47719200.0,31995800.0,15723400.0,79714900.0
sh688788,科思科技,37.71,10.88%,2.31%,36665800.0,19074500.0,17591300.0,55740200.00000001
sh688288,鸿泉物联,22.75,10.87%,1.61%,21729800.0,13988500.0,7741400.0,35718300.0
sz301169,零点有数,65.96,10.86%,55.57%,530999999.99999994,486000000.00000006,45444600.0,1017000000.0
sz301503,智迪科技,35.77,10.85%,28.02%,121000000.0,72414100.0,49030200.00000001,194000000.0
sh688259,创耀科技,66.5,10.83%,2.66%,58068000.0,38560900.0,19507100.0,96629000.0
sh688051,佳华科技,33.81,10.78%,2.96%,46380600.00000001,29339100.0,17041500.0,75719700.0
sz300403,汉宇集团,8.04,10.74%,14.21%,269000000.0,167000000.0,102000000.0,436000000.00000006
sz300865,大宏立,23.17,10.70%,18.14%,69071000.0,43054700.0,26016400.0,112000000.00000001
sz300126,锐奇股份,6.83,10.70%,6.95%,63823100.00000001,33402399.999999996,30420600.0,97225500.0
sh688320,禾川科技,36.59,10.68%,6.01%,112000000.00000001,70973700.0,41294100.0,183000000.0
sh688372,伟测科技,103.35,10.66%,6.28%,91769000.0,61849399.99999999,29919600.0,154000000.0
sh688279,峰岹科技,109.53,10.61%,4.08%,136000000.0,108000000.0,28121100.0,243000000.00000003
sz301181,标榜股份,32.3,10.54%,13.39%,101000000.0,61784399.99999999,39573700.0,163000000.0
sh688618,三旺通信,58.14,10.53%,1.58%,13734900.0,8891400.0,4843400.0,22626300.0
sh688153,唯捷创芯,72.0,10.48%,5.66%,204000000.0,157000000.0,47172200.0,361000000.0
sh688351,微电生理,17.86,10.45%,7.93%,67515800.0,23086800.0,44429000.0,90602500.0
sz300269,联建光电,3.5,10.41%,11.15%,112999999.99999999,93799200.0,19129100.0,206999999.99999997
sz301139,元道通信,27.59,10.36%,13.28%,154000000.0,84842600.0,69359500.0,239000000.0
sz301221,光庭信息,58.53,10.29%,13.38%,197000000.0,134000000.00000001,63562600.0,331000000.0
sz301136,招标股份,20.92,10.28%,51.05%,546000000.0,503000000.0,43015600.00000001,1050000000.0
sz301107,瑜欣电子,32.46,10.26%,19.67%,85928600.0,44116500.0,41812000.0,130000000.0
sz301125,腾亚精工,19.75,10.15%,10.11%,52344200.0,30105100.000000004,22239000.0,82449300.0
sz000656,金科股份,2.17,10.15%,23.45%,1272000000.0,1364000000.0,92203000.0,2636000000.0
sh688010,福光股份,20.74,10.14%,2.04%,42088200.0,23916100.0,18172200.0,66004300.0
sz000980,众泰汽车,3.7,10.12%,5.52%,472000000.0,358000000.0,113999999.99999999,830000000.0000001
sz301202,朗威股份,37.7,10.11%,32.43%,223000000.0,159000000.0,64353300.0,382000000.0
sz301312,智立方,76.25,10.09%,9.70%,72370300.0,48269399.99999999,24100900.0,121000000.0
sz002031,巨轮智能,3.93,10.08%,17.69%,940000000.0,395000000.0,545000000.0,1336000000.0
sh688646,逸飞激光,46.44,10.05%,17.56%,93543900.0,46177700.00000001,47366300.0,140000000.0
sh600753,庚星股份,10.73,10.05%,5.44%,54621100.0,66968600.0,12347500.0,122000000.0
sz002073,软控股份,7.12,10.05%,5.85%,235000000.0,150000000.0,84830300.0,385000000.0
sz002735,王子新材,12.6,10.04%,4.10%,15265600.0,82738000.0,67472400.0,98003600.0
sz001360,南矿集团,19.42,10.03%,20.64%,100000000.0,95059700.0,5134200.0,195000000.0
sz002987,京北方,20.97,10.02%,3.48%,144000000.0,161000000.0,17001200.0,305000000.0
sh603326,我乐家居,9.11,10.02%,0.73%,7285000.0,13596000.0,6311100.0,20881000.0
sh603667,五洲新春,15.15,10.02%,4.26%,101000000.0,105000000.0,3800800.0,206000000.0
sz002833,弘亚数控,18.67,10.02%,2.71%,57001200.0,71178600.0,14177400.0,128000000.0
sz002708,光洋股份,7.14,10.02%,5.84%,62415300.0,101000000.0,38859900.0,164000000.0
sh603190,亚通精工,33.86,10.01%,35.33%,152000000.0,191000000.0,38609200.0,343000000.0
sz001380,华纬科技,32.41,10.01%,10.83%,65209399.99999999,41871800.0,23337600.000000004,107000000.0
sz002095,生意宝,23.63,10.01%,3.20%,36132500.0,151000000.0,113999999.99999999,187000000.0
sz002968,新大正,15.39,10.01%,10.27%,119000000.0,197000000.0,78502000.0,316000000.0
sz003033,征和工业,31.66,10.01%,6.17%,27266700.0,18374000.0,8892700.0,45640800.0
sh605098,行动教育,43.74,10.01%,6.98%,45494300.0,86423200.0,40928900.0,132000000.0
sz002651,利君股份,7.8,10.01%,2.15%,21822199.999999996,71233300.0,49411000.0,93055600.0
sz002929,润建股份,38.03,10.01%,8.31%,261000000.0,266000000.0,5586000.0,526999999.99999994
sz002896,中大力德,33.63,10.01%,7.85%,195000000.0,194000000.0,1266900.0,389000000.0
sz002861,瀛通通讯,11.1,10.01%,7.62%,51230100.0,37247700.0,13982300.0,88485300.0
sz002703,浙江世宝,16.37,10.01%,18.03%,923000000.0,666000000.0,256999999.99999997,1589000000.0
sz000719,中原传媒,13.53,10.00%,16.26%,621000000.0,815000000.0,193000000.0,1436000000.0
sz001282,三联锻造,31.78,10.00%,10.29%,43243400.0,45564200.0,2320900.0,88807600.0
sh688382,益方生物,13.64,10.00%,4.66%,47322000.0,21655200.0,25666700.0,68977200.0
sz002976,瑞玛精密,32.99,10.00%,7.71%,74176600.0,86689900.0,12513300.0,161000000.0
sh605555,德昌股份,18.81,10.00%,6.89%,111000000.00000001,61788400.0,49551800.0,173000000.0
sh605068,明新旭腾,24.63,10.00%,5.68%,43508400.0,27839500.0,15668900.000000002,71348000.0
sh603767,中马传动,15.18,10.00%,7.16%,157000000.0,171000000.0,13727000.0,328000000.0
sh603995,甬金股份,22.12,10.00%,1.77%,59684900.0,70147100.0,10462200.0,130000000.0
sh603416,信捷电气,38.4,10.00%,1.94%,56882200.0,44614900.0,12267300.0,101000000.0
sh603888,新华网,35.09,10.00%,12.65%,1095000000.0,1135000000.0,40437000.0,2230000000.0
sh603728,鸣志电器,59.18,10.00%,1.48%,200999999.99999997,155000000.0,45732700.00000001,356000000.0
sh603662,柯力传感,26.95,10.00%,4.94%,158000000.0,208000000.0,49476800.0,366000000.0
sh603613,国联股份,34.76,10.00%,2.43%,312000000.0,272000000.0,40215800.0,584000000.0
sh603220,中贝通信,22.88,10.00%,17.32%,565000000.0,734000000.0,169000000.0,1299000000.0
sh601689,拓普集团,73.7,10.00%,1.39%,509000000.0,579000000.0,70613800.0,1088000000.0
sz002846,英联股份,11.88,10.00%,5.48%,93478000.0,58467700.00000001,35010300.0,152000000.0
sz000700,模塑科技,7.04,10.00%,4.83%,179000000.0,126000000.0,53058000.0,305000000.0
sz002472,双环传动,32.25,9.99%,4.29%,627000000.0,400000000.0,227999999.99999997,1027000000.0
sz002553,南方精工,14.31,9.99%,14.44%,256000000.0,224000000.00000003,32233400.0,480000000.0
sh605336,帅丰电器,17.4,9.99%,9.98%,27220200.0,73905200.0,46685000.0,101000000.0
sz001229,魅视科技,30.51,9.99%,6.37%,30336700.0,24873000.0,5463700.0,55209700.0
sh605255,天普股份,15.42,9.99%,4.08%,25510300.000000004,57885400.0,32375100.000000004,83395800.0
sh603661,恒林股份,35.56,9.99%,2.51%,67460400.0,54315400.0,13145000.0,122000000.0
sh603025,大豪科技,15.32,9.98%,3.60%,270000000.0,321000000.0,50734399.99999999,591000000.0
sz002955,鸿合科技,21.81,9.98%,5.61%,123000000.0,98845100.0,24601700.0,222000000.00000003
sz002527,新时达,13.34,9.98%,13.32%,441000000.0,468000000.0,26412700.0,909000000.0
sz002892,科力尔,11.14,9.97%,9.57%,159000000.0,125000000.0,34721100.0,284000000.0
sh688131,皓元医药,52.61,9.97%,2.72%,66849200.0,53157800.0,13691400.000000002,120000000.0
sz300762,上海瀚讯,13.9,9.97%,3.52%,169000000.0,129000000.0,40430000.0,298000000.0
sh688182,灿勤科技,21.42,9.96%,3.18%,37222000.0,27054800.0,10167200.0,64276899.99999999
sh688435,英方软件,67.34,9.96%,8.32%,61001700.0,39302700.0,21699000.0,100000000.0
sz000011,深物业A,11.7,9.96%,6.79%,200999999.99999997,200000000.0,1478800.0,401000000.0
sz000609,中迪投资,7.18,9.95%,23.81%,149000000.0,336000000.0,187000000.0,484999999.99999994
sh688689,银河微电,24.25,9.93%,5.65%,29197100.0,20490200.0,8706900.0,49687299.99999999
sh600684,珠江股份,5.43,9.92%,24.41%,423000000.00000006,673000000.0,250000000.0,1097000000.0
sz002483,润邦股份,5.65,9.92%,4.42%,78908800.0,140000000.0,61377900.0,219000000.0
sz002526,山东矿机,2.9,9.85%,4.43%,92378200.0,126000000.0,33821300.0,219000000.0
sh688291,金橙子,29.33,9.81%,9.60%,40016700.0,26568900.0,13447800.0,66585600.00000001
sz300707,威唐工业,14.92,9.79%,5.49%,65757700.00000001,33142399.999999996,32615200.0,98900100.0
sz002123,梦网科技,15.99,9.75%,7.13%,459000000.0,305000000.0,154000000.0,764000000.0
sz300780,德恩精工,15.64,9.68%,11.14%,95103900.0,52049000.0,43055000.0,147000000.0
sh603985,恒润股份,29.6,9.67%,6.88%,466000000.0,413000000.0,52691300.0,878999999.9999999
sz301248,杰创智能,20.2,9.66%,11.09%,124000000.0,93410700.0,30547700.0,217000000.0
sz000997,新大陆,19.67,9.64%,2.64%,336000000.0,183000000.0,153000000.0,519000000.00000006
sz301056,森赫股份,10.81,9.63%,34.81%,139000000.0,109000000.00000001,29574300.0,248000000.0
sh688026,洁特生物,16.73,9.63%,1.91%,25351600.0,18081200.0,7270400.0,43432800.0
sz300779,惠城环保,55.46,9.63%,5.68%,166000000.0,127000000.0,39022000.0,292000000.0
sh688323,瑞华泰,23.37,9.62%,2.72%,34532900.0,26806800.0,7726200.0,61339700.0
sh688581,安杰思,104.92,9.61%,8.02%,60579399.99999999,45664000.0,14915500.0,106000000.0
sz300528,幸福蓝海,14.97,9.59%,16.64%,426999999.99999994,454000000.0,26458800.0,881000000.0
sh688228,开普云,43.14,9.55%,5.79%,109000000.00000001,55016500.0,53982900.0,164000000.0
sh688409,富创精密,85.77,9.54%,4.45%,120000000.0,53434100.0,66202000.0,173000000.0
sz301091,深城交,18.49,9.54%,8.53%,154000000.0,69723100.0,84090700.0,224000000.00000003
sh688227,品高股份,21.7,9.54%,7.02%,49208400.0,43010200.00000001,6198200.000000001,92218600.0
sh688395,正弦电气,25.15,9.54%,4.89%,24964500.0,21823600.0,3140899.9999999995,46788000.0
sz300743,天地数码,15.09,9.51%,6.68%,56802800.0,40216900.0,16585900.0,97019700.0
sz300680,隆盛科技,19.4,9.48%,8.53%,168000000.0,112999999.99999999,54926600.0,280000000.0
sz301182,凯旺科技,22.17,9.48%,6.81%,34491100.0,18630600.0,15860400.0,53121600.0
sh688215,瑞晟智能,36.93,9.45%,2.94%,19692700.0,10067700.0,9625000.0,29760300.000000004
sh688700,东威科技,62.37,9.42%,3.29%,186000000.0,107000000.0,79479400.0,293000000.0
sz300718,长盛轴承,19.54,9.41%,2.77%,59923900.0,40884100.0,19039800.0,101000000.0
sz301279,金道科技,25.39,9.39%,7.01%,30135500.0,19731500.0,10404000.0,49866899.99999999
sh688246,嘉和美康,33.99,9.33%,1.76%,32867700.0,25784699.999999996,7083000.0,58652400.0
sh688106,金宏气体,25.03,9.30%,1.17%,92989200.0,45409600.0,47579600.0,138000000.0
sh688620,安凯微,13.29,9.29%,15.04%,108000000.0,56500700.0,51000200.00000001,164000000.0
sh603069,海汽集团,18.29,9.26%,3.90%,128000000.0,92877700.0,35436600.0,221000000.0
sh688061,灿瑞科技,43.0,9.22%,5.31%,37107600.0,23810700.0,13296900.0,60918300.0
sh688371,菲沃泰,18.5,9.21%,2.88%,27555800.0,14237200.0,13318599.999999998,41793000.0
sh600322,天房发展,3.8,9.20%,29.82%,610000000.0,558000000.0,51676400.0,1167000000.0
sz301023,江南奕帆,40.81,9.18%,9.11%,54885100.0,31953900.0,22931200.0,86839000.0
sz300878,维康药业,22.59,9.18%,6.45%,36865100.0,20147300.0,16717900.0,57012400.0
sz300956,英力股份,16.31,9.17%,5.74%,34629000.0,17632600.0,16996400.0,52261600.0
sh688535,华海诚科,75.97,9.15%,12.89%,86335000.0,69375600.0,16959400.0,156000000.0
sz300897,山科智能,38.42,9.15%,23.67%,129000000.0,127000000.0,1445200.0,256000000.0
sz301509,金凯生科,75.75,9.15%,25.77%,198000000.0,192000000.0,6238200.000000001,390000000.0
sh603863,松炀资源,20.39,9.15%,2.44%,64513100.00000001,33778000.0,30735000.0,98291000.0
sz002747,埃斯顿,23.16,9.14%,3.03%,338000000.0,199000000.0,140000000.0,537000000.0
sz300965,恒宇信通,48.89,9.13%,11.26%,59119200.0,28124100.0,30995100.000000004,87243200.0
sz002009,天奇股份,13.27,9.13%,6.08%,162000000.0,136000000.0,26153100.0,298000000.0
sh603822,嘉澳环保,32.78,9.08%,2.97%,34955600.0,38820800.0,3865200.0,73776400.0
sz301307,美利信,34.89,9.07%,12.63%,134000000.00000001,67513000.0,66128000.0,200999999.99999997
sz300720,海川智能,12.14,9.07%,1.75%,22359699.999999996,13511500.0,8848200.0,35871200.0
sh603655,朗博科技,22.64,9.06%,1.75%,23593800.0,17426300.0,6167600.0,41020000.0
sz300473,德尔股份,17.16,9.02%,6.90%,107000000.0,67240200.0,39718400.0,174000000.0
sh688332,中科蓝讯,69.37,8.99%,4.51%,59741700.0,44153300.0,15588400.0,104000000.0
sz301382,蜂助手,40.1,8.97%,26.92%,220000000.00000003,162000000.0,57828700.0,382000000.0
sz301428,世纪恒通,43.02,8.97%,36.06%,210000000.0,147000000.0,63143300.0,356000000.0
sz300532,今天国际,19.92,8.97%,11.16%,250999999.99999997,156000000.0,94825800.0,407000000.0
sz301533,威马农机,48.6,8.97%,35.97%,211000000.0,156000000.0,55318800.0,366000000.0
sh603197,保隆科技,57.79,8.96%,2.14%,159000000.0,92498900.0,66034000.0,250999999.99999997
sh688602,康鹏科技,11.32,8.95%,20.16%,114999999.99999999,73041200.0,41495300.0,188000000.0
sz300535,达威股份,16.32,8.95%,8.60%,60751400.0,43882700.00000001,16868800.0,105000000.0
sz300681,英搏尔,18.04,8.94%,3.24%,63008900.0,35886000.0,27122800.000000004,98895000.0
sz301129,瑞纳智能,30.42,8.92%,9.59%,62558800.0,40131600.0,22427199.999999996,103000000.0
sh603926,铁流股份,10.26,8.92%,2.63%,31632600.000000004,23606500.0,8026100.0,55239000.0
sz301383,天键股份,40.5,8.90%,18.05%,123000000.0,73062500.0,50379200.0,197000000.0
sz301067,显盈科技,22.4,8.90%,5.13%,31252700.0,19403100.0,11849500.0,50655900.0
sh688123,聚辰股份,53.69,8.90%,2.16%,108000000.0,70322600.0,37177600.0,178000000.0
sh688410,山外山,46.17,8.89%,11.88%,101000000.0,84904300.0,15688900.000000002,185000000.0
sz300682,朗新科技,20.59,8.88%,1.15%,147000000.0,99628600.0,47232400.0,246000000.0
sz300092,科新机电,14.15,8.85%,4.58%,61077900.0,44471500.0,16606500.0,106000000.0
sz301199,迈赫股份,25.7,8.85%,8.89%,66077200.0,37596000.0,28481200.0,104000000.0
sh688329,艾隆科技,26.19,8.85%,4.64%,36489100.0,17483700.0,19005300.0,53972800.0
sh600055,万东医疗,19.07,8.85%,2.06%,128000000.0,80039100.0,47494500.0,208000000.0
sz000032,深桑达A,27.05,8.85%,6.96%,653000000.0,534999999.99999994,117000000.0,1188000000.0
sz301170,锡南科技,36.32,8.84%,25.09%,135000000.0,78265000.0,56378400.0,213000000.0
sz002979,雷赛智能,19.69,8.84%,4.26%,89563000.0,88976400.0,586500.0,179000000.0
sz301270,汉仪股份,44.73,8.83%,21.57%,114999999.99999999,72840800.0,41900300.0,188000000.0
sh688314,康拓医疗,30.45,8.83%,3.04%,19888300.0,13470400.0,6417900.0,33358600.0
sh688030,山石网科,19.6,8.83%,1.21%,22884699.999999996,19006100.0,3878600.0,41890800.0
sz000837,秦川机床,12.82,8.83%,9.84%,455000000.0,408000000.0,47260900.0,861999999.9999999
sh688103,国力股份,57.79,8.81%,2.35%,45929799.99999999,35891600.0,10038200.0,81821400.0
sh688268,华特气体,64.2,8.81%,2.06%,97150700.0,57484700.0,39666000.0,155000000.0
sh688612,威迈斯,46.53,8.79%,8.34%,73312100.0,44546000.0,28766100.0,118000000.0
sz300652,雷迪克,21.8,8.78%,2.97%,39466200.0,18930200.0,20536000.0,58396200.0
sz002993,奥海科技,34.41,8.75%,1.67%,86069500.0,47445100.0,38624400.0,134000000.00000001
sz300843,胜蓝股份,19.03,8.74%,3.10%,45748400.0,36580700.0,9167700.0,82338600.0
sz301186,超达装备,37.21,8.74%,12.82%,68420300.0,32583400.0,35837000.0,101000000.0
sz300491,通合科技,26.2,8.71%,4.90%,119000000.0,73460800.0,45974900.0,193000000.0
