代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sz002818,富森美,15.78,6.91%,5.23%,124000000.0,120000000.0,4036400.0,245000000.00000003
sz002719,麦趣尔,12.63,6.85%,27.78%,309000000.0,247000000.00000003,61423000.0,556000000.0
sz300375,鹏翎股份,5.62,6.84%,40.56%,550000000.0,597000000.0,47322400.0,1147000000.0
sz300087,荃银高科,11.56,6.84%,5.64%,373000000.0,204000000.0,169000000.0,576000000.0
sz300917,特发服务,33.19,6.72%,29.32%,428000000.0,436000000.00000006,7564500.0,864000000.0
sz300989,蕾奥规划,25.61,6.71%,44.67%,227000000.0,227999999.99999997,607000.0,455000000.0
sz002833,弘亚数控,18.53,6.68%,6.77%,172000000.0,154000000.0,17876900.0,325000000.0
sz002186,全聚德,14.72,6.67%,11.91%,296000000.0,233000000.0,62877800.0,530000000.0
sh600629,华建集团,7.2,6.67%,12.78%,424000000.0,451000000.0,26451900.0,875000000.0
sz300324,旋极信息,3.2,6.67%,7.31%,250000000.0,144000000.0,106000000.0,393000000.0
sz002124,天邦食品,5.04,6.55%,5.95%,258000000.0,192000000.0,65266400.0,450000000.0
sz002900,哈三联,15.02,6.52%,6.29%,78646900.0,72115400.0,6531500.0,151000000.0
sz301039,中集车辆,14.39,6.51%,9.09%,454000000.0,499000000.0,44408600.0,952999999.9999999
sh603444,吉比特,431.2,6.23%,2.31%,360000000.0,349000000.0,11030200.0,708000000.0
sz301468,博盈特焊,40.81,6.22%,27.32%,179000000.0,161000000.0,18785700.0,340000000.0
sh600026,中远海能,14.68,6.22%,1.11%,338000000.0,215000000.0,123000000.0,553000000.0
sh600593,大连圣亚,17.35,6.18%,7.13%,75330800.0,83998300.0,8667500.0,159000000.0
sz002247,聚力文化,2.41,6.17%,10.59%,97034300.0,65097800.0,31936500.0,162000000.0
sh603416,信捷电气,41.27,6.15%,4.04%,130000000.0,102000000.0,28025900.0,231999999.99999997
sz000586,汇源通信,14.69,6.14%,3.55%,60963600.0,38750600.0,22213000.0,99714200.0
sz300799,*ST左江,282.08,6.05%,0.27%,28754699.999999996,20341200.0,8413500.0,49096000.0
sz301381,赛维时代,46.15,6.04%,42.73%,332000000.0,275000000.0,56956600.0,607000000.0
sz300363,博腾股份,30.2,6.04%,3.76%,337000000.0,227000000.0,110000000.00000001,564000000.0
sh605377,华旺科技,21.13,6.02%,6.13%,130000000.0,87372700.0,42286200.0,217000000.0
sz002310,东方园林,2.47,6.01%,12.78%,451000000.0,357000000.0,93839100.0,808000000.0
sh600643,爱建集团,5.83,6.00%,2.92%,156000000.0,113999999.99999999,41658700.0,270000000.0
sh600853,龙建股份,4.6,5.99%,8.68%,217000000.0,184000000.0,33301000.0,401999999.99999994
sh600675,中华企业,3.91,5.96%,1.15%,146000000.0,124000000.0,22143300.0,270000000.0
sh603101,汇嘉时代,7.3,5.95%,4.01%,76071300.0,59042600.0,17028700.0,135000000.0
sh600838,上海九百,7.49,5.94%,5.14%,88690700.0,62824000.0,25866700.0,152000000.0
sz002251,步步高,5.53,5.94%,12.46%,338000000.0,246000000.0,92032099.99999999,584000000.0
sz000715,中兴商业,9.0,5.88%,17.71%,322000000.0,316000000.0,5253200.000000001,638000000.0
sz002517,恺英网络,15.0,5.86%,4.10%,647000000.0,492000000.0,155000000.0,1139000000.0
sh600721,百花医药,7.63,5.83%,3.17%,57457700.00000001,32152800.000000004,25304899.999999996,89610500.0
sh603363,傲农生物,10.03,5.80%,6.27%,268000000.00000003,188000000.0,80436000.0,455999999.99999994
sz300567,精测电子,89.95,5.79%,2.25%,237000000.0,178000000.0,58993000.0,415000000.00000006
sz000610,西安旅游,18.68,5.78%,21.04%,542000000.0,371000000.0,171000000.0,913000000.0000001
sh600565,迪马股份,2.2,5.77%,9.35%,283000000.0,213000000.0,70250100.0,496000000.0
sz300384,三联虹普,17.77,5.77%,3.60%,74909700.0,63577299.99999999,11332300.0,139000000.0
sh688219,会通股份,10.85,5.75%,2.91%,54431400.0,44381200.0,10050200.0,98812600.0
sh688035,德邦科技,57.08,5.74%,11.82%,113999999.99999999,92613100.0,21358100.0,206999999.99999997
sh688182,灿勤科技,22.67,5.69%,2.17%,23322600.000000004,22897000.0,425600.0,46219500.0
sh600425,青松建化,4.83,5.69%,4.42%,171000000.0,120000000.0,51124600.0,291000000.0
sz300949,奥雅股份,42.03,5.68%,28.66%,111000000.00000001,95007200.0,15613800.000000002,206000000.0
sh600706,曲江文旅,18.44,5.67%,14.54%,383000000.0,293000000.0,90051900.0,676000000.0
sz301257,普蕊斯,57.59,5.65%,5.65%,56983300.0,58081400.0,1098100.0,114999999.99999999
sz002605,姚记科技,33.1,5.65%,5.94%,346000000.0,292000000.0,54605500.0,638000000.0
sz300785,值得买,26.81,5.63%,6.75%,117000000.0,86523500.0,30534600.0,204000000.0
sz300528,幸福蓝海,11.43,5.54%,7.98%,179000000.0,156000000.0,23701300.0,335000000.0
sh600716,凤凰股份,4.41,5.50%,8.13%,167000000.0,172000000.0,5024100.0,339000000.0
sz002712,思美传媒,6.53,5.49%,7.24%,135000000.0,120000000.0,14537200.0,254999999.99999997
sh601598,中国外运,5.04,5.44%,1.59%,217000000.0,202000000.0,14498699.999999998,419000000.00000006
sh603038,华立股份,10.09,5.43%,8.85%,98081500.0,86721800.0,11359600.0,185000000.0
sh600418,江淮汽车,14.79,5.42%,7.84%,1395000000.0,1135000000.0,260000000.0,2530000000.0
sz002777,久远银海,32.4,5.40%,6.87%,478000000.0,380000000.0,98048600.0,858000000.0
sh600653,申华控股,2.15,5.39%,4.20%,111000000.00000001,61138500.0,49618800.0,172000000.0
sz002501,利源股份,1.76,5.39%,1.67%,65034600.0,37350400.0,27684200.0,102000000.0
sh600313,农发种业,9.84,5.35%,8.68%,545000000.0,352000000.0,193000000.0,897000000.0000001
sz000005,ST星源,1.38,5.34%,1.31%,12947300.0,5742700.0,7204600.0,18690000.0
sz002400,省广集团,6.31,5.34%,16.32%,968000000.0,729000000.0,238000000.0,1697000000.0
sz301031,中熔电气,132.73,5.33%,2.27%,55341700.0,53987299.99999999,1354400.0,109000000.00000001
sh600729,重庆百货,35.6,5.33%,1.22%,97980400.00000001,75615500.0,22364899.999999996,174000000.0
sh603713,密尔克卫,95.47,5.31%,0.77%,65258600.0,53956500.0,11302200.0,119000000.0
sh601162,天风证券,3.77,5.31%,8.48%,573000000.0,2277000000.0,1703000000.0,2850000000.0
sz301008,宏昌科技,31.38,5.30%,17.59%,60112000.0,69978300.0,9866300.0,130000000.0
sh600598,北大荒,14.7,5.30%,2.65%,381000000.0,306000000.0,75034100.0,687000000.0
sh603729,龙韵股份,16.49,5.23%,5.32%,43711200.0,37893900.0,5817400.0,81605100.0
sz000046,*ST泛海,1.42,5.19%,1.15%,44151500.0,40196800.0,3954600.0,84348100.0
sz300756,金马游乐,19.9,5.18%,7.58%,85629599.99999999,51922299.99999999,33707200.0,138000000.0
sz300970,华绿生物,23.61,5.17%,8.10%,75778100.0,53411000.0,22367100.0,129000000.0
sz000530,冰山冷热,5.7,5.17%,5.39%,112999999.99999999,67810200.0,45583400.0,181000000.0
sz002157,*ST正邦,2.65,5.16%,3.00%,141000000.0,69491800.0,71036600.0,210000000.0
sz301007,德迈仕,18.18,5.15%,27.57%,281000000.0,340000000.0,59733900.0,621000000.0
sz300769,德方纳米,110.32,5.15%,2.94%,423000000.00000006,369000000.0,54792100.0,792000000.0
sz300291,百纳千成,6.74,5.15%,2.89%,96096299.99999999,62274900.0,33821400.0,158000000.0
sh601059,信达证券,17.18,5.14%,59.74%,1620000000.0,1818000000.0,197000000.0,3438000000.0000005
sz300426,唐德影视,12.47,5.14%,2.77%,70942900.0,64975200.00000001,5967700.0,136000000.0
sz002886,沃特股份,19.01,5.14%,2.81%,55551500.0,35009500.0,20542000.0,90561000.0
sh600376,首开股份,4.72,5.12%,2.66%,177000000.0,146000000.0,31291700.0,324000000.0
sh688022,瀚川智能,32.57,5.10%,2.02%,51601400.0,47035200.00000001,4566200.0,98636600.0
sh601390,中国中铁,8.03,5.10%,1.15%,1118000000.0,761000000.0,357000000.0,1879000000.0
sh688628,优利德,42.94,5.09%,3.40%,31935000.0,33946300.0,2011300.0,65881400.0
sz301488,豪恩汽电,98.0,5.08%,46.30%,469000000.00000006,455000000.0,13562700.0,924000000.0
sh600975,新五丰,10.34,5.08%,9.43%,354000000.0,265000000.0,89077400.0,619000000.0
sz002305,南国置业,2.7,5.06%,12.07%,301000000.0,269000000.0,31654400.0,570000000.0
sh600684,珠江股份,3.95,5.05%,5.24%,92195300.0,83996500.0,8198800.0,176000000.0
sz003043,华亚智能,53.58,5.04%,10.42%,69982400.0,91536100.0,21553700.0,162000000.0
sz300494,盛天网络,16.71,5.03%,8.41%,307000000.0,245000000.00000003,62107800.0,552000000.0
sz300226,上海钢联,30.04,5.03%,4.42%,213000000.0,200000000.0,12375900.0,413000000.0
sh601989,中国重工,4.81,5.02%,1.34%,934000000.0,465000000.00000006,469000000.00000006,1399000000.0
sz300148,天舟文化,4.81,5.02%,8.01%,183000000.0,112000000.00000001,70222700.0,295000000.0
sz002761,浙江建投,17.58,5.02%,7.92%,802000000.0,684000000.0,118000000.0,1486000000.0
sz002740,*ST爱迪,2.73,5.00%,0.59%,2907700.0,3590299.9999999995,682500.0,6498000.0
sh601519,大智慧,8.19,5.00%,10.95%,958000000.0,847000000.0000001,110000000.00000001,1805000000.0
sh605089,味知香,45.68,4.99%,10.30%,86999900.0,81295500.0,5704500.0,168000000.0
sh600078,ST澄星,9.05,4.99%,2.12%,64888300.0,58673200.0,6215100.0,124000000.0
sz301327,华宝新能,83.22,4.94%,9.84%,151000000.0,110000000.00000001,40674300.0,261000000.0
sh601633,长城汽车,29.56,4.93%,0.79%,788000000.0,660000000.0,128000000.0,1447000000.0
sz000416,*ST民控,2.34,4.93%,2.39%,18779100.0,10480600.0,8298600.0,29259699.999999996
sh688337,普源精电,55.92,4.92%,2.14%,38496200.0,27839200.0,10656900.0,66335400.0
sh603612,索通发展,18.83,4.90%,3.71%,170000000.0,134000000.00000001,36131000.0,304000000.0
sz002153,石基信息,13.92,4.90%,1.16%,153000000.0,104000000.0,48839600.0,256000000.0
sh600354,敦煌种业,7.09,4.88%,7.45%,181000000.0,94255500.0,86921900.0,275000000.0
sz002482,*ST广田,2.16,4.85%,1.00%,22183000.0,10034400.0,12148599.999999998,32217399.999999996
sz000679,大连友谊,6.07,4.84%,13.11%,152000000.0,125000000.0,27102399.999999996,277000000.0
sz300155,安居宝,6.31,4.82%,21.25%,224000000.00000003,213000000.0,11342700.0,436000000.00000006
sh600715,文投控股,2.39,4.82%,3.85%,108000000.0,59531500.0,48840200.00000001,168000000.0
sz300237,美晨生态,2.39,4.82%,11.77%,223000000.0,177000000.0,45984200.0,401000000.0
sh600823,ST世茂,1.53,4.79%,1.16%,31291500.0,35094500.0,3803000.0,66386100.0
sz300091,金通灵,3.06,4.79%,4.18%,88782400.0,45769100.0,43013300.0,135000000.0
sh603555,ST贵人,1.75,4.79%,2.40%,37419500.0,27474500.0,9944900.0,64894000.0
sh600585,海螺水泥,27.14,4.79%,1.91%,1222000000.0,841000000.0,381000000.0,2063000000.0
sz002564,*ST天沃,3.06,4.79%,5.80%,84239800.0,65707700.00000001,18532000.0,150000000.0
sz000019,深粮控股,8.15,4.76%,7.36%,136000000.0,112999999.99999999,22837399.999999996,249000000.00000003
sh600558,大西洋,4.19,4.75%,4.86%,101000000.0,78933200.0,21616000.0,179000000.0
sz000526,学大教育,29.25,4.73%,6.71%,119000000.0,112999999.99999999,5923099.999999999,231000000.0
sz000971,ST高升,1.77,4.73%,0.61%,0.0,9072800.0,9072800.0,9072800.0
sz300163,先锋新材,3.54,4.73%,5.49%,53752600.0,37401700.0,16350900.0,91154300.0
sh603171,税友股份,40.02,4.71%,2.49%,56991700.0,31943200.0,25048400.0,88934900.0
sh688789,宏华数科,91.73,4.71%,1.64%,55012200.0,36433900.0,18578300.0,91446100.0
sz002555,三七互娱,26.88,4.71%,4.96%,1136000000.0,1031000000.0,105000000.0,2166000000.0
sz002325,洪涛股份,1.78,4.71%,7.73%,113999999.99999999,81420200.0,32641000.0,195000000.0
sz301073,君亭酒店,38.36,4.69%,11.76%,202999999.99999997,183000000.0,20069400.0,386000000.0
sz000505,京粮控股,8.28,4.68%,3.51%,108000000.0,83496400.0,24751700.0,192000000.0
sz000911,南宁糖业,9.86,4.67%,3.41%,71026600.0,36338800.0,34687800.0,107000000.0
sz000035,中国天楹,5.41,4.64%,2.67%,208000000.0,144000000.0,63307800.0,352000000.0
sz301091,深城交,19.68,4.63%,12.34%,202000000.0,149000000.0,52874799.99999999,351000000.0
sh600683,京投发展,6.8,4.62%,10.08%,239000000.0,263000000.0,24249600.0,501000000.0
sz300892,品渥食品,27.51,4.60%,22.13%,104000000.0,85159100.0,18617100.0,189000000.0
sz300977,深圳瑞捷,21.42,4.59%,30.30%,115999999.99999999,133000000.0,16462300.0,249000000.00000003
sz300111,向日葵,3.2,4.58%,3.31%,66974100.0,50453900.0,16520300.0,117000000.0
sh600785,新华百货,15.76,4.58%,5.77%,110000000.00000001,90979500.0,19454800.0,200999999.99999997
sz002481,双塔食品,5.02,4.58%,2.16%,66605200.00000001,51494399.99999999,15110800.0,118000000.0
sh688202,美迪西,94.12,4.57%,4.83%,231000000.0,190000000.0,40597600.0,421000000.0
sh603556,海兴电力,25.38,4.57%,1.40%,94853400.0,75015300.0,19838100.0,170000000.0
sh600433,冠豪高新,3.66,4.57%,3.13%,77104900.0,88987800.0,11882900.0,166000000.0
sz300078,思创医惠,4.81,4.57%,2.70%,64845200.00000001,41529000.0,23316200.0,106000000.0
sh601566,九牧王,11.47,4.56%,1.18%,45591500.0,30436000.0,15155400.0,76027600.0
sz002572,索菲亚,19.18,4.52%,4.39%,291000000.0,243000000.00000003,47547200.0,534000000.0
sz002049,紫光国微,93.28,4.52%,2.51%,1207000000.0,779000000.0,428000000.0,1985000000.0000002
sh600531,豫光金铅,6.95,4.51%,6.38%,267000000.0,213000000.0,54587800.0,480000000.0
sh688188,柏楚电子,222.59,4.50%,0.50%,94212099.99999999,68240300.0,25971800.0,162000000.0
sh605488,福莱新材,16.75,4.49%,19.58%,78194500.0,59642200.0,18552300.0,138000000.0
sz300251,光线传媒,8.38,4.49%,2.53%,347000000.0,238000000.0,109000000.00000001,585000000.0
sh601599,浙文影业,3.97,4.47%,5.33%,96763900.0,90473500.0,6290400.0,187000000.0
sz300370,安控科技,3.04,4.47%,3.53%,70566600.0,47412299.99999999,23154300.0,118000000.0
sz300101,振芯科技,21.48,4.47%,3.26%,229999999.99999997,162000000.0,68046900.0,391000000.0
sh688359,三孚新科,67.7,4.46%,4.09%,68068700.0,54791899.99999999,13276800.0,123000000.0
sz001322,箭牌家居,19.71,4.45%,18.23%,177000000.0,170000000.0,7195200.0,347000000.0
sz300788,中信出版,30.1,4.44%,1.90%,63796800.0,43956500.0,19840400.0,108000000.0
sz300589,江龙船艇,14.83,4.44%,6.05%,130000000.0,64934200.0,65163200.0,195000000.0
sz300133,华策影视,6.84,4.43%,2.63%,178000000.0,111000000.00000001,66574200.0,290000000.0
sh688390,固德威,165.5,4.42%,2.81%,314000000.0,208000000.0,106000000.0,522000000.0
sz000928,中钢国际,9.94,4.41%,3.26%,243000000.00000003,174000000.0,69829900.0,417000000.0
sh688595,芯海科技,32.65,4.41%,2.68%,38512100.0,30077600.000000004,8434500.0,68589600.0
sz002567,唐人神,7.34,4.41%,4.45%,269000000.0,170000000.0,98347099.99999999,438999999.99999994
sz000750,国海证券,4.27,4.40%,15.30%,1863000000.0,1792000000.0000002,71009000.0,3654999999.9999995
sz002089,*ST新海,1.19,4.39%,3.47%,34228400.0,16858000.0,17370400.0,51086400.0
sz300299,富春股份,7.15,4.38%,5.79%,155000000.0,108000000.0,46629799.99999999,264000000.0
sz002330,得利斯,6.25,4.34%,4.58%,106000000.0,73522000.0,32471600.0,180000000.0
sz301227,森鹰窗业,36.16,4.33%,43.58%,196000000.0,150000000.0,46208200.0,346000000.0
sz000861,海印股份,2.41,4.33%,14.88%,424000000.0,409000000.0,14640900.0,833000000.0
sz301038,深水规院,22.75,4.31%,46.36%,225999999.99999997,211000000.0,15178699.999999998,438000000.0
sz002036,联创电子,11.65,4.30%,6.42%,428000000.0,369000000.0,59371500.0,796000000.0
sh600693,东百集团,4.38,4.29%,2.73%,56491000.0,46102900.0,10388100.0,103000000.0
sz300125,聆达股份,16.56,4.28%,2.34%,65825200.00000001,35343700.0,30481500.0,101000000.0
sz002785,万里石,24.14,4.28%,4.03%,98804900.0,60577000.0,38227900.0,159000000.0
sh603123,翠微股份,11.04,4.25%,5.03%,200999999.99999997,154000000.0,47133000.0,355000000.0
sz002233,塔牌集团,8.83,4.25%,2.42%,140000000.0,112999999.99999999,27192300.0,252000000.0
sz002997,瑞鹄模具,34.92,4.24%,8.01%,161000000.0,159000000.0,1607400.0,320000000.0
sh600649,城投控股,4.69,4.22%,2.64%,170000000.0,141000000.0,29204699.999999996,310000000.0
sh600321,正源股份,1.98,4.21%,5.39%,87652700.0,72656200.0,14996500.0,160000000.0
sh600375,汉马科技,7.69,4.20%,2.59%,81841300.0,47647100.0,34194200.0,129000000.0
sz000987,越秀资本,7.45,4.20%,1.99%,413000000.0,331000000.0,81910700.0,745000000.0
sz000158,常山北明,7.19,4.20%,4.83%,335000000.0,210000000.0,125000000.0,545000000.0
sh600638,新黄浦,7.23,4.18%,8.47%,215000000.0,193000000.0,22495000.0,408000000.0
