代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sh603368,柳药集团,24.71,10.02%,9.93%,449000000.0,430999999.99999994,17117500.0,880000000.0000001
sh603118,共进股份,13.29,10.02%,11.76%,545000000.0,661000000.0,115999999.99999999,1206000000.0
sz002866,传艺科技,28.34,10.02%,16.59%,385000000.0,442000000.0,57146500.0,827000000.0
sz002731,萃华珠宝,14.27,10.02%,2.10%,37278900.0,33564400.0,3714500.0,70843200.0
sz001209,洪兴股份,17.81,10.01%,20.70%,43743100.00000001,103000000.0,58900000.0,146000000.0
sh600593,大连圣亚,16.38,10.01%,6.42%,40988200.0,91017700.0,50029500.0,132000000.0
sh603042,华脉科技,25.16,10.01%,30.45%,147000000.0,1082000000.0,935000000.0,1230000000.0
sz002896,中大力德,46.17,10.01%,28.08%,888000000.0000001,940000000.0,51160000.0,1828000000.0
sz002068,黑猫股份,11.87,10.01%,9.88%,455999999.99999994,378000000.0,77465400.0,834000000.0
sz001223,欧克科技,90.99,10.00%,23.16%,189000000.0,152000000.0,37558500.0,341000000.0
sz002992,宝明科技,62.28,10.00%,10.20%,254999999.99999997,224000000.00000003,30727600.000000004,479000000.0
sh603773,沃格光电,31.56,10.00%,4.54%,102000000.0,118000000.0,16369100.0,220000000.00000003
sh603178,圣龙股份,12.32,10.00%,8.23%,67156800.0,167000000.0,100000000.0,235000000.0
sz002535,林州重机,4.18,10.00%,15.85%,169000000.0,193000000.0,24096200.0,362000000.0
sh603595,东尼电子,42.82,9.99%,2.81%,106000000.0,104000000.0,2744500.0,210000000.0
sz002805,丰元股份,21.68,9.99%,3.13%,45180800.0,98263700.00000001,53083000.0,143000000.0
sz002222,福晶科技,27.74,9.99%,12.12%,739000000.0,645000000.0,94444000.0,1384000000.0
sz002006,精工科技,21.57,9.99%,4.12%,190000000.0,204000000.0,13815200.0,394000000.0
sh600367,红星发展,14.43,9.98%,3.32%,77559000.0,62549000.0,15010000.0,140000000.0
sh600137,浪莎股份,19.18,9.98%,5.72%,44830700.0,58413200.0,13582500.0,103000000.0
sh600714,金瑞矿业,9.37,9.98%,1.69%,21560000.0,22793400.0,1233400.0,44353300.0
sz002585,双星新材,12.56,9.98%,10.78%,685000000.0,463000000.0,222000000.00000003,1148000000.0
sz002463,沪电股份,20.94,9.98%,5.46%,1165000000.0,960000000.0,204000000.0,2125000000.0
sh688359,三孚新科,74.0,9.97%,5.91%,107000000.0,84268200.0,22577000.0,191000000.0
sz002962,五方光电,14.78,9.97%,11.35%,135000000.0,209000000.0,73391700.0,344000000.0
sh600729,重庆百货,31.44,9.97%,1.06%,92869800.0,37679300.0,55190500.0,131000000.0
sz002647,仁东控股,5.63,9.96%,5.24%,70642400.0,90801900.0,20159400.0,161000000.0
sz002166,莱茵生物,8.5,9.96%,12.37%,195000000.0,293000000.0,97911900.0,488000000.0
sz002286,保龄宝,9.39,9.95%,3.36%,0.0,117000000.0,117000000.0,117000000.0
sz002426,胜利精密,2.21,9.95%,3.77%,117000000.0,137000000.0,19757400.0,254000000.0
sz000678,襄阳轴承,8.07,9.95%,12.26%,125000000.0,325000000.0,200000000.0,450000000.0
sz301376,致欧科技,23.7,9.93%,42.25%,182000000.0,158000000.0,23762800.000000004,341000000.0
sz000797,中国武夷,3.22,9.90%,3.34%,49304900.0,117000000.0,67240600.0,166000000.0
sz301206,三元生物,34.99,9.86%,8.32%,173000000.0,132000000.0,40906800.0,305000000.0
sz000961,中南建设,1.57,9.79%,3.12%,35973000.0,149000000.0,112999999.99999999,185000000.0
sz301191,菲菱科思,103.42,9.76%,30.14%,335000000.0,328000000.0,7976000.0,663000000.0
sh688371,菲沃泰,21.63,9.74%,9.48%,96653300.0,61334500.0,35318800.0,158000000.0
sz300045,华力创通,11.6,9.54%,7.78%,267000000.0,167000000.0,99905200.0,434000000.0
sh688323,瑞华泰,23.94,9.52%,3.67%,51847299.99999999,31814899.999999996,20032500.0,83662099.99999999
sh688659,元琛科技,16.93,9.44%,22.65%,208000000.0,121000000.0,86116000.0,329000000.0
sh688195,腾景科技,53.43,9.38%,16.91%,368000000.0,326000000.0,42004700.0,694000000.0
sz301150,中一科技,50.01,9.07%,5.37%,106000000.0,71816600.0,34023700.0,178000000.0
sz000988,华工科技,38.01,9.00%,12.80%,2799000000.0,1930000000.0,869000000.0,4728000000.0
sz300969,恒帅股份,88.15,8.99%,23.10%,214000000.0,186000000.0,27224400.0,400000000.0
sz300650,太龙股份,13.46,8.99%,8.95%,112999999.99999999,61556500.0,51193100.00000001,174000000.0
sz002669,康达新材,13.35,8.89%,7.24%,164000000.0,110000000.00000001,54210800.0,275000000.0
sh688392,骄成超声,110.99,8.81%,9.64%,166000000.0,103000000.0,63025200.00000001,268000000.00000003
sz002198,嘉应制药,8.97,8.73%,13.03%,347000000.0,243000000.00000003,104000000.0,590000000.0
sz300570,太辰光,54.71,8.66%,19.90%,1116000000.0,965000000.0,151000000.0,2080999999.9999998
sh600963,岳阳林纸,7.37,8.54%,2.92%,229000000.0,148000000.0,81099500.0,376000000.0
sz300170,汉得信息,11.54,8.26%,13.54%,776000000.0,639000000.0,137000000.0,1415000000.0
sh688348,昱能科技,187.83,8.18%,8.75%,401000000.0,297000000.0,104000000.0,698000000.0
sz000413,东旭光电,1.72,8.18%,2.74%,161000000.0,74325500.0,86411100.0,235000000.0
sz300476,胜宏科技,24.11,8.17%,8.86%,980000000.0000001,792000000.0,188000000.0,1772000000.0
sh688148,芳源股份,12.2,8.16%,4.67%,123000000.0,92331600.0,31152000.0,216000000.0
sz301117,佳缘科技,64.62,8.15%,5.45%,96127000.0,89570700.0,6556300.0,186000000.0
sz002957,科瑞技术,20.27,8.05%,5.53%,252000000.0,200000000.0,51552600.0,451000000.0
sh600301,华锡有色,17.95,8.00%,5.10%,95091800.0,48711500.0,46380300.0,144000000.0
sz301368,丰立智能,69.19,7.97%,68.27%,689000000.0,631000000.0,58672000.0,1320000000.0
sz002548,金新农,7.66,7.89%,11.55%,324000000.0,256000000.0,67971600.0,580000000.0
sz301312,智立方,106.16,7.80%,20.96%,193000000.0,134000000.00000001,58243400.0,327000000.0
sz000656,金科股份,1.11,7.77%,10.73%,397000000.0,224000000.00000003,172000000.0,621000000.0
sz300553,集智股份,56.78,7.58%,7.27%,109000000.00000001,106000000.0,3121400.0,215000000.0
sh688458,美芯晟,96.17,7.51%,11.32%,112999999.99999999,80818200.0,32581200.0,194000000.0
sz300130,新国都,28.33,7.51%,9.42%,526999999.99999994,443000000.0,83961700.0,971000000.0000001
sh688443,智翔金泰,30.91,7.48%,13.27%,170000000.0,161000000.0,9568300.0,331000000.0
sz002112,三变科技,12.88,7.42%,26.08%,441000000.0,415000000.00000006,26297100.0,856000000.0
sz002772,众兴菌业,11.3,7.41%,6.96%,183000000.0,114999999.99999999,67531600.0,298000000.0
sh688157,松井股份,52.6,7.35%,3.31%,59719799.99999999,40236900.0,19482900.0,99956600.0
sz300626,华瑞股份,10.37,7.35%,12.71%,131000000.0,99325200.0,31646700.0,229999999.99999997
sz000570,苏常柴A,5.57,7.32%,10.07%,160000000.0,117000000.0,42969900.0,278000000.0
sz300343,联创股份,7.08,7.27%,3.80%,180000000.0,100000000.0,79472600.0,280000000.0
sh688550,瑞联新材,39.6,7.20%,9.92%,243000000.00000003,157000000.0,86840300.0,400000000.0
sz300548,博创科技,34.45,7.12%,15.73%,598000000.0,554000000.0,43502200.0,1152000000.0
sh603283,赛腾股份,44.5,7.10%,3.64%,166000000.0,122000000.0,44219600.0,288000000.0
sh688288,鸿泉物联,25.42,7.03%,1.68%,25253800.0,16896400.0,8357400.0,42150100.0
sz301358,湖南裕能,44.01,6.98%,8.78%,271000000.0,210000000.0,60608700.0,480999999.99999994
sz301079,邵阳液压,21.32,6.97%,12.88%,96075700.0,62218300.0,33857400.0,158000000.0
sh688116,天奈科技,45.75,6.97%,4.44%,270000000.0,202000000.0,68264300.0,472000000.0
sz301090,华润材料,12.62,6.95%,10.67%,181000000.0,111000000.00000001,70383800.0,291000000.0
sh600580,卧龙电驱,14.61,6.95%,7.25%,749000000.0,595000000.0,154000000.0,1343000000.0
sz300429,强力新材,10.02,6.94%,5.21%,112999999.99999999,80346400.0,32738300.0,193000000.0
sh601208,东材科技,12.7,6.90%,2.94%,195000000.0,128000000.0,66860800.0,324000000.0
sz301205,联特科技,182.77,6.88%,33.72%,943000000.0,953999999.9999999,11579000.0,1897000000.0
sz000936,华西股份,13.9,6.84%,30.53%,2038000000.0,1679000000.0,358000000.0,3717000000.0
sh688636,智明达,55.0,6.82%,8.35%,109000000.00000001,94431700.0,14617100.0,202999999.99999997
sz300686,智动力,12.88,6.80%,13.32%,180000000.0,154000000.0,26306100.0,334000000.0
sz301287,康力源,42.23,6.70%,29.18%,122000000.0,78039100.0,44026600.0,200000000.0
sh688280,精进电动,9.09,6.69%,2.06%,51184100.0,32365700.0,18818300.0,83549800.0
sh603767,中马传动,15.46,6.69%,21.52%,476000000.0,534999999.99999994,58267299.99999999,1011000000.0
sz301269,华大九天,122.84,6.67%,5.12%,297000000.0,183000000.0,113999999.99999999,480999999.99999994
sz002634,棒杰股份,8.34,6.65%,5.13%,92037900.00000001,65762800.0,26275100.000000004,158000000.0
sh603888,新华网,32.82,6.59%,4.71%,398000000.0,388000000.0,10078800.0,786000000.0
sz002843,泰嘉股份,20.96,6.56%,7.27%,183000000.0,132000000.0,51054200.0,314000000.0
sz300699,光威复材,30.85,6.56%,2.63%,377000000.0,283000000.0,94321400.0,661000000.0
sh688311,盟升电子,69.94,6.47%,3.27%,89191600.0,63197000.0,25994600.0,152000000.0
sh600987,航民股份,8.23,6.47%,1.70%,85268500.0,60415400.0,24853100.0,146000000.0
sz301190,善水科技,18.79,6.46%,6.20%,54570000.0,27248600.0,27321400.0,81818600.0
sz000055,方大集团,4.95,6.45%,4.61%,93723900.0,58405000.0,35318900.0,152000000.0
sh603200,上海洗霸,20.83,6.44%,7.59%,149000000.0,128000000.0,20552399.999999996,277000000.0
sh605098,行动教育,39.59,6.42%,3.88%,37888400.0,28097399.999999996,9791000.0,65985900.0
sh688084,晶品特装,86.87,6.41%,5.82%,55023000.0,36437900.0,18585100.0,91460900.0
sh603959,百利科技,11.5,6.38%,7.69%,246000000.0,182000000.0,63773500.0,428000000.0
sz300979,华利集团,48.74,6.33%,2.23%,86481900.0,70807700.0,15674200.0,157000000.0
sh688183,生益电子,12.1,6.33%,1.94%,43423600.0,27601900.0,15821700.0,71025400.0
sz300057,万顺新材,8.4,6.33%,15.14%,496000000.0,417000000.0,79951100.0,913000000.0000001
sh688661,和林微纳,70.3,6.27%,7.71%,101000000.0,88485100.0,12460800.0,189000000.0
sh605020,永和股份,25.81,6.26%,2.92%,89355800.0,39918800.0,49437100.0,129000000.0
sz300745,欣锐科技,44.17,6.23%,6.55%,148000000.0,134000000.00000001,14439900.0,283000000.0
sz000802,北京文化,8.38,6.21%,10.74%,350000000.0,284000000.0,65495300.0,634000000.0
sh603255,鼎际得,50.76,6.19%,8.94%,84671500.0,63974799.99999999,20696700.0,149000000.0
sz301039,中集车辆,13.23,6.18%,4.72%,258000000.0,188000000.0,70018400.0,446000000.0
sh603267,鸿远电子,65.3,6.18%,5.39%,420000000.0,392000000.0,27364600.0,811999999.9999999
sh603800,道森股份,27.2,6.17%,4.05%,140000000.0,88487099.99999999,51294700.0,227999999.99999997
sh688205,德科立,73.12,6.16%,19.42%,179000000.0,146000000.0,33490000.0,325000000.0
sz002609,捷顺科技,11.66,6.10%,4.72%,111000000.00000001,141000000.0,29377300.0,252000000.0
sz000153,丰原药业,10.1,6.09%,10.65%,208000000.0,132000000.0,76531300.0,340000000.0
sh603728,鸣志电器,80.3,6.08%,3.23%,541000000.0,498000000.00000006,42443200.0,1039000000.0
sz300586,美联新材,12.91,6.08%,5.62%,213000000.0,172000000.0,41069799.99999999,386000000.0
sh688333,铂力特,105.74,6.07%,1.87%,210000000.0,98065600.0,112000000.00000001,308000000.0
sh603337,杰克股份,19.04,6.07%,0.68%,40059400.0,21515500.0,18543900.0,61575000.0
sz300576,容大感光,45.52,6.03%,22.23%,757000000.0,661000000.0,96602900.00000001,1418000000.0
sz002741,光华科技,16.88,6.03%,2.18%,83845900.0,39090600.0,44755300.0,123000000.0
sz300688,创业黑马,34.71,6.02%,12.52%,299000000.0,279000000.0,19448200.0,578000000.0
sz002409,雅克科技,72.88,6.02%,3.60%,509000000.0,317000000.0,192000000.0,825000000.0
sz301419,阿莱德,46.03,5.99%,26.52%,141000000.0,140000000.0,987600.0,282000000.0
sz300501,海顺新材,16.66,5.98%,7.57%,95666600.0,59323100.00000001,36343500.0,155000000.0
sz301217,铜冠铜箔,14.23,5.96%,12.27%,231999999.99999997,167000000.0,65069000.0,400000000.0
sh688175,高凌信息,33.12,5.95%,6.63%,39277800.0,29049600.0,10228200.0,68327300.0
sh688275,万润新能,90.33,5.91%,3.97%,58563100.00000001,45621400.0,12941700.0,104000000.0
sz301165,锐捷网络,61.72,5.88%,15.61%,329000000.0,250999999.99999997,78273700.0,580000000.0
sh601138,工业富联,25.2,5.88%,0.98%,2565000000.0,2193000000.0,372000000.0,4758000000.0
sh600929,雪天盐业,7.94,5.87%,2.48%,117000000.0,92421600.0,24191600.0,209000000.0
sz002536,飞龙股份,15.0,5.86%,16.10%,607000000.0,513000000.0,94041400.0,1120000000.0
sz001368,通达创智,25.42,5.83%,17.49%,82585400.00000001,39937300.0,42648000.0,123000000.0
sz301031,中熔电气,135.71,5.82%,6.82%,181000000.0,149000000.0,31448300.0,330000000.0
sh600152,维科技术,9.28,5.82%,9.24%,262000000.0,184000000.0,77964300.0,447000000.0
sz300390,天华新能,35.8,5.79%,4.90%,618000000.0,449000000.0,170000000.0,1067000000.0
sz002281,光迅科技,37.09,5.79%,14.71%,1930999999.9999998,1680999999.9999998,250999999.99999997,3611999999.9999995
sz301132,满坤科技,29.39,5.76%,13.10%,91893700.00000001,47676000.0,44217700.00000001,140000000.0
sz002553,南方精工,19.88,5.74%,41.90%,1072000000.0000001,852000000.0,220000000.00000003,1923999999.9999998
sz002489,浙江永强,4.05,5.74%,4.21%,213000000.0,104000000.0,109000000.00000001,316000000.0
sz300014,亿纬锂能,60.5,5.70%,1.83%,1170000000.0,852000000.0,318000000.0,2022000000.0
sz002792,通宇通讯,18.82,5.67%,23.02%,555000000.0,472000000.0,82972700.0,1026000000.0
sz300366,创意信息,12.36,5.64%,8.19%,271000000.0,216000000.0,55669799.99999999,487000000.0
sz301209,联合化学,24.59,5.63%,7.41%,23351200.0,12556199.999999998,10794900.0,35907400.0
sh688160,步科股份,83.5,5.63%,25.16%,299000000.0,270000000.0,28139500.0,569000000.0
sz300456,赛微电子,24.48,5.61%,9.17%,741000000.0,560000000.0,182000000.0,1301000000.0
sz300538,同益股份,17.35,5.60%,8.32%,99481600.0,60269300.0,39212300.0,160000000.0
sz301091,深城交,18.52,5.53%,5.66%,95667099.99999999,55755100.0,39912000.0,151000000.0
sh603196,日播时尚,21.0,5.53%,4.47%,121000000.0,103000000.0,17706900.0,224000000.00000003
sh688353,华盛锂电,36.98,5.48%,4.75%,42178100.00000001,24642000.0,17536200.0,66820000.0
sh688118,普元信息,34.53,5.47%,8.47%,164000000.0,112999999.99999999,51057299.99999999,277000000.0
sz300395,菲利华,49.2,5.40%,1.97%,306000000.0,158000000.0,148000000.0,463999999.99999994
sz000420,吉林化纤,3.71,5.40%,1.99%,106000000.0,73366400.0,32203800.0,179000000.0
sz300132,青松股份,5.67,5.39%,2.17%,32419000.0,27424400.0,4994700.0,59843400.0
sz300970,华绿生物,23.36,5.37%,7.85%,77140600.0,46199200.0,30941500.0,123000000.0
sh603822,嘉澳环保,32.55,5.37%,1.72%,27878100.0,14415100.0,13463000.0,42293200.0
sh600862,中航高科,25.31,5.37%,2.33%,547000000.0,271000000.0,276000000.0,818000000.0
sz002436,兴森科技,15.5,5.37%,2.13%,316000000.0,170000000.0,145000000.0,486000000.00000006
sz301325,曼恩斯特,114.5,5.35%,14.20%,231999999.99999997,165000000.0,67355200.0,397000000.0
sz002615,哈尔斯,6.89,5.35%,5.92%,69963000.0,44994300.0,24968700.0,114999999.99999999
sh688560,明冠新材,27.79,5.34%,4.52%,85680200.0,72584500.0,13095800.0,158000000.0
sh688388,嘉元科技,26.92,5.32%,2.39%,168000000.0,92858900.0,74994900.0,261000000.0
sh600378,昊华科技,37.64,5.32%,0.44%,111000000.00000001,34605400.0,76874600.0,146000000.0
sz301162,国能日新,78.88,5.30%,4.69%,119000000.0,99323400.0,19246200.0,218000000.00000003
sz300751,迈为股份,169.38,5.30%,4.36%,703000000.0,701000000.0,2539700.0,1404000000.0
sh600463,空港股份,8.76,5.29%,1.63%,25488800.0,16867200.0,8621600.0,42356000.0
sh603338,浙江鼎力,56.01,5.28%,1.26%,186000000.0,164000000.0,22310000.0,351000000.0
sz301389,隆扬电子,18.18,5.27%,9.95%,79586900.0,46992500.0,32594400.0,127000000.0
sz000819,岳阳兴长,19.58,5.27%,2.51%,95154900.0,50657600.0,44497299.99999999,146000000.0
sz000683,远兴能源,7.19,5.27%,2.13%,303000000.0,194000000.0,109000000.00000001,497000000.0
sz301071,力量钻石,44.0,5.24%,4.80%,184000000.0,89624000.0,94599500.0,274000000.0
sh688639,华恒生物,90.48,5.21%,2.05%,109000000.00000001,76971500.0,32197800.000000004,186000000.0
sz002576,通达动力,19.99,5.21%,36.53%,546000000.0,637000000.0,91193500.0,1182000000.0
sz002470,ST金正,2.02,5.21%,0.88%,15098900.000000002,41003700.0,25904800.0,56102600.0
sz000960,锡业股份,15.55,5.21%,2.18%,334000000.0,220000000.00000003,113999999.99999999,554000000.0
sz002138,顺络电子,23.91,5.19%,1.37%,136000000.0,98651100.0,37494900.0,235000000.0
sh600335,国机汽车,11.4,5.17%,3.85%,371000000.0,258000000.0,113999999.99999999,629000000.0
sz000733,振华科技,95.85,5.14%,2.26%,674000000.0,445000000.0,229000000.0,1119000000.0
sh603110,东方材料,25.43,5.13%,1.97%,61723200.0,37521400.0,24201800.0,99244500.0
sh600533,栖霞建设,3.08,5.12%,2.00%,42651000.0,21090900.0,21560100.000000004,63741899.99999999
sz300687,赛意信息,27.78,5.11%,2.90%,129000000.0,121000000.0,8110700.000000001,250000000.0
sh688498,源杰科技,285.0,5.10%,18.25%,495000000.0,434999999.99999994,60383000.0,930000000.0000001
sh603030,*ST全筑,2.68,5.10%,0.27%,0.0,4213300.0,4213300.0,4213300.0
sh603557,ST起步,2.48,5.08%,1.83%,10462000.0,11846199.999999998,1384199.9999999998,22308200.0
sz300181,佐力药业,12.21,5.08%,6.23%,250000000.0,210000000.0,40136100.0,459000000.0
sz002592,ST八菱,4.58,5.05%,2.52%,8260500.0,22036700.0,13776199.999999998,30297300.0
sh603007,ST花王,5.0,5.04%,2.94%,25443300.0,22445900.0,2997500.0,47889200.0
sz002337,赛象科技,6.68,5.03%,21.23%,358000000.0,429000000.0,70692300.0,787000000.0
sz300749,顶固集创,9.19,5.03%,7.54%,51203300.0,57729300.0,6526000.0,109000000.00000001
sz301387,光大同创,49.33,5.02%,15.91%,77914600.0,51083800.0,26830800.0,129000000.0
sz300165,天瑞仪器,7.12,5.01%,7.38%,112999999.99999999,90614599.99999999,22401400.0,204000000.0
sh600720,祁连山,11.37,4.99%,2.09%,115999999.99999999,67405200.0,48831700.0,184000000.0
sz000020,深华发A,11.57,4.99%,8.87%,91079599.99999999,93504500.0,2424900.0,185000000.0
sh600136,*ST明诚,3.37,4.98%,3.05%,26980700.0,21841800.0,5138800.0,48822500.0
sh603496,恒为科技,18.78,4.97%,10.84%,342000000.0,303000000.0,38246800.0,645000000.0
sh600306,*ST商城,7.61,4.97%,0.54%,4325000.0,2936300.0,1388700.0,7261300.0
sz002876,三利谱,33.17,4.97%,5.11%,150000000.0,97916299.99999999,52570000.0,248000000.0
sh688198,佰仁医疗,106.11,4.96%,0.29%,27763600.0,14545200.0,13218400.0,42308800.0
sz300662,科锐国际,35.37,4.96%,1.88%,74240700.0,54744399.99999999,19496300.0,129000000.0
sz000615,*ST美谷,3.82,4.95%,7.68%,115999999.99999999,95514800.0,20809000.0,212000000.0
sz301170,锡南科技,37.2,4.94%,46.10%,206999999.99999997,200000000.0,7167900.0,407000000.0
sz301070,开勒股份,37.4,4.94%,3.67%,27274000.0,20187600.0,7086400.0,47461600.0
sz000007,*ST全新,4.47,4.93%,0.11%,0.0,1478700.0,1478700.0,1478700.0
sz002790,瑞尔特,9.6,4.92%,4.98%,52328300.0,72095600.0,19767300.0,124000000.0
sz301255,通力科技,45.45,4.92%,53.01%,318000000.0,322000000.0,4247900.0,640000000.0
sz002387,维信诺,9.17,4.92%,1.53%,112999999.99999999,75886300.0,37533500.0,189000000.0
sh603617,君禾股份,10.48,4.90%,2.30%,59870900.0,33006500.0,26864400.0,92877400.0
sz000861,海印股份,2.14,4.90%,1.38%,48294799.99999999,20899699.999999996,27395100.000000004,69197500.0
sz002597,金禾实业,23.6,4.89%,4.46%,274000000.0,322000000.0,48585600.00000001,596000000.0
sh601881,中国银河,11.61,4.88%,1.62%,746000000.0,495000000.0,250999999.99999997,1242000000.0
sz300537,广信材料,16.34,4.88%,9.74%,136000000.0,79820200.0,56029500.0,216000000.0
sz002164,宁波东力,6.89,4.87%,13.92%,246000000.0,209000000.0,36727300.0,455000000.0
sz002656,ST摩登,2.16,4.85%,0.94%,946700.0,11450900.0,10504200.0,12397600.0
sh600666,ST瑞德,2.39,4.82%,0.56%,20701800.0,10885300.0,9816400.0,31587100.0
sz300729,乐歌股份,17.84,4.82%,8.03%,219000000.0,200000000.0,18937600.0,419000000.00000006
sz300563,神宇股份,16.34,4.81%,11.49%,125000000.0,104000000.0,21280200.0,229999999.99999997
sh600839,四川长虹,5.05,4.77%,7.56%,1064000000.0,674000000.0,391000000.0,1738000000.0
sz002446,盛路通信,9.45,4.77%,6.09%,307000000.0,172000000.0,135000000.0,479000000.0
sz301013,利和兴,14.3,4.76%,5.94%,70300500.0,69147300.0,1153100.0,139000000.0
sz300632,光莆股份,12.78,4.75%,6.62%,101000000.0,71536100.0,29506000.0,173000000.0
sz002407,多氟多,19.86,4.75%,2.88%,340000000.0,202999999.99999997,137000000.0,543000000.0
sh688120,华海清科,252.05,4.74%,3.45%,560000000.0,358000000.0,202000000.0,918000000.0
sh603220,中贝通信,17.05,4.73%,14.52%,476000000.0,343000000.0,133000000.0,819000000.0
sh600071,凤凰光学,20.99,4.69%,2.71%,86898799.99999999,71036300.0,15862500.0,158000000.0
sh688433,华曙高科,34.0,4.68%,10.77%,59785600.00000001,63688300.0,3902700.0,123000000.0
sz000911,南宁糖业,9.62,4.68%,6.83%,102000000.0,108000000.0,6031799.999999999,210000000.0
sh688551,科威尔,65.58,4.66%,3.04%,29936600.0,30404899.999999996,468400.00000000006,60341400.0
sh688106,金宏气体,27.2,4.66%,1.83%,115999999.99999999,65255400.0,50865200.00000001,181000000.0
sh688373,盟科药业,8.55,4.65%,3.39%,24369200.0,11556199.999999998,12813000.0,35925300.0
sh600998,九州通,10.38,4.64%,0.61%,105000000.0,70322500.0,34622500.0,175000000.0
sz300035,中科电气,12.02,4.61%,3.27%,155000000.0,93254200.0,61483000.0,248000000.0
sz002679,福建金森,13.16,4.61%,4.98%,85222500.0,70479500.0,14743000.0,156000000.0
sh603032,德新科技,34.54,4.60%,2.40%,103000000.0,84450200.0,18304400.0,187000000.0
sh603313,梦百合,10.03,4.59%,1.53%,43987100.0,29818600.0,14168500.0,73805700.0
sz002886,沃特股份,20.28,4.59%,10.74%,197000000.0,175000000.0,22363400.0,372000000.0
sh600602,云赛智联,15.06,4.58%,12.16%,1047000000.0000001,839000000.0,206999999.99999997,1886000000.0
sz002057,中钢天源,10.5,4.58%,3.86%,186000000.0,112000000.00000001,73767600.0,298000000.0
sh688519,南亚新材,24.03,4.57%,2.56%,31662300.0,23944800.0,7717400.0,55607100.0
sz300620,光库科技,61.28,4.57%,11.89%,869999999.9999999,873000000.0,2839000.0,1744000000.0000002
sh688246,嘉和美康,41.87,4.54%,1.91%,47850000.0,30858900.0,16991100.0,78708900.0
sz301131,聚赛龙,40.18,4.53%,9.97%,55665500.0,35835800.0,19829700.0,91501200.00000001
sz300438,鹏辉能源,48.04,4.53%,4.99%,495000000.0,361000000.0,133000000.0,856000000.0
