代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sz301123,奕东电子,27.53,4.84%,20.17%,214000000.0,206999999.99999997,6797700.0,421000000.0
sh603569,长久物流,11.7,4.84%,3.12%,110000000.00000001,91163900.0,18610900.0,200999999.99999997
sz002087,*ST新纺,2.17,4.83%,7.39%,57160800.0,67013200.0,9852400.0,124000000.0
sh600678,四川金顶,5.66,4.81%,8.11%,91517400.0,67777500.0,23739899.999999996,159000000.0
sz002668,奥马电器,8.73,4.68%,2.39%,135000000.0,87361000.0,47807200.0,223000000.0
sz000963,华东医药,45.61,4.61%,1.15%,495000000.0,420000000.0,75290900.0,915000000.0
sh600976,健民集团,72.8,4.60%,2.09%,145000000.0,82043400.0,62797200.0,227000000.0
sh600200,江苏吴中,7.52,4.59%,5.19%,150000000.0,129000000.0,21404000.0,279000000.0
sz002514,宝馨科技,10.64,4.52%,15.16%,472000000.0,413999999.99999994,57937200.0,885000000.0
sz002654,万润科技,10.06,4.47%,18.84%,761000000.0,716000000.0,44804000.0,1492000000.0
sz301345,涛涛车业,49.51,4.45%,8.83%,68284000.0,35788100.0,32495900.0,104000000.0
sz002458,益生股份,12.61,4.39%,3.07%,167000000.0,92796600.0,73817200.0,259000000.0
sh688286,敏芯股份,63.69,4.38%,6.84%,84043100.0,71494100.0,12549000.0,156000000.0
sz000712,锦龙股份,12.76,4.33%,1.51%,92251600.0,75698200.0,16553400.0,172000000.0
sh688310,迈得医疗,33.77,4.29%,1.41%,26782600.000000004,27119000.0,336400.0,53901600.0
sz300087,荃银高科,10.91,4.20%,4.16%,229999999.99999997,178000000.0,52781200.0,408000000.0
sz001323,慕思股份,35.88,4.18%,8.12%,63217299.99999999,52293900.0,10923500.0,117000000.0
sz300609,汇纳科技,26.84,4.15%,7.98%,108000000.0,92721000.0,15012300.0,200000000.0
sh601975,招商南油,3.02,4.14%,3.49%,333000000.0,170000000.0,163000000.0,503000000.0
sz301307,美利信,35.17,4.11%,17.48%,147000000.0,142000000.0,4688500.0,288000000.0
sh605198,安德利,21.3,4.11%,3.24%,34639600.0,22472900.0,12166700.0,57112400.0
sh603023,威帝股份,4.58,4.09%,8.36%,117000000.0,99189100.0,17400200.0,216000000.0
sh600354,敦煌种业,6.89,4.08%,9.50%,190000000.0,154000000.0,36377400.0,344000000.0
sz002283,天润工业,7.18,4.06%,7.13%,264000000.0,227999999.99999997,36094600.0,501000000.0
sh603336,宏辉果蔬,5.24,3.97%,2.39%,41444399.99999999,29028000.0,12416400.000000002,70472500.0
sz002313,*ST日海,9.42,3.97%,1.38%,26499600.0,21476500.0,5023000.0,47976100.0
sz000957,中通客车,11.99,3.90%,14.60%,526000000.0,484000000.0,41707299.99999999,1026000000.0
sz000046,*ST泛海,1.07,3.88%,2.23%,68307800.0,50799700.0,17508100.0,122000000.0
sh688307,中润光学,35.44,3.84%,11.16%,38176900.0,32246100.0,5930700.000000001,70423000.0
sz000713,丰乐种业,9.25,3.82%,6.46%,225000000.0,135000000.0,90215000.0,364000000.0
sz002336,人人乐,13.9,3.81%,6.00%,152000000.0,160000000.0,8773900.0,312000000.0
sz002615,哈尔斯,7.12,3.79%,3.55%,41732299.99999999,29899300.0,11833000.0,71631600.0
sz300497,富祥药业,13.14,3.79%,2.18%,82240200.0,44644200.0,37596000.0,127000000.0
sz301419,阿莱德,48.1,3.78%,25.58%,154000000.0,134000000.00000001,19793500.0,287000000.0
sh605333,沪光股份,17.16,3.75%,9.94%,83591400.0,82140900.0,1450400.0,166000000.0
sz301377,鼎泰高科,23.91,3.73%,22.30%,130000000.0,132000000.0,2727900.0,262000000.0
sz300345,华民股份,10.57,3.73%,1.70%,41724700.0,36435300.0,5289400.000000001,78160200.0
sh688056,莱伯泰科,45.17,3.72%,5.73%,35533400.0,32614000.0,2919400.0,68147400.0
sh600283,钱江水利,15.59,3.66%,8.96%,256999999.99999997,238000000.0,19302000.0,495000000.0
sz002517,恺英网络,15.34,3.65%,4.60%,637000000.0,687000000.0,50313000.0,1323000000.0
sh603006,联明股份,12.3,3.62%,9.04%,109000000.00000001,104000000.0,5044400.0,212000000.0
sz000099,中信海直,10.33,3.61%,8.24%,320000000.0,267000000.0,53518600.0,598000000.0
sz300923,研奥股份,23.81,3.57%,7.12%,29434200.0,23756400.0,5677800.0,53193000.0
sh600188,兖矿能源,33.09,3.57%,0.89%,463000000.0,404000000.0,59189700.0,867000000.0
sh603038,华立股份,9.02,3.56%,5.51%,56514799.99999999,45431700.0,11083100.0,102000000.0
sh605377,华旺科技,19.26,3.55%,3.83%,72990800.0,51012800.0,21978000.0,124000000.0
sz002739,万达电影,13.41,3.55%,2.81%,462000000.0,320000000.0,142000000.0,783000000.0
sz300969,恒帅股份,88.12,3.54%,13.38%,109000000.00000001,121000000.0,11425100.0,229999999.99999997
sz300612,宣亚国际,23.74,3.53%,14.80%,256000000.0,294000000.0,37530600.0,550000000.0
sz002696,百洋股份,6.45,3.53%,2.89%,40403500.0,23165400.0,17238200.0,63568800.0
sz301125,腾亚精工,21.76,3.52%,17.13%,72725900.0,83239900.0,10514000.0,156000000.0
sh601555,东吴证券,7.48,3.46%,1.86%,441000000.0,250000000.0,191000000.0,691000000.0
sh603291,联合水务,15.66,3.43%,41.84%,163000000.0,115999999.99999999,46317400.0,279000000.0
sh688506,百利天恒,87.91,3.41%,4.76%,64842800.0,82009100.0,17166200.0,147000000.0
sh603800,道森股份,30.36,3.37%,3.32%,104000000.0,103000000.0,1117800.0,206999999.99999997
sz002262,恩华药业,28.93,3.32%,1.53%,245000000.00000003,137000000.0,108000000.0,385000000.0
sz002069,獐子岛,4.42,3.27%,3.30%,58696600.0,42461200.0,16235400.0,103000000.0
sh688176,亚虹医药,12.3,3.27%,2.44%,42724900.0,27249500.0,15475400.0,69974500.0
sh600365,ST通葡,3.48,3.26%,1.11%,10851900.0,4797300.0,6054600.0,15649200.0
sh605188,国光连锁,8.94,3.23%,24.68%,72196500.0,61015600.00000001,11180800.0,133000000.0
sh600859,王府井,20.64,3.20%,2.08%,263000000.0,210000000.0,53466899.99999999,473000000.00000006
sz002758,浙农股份,12.62,3.19%,4.76%,83493799.99999999,58001500.0,25492300.0,141000000.0
sz301322,绿通科技,61.18,3.17%,9.53%,74966200.0,70422400.0,4543800.0,145000000.0
sz300615,欣天科技,17.56,3.17%,7.58%,88124300.0,83772500.0,4351800.0,172000000.0
sz300495,*ST美尚,1.96,3.16%,2.75%,15366900.0,9989800.0,5377000.0,25356700.0
sh688590,新致软件,23.15,3.12%,8.99%,167000000.0,169000000.0,1232000.0,336000000.0
sh603776,永安行,15.35,3.09%,3.27%,62255700.0,54565900.0,7689800.0,117000000.0
sz003042,中农联合,21.76,3.08%,12.67%,104000000.0,83023700.00000001,20661300.0,187000000.0
sz300100,双林股份,9.1,3.06%,6.92%,131000000.0,110000000.00000001,21070700.0,244000000.0
sz002846,英联股份,14.88,3.05%,17.86%,305000000.0,281000000.0,24415300.000000004,586000000.0
sz002521,齐峰新材,6.41,3.05%,1.82%,27782700.0,18955200.0,8827500.0,46737800.0
sh603355,莱克电气,27.1,3.04%,0.79%,68821500.0,52679799.99999999,16141700.0,122000000.0
sz300773,拉卡拉,19.42,3.02%,3.97%,325000000.0,252999999.99999997,72502400.0,578000000.0
sh605099,共创草坪,22.92,3.01%,5.58%,30594899.999999996,20288900.0,10306000.0,50883800.0
sz301376,致欧科技,24.45,2.99%,22.93%,101000000.0,88493799.99999999,12276400.000000002,189000000.0
sz002532,天山铝业,6.27,2.96%,1.84%,252000000.0,190000000.0,61859700.0,442000000.0
sz002385,大北农,6.95,2.96%,2.74%,380000000.0,246000000.0,135000000.0,626000000.0
sh603529,爱玛科技,32.82,2.95%,4.58%,177000000.0,159000000.0,17992500.0,336000000.0
sz002184,海得控制,16.15,2.93%,8.81%,190000000.0,148000000.0,42133400.0,339000000.0
sh600189,泉阳泉,6.34,2.92%,1.40%,39892300.0,23193400.0,16698900.000000002,63085700.0
sz000543,皖能电力,7.13,2.89%,2.92%,244000000.0,227000000.0,16903600.0,471000000.0
sh600792,云煤能源,3.58,2.87%,1.78%,36035000.0,26699699.999999996,9335300.0,62734700.0
sz002676,顺威股份,4.3,2.87%,3.30%,60461800.0,40935700.0,19526100.0,101000000.0
sz002041,登海种业,15.96,2.84%,1.79%,135000000.0,115999999.99999999,19416000.0,252000000.0
sz002708,光洋股份,8.0,2.83%,16.34%,283000000.0,256999999.99999997,26063500.0,540000000.0
sz000779,甘咨询,11.67,2.82%,5.94%,131000000.0,130000000.0,1193500.0,261000000.0
sh688526,科前生物,23.75,2.81%,1.78%,32394300.0,20532399.999999996,11861900.0,52926600.0
sh600540,新赛股份,4.75,2.81%,2.26%,37213800.0,24819100.0,12394600.0,62032900.0
sh600072,中船科技,27.07,2.81%,8.63%,902000000.0,803999999.9999999,97986500.0,1705000000.0
sz002234,民和股份,18.28,2.81%,1.66%,59314900.0,32037500.0,27277399.999999996,91352400.0
sh600335,国机汽车,11.73,2.80%,3.59%,328000000.0,282000000.0,45914200.0,611000000.0
sh600744,华银电力,3.68,2.79%,2.98%,152000000.0,69827200.0,81757900.0,221000000.0
sh600851,海欣股份,5.93,2.77%,0.58%,14699400.0,10399500.0,4299900.0,25098900.0
sz000061,农产品,6.34,2.76%,0.79%,51824700.0,32963200.0,18861400.0,84796100.0
sz300978,东箭科技,14.55,2.75%,9.96%,100000000.0,90711400.0,9476400.0,191000000.0
sz301150,中一科技,50.8,2.73%,4.81%,77069800.0,88086200.00000001,11016400.000000002,165000000.0
sz300498,温氏股份,18.43,2.73%,0.66%,415000000.00000006,235000000.0,180000000.0,650000000.0
sz002199,东晶电子,9.03,2.73%,15.76%,174000000.0,167000000.0,6684400.000000001,341000000.0
sh688498,源杰科技,259.0,2.70%,11.59%,288000000.0,258000000.0,29288900.0,546000000.0
sh600961,株冶集团,8.86,2.67%,4.75%,113999999.99999999,105000000.0,8802000.0,219000000.0
sh600371,万向德农,11.92,2.67%,3.23%,65235500.0,47312100.0,17923400.0,112999999.99999999
sz000816,智慧农业,3.49,2.65%,5.31%,159000000.0,106000000.0,53712100.0,265000000.0
sh605389,长龄液压,29.15,2.64%,14.88%,75252200.0,72983300.0,2268800.0,148000000.0
sh601985,中国核电,7.38,2.64%,0.77%,714000000.0,346000000.0,368000000.0,1060000000.0
sz300871,回盛生物,17.16,2.63%,3.21%,27183100.0,18153700.0,9029500.0,45336800.0
sh603477,巨星农牧,32.81,2.63%,2.25%,167000000.0,184000000.0,16745900.0,352000000.0
sh600506,统一股份,10.92,2.63%,3.01%,27523500.0,20847800.000000004,6675599.999999999,48371400.0
sz301285,鸿日达,14.86,2.62%,17.78%,68666700.0,66588600.0,2078100.0,135000000.0
sh688631,莱斯信息,39.55,2.59%,15.37%,102000000.0,105000000.0,2996100.0,206999999.99999997
sz000567,海德股份,13.08,2.59%,0.76%,75805900.0,56055700.0,19750200.0,132000000.0
sh600511,国药股份,35.82,2.58%,1.00%,112999999.99999999,81821500.0,31593800.0,195000000.0
sh600578,京能电力,4.0,2.56%,1.44%,227999999.99999997,157000000.0,70077700.0,385000000.0
sz301020,密封科技,22.96,2.55%,8.42%,68923700.0,71607700.0,2684000.0,141000000.0
sh600388,ST龙净,18.88,2.55%,1.00%,119000000.0,83831500.0,35498600.0,202999999.99999997
sh600827,百联股份,12.9,2.54%,0.74%,90441299.99999999,61580700.0,28860600.0,152000000.0
sz301110,青木股份,49.84,2.53%,7.70%,46653000.0,40442200.0,6210800.0,87095300.0
sh600665,天地源,4.06,2.53%,4.05%,71389400.0,72720700.0,1331200.0,144000000.0
sh600310,广西能源,5.27,2.53%,12.48%,470000000.0,329000000.0,141000000.0,799000000.0
sh600027,华电国际,6.88,2.53%,0.93%,297000000.0,249000000.00000003,48077000.0,547000000.0
sh688578,艾力斯,28.47,2.52%,1.23%,32788200.0,39212400.0,6424100.0,72000600.0
sh600717,天津港,4.47,2.52%,0.54%,44733800.0,24697900.0,20035900.0,69431700.0
sh600565,迪马股份,1.63,2.52%,3.27%,75933100.0,57938900.0,17994200.0,134000000.00000001
sz300643,万通智控,14.22,2.52%,5.17%,90769100.0,75969100.0,14800100.0,167000000.0
sz301252,同星科技,48.68,2.51%,26.09%,125000000.0,128000000.0,3343600.0,252999999.99999997
sz002223,鱼跃医疗,35.48,2.51%,1.18%,212000000.0,179000000.0,33731500.0,391000000.0
sh688382,益方生物,14.78,2.50%,3.90%,28116400.0,32936800.0,4820500.0,61053200.0
sz301257,普蕊斯,61.25,2.49%,4.66%,52841600.0,48354200.0,4487400.0,101000000.0
sh603816,顾家家居,38.89,2.48%,0.65%,99028400.0,108000000.0,8764700.0,206999999.99999997
sz001234,泰慕士,25.69,2.47%,10.36%,41586000.0,35116100.0,6469900.0,76702100.0
sz301199,迈赫股份,30.65,2.47%,11.05%,93831800.0,98222099.99999999,4390300.0,192000000.0
sz002772,众兴菌业,10.42,2.46%,4.16%,103000000.0,65236000.0,37329500.0,168000000.0
sz000807,云铝股份,13.01,2.44%,1.82%,373000000.0,450000000.0,76503500.0,823000000.0
sh603939,益丰药房,36.74,2.43%,0.41%,88384000.0,61593000.0,26791000.0,150000000.0
sh688361,中科飞测,77.02,2.42%,4.01%,94476299.99999999,88073400.0,6403000.0,183000000.0
sz300525,博思软件,15.23,2.42%,1.67%,77257000.0,71877300.0,5379700.0,149000000.0
sz000759,中百集团,4.67,2.41%,2.19%,41300900.0,25240100.000000004,16060800.0,66541000.0
sz300627,华测导航,33.19,2.41%,1.91%,153000000.0,126000000.0,26534699.999999996,279000000.0
sz000040,东旭蓝天,4.28,2.39%,5.30%,143000000.0,98134700.0,44386800.0,241000000.0
sh603319,湘油泵,17.62,2.38%,7.96%,141000000.0,146000000.0,4122600.0,287000000.0
sz001367,海森药业,46.14,2.37%,8.16%,30275800.0,32252399.999999996,1976600.0,62528200.0
sz002196,方正电机,7.34,2.37%,11.22%,199000000.0,208000000.0,8869200.0,407000000.0
sh600671,*ST目药,8.2,2.37%,0.73%,4943600.0,2283400.0,2660200.0,7227000.0
sh600828,茂业商业,3.88,2.37%,0.32%,13492100.0,7642300.0,5849800.0,21134400.0
sz000725,京东方A,4.32,2.37%,1.59%,1546000000.0,1001000000.0,545000000.0,2547000000.0
sh601068,中铝国际,5.67,2.35%,1.41%,109000000.00000001,95347099.99999999,13870300.0,204999999.99999997
sz002902,铭普光磁,31.93,2.34%,34.75%,803999999.9999999,881000000.0,77436200.0,1685000000.0000002
sh600121,郑州煤电,4.86,2.32%,4.91%,156000000.0,133000000.0,23012100.0,290000000.0
sh601019,山东出版,8.82,2.32%,0.59%,57977200.0,49553900.0,8423300.0,108000000.0
sz002397,梦洁股份,3.59,2.28%,1.61%,20292500.0,12562600.0,7730000.0,32855100.000000004
sz000933,神火股份,13.57,2.26%,1.90%,317000000.0,254999999.99999997,62404000.0,572000000.0
sz000885,城发环境,13.13,2.26%,0.82%,35580400.0,33025800.0,2554600.0,68606300.0
sz300657,弘信电子,23.2,2.25%,15.59%,802999999.9999999,811000000.0,8230000.0,1614000000.0
sz002020,京新药业,12.7,2.25%,2.03%,92904800.0,75366700.0,17538100.0,168000000.0
sh601816,京沪高铁,5.49,2.23%,0.20%,338000000.0,198000000.0,140000000.0,536000000.00000006
sh603045,福达合金,20.6,2.23%,39.38%,496000000.0,647000000.0,151000000.0,1143000000.0
sh688416,恒烁股份,80.0,2.22%,21.93%,172000000.0,156000000.0,16020900.0,327000000.0
sh603970,中农立华,19.81,2.22%,0.51%,13971300.000000002,13191700.0,779500.0,27163000.0
sz000766,通化金马,5.55,2.21%,2.15%,60046400.0,41051000.0,18995400.0,101000000.0
sh688193,仁度生物,45.62,2.20%,0.66%,5931100.0,2927400.0,3003600.0,8858500.0
sz300567,精测电子,93.08,2.20%,1.79%,195000000.0,148000000.0,46651300.0,343000000.0
sz002824,和胜股份,22.31,2.20%,2.87%,61834300.0,57547800.0,4286500.0,119000000.0
sh603055,台华新材,10.74,2.19%,0.49%,26988000.0,19608100.0,7379900.0,46596100.0
sh688368,晶丰明源,145.88,2.19%,2.07%,108000000.0,82395200.0,25766400.0,191000000.0
sz002230,科大讯飞,68.61,2.19%,5.11%,3870000000.0000005,3469000000.0,401000000.0,7340000000.000001
sz002056,横店东磁,18.32,2.18%,2.90%,463999999.99999994,400000000.0,63990900.0,863000000.0000001
sz301022,海泰科,27.8,2.17%,10.70%,61315300.0,64331899.99999999,3016600.0000000005,126000000.0
sh600706,曲江文旅,17.89,2.17%,9.08%,215000000.0,196000000.0,18753500.0,411000000.00000006
sz000798,中水渔业,10.39,2.16%,3.58%,72234600.0,64437000.0,7797700.0,137000000.0
sh605296,神农集团,22.24,2.16%,2.57%,22141900.0,15308100.0,6833700.0,37450000.0
sz300294,博雅生物,36.01,2.16%,0.65%,63580300.0,35100100.0,28480200.0,98680400.00000001
sz002294,信立泰,32.7,2.16%,0.41%,79688500.0,67765400.0,11923100.0,148000000.0
sh603383,顶点软件,55.53,2.15%,1.29%,65563200.0,53759000.0,11804200.0,119000000.0
sz002840,华统股份,16.6,2.15%,1.59%,64811500.0,54679000.0,10132500.0,121000000.0
sh603351,威尔药业,28.17,2.14%,1.00%,23633800.0,13545100.0,10088700.0,37178900.0
sz002422,科伦药业,28.62,2.14%,1.30%,252000000.0,184000000.0,67526700.0,436000000.00000006
sh603338,浙江鼎力,57.42,2.12%,0.94%,144000000.0,130000000.0,13670400.0,274000000.0
sh603721,中广天择,19.92,2.10%,6.21%,73015100.0,87695800.0,14680700.0,161000000.0
sh601918,新集能源,4.37,2.10%,1.69%,113999999.99999999,77940700.0,35568600.0,191000000.0
sh600098,广州发展,6.31,2.10%,0.74%,108000000.0,54815300.0,53568400.0,163000000.0
sz301038,深水规院,19.19,2.07%,25.27%,106000000.0,104000000.0,2586100.0,210000000.0
sh688207,格灵深瞳,25.67,2.07%,3.28%,72718600.0,73882600.0,1164000.0,147000000.0
sh603536,惠发食品,6.89,2.07%,2.59%,22293300.0,21766800.0,526600.0,44060000.0
sh600467,好当家,2.46,2.07%,1.89%,46715800.0,20849800.0,25866000.0,67565700.0
sz300620,光库科技,68.64,2.07%,13.88%,1118000000.0,1167000000.0,49014000.0,2285000000.0
sz300197,节能铁汉,2.46,2.07%,0.99%,30383200.0,17869200.0,12513900.000000002,48252400.0
sz300272,开能健康,5.46,2.06%,1.50%,18363800.0,14977100.0,3386600.0000000005,33340900.0
sh688036,传音控股,141.86,2.06%,0.57%,305000000.0,336000000.0,30738100.0,642000000.0
sh601336,新华保险,40.23,2.05%,0.82%,382000000.0,302000000.0,80215300.0,684000000.0
sz000539,粤电力A,7.49,2.04%,2.16%,227999999.99999997,186000000.0,41822000.0,413999999.99999994
sz000761,本钢板材,4.02,2.03%,0.29%,28426500.0,14788900.000000002,13637600.0,43215400.0
sh688575,亚辉龙,19.69,2.02%,1.14%,31658600.0,26928500.0,4730100.0,58587100.0
