代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sz002849,威星智能,15.43,4.33%,3.76%,57249000.0,49612299.99999999,7636700.0,109000000.00000001
sz301288,清研环境,22.2,4.23%,27.02%,118000000.0,117000000.0,564400.0,235000000.0
sh603108,润达医疗,15.15,4.20%,12.38%,539000000.0,536000000.00000006,2852300.0,1075000000.0
sz301512,智信精密,70.75,4.17%,43.76%,212000000.0,198000000.0,13794400.0,409999999.99999994
sz300878,维康药业,23.35,4.15%,9.50%,50844100.0,37373500.0,13470600.0,88217600.0
sz002900,哈三联,13.49,4.09%,6.13%,76087400.0,60287900.0,15799400.0,137000000.0
sh688076,诺泰生物,34.81,4.07%,10.88%,304000000.0,245000000.00000003,59633200.0,549000000.0
sz301255,通力科技,44.79,4.04%,28.42%,177000000.0,166000000.0,11198300.0,343000000.0
sz300926,博俊科技,23.71,3.99%,12.06%,118000000.0,80706200.0,37216500.0,199000000.0
sz000971,ST高升,2.12,3.92%,2.40%,22093900.0,19203600.0,2890400.0,42712400.0
sz300966,共同药业,23.61,3.87%,10.15%,73745100.0,68623200.0,5121900.000000001,142000000.0
sz300418,昆仑万维,37.17,3.86%,11.55%,2508000000.0,2227000000.0,281000000.0,4736000000.0
sz003023,彩虹集团,21.87,3.80%,24.57%,138000000.0,135000000.0,3373700.0,273000000.0
sz300503,昊志机电,16.42,3.73%,15.93%,330000000.0,241000000.0,88506000.0,571000000.0
sz002502,ST鼎龙,2.53,3.69%,4.53%,55590800.0,37337800.0,18252900.0,94149300.0
sz300238,冠昊生物,14.69,3.67%,6.67%,138000000.0,122000000.0,16237900.0,259000000.0
sh605116,奥锐特,22.84,3.63%,4.66%,44507800.0,38987000.0,5520800.0,83494700.0
sz000908,景峰医药,3.16,3.61%,10.07%,134000000.00000001,110000000.00000001,24763500.0,248000000.0
sz002995,天地在线,29.33,3.60%,40.96%,664000000.0,665000000.0,1231900.0,1338000000.0
sh600683,京投发展,6.96,3.57%,10.87%,308000000.0,250999999.99999997,56930500.0,559000000.0
sz001367,海森药业,51.86,3.53%,34.73%,156000000.0,143000000.0,12495100.0,303000000.0
sz001331,胜通能源,19.44,3.51%,34.13%,123000000.0,153000000.0,30754699.999999996,280000000.0
sz301172,君逸数码,46.75,3.50%,71.00%,483000000.0,405999999.99999994,77399200.0,889000000.0
sh688567,孚能科技,23.27,3.47%,0.93%,153000000.0,112999999.99999999,40634900.0,266000000.0
sz301126,达嘉维康,14.69,3.45%,18.61%,164000000.0,137000000.0,27506900.0,301000000.0
sz300917,特发服务,33.1,3.44%,27.32%,399000000.0,412000000.0,12077500.0,811000000.0
sz301283,聚胶股份,40.22,3.42%,11.78%,54993400.0,39151600.0,15841800.0,94145100.0
sh688221,前沿生物,11.21,3.41%,3.38%,47866100.0,30068500.0,17797600.0,77934600.0
sh603703,盛洋科技,10.17,3.35%,3.68%,85872099.99999999,69966300.0,15905800.0,156000000.0
sz300245,天玑科技,10.79,3.35%,25.37%,437000000.0,404000000.0,33505000.0,841000000.0
sz301065,本立科技,23.6,3.33%,16.17%,92874700.0,79098000.0,13776600.0,172000000.0
sh688310,迈得医疗,30.8,3.32%,1.10%,25271000.0,14561099.999999998,10709900.0,39832100.0
sz300204,舒泰神,10.49,3.25%,3.39%,100000000.0,65638100.00000001,34476800.0,166000000.0
sz000595,宝塔实业,5.47,3.21%,3.15%,119000000.0,78025200.0,40714200.0,197000000.0
sz300584,海辰药业,24.8,3.08%,9.29%,72748900.0,60570300.0,12178599.999999998,133000000.0
sz300730,科创信息,13.8,3.06%,10.95%,181000000.0,117000000.0,63263100.00000001,298000000.0
sz002589,瑞康医药,3.71,3.06%,6.30%,143000000.0,126000000.0,17714600.0,273000000.0
sz002898,赛隆药业,11.85,3.04%,8.17%,47665100.0,47293300.0,371800.0,97431500.0
sz300404,博济医药,9.51,3.03%,7.41%,106000000.0,85105800.0,20969100.0,191000000.0
sz301293,三博脑科,77.53,2.89%,26.17%,368000000.0,335000000.0,32527399.999999996,703000000.0
sh603767,中马传动,12.44,2.89%,8.01%,165000000.0,142000000.0,23434899.999999996,307000000.0
sz000430,张家界,7.87,2.88%,6.53%,88064300.0,84287099.99999999,3777200.0000000005,172000000.0
sz300432,富临精工,10.5,2.84%,2.26%,152000000.0,134000000.00000001,18154400.0,286000000.0
sz301357,北方长龙,57.65,2.80%,29.67%,140000000.0,137000000.0,2973399.9999999995,278000000.0
sz300972,万辰生物,41.05,2.75%,3.05%,46989399.99999999,45998200.0,991100.0,92987600.0
sh603037,凯众股份,15.7,2.75%,7.87%,86229900.0,81536000.0,4693900.0,168000000.0
sh688198,佰仁医疗,123.06,2.73%,0.14%,13399500.0,9864200.0,3535299.9999999995,23263800.0
sz300199,翰宇药业,11.33,2.72%,14.30%,547000000.0,548000000.0,1139900.0,1095000000.0
sz301227,森鹰窗业,32.03,2.69%,12.53%,42453600.0,45548100.00000001,3094500.0,88024100.0
sz301017,漱玉平民,19.45,2.64%,3.19%,36225700.0,31877399.999999996,4348300.0,68103200.0
sz300956,英力股份,16.34,2.64%,5.91%,28505300.000000004,26545900.0,1959500.0,55051200.0
sh601375,中原证券,4.69,2.63%,11.58%,933000000.0,949000000.0,15778000.0,1880999999.9999998
sz000736,中交地产,15.25,2.62%,6.51%,375000000.0,313000000.0,62155600.00000001,688000000.0
sz300753,爱朋医疗,17.0,2.60%,12.18%,77039800.0,78245600.0,1205800.0,155000000.0
sz300977,深圳瑞捷,19.87,2.58%,16.03%,65954799.99999999,59617500.0,6337300.0,126000000.0
sz301024,霍普股份,31.14,2.57%,20.91%,62360400.0,53667100.0,8693400.0,115999999.99999999
sz301106,骏成科技,39.53,2.49%,6.16%,22666600.0,27886700.0,5220100.0,50675600.00000001
sz002134,天津普林,9.92,2.48%,6.58%,85335800.0,75121300.0,10214500.0,161000000.0
sz000666,经纬纺机,9.94,2.47%,12.47%,179000000.0,184000000.0,4764500.0,364000000.0
sz000411,英特集团,13.09,2.43%,4.29%,85596800.0,82688900.0,2907900.0,168000000.0
sz002896,中大力德,34.14,2.43%,13.62%,359000000.0,332000000.0,27299899.999999996,701000000.0
sh603688,石英股份,93.94,2.41%,2.00%,379000000.0,298000000.0,81153400.0,676000000.0
sz300412,迦南科技,5.55,2.40%,5.14%,78914700.0,55874200.0,23040500.0,135000000.0
sh600833,第一医药,12.4,2.39%,6.79%,103000000.0,87175800.0,15458000.0,190000000.0
sz002379,宏创控股,4.71,2.39%,1.84%,40615400.0,36135900.0,4479500.0,79635600.0
sz301201,诚达药业,28.87,2.38%,10.59%,126000000.0,132000000.0,6265200.0,256999999.99999997
sh600671,*ST目药,10.32,2.38%,1.86%,12806000.0,10883200.0,1922800.0,23689100.0
sz300313,*ST天山,6.08,2.36%,4.34%,22443200.0,25171800.0,2728600.0,47615000.0
sz000950,重药控股,6.1,2.35%,3.21%,195000000.0,144000000.0,50906800.0,339000000.0
sz000564,ST大集,1.31,2.34%,1.24%,140000000.0,103000000.0,36892400.0,243000000.00000003
sz002707,众信旅游,8.79,2.33%,10.19%,363000000.0,349000000.0,13727600.0,718000000.0
sz002146,荣盛发展,2.63,2.33%,11.67%,668000000.0,519000000.00000006,149000000.0,1201000000.0
sz300258,精锻科技,13.17,2.33%,4.97%,182000000.0,125000000.0,56839799.99999999,307000000.0
sz002737,葵花药业,22.89,2.32%,2.77%,202000000.0,169000000.0,33758900.0,373000000.0
sz002462,嘉事堂,14.17,2.31%,3.19%,71510900.0,58313400.0,13197500.0,132000000.0
sh688601,力芯微,42.43,2.31%,3.33%,60949799.99999999,39559000.0,21390700.0,101000000.0
sh688059,华锐精密,94.28,2.30%,2.58%,55325900.0,31218800.0,24107100.0,86544700.0
sz002377,国创高新,3.11,2.30%,13.05%,200999999.99999997,161000000.0,39378300.0,369000000.0
sh688767,博拓生物,28.96,2.26%,2.75%,18325100.0,12932500.0,5392600.0,31257500.0
sz000697,*ST炼石,6.38,2.24%,1.30%,27160300.000000004,20604200.0,6556100.0,47764500.0
sh605020,永和股份,32.29,2.22%,5.01%,152000000.0,131000000.0,21536700.0,283000000.0
sz300723,一品红,20.28,2.22%,5.33%,124000000.0,118000000.0,5233200.000000001,242000000.0
sh603538,美诺华,18.06,2.21%,4.06%,84558200.0,70730900.0,13827300.0,155000000.0
sz000014,沙河股份,14.3,2.14%,13.39%,247000000.00000003,216000000.0,30536200.0,468000000.0
sz300255,常山药业,5.32,2.11%,2.35%,65749000.0,51065000.0,14684100.0,117000000.0
sz002564,*ST天沃,3.4,2.10%,5.47%,74043500.0,81543200.0,7499600.0,159000000.0
sh600136,*ST明诚,2.93,2.09%,1.66%,12182300.0,11289600.0,892800.0,23471900.0
sh605186,健麾信息,39.66,2.08%,3.99%,53604100.0,51034700.0,2569400.0,105000000.0
sh600084,中葡股份,8.41,2.06%,0.61%,33396900.0,24477700.0,8919200.0,57874600.0
sh688356,键凯科技,107.5,2.06%,1.75%,32139000.0,35817900.0,3679000.0,67956900.0
sh688556,高测股份,52.5,2.06%,2.33%,252999999.99999997,142000000.0,111000000.00000001,395000000.0
sh688389,普门科技,20.38,2.05%,0.61%,30995400.0,22385400.0,8609900.0,53380800.0
sz002154,报喜鸟,6.01,2.04%,1.71%,59431300.0,49465100.0,9966200.0,111000000.00000001
sz000620,*ST新联,2.02,2.02%,8.15%,145000000.0,161000000.0,16123599.999999998,313000000.0
sz300949,奥雅股份,39.0,2.01%,11.87%,39128000.0,39214800.0,86800.0,78342900.0
sh600823,ST世茂,1.54,1.99%,3.47%,103000000.0,94261800.0,9186700.0,198000000.0
sz301377,鼎泰高科,21.08,1.98%,9.54%,50144799.99999999,50284200.0,139400.0,100000000.0
sh688626,翔宇医疗,39.65,1.98%,3.75%,35647200.0,42961200.0,7314000.0,78608500.0
sh688582,芯动联科,41.4,1.97%,6.33%,63419700.0,57221400.0,6198300.0,121000000.0
sz000007,*ST全新,5.19,1.96%,0.72%,6805100.0,4636800.0,2168300.0,11532700.0
sz000756,新华制药,22.35,1.96%,8.15%,397000000.0,401999999.99999994,4742400.0,808000000.0
sh600351,亚宝药业,7.31,1.95%,7.73%,258000000.0,178000000.0,79977700.0,437000000.0
sz301170,锡南科技,38.55,1.93%,32.85%,146000000.0,154000000.0,8320700.000000001,301000000.0
sz301213,观想科技,44.79,1.93%,7.44%,49769200.0,44114600.0,5654600.0,93884000.0
sz003007,直真科技,25.88,1.93%,8.38%,41699100.0,42578300.0,879200.0,84277400.0
sz301257,普蕊斯,54.13,1.92%,4.22%,47488500.0,34429500.0,13059000.0,81918000.0
sh600976,健民集团,65.44,1.90%,1.19%,82557700.0,36669200.0,45888500.0,119000000.0
sh603580,艾艾精工,14.15,1.87%,1.45%,12943500.0,13551900.0,608400.0,26495400.0
sz300762,上海瀚讯,14.69,1.87%,3.15%,174000000.0,121000000.0,53660900.0,295000000.0
sz002314,南山控股,3.81,1.87%,4.57%,117000000.0,117000000.0,139900.0,235000000.0
sh688075,安旭生物,40.97,1.86%,2.99%,22804100.0,14597000.0,8207100.0,37401100.0
sh603669,灵康药业,5.04,1.82%,0.68%,13138400.0,11733100.0,1405300.0,24871500.0
sz300813,泰林生物,27.63,1.81%,3.74%,33049100.0,28166300.0,4882800.0,61215500.0
sh600056,中国医药,13.48,1.81%,3.56%,401000000.0,321000000.0,79425100.0,722000000.0
sz300254,仟源医药,7.88,1.81%,4.38%,40219200.0,36938800.0,3280400.0,77158000.0
sz000615,*ST美谷,3.4,1.80%,5.27%,63767900.0,70546400.0,6778500.0,137000000.0
sz300804,广康生化,38.66,1.79%,37.10%,118000000.0,123000000.0,4721200.0,241000000.0
sz301456,盘古智能,41.69,1.78%,24.57%,169000000.0,181000000.0,11052500.0,350000000.0
sh603959,百利科技,10.27,1.78%,2.46%,64955300.0,58938600.0,6016700.0,124000000.0
sz301301,川宁生物,9.3,1.75%,15.06%,170000000.0,143000000.0,27074699.999999996,313000000.0
sh688671,碧兴物联,45.89,1.75%,59.60%,224000000.00000003,237000000.0,12830300.0,459999999.99999994
sh688013,天臣医疗,21.68,1.74%,2.51%,12758900.000000002,8661800.0,4097100.0,21420700.0
sz002799,环球印务,11.1,1.74%,7.63%,135000000.0,133000000.0,2476300.0,270000000.0
sh688160,步科股份,64.01,1.73%,14.22%,127000000.0,128000000.0,1745900.0,254999999.99999997
sh688683,莱尔科技,23.46,1.73%,2.25%,18129900.0,13128000.0,5001900.0,31257900.0
sh688458,美芯晟,82.32,1.72%,3.70%,31085600.0,24430700.0,6654800.0,55516300.0
sz002550,千红制药,5.34,1.71%,2.49%,76221300.0,45308100.00000001,30913100.0,123000000.0
sz300916,朗特智能,28.17,1.70%,5.23%,28761300.0,32424000.0,3662700.0,61185300.0
sh600750,江中药业,19.17,1.70%,2.43%,175000000.0,115999999.99999999,58789700.0,292000000.0
sz300051,三五互联,13.4,1.67%,2.97%,71659500.0,75609800.0,3950200.0,147000000.0
sh600721,百花医药,7.37,1.66%,1.87%,26181500.0,26022600.000000004,158900.0,52204100.0
sh603811,诚意药业,11.61,1.66%,1.09%,21293800.0,20085400.0,1208300.0,41379200.0
sz301060,兰卫医学,16.0,1.65%,3.94%,57095400.0,56969700.0,125700.0,113999999.99999999
sz301033,迈普医学,39.4,1.65%,2.33%,18618600.0,15556500.0,3062100.0,34175000.0
sh605088,冠盛股份,16.68,1.65%,3.48%,25343500.0,20822000.0,4521400.0,46165500.0
sh688298,东方生物,40.53,1.63%,1.48%,69439900.0,51653800.0,17786100.0,121000000.0
sz301089,拓新药业,65.76,1.62%,10.46%,264000000.0,271000000.0,6962400.0,534999999.99999994
sz300583,赛托生物,30.73,1.62%,2.87%,46953400.0,45046899.99999999,1906500.0,92000300.0
sh603079,圣达生物,12.81,1.59%,1.05%,13227400.0,9783300.0,3444200.0,23010700.0
sz300683,海特生物,37.8,1.59%,0.71%,16816000.0,13854200.0,2961800.0,30685500.0
sz000652,泰达股份,4.47,1.59%,1.90%,67701500.0,56883400.0,10818100.0,125000000.0
sh600303,ST曙光,5.14,1.58%,1.63%,29629899.999999996,26589699.999999996,3040200.0,56219700.0
sz300629,新劲刚,18.03,1.58%,2.41%,41766000.0,43704900.0,1939000.0,85470900.0
sz002708,光洋股份,6.44,1.58%,4.22%,57339799.99999999,50229799.99999999,7110000.0,110000000.00000001
sh603879,永悦科技,9.03,1.57%,2.96%,51367800.0,45328300.0,6039500.0,96696100.0
sz300289,利德曼,5.91,1.55%,2.11%,29169100.0,23127100.0,6042000.0,52296100.0
sh688382,益方生物,13.31,1.53%,3.12%,26157500.0,20519500.0,5638000.0,46676899.99999999
sh600734,ST实达,3.97,1.53%,0.56%,23252600.000000004,23088100.0,164500.0,46340700.0
sz002945,华林证券,15.92,1.53%,3.40%,785000000.0,677000000.0,108000000.0,1485000000.0
sh600996,贵广网络,11.4,1.51%,3.99%,276000000.0,267000000.0,9156900.0,543000000.0
sz002907,华森制药,18.12,1.51%,10.61%,301000000.0,285000000.0,16121800.0,591000000.0
sz002528,英飞拓,8.06,1.51%,5.15%,233000000.0,198000000.0,34574100.0,434999999.99999994
sh600713,南京医药,5.4,1.50%,2.77%,92949300.0,62685800.0,30263400.0,156000000.0
sh600080,金花股份,7.46,1.50%,2.13%,32677399.999999996,27143000.0,5534400.000000001,59820400.0
sh603219,富佳股份,12.95,1.49%,2.85%,25727800.000000004,31269800.0,5542000.0,56997700.00000001
sz300483,首华燃气,15.0,1.49%,17.17%,336000000.0,337000000.0,805699.9999999999,674000000.0
sz301289,国缆检测,68.7,1.48%,32.59%,308000000.0,273000000.0,34697300.0,581000000.0
sh688520,神州细胞,54.29,1.48%,0.85%,23252000.0,22535000.0,717000.0,45786899.99999999
sh600748,上实发展,4.8,1.48%,3.75%,173000000.0,157000000.0,16327000.0,330000000.0
sh600708,光明地产,2.76,1.47%,3.73%,115999999.99999999,112000000.00000001,4755500.0,227999999.99999997
sz300519,新光药业,15.91,1.47%,2.23%,24952800.000000004,15648400.0,9304300.0,40601100.0
sh603122,合富中国,9.78,1.45%,23.45%,212000000.0,202999999.99999997,8879000.0,413999999.99999994
sh600290,*ST华仪,1.41,1.44%,2.61%,14717800.0,13183699.999999998,1534100.0,27901400.0
sz000514,渝开发,4.97,1.43%,6.36%,135000000.0,135000000.0,774100.0,270000000.0
sz301004,嘉益股份,36.11,1.43%,3.28%,14534100.0,14994000.0,459900.0,29528100.0
sh600743,华远地产,2.13,1.43%,4.66%,123000000.0,112999999.99999999,9770700.0,235000000.0
sz300246,宝莱特,12.24,1.41%,5.87%,81308900.0,70780700.0,10528200.0,152000000.0
sz002603,以岭药业,24.37,1.41%,2.96%,570000000.0,423000000.00000006,147000000.0,1002999999.9999999
sz000936,华西股份,10.8,1.41%,13.56%,678000000.0,631000000.0,46744000.0,1308000000.0
sz002728,特一药业,16.74,1.39%,14.43%,268000000.00000003,265000000.0,3256900.0,542000000.0
sz300397,天和防务,10.91,1.39%,3.00%,80129400.0,51460000.0,28669500.0,132000000.0
sh600012,皖通高速,10.28,1.38%,0.81%,50963100.00000001,45759700.0,5203400.0,96722800.0
sz300039,上海凯宝,7.33,1.38%,6.62%,250000000.0,198000000.0,51830600.00000001,447000000.0
sh603867,新化股份,36.19,1.37%,1.06%,36679000.0,34540800.0,2138200.0,71219700.0
sz300030,阳普医疗,7.45,1.36%,3.05%,35647800.0,25763300.0,9884500.0,61411200.0
sz002289,ST宇顺,5.26,1.35%,1.32%,9909300.0,8353700.0,1555600.0,18473900.0
sz301383,天键股份,40.13,1.34%,17.92%,110000000.00000001,88654800.0,21292800.000000004,199000000.0
sh600265,ST景谷,16.88,1.32%,0.28%,3686500.0,2402800.0,1283600.0000000002,6089299.999999999
sz300510,金冠股份,6.94,1.31%,5.75%,172000000.0,159000000.0,13514700.0,331000000.0
sh603383,顶点软件,71.51,1.29%,5.52%,347000000.0,326000000.0,20776500.0,673000000.0
sz301013,利和兴,13.49,1.28%,4.08%,46681000.0,44958000.0,1723000.0,91743500.0
sh688189,南新制药,9.64,1.26%,1.92%,28248500.0,23151800.0,5096700.0,51400400.0
sh603139,康惠制药,17.66,1.26%,2.62%,24322100.0,22262199.999999996,2059800.0,46584399.99999999
sh603025,大豪科技,12.99,1.25%,0.81%,59244100.0,57923400.0,1320700.0,117000000.0
sh600566,济川药业,25.08,1.25%,1.01%,129000000.0,104000000.0,25291400.0,233000000.0
sz300391,长药控股,7.31,1.25%,3.06%,40887700.0,37235900.0,3651800.0,78123500.0
sz002418,康盛股份,3.23,1.25%,9.79%,208000000.0,154000000.0,53644300.0,368000000.0
sz000668,荣丰控股,12.13,1.25%,3.33%,30340100.000000004,28956700.0,1383400.0,59296800.0
sz000981,山子股份,1.63,1.24%,1.74%,93019500.0,64994300.0,28025200.0,158000000.0
sz002059,云南旅游,6.51,1.24%,2.27%,74369500.0,66398000.0,7971500.0,141000000.0
sh600992,贵绳股份,18.92,1.23%,3.64%,87734100.0,79102300.0,8631700.0,167000000.0
sz002259,ST升达,3.33,1.22%,0.39%,5795599.999999999,3765100.0,2030500.0,9865400.0
sh688319,欧林生物,16.64,1.22%,0.75%,18687100.0,17540400.0,1146700.0,36227600.0
sz001258,立新能源,9.2,1.21%,2.18%,47814799.99999999,46336400.0,1478400.0,94151100.0
sz300620,光库科技,46.07,1.21%,5.00%,265000000.0,300000000.0,35789900.0,565000000.0
sz300602,飞荣达,16.76,1.21%,3.46%,103000000.0,84507000.0,18037200.0,187000000.0
sz301376,致欧科技,26.11,1.20%,22.99%,103000000.0,95179700.0,7462100.0,198000000.0
sh688273,麦澜德,33.23,1.19%,5.67%,26986100.0,36669700.0,9683700.0,63655800.0
sh603987,康德莱,11.01,1.19%,2.48%,63222100.0,57324200.0,5897900.0,121000000.0
sz300401,花园生物,11.92,1.19%,1.52%,52040300.0,47155600.00000001,4884700.0,99195900.0
sz300233,金城医药,20.44,1.19%,2.18%,88310200.0,73680000.0,14630200.0,162000000.0
sz002432,九安医疗,35.72,1.19%,2.71%,252999999.99999997,216000000.0,37061900.0,474000000.0
sh600903,贵州燃气,9.42,1.18%,6.21%,345000000.0,337000000.0,8125100.0,682000000.0
sh688338,赛科希德,32.88,1.17%,1.18%,11252200.0,13533200.0,2281000.0,24785400.0
sz000733,振华科技,88.0,1.16%,0.71%,151000000.0,177000000.0,26000300.000000004,328000000.0
sh605199,葫芦娃,15.39,1.12%,1.11%,34767900.0,33881800.0,886000.0,68649600.0
sz000068,华控赛格,3.65,1.11%,1.42%,27586300.0,24820200.0,2766100.0,52406500.0
sz301261,恒工精密,46.13,1.10%,33.21%,155000000.0,146000000.0,8750700.0,301000000.0
sh605060,联德股份,26.9,1.09%,1.16%,13878400.0,11654300.0,2224100.0,25532700.0
