代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sz002984,森麒麟,34.9,7.68%,13.72%,791000000.0,618000000.0,172000000.0,1409000000.0
sz000777,中核科技,14.96,7.55%,6.47%,220000000.00000003,147000000.0,72932800.0,370000000.0
sz300586,美联新材,12.17,7.51%,3.26%,121000000.0,87633600.0,33323500.0,209000000.0
sz301285,鸿日达,15.06,7.49%,26.47%,104000000.0,104000000.0,33800.0,206999999.99999997
sz301231,荣信文化,36.25,7.41%,27.54%,120000000.0,83999000.0,35744700.0,204000000.0
sh688302,海创药业,51.96,7.24%,2.75%,39687000.0,20806100.0,18880900.0,60493000.0
sz301012,扬电科技,27.78,7.22%,12.48%,147000000.0,112999999.99999999,33858500.0,260000000.0
sz300417,南华仪器,11.5,6.98%,10.49%,50195900.0,51380900.0,1185000.0,102000000.0
sz002158,汉钟精机,24.9,6.96%,4.35%,231999999.99999997,350000000.0,118000000.0,586000000.0
sz002463,沪电股份,24.19,6.85%,6.21%,1251000000.0,1611000000.0,361000000.0,2862000000.0
sh688610,埃科光电,69.2,6.76%,33.11%,170000000.0,128000000.0,42032400.0,299000000.0
sh688627,精智达,83.2,6.67%,36.93%,299000000.0,308000000.0,9648800.0,607000000.0
sz300721,怡达股份,17.79,6.65%,8.27%,103000000.0,96966600.0,6423700.0,200000000.0
sz300913,兆龙互连,39.57,6.60%,25.17%,341000000.0,301000000.0,40299000.0,642000000.0
sz300250,初灵信息,16.05,6.57%,8.19%,128000000.0,79073300.0,48542500.0,206999999.99999997
sh688670,金迪克,31.55,6.48%,9.62%,73457600.0,54556700.0,18900900.0,128000000.0
sh603322,超讯通信,28.13,6.47%,16.94%,382000000.0,350000000.0,31607700.0,732000000.0
sz300937,药易购,35.53,6.38%,18.56%,149000000.0,118000000.0,31174300.0,267000000.0
sz003011,海象新材,33.77,6.30%,9.48%,88433600.0,84723900.0,3709700.0000000005,173000000.0
sh688108,赛诺医疗,10.05,6.24%,2.24%,57760600.00000001,34382200.0,23378400.0,92142800.0
sz301080,百普赛斯,63.78,6.19%,4.67%,108000000.0,76405700.0,31632700.0,184000000.0
sz300600,国瑞科技,12.08,6.15%,7.84%,119000000.0,112999999.99999999,5846100.0,231999999.99999997
sh603918,金桥信息,30.3,5.98%,24.51%,1384000000.0,1251000000.0,133000000.0,2634000000.0
sh605177,东亚药业,27.16,5.89%,8.92%,77385400.0,56367600.0,21017800.000000004,134000000.00000001
sh688331,荣昌生物,67.26,5.84%,1.75%,112000000.00000001,74173000.0,37929300.0,186000000.0
sh688658,悦康药业,18.3,5.84%,4.61%,99839800.0,70385200.0,29454600.0,170000000.0
sz300522,世名科技,12.91,5.82%,2.92%,45876400.0,35728400.0,10148000.0,81604800.0
sz300333,兆日科技,7.09,5.82%,8.64%,115999999.99999999,89511299.99999999,26089100.0,204999999.99999997
sh688418,震有科技,17.58,5.65%,4.25%,54566000.0,44044700.0,10521400.000000002,98610600.0
sz002878,元隆雅图,17.8,5.58%,6.76%,127000000.0,106000000.0,20839800.0,234000000.0
sz300464,星徽股份,7.35,5.45%,13.65%,173000000.0,130000000.0,43124500.0,304000000.0
sz300949,奥雅股份,41.07,5.44%,19.77%,63137600.0,72081300.0,8943700.0,135000000.0
sh688581,安杰思,121.2,5.39%,4.86%,38269300.0,37068400.0,1200900.0,75337900.0
sh603963,大理药业,11.55,5.38%,4.48%,53958600.0,60557200.0,6598600.0,114999999.99999999
sh603191,望变电气,20.85,5.36%,12.90%,271000000.0,221000000.0,49950200.00000001,492000000.0
sz300731,科创新源,21.3,5.34%,7.22%,97367900.00000001,87636600.0,9731300.0,185000000.0
sz301183,东田微,57.83,5.30%,16.16%,189000000.0,183000000.0,5469400.000000001,372000000.0
sz300174,元力股份,17.31,5.29%,3.36%,111000000.00000001,101000000.0,9854900.0,212000000.0
sz000650,仁和药业,6.78,5.28%,7.32%,424000000.0,227000000.0,197000000.0,658000000.0
sz002881,美格智能,32.7,5.28%,7.39%,206999999.99999997,181000000.0,26045000.0,388000000.0
sz300192,科德教育,12.8,5.18%,9.58%,115999999.99999999,135000000.0,18890800.0,252000000.0
sz300560,中富通,17.48,5.17%,3.52%,59358900.0,44956899.99999999,14402000.0,104000000.0
sz000812,陕西金叶,5.91,5.16%,12.51%,298000000.0,250999999.99999997,47097700.00000001,555000000.0
sh688358,祥生医疗,45.56,5.15%,1.71%,43337800.0,28813700.0,14524100.0,72151400.0
sh600530,*ST交昂,1.86,5.08%,1.34%,5816400.0,13499600.0,7683200.000000001,19316100.0
sz000090,天健集团,5.17,5.08%,4.00%,213000000.0,169000000.0,44650300.0,384000000.0
sh688191,智洋创新,16.48,5.04%,5.77%,42089399.99999999,28051200.0,14038100.0,70140500.0
sh600766,*ST园城,10.25,5.02%,0.73%,9177300.0,7105500.0,2071800.0,16282900.0
sh603097,江苏华辰,24.58,5.00%,33.46%,119000000.0,217000000.0,97974700.0,335000000.0
sh688236,春立医疗,25.54,4.97%,3.86%,45930000.0,31279400.0,14650600.0,77209400.0
sh600536,中国软件,50.54,4.94%,2.73%,696000000.0,457000000.0,238000000.0,1153000000.0
sz000752,*ST西发,4.7,4.91%,0.84%,0.0,10376000.0,10376000.0,10394300.0
sz300226,上海钢联,29.48,4.87%,2.64%,120000000.0,119000000.0,357900.0,239000000.0
sz301390,经纬股份,46.05,4.85%,9.91%,41658400.0,26343100.0,15315200.0,68001500.0
sz301311,昆船智能,27.48,4.85%,20.03%,171000000.0,158000000.0,13248300.0,329000000.0
sz002310,东方园林,2.38,4.85%,20.27%,501000000.0,781000000.0,280000000.0,1292000000.0
sz002771,真视通,17.32,4.78%,7.95%,137000000.0,92442300.0,44943700.0,229999999.99999997
sz002653,海思科,23.1,4.76%,1.52%,98984100.0,67939600.0,31044500.0,167000000.0
sz300396,迪瑞医疗,28.7,4.74%,1.32%,44422200.0,50768400.0,6346200.0,95190700.0
sz300049,福瑞股份,22.31,4.74%,2.31%,61993100.00000001,55885700.0,6107400.0,118000000.0
sh603220,中贝通信,17.75,4.72%,9.35%,290000000.0,254000000.0,36364800.0,544000000.0
sz002367,康力电梯,9.32,4.72%,3.59%,99869700.0,71242100.0,28627600.000000004,174000000.0
sh603421,鼎信通讯,10.45,4.71%,0.64%,27518800.0,15396400.000000002,12122400.0,42915200.00000001
sz002530,金财互联,8.76,4.66%,4.87%,158000000.0,120000000.0,37958000.0,279000000.0
sz300662,科锐国际,36.69,4.65%,2.10%,81079400.0,67714400.0,13365000.0,149000000.0
sh603019,中科曙光,46.14,4.58%,5.23%,1867000000.0000002,1651000000.0000002,216000000.0,3518000000.0
sh603000,人民网,30.35,4.55%,10.14%,1842000000.0000002,1552000000.0,290000000.0,3394000000.0
sh688419,耐科装备,46.49,4.54%,24.79%,112999999.99999999,111000000.00000001,1770700.0,223000000.0
sz301252,同星科技,50.8,4.53%,28.09%,156000000.0,126000000.0,29485900.0,282000000.0
sz300130,新国都,25.76,4.50%,9.41%,447000000.0,463999999.99999994,16868600.0,911999999.9999999
sz002332,仙琚制药,13.03,4.49%,1.20%,96484800.0,53853300.0,42631500.0,151000000.0
sz300559,佳发教育,14.53,4.46%,2.35%,58622299.99999999,43868600.0,14753699.999999998,102000000.0
sz002153,石基信息,13.58,4.46%,1.11%,135000000.0,95699400.0,38893800.0,238000000.0
sh603997,继峰股份,14.79,4.45%,1.56%,151000000.0,110000000.00000001,41643400.0,261000000.0
sz300573,兴齐眼药,186.5,4.44%,3.41%,204999999.99999997,225000000.0,20597600.000000004,430000000.0
sz000592,平潭发展,2.59,4.44%,5.87%,177000000.0,110000000.00000001,67072600.0,291000000.0
sh600150,中国船舶,32.27,4.43%,1.79%,1438000000.0,1132000000.0,306000000.0,2571000000.0
sz300709,精研科技,24.6,4.41%,9.10%,180000000.0,152000000.0,27972100.0,332000000.0
sz300558,贝达药业,51.89,4.39%,0.80%,98261700.0,72638400.0,25623200.0,171000000.0
sz300959,线上线下,36.59,4.36%,7.11%,57298800.0,39680000.0,17618800.0,96978900.0
sh688118,普元信息,29.29,4.35%,1.86%,30320500.0,21169600.0,9150900.0,51490100.0
sh603658,安图生物,55.71,4.29%,0.45%,89429500.0,56321000.0,33108500.0,146000000.0
sz300449,汉邦高科,6.6,4.27%,5.00%,52198000.0,45737800.0,6460200.0,97935800.0
sh688377,迪威尔,28.03,4.24%,0.59%,14218699.999999998,15053599.999999998,834900.0,29272300.0
sh600285,羚锐制药,15.76,4.23%,2.03%,111000000.00000001,66181800.0,45238600.0,178000000.0
sz000670,盈方微,7.66,4.22%,20.03%,496000000.0,413000000.0,83221600.0,921000000.0000001
sz301290,东星医疗,33.35,4.22%,8.05%,36011600.0,27165700.0,8846000.0,63177200.0
sh688590,新致软件,24.11,4.19%,5.37%,112000000.00000001,98465700.0,13831099.999999998,211000000.0
sz301486,致尚科技,52.13,4.14%,16.92%,140000000.0,127000000.0,13455400.0,267000000.0
sh688676,金盘科技,35.48,4.14%,6.05%,225999999.99999997,189000000.0,37331100.0,416000000.0
sh603123,翠微股份,10.57,4.14%,4.32%,158000000.0,135000000.0,23094600.0,293000000.0
sh601966,玲珑轮胎,23.64,4.14%,3.54%,695000000.0,546000000.0,149000000.0,1240000000.0
sz002294,信立泰,33.56,4.13%,0.44%,111000000.00000001,50437299.99999999,60349900.0,163000000.0
sz003027,同兴环保,21.34,4.10%,8.56%,58547400.0,63785200.00000001,5237800.0,122000000.0
sh688316,青云科技,45.85,4.06%,2.83%,26549500.0,19880700.0,6668900.0,46430200.00000001
sh603348,文灿股份,50.6,4.05%,4.05%,277000000.0,265000000.0,12134500.0,542000000.0
sh688066,航天宏图,67.8,4.04%,1.57%,147000000.0,130000000.0,16912800.0,276000000.0
sz002605,姚记科技,33.22,4.01%,4.38%,266000000.0,213000000.0,53012700.00000001,478000000.0
sz300564,筑博设计,13.25,4.00%,5.80%,43691000.0,39645100.0,4045899.9999999995,83336100.0
sz002723,小崧股份,11.81,3.96%,7.31%,131000000.0,135000000.0,4524200.0,266000000.0
sz300462,华铭智能,11.58,3.95%,3.64%,31514600.0,25562100.0,5952500.0,57094900.0
sz002845,同兴达,17.65,3.95%,22.61%,367000000.0,546000000.0,179000000.0,913000000.0000001
sh603087,甘李药业,43.57,3.94%,2.29%,304000000.0,222000000.00000003,81943799.99999999,526999999.99999994
sz300549,优德精密,24.14,3.92%,11.40%,153000000.0,122000000.0,30877399.999999996,275000000.0
sz300979,华利集团,54.23,3.91%,1.86%,71764200.0,72891000.0,1126700.0,145000000.0
sz301312,智立方,94.4,3.91%,7.48%,72443400.0,44278200.0,28165200.0,117000000.0
sz002172,澳洋健康,3.99,3.91%,16.97%,261000000.0,260000000.0,1164800.0,523000000.00000006
sh600560,金自天正,13.61,3.89%,2.79%,46849799.99999999,38248300.0,8601500.0,85098100.0
sh688395,正弦电气,25.43,3.88%,3.25%,14215600.0,13663200.0,552400.0,27878800.0
sh688185,康希诺,80.96,3.87%,3.75%,115999999.99999999,87405200.0,29038700.0,204000000.0
sz002438,江苏神通,11.57,3.86%,2.17%,76362300.0,40748100.0,35614300.0,117000000.0
sh600835,上海机电,15.5,3.82%,2.00%,137000000.0,112999999.99999999,24283700.0,250000000.0
sz301331,恩威医药,41.35,3.82%,12.59%,49860900.0,40738000.0,9122900.0,90598799.99999999
sh600684,珠江股份,3.54,3.81%,4.07%,62206800.0,62167000.0,39800.0,124000000.0
sz002119,康强电子,15.26,3.81%,15.86%,478000000.0,396000000.0,81463600.0,888000000.0000001
sz300571,平治信息,34.92,3.80%,1.84%,42323500.0,31383800.0,10939700.0,73707200.0
sh600791,京能置业,4.93,3.79%,4.76%,53034200.0,51992800.0,1041400.0,105000000.0
sh688338,赛科希德,36.67,3.76%,1.92%,24949300.0,19555300.0,5394000.0,44504600.0
sz002883,中设股份,12.43,3.76%,9.37%,78730000.0,77393200.0,1336800.0,156000000.0
sz301089,拓新药业,62.45,3.75%,5.92%,145000000.0,141000000.0,4671900.0,286000000.0
sh688428,诺诚健华,11.94,3.74%,2.24%,39077600.0,25518100.0,13559500.0,64595700.0
sh688533,上声电子,46.93,3.74%,2.50%,27195000.0,19123700.0,8071300.0,46318700.0
sz301024,霍普股份,27.88,3.72%,15.09%,32407700.0,40809900.0,8402200.0,73217500.0
sz300651,金陵体育,26.91,3.70%,3.70%,36443000.0,38777400.0,2334400.0,75220400.0
sz000997,新大陆,18.87,3.68%,1.35%,136000000.0,122000000.0,14608900.000000002,261000000.0
sz002774,快意电梯,8.23,3.65%,2.51%,29868500.0,28749300.0,1119200.0,58617800.0
sz300723,一品红,27.97,3.63%,1.49%,49861700.0,39042800.0,10818900.000000002,88904500.0
sz300406,九强生物,21.19,3.62%,1.03%,39126200.0,34705400.0,4420700.0,73831600.0
sh688772,珠海冠宇,21.87,3.60%,1.53%,154000000.0,98198900.0,55658000.0,252000000.0
sh688156,路德环境,29.21,3.58%,1.38%,14516500.0,13563400.0,953100.0,28080000.0
sz000665,湖北广电,5.79,3.58%,3.55%,118000000.0,109000000.00000001,9734000.0,231999999.99999997
sh605186,健麾信息,45.0,3.57%,3.35%,53971100.0,45267000.0,8704200.0,99238100.0
sz300987,川网传媒,18.96,3.55%,4.62%,47000600.00000001,35750900.0,11249700.0,82751600.0
sh600129,太极集团,52.48,3.55%,1.41%,217000000.0,196000000.0,21495400.0,413000000.0
sz300476,胜宏科技,25.09,3.55%,7.13%,802999999.9999999,751000000.0,51758000.0,1555000000.0
sz300256,ST星星,3.22,3.54%,2.33%,73545700.0,37076200.0,36469500.0,111000000.00000001
sz300698,万马科技,25.85,3.52%,1.22%,21227000.0,17244200.0,3982799.9999999995,38471200.0
sh600152,维科技术,8.25,3.51%,3.48%,99241900.0,50627400.0,48614500.0,150000000.0
sz002414,高德红外,8.29,3.50%,1.04%,164000000.0,124000000.0,40585700.0,292000000.0
sh688212,澳华内镜,62.5,3.49%,1.72%,55161400.0,37522000.0,17639400.0,92683300.0
sh603931,格林达,29.28,3.43%,1.06%,19529100.0,15899800.0,3629200.0,35428900.0
sh688070,纵横股份,42.31,3.42%,1.20%,9842000.0,9458600.0,383300.0,19300600.0
sz301398,星源卓镁,62.88,3.42%,53.78%,311000000.0,317000000.0,6243800.0,628000000.0
sh688501,青达环保,21.22,3.41%,1.80%,15152700.0,15519200.0,366599.99999999994,30671800.0
sh603880,ST南卫,4.85,3.41%,1.99%,14683599.999999998,12971000.0,1712600.0,27654600.0
sz300374,中铁装配,15.76,3.41%,4.09%,63613700.0,57197500.0,6416200.0,121000000.0
sh603888,新华网,30.15,3.40%,2.80%,235000000.0,200999999.99999997,33127700.0,436000000.00000006
sh603590,康辰药业,35.01,3.40%,0.84%,31292399.999999996,15508900.000000002,15783599.999999998,46801300.0
sz002899,英派斯,15.96,3.37%,2.94%,30341900.0,25302300.0,5039500.0,55644200.0
sz002262,恩华药业,27.64,3.37%,0.62%,86154200.0,62283700.0,23870500.0,149000000.0
sh688687,凯因科技,21.5,3.37%,9.74%,115999999.99999999,130000000.0,13835100.0,246000000.0
sh603228,景旺电子,24.22,3.37%,1.13%,132000000.0,97631200.00000001,34854400.0,229999999.99999997
sz000938,紫光股份,28.25,3.37%,1.81%,813000000.0000001,648000000.0,165000000.0,1468000000.0
sz300588,熙菱信息,11.39,3.36%,5.68%,49883900.0,43103200.0,6780800.0,92987099.99999999
sh688229,博睿数据,47.49,3.33%,2.10%,10892000.0,9937900.0,954000.0,20829899.999999996
sh600060,海信视像,22.0,3.33%,0.77%,131000000.0,85658000.0,45695800.0,217000000.0
sz300923,研奥股份,23.49,3.30%,6.51%,25578200.0,22705900.0,2872300.0,48284100.0
sh600421,华嵘控股,10.64,3.30%,1.40%,15179300.0,13599800.0,1579500.0,28779200.0
sh601069,西部黄金,14.39,3.30%,3.35%,178000000.0,144000000.0,33336300.0,322000000.0
sz002044,美年健康,7.21,3.30%,1.50%,280000000.0,137000000.0,143000000.0,419000000.00000006
sz003020,立方制药,33.92,3.29%,2.77%,31045600.0,35460000.0,4414400.0,66505600.00000001
sz002180,纳思达,33.36,3.28%,0.66%,164000000.0,119000000.0,44923800.0,284000000.0
sh688443,智翔金泰,29.72,3.27%,4.19%,60699200.0,42452400.0,18246900.0,103000000.0
sz002561,徐家汇,10.14,3.26%,11.12%,237000000.0,224000000.00000003,12809500.0,461000000.00000006
sz002913,奥士康,36.3,3.24%,1.68%,78217000.0,85456400.0,7239500.0,164000000.0
sh600879,航天电子,7.96,3.24%,2.38%,299000000.0,219000000.0,79581100.0,518000000.0
sz301041,金百泽,30.87,3.24%,7.47%,76457100.0,65119700.0,11337400.0,142000000.0
sh600671,*ST目药,8.94,3.23%,1.60%,10224500.0,7114600.0,3109900.0,17339100.0
sz002368,太极股份,40.73,3.22%,2.21%,298000000.0,265000000.0,33342800.000000004,565000000.0
sz002112,三变科技,11.89,3.21%,8.36%,120000000.0,137000000.0,17581100.0,259000000.0
sz002902,铭普光磁,25.52,3.19%,14.24%,303000000.0,239000000.0,64647900.0,542000000.0
sz300578,会畅通讯,20.1,3.18%,3.21%,81131400.0,43325300.0,37806100.0,124000000.0
sz300753,爱朋医疗,17.91,3.17%,7.26%,49483100.00000001,46769700.0,2713500.0,96252700.0
sh688598,金博股份,119.0,3.17%,1.16%,113999999.99999999,76891600.0,37061700.0,191000000.0
sz002949,华阳国际,14.3,3.17%,7.62%,80464900.0,83296200.00000001,2831300.0,164000000.0
sz002208,合肥城建,6.84,3.17%,3.44%,83750700.0,60993100.00000001,22757600.000000004,146000000.0
sh603755,日辰股份,33.25,3.16%,2.68%,48474000.0,36845200.0,11628800.000000002,85319400.0
sh600996,贵广网络,10.16,3.15%,2.04%,132000000.0,114999999.99999999,16609800.0,247000000.00000003
sh688152,麒麟信安,103.89,3.15%,2.97%,31348300.0,22627300.0,8721000.0,53975600.00000001
sz002691,冀凯股份,6.22,3.15%,2.81%,35496200.0,23616800.0,11879500.0,59113000.0
sz001309,德明利,78.61,3.14%,6.13%,172000000.0,150000000.0,22287900.0,326000000.0
sz001336,楚环科技,26.78,3.12%,17.35%,53241100.0,37860400.0,15380700.0,92405600.0
sz000628,高新发展,15.91,3.11%,3.04%,54406500.0,35599500.0,18807000.0,92390800.0
sz300246,宝莱特,12.63,3.10%,5.13%,73848400.0,61660100.0,12188300.0,136000000.0
sz300947,德必集团,16.06,3.08%,5.36%,42300200.00000001,38132300.0,4168000.0,80432500.0
sh688249,晶合集成,20.63,3.05%,4.87%,191000000.0,161000000.0,29755200.0,352000000.0
sh688239,航宇科技,67.6,3.05%,1.33%,57321899.99999999,35499000.0,21822900.0,92820800.0
sh601963,重庆银行,8.12,3.05%,1.36%,56387500.0,19573400.0,36814100.0,75960900.0
sh688375,国博电子,75.33,3.04%,0.32%,21258000.0,19725700.0,1532300.0,40983800.0
sh605128,上海沿浦,43.43,3.04%,4.96%,60064900.0,29315600.0,30749200.0,89380500.0
sh688183,生益电子,11.53,3.04%,1.33%,29568600.0,17921100.0,11647600.0,47489700.0
sh688197,首药控股,49.83,3.04%,2.19%,37450500.0,19864400.0,17586200.0,57314900.0
sz300897,山科智能,33.28,3.03%,3.72%,18771900.0,17636300.0,1135500.0,36408200.0
sh688153,唯捷创芯,64.61,3.01%,1.13%,42302500.0,23054000.0,19248600.0,65356500.0
sz002255,海陆重工,6.17,3.01%,3.27%,75542900.0,52305500.0,23237399.999999996,130000000.0
sz301038,深水规院,20.6,3.00%,34.11%,152000000.0,147000000.0,5031700.0,299000000.0
sz300212,易华录,31.88,3.00%,2.38%,238000000.0,242000000.0,3826400.0,480000000.0
sh605196,华通线缆,8.23,3.00%,13.20%,190000000.0,163000000.0,26391500.0,353000000.0
sh600239,云南城投,2.4,3.00%,3.50%,74367100.0,58085500.0,16281600.0,132000000.0
sz300394,天孚通信,94.01,3.00%,5.26%,966000000.0,811999999.9999999,154000000.0,1779000000.0
sz301316,慧博云通,22.36,2.99%,6.05%,26254699.999999996,22962600.000000004,3292100.0,49217299.99999999
sh688392,骄成超声,99.43,2.98%,5.05%,62059399.99999999,66237400.0,4178000.0,128000000.0
sh688177,百奥泰,29.71,2.98%,0.35%,21662000.0,21626800.0,35100.0,43288800.0
sh600276,恒瑞医药,47.29,2.96%,0.74%,1198000000.0,1048000000.0,150000000.0,2245000000.0
sz300786,国林科技,17.06,2.96%,2.04%,23783400.0,23655500.0,127800.0,47439000.0
sh688276,百克生物,60.78,2.95%,0.51%,44172100.0,29667399.999999996,14504700.0,73839400.0
sz300158,振东制药,5.94,2.95%,2.91%,114999999.99999999,61232400.0,53560900.0,176000000.0
sz002521,齐峰新材,6.64,2.95%,1.43%,23531100.0,14500600.0,9030600.0,38031700.0
sz000410,沈阳机床,8.05,2.94%,0.65%,58621100.0,26137800.000000004,32483300.0,87276800.0
sz002728,特一药业,15.78,2.94%,6.53%,127000000.0,104000000.0,22863100.0,229999999.99999997
sh688095,福昕软件,123.7,2.94%,3.27%,111000000.00000001,110000000.00000001,876100.0,221000000.0
sh603496,恒为科技,19.6,2.94%,4.73%,143000000.0,153000000.0,10017900.0,295000000.0
sh600234,科新发展,6.7,2.92%,1.74%,12359300.0,10992900.0,1366399.9999999998,23352199.999999996
sh688602,康鹏科技,11.28,2.92%,26.15%,111000000.00000001,136000000.0,25314800.0,247000000.00000003
sh603885,吉祥航空,17.6,2.92%,0.63%,142000000.0,103000000.0,39389400.0,245000000.00000003
sz300430,诚益通,16.57,2.92%,0.98%,26673200.0,14979100.0,11694100.0,41652299.99999999
sh603179,新泉股份,46.4,2.88%,0.77%,85653000.0,88179200.0,2526300.0,174000000.0
sz002261,拓维信息,17.86,2.88%,13.69%,1449000000.0,1257000000.0,192000000.0,2736000000.0
sh688456,有研粉材,39.41,2.87%,3.19%,43602000.0,37765600.0,5836400.0,81367500.0
sz002822,中装建设,4.31,2.86%,4.77%,63856500.0,71714500.0,7857900.0,136000000.0
sh603130,云中马,24.16,2.85%,21.02%,76508900.0,100000000.0,23749500.0,177000000.0
sh688579,山大地纬,14.45,2.85%,1.98%,62724100.0,52842900.0,9881200.0,115999999.99999999
sz300291,百纳千成,6.88,2.84%,2.17%,66680000.0,55401700.0,11278300.0,122000000.0
sz300288,朗玛信息,18.13,2.84%,5.68%,127000000.0,131000000.0,3645700.0,256999999.99999997
sh603383,顶点软件,56.77,2.83%,1.46%,76173200.0,64797000.0,11376300.000000002,141000000.0
sh603516,淳中科技,18.22,2.82%,2.42%,43731600.0,37912400.0,5819200.0,81643900.0
sz300644,南京聚隆,18.58,2.82%,5.51%,43403200.0,44026700.0,623500.0,87429900.0
sz301137,哈焊华通,16.09,2.81%,3.23%,13288800.000000002,10099600.0,3189200.0,23388400.0
sz300778,新城市,18.28,2.81%,14.30%,267000000.0,271000000.0,4563200.0,538000000.0
sz300984,金沃股份,26.42,2.80%,4.22%,18313800.0,14374700.0,3939000.0,32688500.0
sh600029,南方航空,6.6,2.80%,0.62%,359000000.0,159000000.0,200000000.0,518000000.0
sz300689,澄天伟业,21.68,2.80%,1.77%,20975000.0,16728400.0,4246600.0,37709800.0
sz002038,双鹭药业,9.93,2.80%,2.41%,121000000.0,80334100.0,40300600.0,202999999.99999997
sz000905,厦门港务,8.09,2.80%,4.55%,150000000.0,120000000.0,29208000.0,273000000.0
sz000034,神州数码,25.74,2.80%,2.34%,206999999.99999997,122000000.0,84478700.00000001,332000000.0
sh603567,珍宝岛,14.07,2.78%,1.04%,73356200.0,64414100.0,8942000.0,138000000.0
sz002270,华明装备,12.2,2.78%,2.22%,110000000.00000001,93460300.0,16102600.0,206000000.0
sh688016,心脉医疗,180.02,2.77%,0.86%,64588400.0,45886300.0,18702000.0,110000000.00000001
