代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sz002553,南方精工,15.58,10.03%,2.10%,0.0,76295300.0,76295300.0,76756400.0
sh600137,浪莎股份,17.34,10.03%,4.33%,27221700.0,42712000.0,15490300.0,70372300.0
sh605555,德昌股份,17.77,10.03%,14.08%,171000000.0,156000000.0,14929900.0,326000000.0
sz000037,深南电A,9.56,10.01%,14.31%,170000000.0,283000000.0,112999999.99999999,454000000.0
sh603052,可川科技,36.83,10.01%,22.73%,17702400.0,184000000.0,166000000.0,200999999.99999997
sz002992,宝明科技,59.25,10.01%,6.74%,103000000.0,204000000.0,101000000.0,307000000.0
sh603767,中马传动,9.89,10.01%,11.89%,174000000.0,170000000.0,3783200.0,344000000.0
sh603738,泰晶科技,17.7,10.01%,3.48%,56839000.0,169000000.0,112000000.00000001,225999999.99999997
sh600148,长春一东,18.25,10.01%,16.89%,206999999.99999997,214000000.0,7524100.0,421000000.0
sz002892,科力尔,14.08,10.00%,32.49%,470000000.0,773000000.0,303000000.0,1244000000.0
sh603040,新坐标,27.51,10.00%,5.75%,62352700.00000001,145000000.0,82803200.0,208000000.0
sh603118,共进股份,13.09,10.00%,15.39%,569000000.0,941000000.0,372000000.0,1510000000.0
sh603042,华脉科技,15.62,10.00%,1.02%,0.0,25504800.0,25504800.0,25504800.0
sz002851,麦格米特,36.18,10.00%,4.13%,166000000.0,445000000.0,279000000.0,611000000.0
sz002514,宝馨科技,9.68,10.00%,6.21%,88683200.0,238000000.0,150000000.0,328000000.0
sz000790,华神科技,5.61,10.00%,0.74%,0.0,25847900.0,25847900.0,25869800.0
sz002199,东晶电子,8.37,9.99%,6.04%,48818300.0,68193700.0,19375400.0,117000000.0
sh603788,宁波高发,12.45,9.98%,7.11%,58200000.0,136000000.0,77503900.0,194000000.0
sz002162,悦心健康,4.52,9.98%,5.64%,62230600.00000001,170000000.0,107000000.0,233000000.0
sz002848,高斯贝尔,10.81,9.97%,6.66%,18379700.0,96161600.0,77781900.0,114999999.99999999
sz002590,万安科技,10.15,9.97%,6.45%,146000000.0,140000000.0,5945500.0,287000000.0
sz002585,双星新材,11.36,9.97%,1.11%,0.0,111000000.00000001,111000000.00000001,111000000.00000001
sz002765,蓝黛科技,7.96,9.94%,17.21%,242000000.0,331000000.0,88459599.99999999,574000000.0
sz002786,银宝山新,6.53,9.93%,8.30%,134000000.00000001,127000000.0,6851300.0,262000000.0
sz300313,*ST天山,5.09,9.70%,4.07%,20508000.0,16921400.0,3586600.0000000005,37693600.0
sz002751,易尚退,1.14,9.62%,12.65%,0.0,0.0,0.0,17914100.0
sz002411,必康退,0.8,9.59%,3.60%,0.0,0.0,0.0,42105600.00000001
sh688501,青达环保,26.5,8.83%,6.80%,60302299.99999999,46921200.0,13381099.999999998,107000000.0
sh603998,方盛制药,13.03,8.58%,5.61%,177000000.0,123000000.0,54250700.0,300000000.0
sh600215,派斯林,9.26,8.43%,18.11%,398000000.0,347000000.0,51651899.99999999,756000000.0
sz300975,商络电子,7.47,8.42%,12.78%,169000000.0,131000000.0,37963400.0,302000000.0
sz000606,顺利退,0.27,8.00%,4.03%,0.0,0.0,0.0,8333500.0
sz300667,必创科技,20.36,7.61%,14.56%,274000000.0,216000000.0,58420100.0,491000000.0
sz000639,西王食品,4.57,7.53%,2.05%,57954799.99999999,40059400.0,17895400.0,99355900.0
sz300816,艾可蓝,29.74,7.40%,14.11%,106000000.0,88502300.0,17631600.0,197000000.0
sh688004,博汇科技,42.94,7.30%,19.13%,174000000.0,196000000.0,21400300.000000004,370000000.0
sz301086,鸿富瀚,49.96,7.19%,12.13%,107000000.0,85617500.0,21614000.0,196000000.0
sh600509,天富能源,8.21,6.90%,9.87%,458000000.0,479000000.0,20431500.0,947000000.0000001
sh600103,青山纸业,3.11,6.87%,13.38%,449000000.0,494000000.00000006,45634300.0,953999999.9999999
sh600592,龙溪股份,10.34,6.82%,14.65%,288000000.0,296000000.0,8156400.0,584000000.0
sz301376,致欧科技,26.33,6.77%,64.90%,268000000.00000003,312000000.0,44570400.0,586000000.0
sh603966,法兰泰克,13.14,6.74%,6.88%,117000000.0,152000000.0,34229800.0,269000000.0
sz000837,秦川机床,15.2,6.67%,15.82%,857000000.0,773000000.0,83889800.0,1639999999.9999998
sz300201,海伦哲,3.85,6.65%,3.53%,83647700.0,55082100.0,28565600.0,139000000.0
sz300117,嘉寓股份,3.06,6.62%,5.84%,66430600.00000001,64799399.99999999,1631200.0,132000000.0
sz301387,光大同创,50.79,6.57%,35.85%,166000000.0,136000000.0,30169300.0,305000000.0
sz002031,巨轮智能,3.78,6.48%,30.83%,1166000000.0,1010000000.0,156000000.0,2215000000.0
sz300161,华中数控,58.16,6.42%,6.85%,330000000.0,312000000.0,17460100.0,650000000.0
sh600987,航民股份,7.47,6.41%,1.51%,61960900.0,54162000.0,7798900.0,117000000.0
sz300100,双林股份,8.66,6.39%,8.14%,150000000.0,120000000.0,30180200.0,271000000.0
sz002935,天奥电子,21.44,6.35%,6.11%,185000000.0,250000000.0,64609100.0,441000000.0
sz301062,上海艾录,10.25,6.22%,6.43%,77916600.0,79666200.0,1749600.0,158000000.0
sz300010,*ST豆神,2.57,6.20%,4.10%,48409000.0,35242200.0,13166800.0,84922800.0
sz301060,兰卫医学,18.1,6.16%,12.88%,234000000.0,179000000.0,54587299.99999999,417000000.0
sh603565,中谷物流,10.85,6.16%,3.98%,141000000.0,137000000.0,4154600.0,278000000.0
sh688659,元琛科技,16.1,6.06%,22.80%,173000000.0,157000000.0,15962900.0,330000000.0
sz002151,北斗星通,39.39,6.06%,16.78%,1361000000.0,1174000000.0,186000000.0,2545000000.0
sz300706,阿石创,26.18,5.99%,12.65%,185000000.0,188000000.0,3872100.0,375000000.0
sz300522,世名科技,13.49,5.97%,5.28%,81569900.0,70987800.0,10582100.0,154000000.0
sz301205,联特科技,284.9,5.91%,31.70%,896000000.0000001,707000000.0,190000000.0,1614000000.0
sz301030,仕净科技,64.91,5.91%,6.98%,211000000.0,250000000.0,39353000.0,463000000.0
sh600310,桂东电力,4.66,5.91%,16.33%,553000000.0,358000000.0,195000000.0,924000000.0
sh603666,亿嘉和,46.96,5.84%,8.63%,441000000.0,362000000.0,79817100.0,802999999.9999999
sh603489,八方股份,65.66,5.77%,3.27%,182000000.0,183000000.0,1059300.0,365000000.0
sh603779,威龙股份,13.56,5.69%,17.91%,360000000.0,458000000.0,98166000.0,818000000.0
sh603773,沃格光电,28.74,5.66%,6.50%,166000000.0,123000000.0,42920700.0,288000000.0
sh688800,瑞可达,59.6,5.62%,8.77%,281000000.0,221000000.0,59793200.0,501999999.99999994
sh603353,和顺石油,18.3,5.60%,2.74%,45102299.99999999,40912800.0,4189600.0,86015100.0
sz301133,金钟股份,27.29,5.57%,26.59%,118000000.0,113999999.99999999,3602799.9999999995,236000000.0
sz002959,小熊电器,91.26,5.45%,1.72%,135000000.0,107000000.0,28003600.0,243000000.00000003
sz300916,朗特智能,49.94,5.38%,19.30%,136000000.0,123000000.0,13348000.0,259000000.0
sh603286,日盈电子,20.05,5.36%,22.23%,217000000.0,171000000.0,46141899.99999999,388000000.0
sz300025,华星创业,14.29,5.31%,7.92%,252999999.99999997,227000000.0,26269800.0,480999999.99999994
sz300985,致远新能,26.24,5.25%,13.95%,69712100.0,61096899.99999999,8615200.0,131000000.0
sz301221,光庭信息,66.3,5.15%,19.18%,275000000.0,250000000.0,25526700.0,530999999.99999994
sz000038,大通退,0.62,5.08%,7.53%,0.0,0.0,0.0,11383200.0
sz002209,达意隆,9.94,5.07%,13.47%,105000000.0,100000000.0,5089600.0,206999999.99999997
sh600589,*ST榕泰,2.9,5.07%,4.05%,40147300.0,41321400.0,1174100.0,81474300.0
sz002703,浙江世宝,9.81,5.03%,13.09%,396000000.0,298000000.0,98208200.0,700000000.0
sz002586,*ST围海,2.93,5.02%,0.43%,5124200.0,5923400.0,799100.0,11057900.0
sz002289,ST宇顺,6.28,5.02%,1.18%,11251800.0,7944500.0,3307300.0,19202600.0
sh601177,杭齿前进,11.73,5.01%,7.58%,206000000.0,154000000.0,52093100.00000001,361000000.0
sz002808,ST恒久,6.72,5.00%,10.97%,70982500.0,64580900.0,6401600.0,136000000.0
sh600326,西藏天路,6.54,4.98%,6.42%,215000000.0,166000000.0,48388400.0,384000000.0
sh603603,*ST博天,3.17,4.97%,2.06%,30543100.0,21516600.0,9026400.0,52059700.0
sh603220,中贝通信,15.43,4.97%,9.81%,250000000.0,264000000.0,14687900.0,513999999.99999994
sz301150,中一科技,60.99,4.96%,3.57%,54096899.99999999,60604100.0,6507300.0,115999999.99999999
sh600112,ST天成,2.75,4.96%,1.26%,7700500.0,9702000.0,2001500.0,17438800.0
sz002742,ST三圣,3.61,4.94%,1.18%,11905300.0,5445500.0,6459900.0,17380400.0
sh603266,天龙股份,14.27,4.93%,3.96%,60648800.0,50109700.0,10539100.0,111000000.00000001
sh603959,百利科技,10.88,4.92%,6.00%,186000000.0,132000000.0,54182800.0,317000000.0
sz002015,协鑫能科,13.74,4.89%,4.75%,548000000.0,503000000.0,44931400.0,1056000000.0
sz000615,*ST美谷,3.65,4.89%,3.48%,55137100.0,40145500.0,14991600.0,95292600.0
sh688115,思林杰,36.6,4.87%,9.69%,47938500.0,54918500.0,6980000.0,103000000.0
sz300057,万顺新材,6.95,4.83%,4.85%,130000000.0,118000000.0,11846500.0,248000000.0
sz301217,铜冠铜箔,13.1,4.80%,6.78%,110000000.00000001,92841800.0,17141000.0,206000000.0
sh605289,罗曼股份,37.16,4.79%,12.37%,123000000.0,107000000.0,16182100.0,229000000.0
sh605128,上海沿浦,43.0,4.75%,10.89%,111000000.00000001,83651000.0,27359699.999999996,195000000.0
sz002513,蓝丰生化,5.76,4.73%,9.79%,89287400.0,82413400.0,6874000.0,173000000.0
sh600237,铜峰电子,7.58,4.70%,8.31%,214000000.0,136000000.0,77368900.0,355000000.0
sh688391,钜泉科技,71.22,4.69%,11.90%,81436900.0,71888300.0,9548600.0,153000000.0
sh603693,江苏新能,14.1,4.68%,1.93%,123000000.0,92914800.0,29913000.0,216000000.0
sz002229,鸿博股份,37.0,4.61%,18.89%,1739000000.0,1712000000.0,26225000.0,3465000000.0
sz300686,智动力,12.21,4.54%,13.35%,170000000.0,151000000.0,18851200.0,322000000.0
sz002315,焦点科技,45.22,4.48%,27.24%,1172000000.0,1257000000.0,84500000.0,2441000000.0
sz002519,银河电子,6.32,4.46%,9.26%,376000000.0,269000000.0,107000000.0,650000000.0
sz002639,雪人股份,7.9,4.36%,4.64%,126000000.0,112999999.99999999,13073900.000000002,241000000.0
sh603988,中电电机,11.05,4.34%,10.62%,141000000.0,135000000.0,5713500.0,276000000.0
sh600117,*ST西钢,3.15,4.30%,2.49%,34091100.0,47436000.0,13344900.0,82055100.0
sh688679,通源环境,14.69,4.18%,3.30%,17634600.0,10946400.000000002,6688200.000000001,28581000.0
sh600578,京能电力,3.74,4.18%,0.61%,90975500.0,61956100.0,29019400.0,153000000.0
sh688282,理工导航,56.91,4.17%,5.55%,53940500.0,56862700.00000001,2922200.0000000005,111000000.00000001
sz300336,新文退,0.25,4.17%,5.15%,0.0,0.0,0.0,9414900.0
sz002886,沃特股份,18.74,4.17%,4.83%,74885900.0,77265100.0,2379200.0,156000000.0
sz301099,雅创电子,53.53,4.16%,14.35%,105000000.0,99379900.0,5289200.0,211000000.0
sh688426,康为世纪,28.5,4.09%,13.02%,46011899.99999999,47414799.99999999,1402900.0,93426700.0
sz002476,宝莫股份,4.36,4.06%,2.94%,41360900.0,37530300.0,3830600.0,79119300.0
sz301169,零点有数,54.13,4.04%,16.61%,135000000.0,112999999.99999999,21585200.0,250999999.99999997
sz002771,真视通,16.28,4.03%,17.74%,256999999.99999997,227999999.99999997,29184000.0,487000000.0
sh603201,常润股份,22.78,4.02%,9.13%,30033300.0,27420300.000000004,2612900.0,57453600.0
sh688392,骄成超声,97.49,4.02%,10.60%,143000000.0,128000000.0,14776900.0,271000000.0
sz003038,鑫铂股份,38.77,4.02%,14.79%,184000000.0,200999999.99999997,17071200.0,385000000.0
sz003015,日久光电,9.36,4.00%,11.20%,79644800.0,127000000.0,47730500.0,208000000.0
sh600023,浙能电力,4.95,3.99%,0.58%,233000000.0,153000000.0,79998600.0,390000000.0
sh605011,杭州热电,35.77,3.95%,15.27%,347000000.0,317000000.0,30511200.0,664000000.0
sh600032,浙江新能,12.64,3.95%,11.84%,178000000.0,132000000.0,45889900.0,313000000.0
sz301165,锐捷网络,69.24,3.89%,24.63%,528000000.0,505999999.99999994,21941000.0,1040000000.0
sz300681,英搏尔,21.66,3.88%,5.41%,113999999.99999999,84365900.0,29625300.000000004,200999999.99999997
sh688698,伟创电气,39.79,3.81%,17.39%,189000000.0,128000000.0,61402800.0,317000000.0
sz300580,贝斯特,26.54,3.79%,5.14%,174000000.0,200999999.99999997,26826600.0,382000000.0
sh601698,中国卫通,19.55,3.77%,2.56%,1141000000.0,977000000.0,164000000.0,2118000000.0
sz301129,瑞纳智能,72.51,3.76%,11.79%,86514800.0,78744400.0,7770400.0,167000000.0
sz300943,春晖智控,16.45,3.72%,14.17%,112999999.99999999,111000000.00000001,1815200.0,227000000.0
sz002290,禾盛新材,12.0,3.72%,3.87%,59165000.0,51682200.0,7482800.0,112999999.99999999
sh600249,两面针,5.32,3.70%,4.19%,64224300.0,55649900.0,8574400.0,123000000.0
sz002284,亚太股份,8.76,3.67%,5.08%,181000000.0,141000000.0,39470800.0,325000000.0
sz000584,ST工智,5.69,3.64%,5.54%,128000000.0,103000000.0,25284699.999999996,233000000.0
sz002865,钧达股份,147.58,3.63%,4.16%,630000000.0,548000000.0,82257600.0,1182000000.0
sz300937,药易购,32.91,3.62%,9.83%,65200600.00000001,66713600.0,1513000.0,133000000.0
sh600775,南京熊猫,10.9,3.61%,4.24%,165000000.0,142000000.0,22890000.0,310000000.0
sz300266,兴源环境,3.19,3.57%,1.92%,55018200.0,38051100.0,16967100.0,93565000.0
sz002846,英联股份,10.45,3.57%,8.29%,93183300.0,102000000.0,9094400.0,196000000.0
sh600736,苏州高新,5.25,3.55%,5.98%,214000000.0,153000000.0,60805600.00000001,367000000.0
sz002708,光洋股份,7.17,3.46%,15.17%,175000000.0,278000000.0,103000000.0,453000000.0
sz002715,登云股份,14.74,3.44%,4.78%,31277800.000000004,67542300.0,36264500.0,99185400.00000001
sz002472,双环传动,32.47,3.41%,9.17%,1107000000.0,1144000000.0,36896000.0,2265000000.0
sz301120,新特电气,14.91,3.40%,13.33%,152000000.0,133000000.0,19818000.0,288000000.0
sh603926,铁流股份,10.06,3.39%,4.47%,49984799.99999999,43899700.0,6085100.0,93884500.0
sh600391,航发科技,24.47,3.34%,13.52%,580000000.0,496000000.0,83940300.0,1087000000.0
sh688556,高测股份,50.39,3.32%,5.47%,376000000.0,281000000.0,95291000.0,656000000.0
sh600381,青海春天,8.13,3.30%,2.48%,70073700.0,47989200.0,22084500.0,120000000.0
sz300222,科大智能,9.11,3.29%,12.51%,346000000.0,393000000.0,47424100.0,741000000.0
sh603267,鸿远电子,64.58,3.25%,7.14%,519000000.00000006,530000000.0,11901099.999999998,1049000000.0
sh603863,松炀资源,20.1,3.24%,9.03%,206000000.0,175000000.0,31552300.0,381000000.0
sz003011,海象新材,30.57,3.21%,4.26%,37450000.0,33778300.0,3671700.0,71953100.0
sh688291,金橙子,33.3,3.19%,17.58%,82349700.0,63760500.0,18589300.0,146000000.0
sh688075,安旭生物,68.25,3.19%,5.47%,37948500.0,44128000.0,6179500.0,82076400.0
sh603823,百合花,15.55,3.19%,2.25%,57393100.00000001,54459300.0,2933800.0,112000000.00000001
sz002079,苏州固锝,15.18,3.12%,22.32%,1512000000.0,1183000000.0,329000000.0,2709000000.0
sz002544,普天科技,23.86,3.11%,2.26%,191000000.0,164000000.0,26968700.0,358000000.0
sz301022,海泰科,26.9,3.10%,9.06%,53443900.0,47979000.0,5464800.0,102000000.0
sz300471,厚普股份,13.31,3.10%,3.79%,83745500.0,86089100.0,2343500.0,170000000.0
sz002068,黑猫股份,10.68,3.09%,6.33%,262000000.0,236000000.0,25651400.0,503000000.0
sh603759,海天股份,9.4,3.07%,5.20%,55627200.0,38804900.0,16822300.0,94432200.0
sh688339,亿华通,82.49,3.05%,5.49%,216000000.0,160000000.0,55256100.0,376000000.0
sh600004,白云机场,14.89,3.04%,1.42%,305000000.0,193000000.0,112000000.00000001,501000000.0
sz300800,力合科技,13.57,3.04%,2.22%,23878200.0,26210400.0,2332200.0,50643800.0
sz000151,中成股份,12.63,3.02%,10.18%,173000000.0,173000000.0,385300.0,348000000.0
sz002021,*ST中捷,2.07,2.99%,2.21%,20243000.0,10852100.0,9390900.0,31276200.0
sz301012,扬电科技,25.36,2.96%,3.05%,27802300.0,29333300.0,1531000.0,57757000.0
sz300278,华昌达,4.24,2.91%,5.04%,141000000.0,132000000.0,9065300.0,275000000.0
sz301282,金禄电子,30.82,2.90%,18.92%,110000000.00000001,107000000.0,3018800.0,220000000.00000003
sh603596,伯特利,82.3,2.90%,1.98%,339000000.0,331000000.0,8214600.0,670000000.0
sh603121,华培动力,8.52,2.90%,2.98%,46517100.0,39218200.0,7298900.0,85735300.0
sz300842,帝科股份,82.46,2.89%,8.40%,291000000.0,307000000.0,15349200.0,604000000.0
sz002478,常宝股份,7.13,2.89%,3.68%,107000000.0,72470200.0,34869200.0,181000000.0
sh603611,诺力股份,25.38,2.88%,2.10%,71460600.0,65587100.0,5873400.0,137000000.0
sz300464,星徽股份,6.51,2.84%,4.00%,40137100.0,41371600.0,1234500.0,82707200.0
sz300304,云意电气,5.43,2.84%,2.52%,67563200.0,47162500.0,20400700.0,115999999.99999999
sz002116,中国海诚,12.72,2.83%,7.00%,191000000.0,179000000.0,11428500.0,372000000.0
sh603786,科博达,63.79,2.80%,0.49%,73772000.0,50683800.0,23088200.0,124000000.0
sh603097,江苏华辰,24.38,2.74%,25.69%,124000000.0,124000000.0,105700.0,248000000.0
sz300573,兴齐眼药,203.08,2.72%,2.02%,150000000.0,130000000.0,19505000.0,281000000.0
sz301159,三维天地,41.49,2.70%,13.58%,92669300.0,77007100.0,15662100.0,172000000.0
sz002444,巨星科技,20.94,2.70%,2.01%,250999999.99999997,233000000.0,18144400.0,486000000.00000006
sz300141,和顺电气,11.09,2.69%,15.87%,174000000.0,175000000.0,1332500.0,351000000.0
sh688320,禾川科技,47.01,2.69%,10.57%,211000000.0,213000000.0,2243300.0,424000000.0
sh605033,美邦股份,18.34,2.69%,10.26%,35795900.0,28400900.0,7395000.0,64196899.99999999
sz300324,旋极信息,3.44,2.69%,8.14%,252000000.0,208000000.0,44184500.0,468000000.0
sz300902,国安达,37.57,2.68%,9.58%,126000000.0,65326100.0,60515700.0,192000000.0
sh688555,退市泽达,1.16,2.65%,3.76%,0.0,0.0,0.0,1822300.0
sz300503,昊志机电,13.63,2.64%,23.59%,343000000.0,357000000.0,13831800.0,704000000.0
sh600982,宁波能源,4.29,2.63%,2.67%,75170900.0,48740200.00000001,26430700.0,126000000.0
sh603698,航天工程,17.25,2.62%,3.42%,180000000.0,137000000.0,43044200.0,317000000.0
sz300473,德尔股份,17.69,2.61%,3.09%,44741500.0,35468200.0,9273400.0,81444700.0
sz300305,裕兴股份,10.31,2.59%,2.01%,23365500.0,24843500.0,1478000.0,48457600.0
sz001965,招商公路,9.11,2.59%,0.14%,42689200.0,36957200.0,5732000.0,80989100.0
sz002336,人人乐,13.9,2.58%,6.41%,164000000.0,169000000.0,5576000.0,335000000.0
sz300185,通裕重工,2.78,2.58%,2.89%,185000000.0,111000000.00000001,73519200.0,299000000.0
sz001339,智微智能,31.5,2.57%,21.64%,220000000.00000003,182000000.0,38014900.0,413000000.0
sh688359,三孚新科,65.95,2.57%,3.13%,41709600.0,49222000.0,7512400.0,90931600.0
sh600505,西昌电力,9.18,2.57%,7.09%,121000000.0,114999999.99999999,6572000.0,239000000.0
sz301389,隆扬电子,18.03,2.56%,12.26%,82293700.00000001,76813800.0,5479900.0,160000000.0
sh603586,金麒麟,15.71,2.55%,2.11%,35294900.0,29711700.0,5583099.999999999,65006600.0
sz301068,大地海洋,32.04,2.53%,6.34%,42299300.0,36541700.0,5757600.0,79567700.0
sh601065,江盐集团,13.12,2.50%,24.61%,262000000.0,239000000.0,22725000.0,507000000.0
sh605088,冠盛股份,16.89,2.49%,4.34%,27313600.0,30450000.0,3136400.0,57763600.0
sh605016,百龙创园,23.84,2.49%,2.55%,42809900.0,33358600.0,9451300.0,76168500.0
sz300140,中环装备,8.65,2.49%,5.03%,90047500.0,92433200.0,2385800.0,184000000.0
sz000861,海印股份,2.08,2.46%,1.58%,48621100.0,28623300.0,19997800.0,77613300.0
sz000620,*ST新联,1.68,2.44%,3.03%,50561899.99999999,44339300.0,6222600.0,95061800.0
sh605066,天正电气,9.24,2.44%,3.02%,35251200.0,28166300.0,7084900.0,63417500.0
sz002417,深南退,0.42,2.44%,3.97%,0.0,0.0,0.0,3863399.9999999995
sz300614,百川畅银,25.75,2.43%,4.30%,51632900.0,45147900.0,6485000.0,97931600.0
sh600166,福田汽车,3.39,2.42%,1.25%,163000000.0,112000000.00000001,50690800.0,279000000.0
sh688197,首药控股,52.33,2.41%,2.09%,29684699.999999996,25996000.0,3688600.0,55680700.0
sz001269,欧晶科技,63.89,2.40%,13.04%,195000000.0,200000000.0,4973900.0,400000000.0
sh603007,ST花王,4.71,2.39%,1.92%,17710600.0,12518000.0,5192600.0,30228500.0
sz000798,中水渔业,10.5,2.34%,2.42%,48105200.00000001,43488000.0,4617200.0,92867099.99999999
sz002829,星网宇达,42.79,2.34%,7.06%,168000000.0,140000000.0,28325900.0,309000000.0
sz002418,康盛股份,3.06,2.34%,4.89%,89915800.0,75986000.0,13929800.0,166000000.0
sz300893,松原股份,26.36,2.33%,7.61%,58562500.0,54521600.0,4040800.0,113999999.99999999
sh603100,川仪股份,38.09,2.28%,0.83%,80905500.0,41656600.0,39248900.0,123000000.0
sz000936,华西股份,13.5,2.27%,25.44%,1566000000.0,1419000000.0,148000000.0,3000000000.0
sz301107,瑜欣电子,30.35,2.26%,10.03%,36312800.0,28907500.0,7405300.0,65599799.99999999
sz002265,西仪股份,14.07,2.25%,3.54%,86058200.0,73620100.0,12438200.0,160000000.0
sz002435,长江健康,4.59,2.23%,1.14%,39353200.0,22683200.0,16670000.0,62474799.99999999
sz001255,博菲电气,37.36,2.22%,10.40%,41978500.0,35867900.0,6110599.999999999,78276100.0
sz300447,全信股份,19.35,2.22%,9.70%,198000000.0,176000000.0,22008200.0,378000000.0
sh601216,君正集团,4.17,2.21%,0.66%,137000000.0,94690200.0,41996600.0,233000000.0
sh600580,卧龙电驱,12.97,2.21%,4.52%,396000000.0,380000000.0,15433699.999999998,776000000.0
sz300228,富瑞特装,6.01,2.21%,3.82%,71611900.0,52366100.0,19245900.0,125000000.0
sz002608,江苏国信,7.0,2.19%,0.44%,65103500.0,50437100.0,14666400.000000002,117000000.0
sz301398,星源卓镁,37.65,2.17%,18.04%,68912700.0,62822200.0,6090400.0,132000000.0
sz000791,甘肃能源,5.17,2.17%,0.71%,31708100.0,17378700.0,14329300.0,50013600.0
sh600784,鲁银投资,7.08,2.16%,1.42%,30750700.0,25645000.0,5105700.0,57153800.0
sz002246,北化股份,9.44,2.16%,2.48%,79544800.0,47273100.00000001,32271800.0,128000000.0
sz300972,万辰生物,44.12,2.15%,5.40%,92333000.0,84567600.0,7765300.0,179000000.0
sz002096,南岭民爆,11.92,2.14%,1.44%,32244500.0,30774400.0,1470100.0,63458900.0
sh688321,微芯生物,21.97,2.14%,2.02%,62288500.0,82447600.0,20159100.0,145000000.0
sz000525,ST红太阳,9.55,2.14%,1.21%,39252500.0,27844899.999999996,11407600.0,67220700.0
sh600157,永泰能源,1.44,2.13%,1.77%,388000000.0,166000000.0,222000000.00000003,564000000.0
sh600501,航天晨光,15.89,2.12%,4.10%,141000000.0,128000000.0,12794300.0,276000000.0
sh601226,华电重工,6.78,2.11%,1.11%,52871000.0,32803400.0,20067600.0,86652800.0
sz002183,怡亚通,5.32,2.11%,1.42%,122000000.0,73818400.0,47923400.0,196000000.0
sh600617,国新能源,4.37,2.10%,1.98%,48841100.0,34520800.0,14320300.0,83364900.0
sz001223,欧克科技,82.96,2.09%,7.15%,49958800.0,48987900.0,970900.0,99353100.0
sh688165,埃夫特,13.3,2.07%,14.23%,310000000.0,304000000.0,5437000.0,614000000.0
sz300742,*ST越博,4.92,2.07%,4.17%,13022400.0,9658900.0,3363500.0,22915500.0
sh603768,常青股份,17.8,2.06%,1.16%,20994899.999999996,20881800.0,113100.0,41876800.0
sh603496,恒为科技,16.92,2.05%,16.74%,458000000.0,484000000.0,26241000.0,942000000.0
sh601857,中国石油,7.52,2.04%,0.15%,1065000000.0,769000000.0,296000000.0,1832999999.9999998
sz300557,理工光科,42.16,2.03%,5.08%,67287400.0,71977500.0,4690000.0,140000000.0
sz300253,卫宁健康,11.56,2.03%,4.05%,438999999.99999994,437000000.0,2088899.9999999998,877999999.9999999
sh603619,中曼石油,16.69,2.02%,1.71%,70922100.0,43797600.0,27124500.0,114999999.99999999
sz001234,泰慕士,21.32,2.01%,2.98%,10815200.0,7225000.0,3590200.0,18287600.0
