代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sh603101,汇嘉时代,6.78,5.94%,6.68%,72582600.0,141000000.0,68374900.0,214000000.0
sh603398,沐邦高科,23.45,5.82%,1.79%,83752600.0,57758600.0,25994000.0,142000000.0
sh688187,时代电气,41.68,5.68%,3.97%,202999999.99999997,144000000.0,58578900.0,347000000.0
sh688056,莱伯泰科,40.0,5.54%,6.19%,37014200.0,27983200.0,9031000.0,64997400.0
sz300958,建工修复,22.56,5.42%,38.39%,324000000.0,340000000.0,16633100.0,664000000.0
sh601666,平煤股份,8.1,5.33%,3.69%,450000000.0,231999999.99999997,218000000.00000003,682000000.0
sz300825,阿尔特,18.01,5.32%,6.97%,319000000.0,269000000.0,50662600.0,588000000.0
sz301316,慧博云通,45.5,5.28%,79.67%,644000000.0,664000000.0,20128600.0,1308000000.0
sz002393,力生制药,24.35,5.23%,3.01%,72401900.0,60044000.0,12357900.0,132000000.0
sh600633,浙数文化,16.98,5.20%,10.53%,1216000000.0,1033000000.0,183000000.0,2249000000.0
sh603117,ST万林,3.5,5.11%,0.77%,5454400.000000001,11509000.0,6054600.0,16963400.0
sz300541,先进数通,15.74,5.07%,24.99%,532000000.0,471000000.0,61049799.99999999,1002999999.9999999
sz300070,碧水源,5.66,5.01%,2.86%,318000000.0,213000000.0,105000000.0,530999999.99999994
sz000920,沃顿科技,9.88,4.99%,6.49%,148000000.0,122000000.0,26032600.000000004,269000000.0
sz300887,谱尼测试,23.16,4.99%,4.26%,102000000.0,88666500.0,12836400.000000002,190000000.0
sz000798,中水渔业,10.65,4.93%,6.90%,149000000.0,118000000.0,30593200.0,267000000.0
sz301289,国缆检测,60.88,4.89%,28.22%,220000000.00000003,213000000.0,7203800.0,434000000.0
sz301083,百胜智能,19.03,4.79%,30.50%,153000000.0,146000000.0,6952900.0,299000000.0
sz300250,初灵信息,15.61,4.77%,12.04%,149000000.0,155000000.0,6221500.0,304000000.0
sz300523,辰安科技,23.79,4.66%,4.78%,152000000.0,110000000.00000001,41718500.0,261000000.0
sz300437,清水源,14.44,4.64%,6.89%,90308300.0,87741400.0,2566900.0,178000000.0
sz301092,争光股份,30.54,4.62%,20.68%,144000000.0,123000000.0,21137300.0,267000000.0
sz002980,华盛昌,32.5,4.57%,3.82%,88461600.0,77149100.0,11312500.0,166000000.0
sz002584,西陇科学,6.42,4.56%,21.05%,311000000.0,267000000.0,43285000.0,578000000.0
sz300272,开能健康,5.77,4.53%,5.24%,62644200.0,66631400.0,3987200.0000000005,129000000.0
sz301007,德迈仕,17.53,4.47%,23.29%,272000000.0,224000000.00000003,48039700.0,496000000.0
sz300226,上海钢联,35.85,4.46%,20.44%,1228000000.0,1064000000.0,164000000.0,2292000000.0
sh688565,力源科技,8.75,4.42%,7.12%,33232199.999999996,27452700.0,5779400.000000001,60684900.0
sz002703,浙江世宝,18.5,4.28%,26.16%,1493000000.0,1188000000.0,305000000.0,2680000000.0
sz300961,深水海纳,12.02,4.25%,13.54%,104000000.0,95596400.0,8007800.0,199000000.0
sz300923,研奥股份,26.34,4.23%,17.81%,79727900.0,67110200.0,12617700.0,147000000.0
sz300137,先河环保,5.92,4.23%,4.52%,73346200.0,56045400.0,17300800.0,129000000.0
sz301259,艾布鲁,16.36,4.20%,17.45%,111000000.00000001,100000000.0,10654000.0,211000000.0
sh603416,信捷电气,36.88,4.18%,3.36%,92086700.0,82377700.0,9709000.0,174000000.0
sh600121,郑州煤电,4.54,4.13%,4.59%,150000000.0,105000000.0,45256600.0,254999999.99999997
sz301233,盛帮股份,43.52,4.11%,26.31%,117000000.0,91698200.0,25348400.0,209000000.0
sh600202,哈空调,5.83,4.11%,8.82%,106000000.0,92663100.0,13404100.0,199000000.0
sz300209,ST有棵树,3.29,4.11%,5.63%,32306700.0,39846700.0,7540000.0,72153400.0
sh603306,华懋科技,28.46,4.10%,3.29%,174000000.0,133000000.0,40556400.0,307000000.0
sz300503,昊志机电,19.07,4.09%,37.42%,799000000.0,765000000.0,33995400.0,1563000000.0
sz301081,严牌股份,11.0,4.07%,8.43%,42048800.0,35443400.0,6605300.0,77492200.0
sz301408,华人健康,20.1,4.04%,46.76%,256000000.0,284000000.0,27585900.0,540000000.0
sh600159,大龙地产,3.66,3.98%,14.78%,227000000.0,229000000.0,1849400.0,455999999.99999994
sz002069,獐子岛,4.71,3.97%,6.13%,114999999.99999999,88104000.0,27241000.0,202999999.99999997
sz002246,北化股份,9.27,3.92%,3.70%,107000000.0,80783200.0,26295400.0,188000000.0
sz301139,元道通信,28.67,3.91%,16.78%,177000000.0,149000000.0,27787800.000000004,326000000.0
sz301210,金杨股份,50.6,3.86%,33.44%,131000000.0,138000000.0,7085400.0,269000000.0
sh603662,柯力传感,28.49,3.86%,8.37%,350000000.0,312000000.0,37972400.0,662000000.0
sh600880,博瑞传播,5.38,3.86%,4.77%,164000000.0,121000000.0,43538600.0,285000000.0
sz001230,劲旅环境,26.17,3.85%,13.77%,77665400.0,65325900.0,12339500.0,143000000.0
sz300546,雄帝科技,18.92,3.78%,12.49%,164000000.0,144000000.0,20725300.000000004,308000000.0
sz301016,雷尔伟,25.95,3.76%,32.02%,112000000.00000001,132000000.0,20007500.0,244000000.0
sz300159,新研股份,3.31,3.76%,4.84%,144000000.0,94261000.0,49245600.00000001,238000000.0
sz000719,中原传媒,13.08,3.65%,17.57%,787000000.0,747000000.0,40322300.0,1534000000.0
sh688379,华光新材,19.7,3.63%,5.46%,47053500.0,50830700.0,3777200.0000000005,97884300.0
sh600784,鲁银投资,6.89,3.61%,3.23%,67644000.0,59017800.0,8626100.0,127000000.0
sz002095,生意宝,23.05,3.60%,14.46%,486000000.00000006,363000000.0,123000000.0,848000000.0
sz301027,华蓝集团,13.58,3.59%,12.26%,85594599.99999999,84853700.00000001,741000.0,170000000.0
sh688222,成都先导,14.7,3.59%,1.46%,48748300.0,38900300.0,9848000.0,87648600.0
sz002366,融发核电,6.38,3.57%,3.94%,120000000.0,109000000.00000001,11352200.0,229000000.0
sz300817,双飞股份,17.25,3.54%,15.41%,119000000.0,140000000.0,21313300.0,259000000.0
sh600540,新赛股份,5.26,3.54%,2.20%,40423400.0,26442500.0,13980900.0,66865900.0
sh603000,人民网,37.77,3.51%,14.49%,3134000000.0,2979000000.0,155000000.0,6112000000.0
sh603949,雪龙集团,18.49,3.47%,3.56%,68332500.0,68494600.0,162100.0,137000000.0
sz300391,长药控股,6.01,3.44%,5.05%,55750600.00000001,52127700.00000001,3622900.0,108000000.0
sz000607,华媒控股,5.13,3.43%,5.95%,162000000.0,111000000.00000001,51005700.0,273000000.0
sz301156,美农生物,18.14,3.36%,12.94%,49718600.0,62102200.0,12383599.999999998,112000000.00000001
sz002053,云南能投,11.43,3.35%,2.57%,134000000.00000001,114999999.99999999,19144800.0,249000000.00000003
sz301023,江南奕帆,40.97,3.30%,8.16%,43440300.0,36086700.0,7353600.0,79526800.0
sz301379,天山电子,34.27,3.29%,23.01%,105000000.0,93713799.99999999,11189500.0,199000000.0
sh688359,三孚新科,68.22,3.29%,4.74%,76942400.0,67630200.0,9312200.0,145000000.0
sz000428,华天酒店,4.77,3.25%,5.31%,138000000.0,119000000.0,19561600.0,256999999.99999997
sz000650,仁和药业,6.69,3.24%,3.46%,199000000.0,110000000.00000001,89244200.0,310000000.0
sz301118,恒光股份,26.04,3.21%,3.38%,23753500.0,21339800.0,2413700.0,45093200.0
sh605168,三人行,73.73,3.21%,2.89%,156000000.0,160000000.0,3877400.0,316000000.0
sh601928,凤凰传媒,10.94,3.21%,1.24%,198000000.0,147000000.0,51265200.00000001,346000000.0
sh603817,海峡环保,6.8,3.19%,5.71%,110000000.00000001,90594700.0,19227400.0,200000000.0
sz300333,兆日科技,7.58,3.13%,8.90%,124000000.0,98756000.0,25568000.0,223000000.0
sz301231,荣信文化,33.65,3.09%,29.18%,100000000.0,105000000.0,4255700.0,204999999.99999997
sz300165,天瑞仪器,6.34,3.09%,4.87%,63182200.0,56658000.0,6524200.0,120000000.0
sh600759,ST洲际,2.72,3.03%,0.48%,16551400.000000002,12249300.0,4302100.0,28800600.0
sz000605,渤海股份,6.83,3.02%,5.17%,63108300.0,55185200.00000001,7923000.0,118000000.0
sh603699,纽威股份,14.83,2.99%,1.31%,80159900.0,65452500.0,14707400.0,146000000.0
sz300263,隆华科技,7.58,2.99%,2.65%,86645700.0,67800400.0,18845300.0,154000000.0
sz300588,熙菱信息,13.48,2.98%,29.16%,293000000.0,271000000.0,22148000.0,564000000.0
sz300948,冠中生态,15.94,2.97%,13.20%,73241900.0,72409000.0,832900.0000000001,146000000.0
sz300188,美亚柏科,17.85,2.94%,4.18%,291000000.0,250999999.99999997,40779300.0,542000000.0
sz002349,精华制药,9.5,2.93%,6.49%,238000000.0,266000000.0,28339200.0,504000000.0
sh601098,中南传媒,12.03,2.91%,1.45%,175000000.0,139000000.0,36294500.0,314000000.0
sz301221,光庭信息,60.01,2.84%,16.06%,213000000.0,208000000.0,4825000.0,421000000.0
sh603025,大豪科技,12.73,2.83%,0.88%,53425500.0,70534900.0,17109400.0,124000000.0
sh601699,潞安环能,15.98,2.83%,1.53%,480000000.0,254000000.0,225999999.99999997,733000000.0
sh600449,宁夏建材,16.0,2.83%,2.39%,109000000.00000001,73539700.0,35200500.0,182000000.0
sh688701,卓锦股份,9.89,2.81%,5.91%,20639899.999999996,18116900.0,2523000.0,38756800.0
sh600097,开创国际,9.94,2.79%,2.76%,36254800.0,29984100.0,6270700.000000001,66238900.0
sz000595,宝塔实业,5.55,2.78%,2.97%,103000000.0,81934500.0,21186700.0,185000000.0
sz300826,测绘股份,15.69,2.75%,6.04%,64426300.0,67839500.0,3413200.0,132000000.0
sz300425,中建环能,5.27,2.73%,3.45%,68801600.0,53282900.0,15518699.999999998,122000000.0
sz000509,华塑控股,3.76,2.73%,5.86%,119000000.0,115999999.99999999,2905000.0,236000000.0
sh600589,*ST榕泰,3.06,2.68%,1.48%,15855000.0,15013699.999999998,841300.0,30868700.0
sh600237,铜峰电子,7.7,2.67%,3.75%,85609700.0,76583000.0,9026700.0,162000000.0
sz002548,金新农,6.55,2.66%,4.07%,90566600.0,86213400.0,4353200.0,177000000.0
sh603505,金石资源,25.17,2.65%,0.94%,81296800.0,61927299.99999999,19369400.0,143000000.0
sh688466,金科环境,18.67,2.64%,1.46%,18293500.0,14971600.0,3321800.0,33265000.0
sh601598,中国外运,5.06,2.64%,1.68%,269000000.0,179000000.0,89379100.0,448000000.00000006
sz001227,兰州银行,3.16,2.60%,7.62%,376000000.0,291000000.0,84660700.0,667000000.0
sz000544,中原环保,7.92,2.59%,3.46%,148000000.0,121000000.0,27106200.0,269000000.0
sz002401,中远海科,24.03,2.56%,15.76%,718000000.0,677000000.0,41019700.0,1396000000.0
sh601929,吉视传媒,2.02,2.54%,5.71%,225999999.99999997,159000000.0,67208000.0,385000000.0
sz002976,瑞玛精密,31.57,2.53%,9.59%,91890700.0,105000000.0,12641199.999999998,196000000.0
sh603825,华扬联众,12.61,2.52%,4.74%,84700700.0,68683900.0,16016800.0,153000000.0
sz300664,鹏鹞环保,6.1,2.52%,4.19%,111000000.00000001,84944000.0,25697800.000000004,196000000.0
sz300904,威力传动,94.3,2.50%,44.11%,350000000.0,368000000.0,17502700.0,718000000.0
sz300419,浩丰科技,7.48,2.47%,22.37%,330000000.0,288000000.0,41708900.0,619000000.0
sz003023,彩虹集团,22.11,2.46%,27.30%,144000000.0,169000000.0,25153400.0,313000000.0
sz301386,未来电器,33.43,2.45%,33.70%,204999999.99999997,173000000.0,31463500.0,378000000.0
sz002472,双环传动,31.75,2.42%,3.99%,507000000.0,450000000.0,57258900.0,957000000.0
sh688486,龙迅股份,97.98,2.40%,7.29%,58170300.0,53116200.0,5054100.0,111000000.00000001
sh600546,山煤国际,15.81,2.40%,2.04%,384000000.0,254999999.99999997,129000000.0,639000000.0
sh600467,好当家,2.56,2.40%,5.76%,122000000.0,93169300.0,28546400.0,215000000.0
sz002031,巨轮智能,3.86,2.39%,11.36%,487000000.0,358000000.0,129000000.0,844999999.9999999
sz002896,中大力德,34.87,2.38%,19.13%,521000000.0,482000000.0,38913900.0,1003999999.9999999
sh688160,步科股份,57.85,2.35%,16.77%,153000000.0,120000000.0,32661200.0,273000000.0
sh600792,云煤能源,3.48,2.35%,0.83%,14891500.0,13643400.0,1248100.0,28534899.999999996
sz301255,通力科技,58.82,2.30%,58.69%,453000000.0,496000000.0,42828300.0,949000000.0
sz300212,易华录,32.94,2.30%,10.81%,1183000000.0,1110000000.0,72865000.0,2293000000.0
sh603721,中广天择,17.78,2.30%,5.69%,68057200.0,62412400.0,5644800.0,130000000.0
sh603278,大业股份,11.2,2.28%,3.47%,62318500.0,49712700.00000001,12605800.0,112000000.00000001
sh601001,晋控煤业,8.97,2.28%,1.20%,119000000.0,62228800.0,56419100.0,181000000.0
sh603106,恒银科技,7.7,2.26%,15.36%,305000000.0,297000000.0,8145500.0,601000000.0
sz300661,圣邦股份,72.48,2.26%,1.00%,181000000.0,144000000.0,37160100.0,325000000.0
sz300335,迪森股份,5.46,2.25%,7.60%,93391700.0,65846600.0,27545100.000000004,159000000.0
sh600123,兰花科创,8.72,2.23%,1.49%,118000000.0,75441000.0,43035000.0,194000000.0
sh603985,恒润股份,26.78,2.21%,4.90%,320000000.0,261000000.0,59489200.0,581000000.0
sh600582,天地科技,5.57,2.20%,0.72%,98789800.0,66988600.0,31801100.0,166000000.0
sz002279,久其软件,8.36,2.20%,45.61%,1617000000.0000002,1552000000.0,64795000.0,3169000000.0
sz301265,华新环保,13.16,2.17%,28.60%,137000000.0,147000000.0,10056200.0,283000000.0
sz300385,雪浪环境,6.6,2.17%,2.23%,20697600.000000004,21576000.0,878500.0,42273700.0
sz300370,安控科技,2.83,2.17%,2.09%,36189400.0,29583700.0,6605700.000000001,65773100.00000001
sh603728,鸣志电器,55.85,2.16%,1.42%,178000000.0,155000000.0,23440300.000000004,333000000.0
sz300417,南华仪器,11.88,2.15%,7.12%,36997200.0,33353600.0,3643600.0,70350900.0
sz301151,冠龙节能,17.71,2.13%,4.01%,22586800.0,16152300.0,6434500.0,38739100.0
sh600986,浙文互联,5.84,2.10%,3.65%,154000000.0,129000000.0,25536400.0,283000000.0
sz300761,立华股份,17.69,2.08%,0.55%,31646800.0,27548400.0,4098399.9999999995,59195300.0
sz300201,海伦哲,3.99,2.05%,3.35%,79185600.0,58517100.0,20668500.0,138000000.0
sz300955,嘉亨家化,21.44,2.05%,4.01%,21146000.0,17422700.0,3723399.9999999995,38568700.0
sh603030,*ST全筑,2.99,2.05%,1.89%,17755900.0,14684400.0,3071500.0,32440300.000000004
sz000703,恒逸石化,7.45,2.05%,0.60%,90338200.0,72355100.0,17983200.0,163000000.0
sz301136,招标股份,15.54,2.04%,12.31%,103000000.0,94859800.0,8441200.0,198000000.0
sz300187,永清环保,6.12,2.00%,1.48%,32615100.000000004,25418500.0,7196600.0,58033600.0
sz300169,天晟新材,9.2,2.00%,38.82%,519000000.00000006,532000000.0,13538800.000000002,1051000000.0
sz300899,上海凯鑫,28.5,1.97%,23.77%,108000000.0,108000000.0,737300.0,216000000.0
sz000983,山西焦煤,8.38,1.95%,1.59%,354000000.0,195000000.0,159000000.0,549000000.0
sh688622,禾信仪器,32.53,1.94%,2.49%,16115700.0,15292300.0,823400.0,31408000.0
sz300240,飞力达,6.32,1.94%,4.96%,60245100.0,56998600.0,3246500.0,117000000.0
sz301017,漱玉平民,19.07,1.92%,7.15%,74336300.0,77507800.0,3171500.0,152000000.0
sh688659,元琛科技,12.85,1.90%,5.22%,30626300.0,28271300.0,2355000.0,58897500.0
sh601088,中国神华,28.04,1.89%,0.18%,536000000.00000006,319000000.0,217000000.0,855000000.0000001
sz002319,乐通股份,16.3,1.88%,2.50%,51351700.0,29832199.999999996,21519500.0,81183800.0
sh603888,新华网,31.41,1.88%,9.01%,778000000.0,696000000.0,82383400.0,1474000000.0
sz000090,天健集团,6.51,1.88%,4.53%,335000000.0,218000000.00000003,117000000.0,553000000.0
sz301256,华融化学,9.3,1.86%,19.79%,142000000.0,110000000.00000001,32553200.0,252000000.0
sh605169,洪通燃气,10.59,1.83%,5.28%,22865200.0,16604400.0,6260700.000000001,39469600.0
sz002470,金正大,2.24,1.82%,1.07%,45744700.0,30116400.0,15628300.0,75861200.0
sz000692,*ST惠天,2.81,1.81%,2.24%,15707700.0,18301600.0,2594000.0,34009300.0
sz002813,路畅科技,33.88,1.80%,2.69%,54547800.0,52485500.0,2062400.0,107000000.0
sz002672,东江环保,6.26,1.79%,1.94%,45575000.0,37098900.0,8476100.0,82673900.0
sh600568,ST中珠,1.72,1.78%,0.68%,10318500.0,7856300.0,2462200.0,18174800.0
sh601827,三峰环境,7.48,1.77%,0.55%,42933400.0,25604899.999999996,17328500.0,68538300.0
sh603668,天马科技,16.24,1.75%,2.75%,106000000.0,88655100.0,17522500.0,195000000.0
sz001223,欧克科技,80.57,1.74%,6.57%,50751700.0,37223100.0,13528599.999999998,87974700.0
sh600348,华阳股份,7.6,1.74%,0.91%,147000000.0,103000000.0,43347200.0,250000000.0
sh601225,陕西煤业,16.48,1.73%,0.58%,604000000.0,332000000.0,272000000.0,936000000.0
sh688520,神州细胞,52.52,1.72%,1.74%,40999500.0,51074600.0,10075100.0,92074100.0
sh688093,世华科技,18.92,1.72%,1.48%,7807600.0,9543500.0,1735900.0,17351100.0
sh603630,拉芳家化,15.52,1.70%,2.74%,44493600.0,52230800.0,7737200.0,96724400.0
sz300897,山科智能,33.17,1.69%,6.50%,34102300.0,28859699.999999996,5242600.0,63131700.0
sz300189,神农科技,3.62,1.69%,5.33%,107000000.0,78605300.0,28629400.0,186000000.0
sh603190,亚通精工,31.56,1.68%,22.64%,110000000.00000001,105000000.0,5642400.0,215000000.0
sh601702,华峰铝业,15.24,1.67%,3.23%,75842700.0,60745100.0,15097600.0,137000000.0
sh601918,新集能源,4.26,1.67%,0.83%,58309100.0,32986800.0,25322300.0,91295800.0
sh601019,山东出版,9.2,1.66%,0.46%,49567600.0,38725900.0,10841700.0,88293500.0
sh600612,老凤祥,61.23,1.66%,0.53%,59850800.0,43618900.0,16231900.0,103000000.0
sz300055,万邦达,7.49,1.63%,0.97%,22868500.0,22185700.0,682800.0,45054200.0
sh600998,九州通,9.4,1.62%,0.29%,40788200.0,35976200.0,4812000.0,76764500.0
sz300766,每日互动,17.53,1.62%,15.41%,487000000.0,495000000.0,7894299.999999999,983000000.0
sz300692,中环环保,6.92,1.62%,2.50%,36067200.0,28630900.0,7436300.0,64698100.00000001
sz301158,德石股份,18.35,1.61%,12.22%,96198500.0,77555500.0,18643100.0,174000000.0
sz300962,中金辐照,17.71,1.61%,6.79%,82832800.0,64181600.0,18651200.0,147000000.0
sh600266,城建发展,7.58,1.61%,4.93%,501999999.99999994,339000000.0,163000000.0,841000000.0
sh600085,同仁堂,56.7,1.59%,0.64%,256999999.99999997,244000000.0,13419600.0,501000000.0
sh603206,嘉环科技,16.67,1.58%,4.18%,35156800.0,25582700.0,9574100.0,60739399.99999999
sz300061,旗天科技,6.59,1.54%,8.19%,181000000.0,131000000.0,50036500.0,311000000.0
sh688350,富淼科技,16.55,1.53%,2.79%,14834200.0,14255300.0,578900.0,29089600.0
sh600985,淮北矿业,11.96,1.53%,0.63%,110000000.00000001,76862600.0,32788900.0,187000000.0
sz301056,森赫股份,10.22,1.49%,20.14%,65051500.0,71792900.0,6741400.0,137000000.0
sz002908,德生科技,14.31,1.49%,11.78%,247000000.00000003,271000000.0,23698600.0,518000000.0
sh601898,中煤能源,8.27,1.47%,0.27%,126000000.0,79274300.0,46727100.0,204999999.99999997
sz002553,南方精工,14.97,1.42%,26.82%,473000000.00000006,473000000.00000006,596600.0,946000000.0000001
sz300388,节能国祯,7.14,1.42%,1.21%,32161800.0,27904200.0,4257600.0,60066100.0
sz301519,舜禹股份,29.77,1.40%,33.12%,200000000.0,187000000.0,12883100.0,386000000.0
sh688057,金达莱,15.18,1.40%,1.30%,15843800.000000002,11834500.0,4009300.0,27678300.0
sz301229,纽泰格,34.35,1.39%,10.39%,63724300.0,55502200.0,8222100.0,119000000.0
sz002474,榕基软件,8.0,1.39%,14.24%,301000000.0,275000000.0,25997100.0,577000000.0
sh603797,联泰环保,5.86,1.38%,1.59%,29963200.0,24587399.999999996,5375800.0,54550600.00000001
sz300422,博世科,6.61,1.38%,1.50%,21155700.0,17484900.0,3670800.0,38640600.0
sh688700,东威科技,61.63,1.37%,3.52%,162000000.0,157000000.0,4224800.0,319000000.0
sz002011,盾安环境,12.56,1.37%,0.81%,48467900.0,43974799.99999999,4493100.0,92442800.0
sz300152,新动力,3.01,1.35%,2.44%,26773200.0,25438600.0,1334600.0,52211800.0
sz000514,渝开发,5.28,1.34%,11.12%,247000000.00000003,247000000.00000003,117200.0,494000000.00000006
sz301049,超越科技,29.67,1.33%,47.54%,166000000.0,191000000.0,25492600.000000004,357000000.0
sh600350,山东高速,6.86,1.33%,0.38%,73589700.0,52184000.0,21405700.0,126000000.0
sz300166,东方国信,9.89,1.33%,6.10%,268000000.00000003,290000000.0,22223800.0,558000000.0
sz000034,神州数码,30.73,1.32%,8.58%,801000000.0,662000000.0,139000000.0,1464000000.0
sh601133,柏诚股份,15.47,1.31%,13.25%,139000000.0,121000000.0,17826600.0,260000000.0
sh600470,六国化工,5.41,1.31%,3.20%,40869600.0,51323000.0,10453400.0,92192600.0
sh600188,兖矿能源,17.08,1.30%,0.59%,260000000.0,198000000.0,61649300.0,458000000.0
sz300012,华测检测,19.47,1.30%,0.51%,77144200.0,74127000.0,3017300.0,151000000.0
sh688573,信宇人,44.42,1.30%,49.35%,211000000.0,221000000.0,9436500.0,432000000.0
sz301488,豪恩汽电,76.23,1.28%,22.64%,206999999.99999997,140000000.0,67070600.00000001,347000000.0
sh601788,光大证券,17.37,1.28%,2.28%,828999999.9999999,720000000.0,109000000.00000001,1549000000.0
