代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sz000678,襄阳轴承,8.88,10.04%,11.56%,40060800.0,430999999.99999994,391000000.0,471000000.0
sh601231,环旭电子,16.46,10.03%,2.56%,436000000.00000006,474000000.0,37531100.0,910000000.0
sh600449,宁夏建材,17.12,10.03%,4.67%,151000000.0,219000000.0,68346500.0,370000000.0
sh600133,东湖高新,7.25,10.02%,16.66%,429000000.0,495000000.0,65547100.0,924000000.0
sh688244,永信至诚,85.15,10.01%,11.43%,68377300.0,71900200.0,3522900.0,140000000.0
sh601702,华峰铝业,15.05,10.01%,12.18%,250000000.0,244000000.0,5502800.0,494000000.00000006
sh601127,赛力斯,40.45,10.01%,5.37%,1798999999.9999998,1373000000.0,426999999.99999994,3172000000.0
sz002335,科华数据,39.55,10.01%,4.71%,284000000.0,450000000.0,166000000.0,734000000.0
sz002101,广东鸿图,21.54,10.01%,4.58%,221000000.0,297000000.0,76304800.0,517000000.0
sz000571,新大洲A,2.75,10.00%,5.96%,79918700.0,48473500.0,31445200.0,128000000.0
sz002790,瑞尔特,10.56,10.00%,6.83%,92699200.0,88712600.0,3986600.0000000005,181000000.0
sz002992,宝明科技,68.51,10.00%,14.17%,287000000.0,465000000.00000006,178000000.0,753000000.0
sz002989,中天精装,17.93,10.00%,3.65%,15929900.0,90267500.0,74337500.0,106000000.0
sh605108,同庆楼,36.74,10.00%,3.32%,59433600.0,36710100.0,22723500.0,96143700.00000001
sh600536,中国软件,51.57,10.00%,5.09%,1118000000.0,1000000000.0,119000000.0,2118000000.0
sz002719,麦趣尔,10.12,10.00%,11.73%,33934100.0,156000000.0,122000000.0,190000000.0
sz000543,皖能电力,7.26,10.00%,2.81%,208000000.0,236000000.0,27943200.0,446000000.0
sz003002,壶化股份,17.4,9.99%,3.00%,3271700.0,37333300.0,34061600.0,40605000.0
sz002623,亚玛顿,30.73,9.99%,7.66%,256000000.0,194000000.0,62406899.99999999,450000000.0
sz002703,浙江世宝,11.45,9.99%,10.92%,335000000.0,330000000.0,4840400.0,666000000.0
sz002487,大金重工,33.92,9.99%,6.83%,766000000.0,462000000.0,304000000.0,1228000000.0
sz002336,人人乐,13.55,9.98%,3.31%,70604900.0,91052800.0,20447900.0,162000000.0
sz002723,小崧股份,11.24,9.98%,10.60%,159000000.0,202000000.0,43170100.0,361000000.0
sh600367,红星发展,15.87,9.98%,5.99%,139000000.0,139000000.0,29200.0,278000000.0
sh603099,长白山,14.1,9.98%,8.47%,141000000.0,164000000.0,22705200.0,305000000.0
sh603178,圣龙股份,13.55,9.98%,10.28%,39452200.0,290000000.0,250000000.0,329000000.0
sh603138,海量数据,20.94,9.98%,4.92%,81572100.0,196000000.0,113999999.99999999,277000000.0
sz002846,英联股份,14.1,9.98%,5.09%,92221100.0,67257100.0,24964000.0,159000000.0
sh600586,金晶科技,8.49,9.97%,3.75%,204000000.0,248000000.0,44352100.0,453000000.0
sz002771,真视通,16.54,9.97%,12.54%,163000000.0,176000000.0,13059400.0,340000000.0
sz002117,东港股份,11.59,9.96%,7.66%,166000000.0,317000000.0,151000000.0,483000000.0
sz301170,锡南科技,40.9,9.95%,53.36%,245000000.00000003,250000000.0,5490800.0,495000000.0
sh600686,金龙汽车,8.95,9.95%,10.65%,344000000.0,311000000.0,32637900.0,655000000.0
sh600165,宁科生物,4.54,9.93%,3.36%,57944900.0,44280900.0,13663900.000000002,102000000.0
sz000656,金科股份,1.22,9.91%,3.42%,118000000.0,102000000.0,15980000.0,220000000.00000003
sz002211,宏达新材,3.78,9.88%,5.47%,34456700.0,52530800.0,18074100.0,86987400.0
sh688248,南网科技,42.18,9.87%,15.31%,284000000.0,231000000.0,53141100.0,516000000.0
sz301217,铜冠铜箔,15.62,9.77%,20.41%,374000000.0,339000000.0,35646100.0,713000000.0
sh688152,麒麟信安,101.18,9.64%,14.77%,144000000.0,113999999.99999999,29681500.0,259000000.0
sz301263,泰恩康,22.89,9.63%,7.99%,250999999.99999997,239000000.0,12421000.0,490000000.00000006
sz300323,华灿光电,7.49,9.34%,6.58%,254999999.99999997,204000000.0,50863900.0,459000000.0
sz300565,科信技术,18.34,9.04%,15.39%,279000000.0,240000000.0,39559500.0,519000000.00000006
sh688385,复旦微电,54.6,8.98%,3.76%,321000000.0,303000000.0,17829800.0,623000000.0
sz001234,泰慕士,24.83,8.90%,22.81%,100000000.0,59070500.0,41389100.0,160000000.0
sh688348,昱能科技,204.48,8.86%,13.15%,622000000.0,522000000.0,99959000.0,1143000000.0
sz300490,华自科技,18.67,8.80%,9.47%,359000000.0,204999999.99999997,153000000.0,564000000.0
sh600026,中远海能,13.75,8.78%,1.88%,534999999.99999994,340000000.0,195000000.0,875000000.0
sz301073,君亭酒店,39.46,8.56%,5.37%,126000000.0,115999999.99999999,9339000.0,242000000.0
sz300288,朗玛信息,21.0,8.36%,14.45%,350000000.0,368000000.0,18191400.0,718000000.0
sz300370,安控科技,3.04,8.19%,5.66%,107000000.0,84501900.0,22044600.0,191000000.0
sz301138,华研精机,39.31,8.05%,40.50%,235000000.0,221000000.0,14471000.0,455000000.0
sz301161,唯万密封,24.93,7.88%,28.09%,103000000.0,92990500.0,9532200.0,196000000.0
sh688219,会通股份,10.3,7.85%,2.01%,38884100.0,25538300.0,13345800.0,64422299.99999999
sh688678,福立旺,22.9,7.76%,9.10%,99492900.00000001,83256400.0,16236500.0,183000000.0
sz300174,元力股份,16.99,7.74%,5.04%,182000000.0,124000000.0,57893500.0,306000000.0
sh601336,新华保险,39.6,7.70%,1.22%,584000000.0,401999999.99999994,182000000.0,986000000.0
sz300068,南都电源,20.85,7.70%,5.41%,555000000.0,390000000.0,165000000.0,944999999.9999999
sz002857,三晖电气,21.21,7.39%,4.22%,65886400.0,45964500.0,19921800.0,112000000.00000001
sz301155,海力风电,82.77,7.38%,6.51%,281000000.0,188000000.0,93307200.0,468000000.0
sh605117,德业股份,160.54,7.35%,4.42%,577000000.0,458000000.0,118000000.0,1035000000.0
sh600754,锦江酒店,45.45,7.35%,1.91%,473000000.00000006,302000000.0,172000000.0,775000000.0
sh600258,首旅酒店,20.34,7.34%,2.98%,407000000.0,259000000.0,148000000.0,666000000.0
sz000951,中国重汽,18.08,7.30%,3.25%,385000000.0,296000000.0,88456900.0,681000000.0
sh688531,日联科技,159.3,7.27%,5.82%,98376400.0,62617500.0,35758900.0,161000000.0
sz300191,潜能恒信,19.6,7.22%,4.39%,122000000.0,64907900.0,57009600.0,187000000.0
sz000799,酒鬼酒,96.66,7.22%,3.72%,680000000.0,465000000.00000006,215000000.0,1145000000.0
sz301007,德迈仕,16.54,7.19%,35.52%,294000000.0,459000000.0,165000000.0,753000000.0
sh603885,吉祥航空,16.54,7.19%,1.63%,366000000.0,229999999.99999997,136000000.0,595000000.0
sh688789,宏华数科,94.59,7.09%,3.64%,97649400.0,112000000.00000001,14432800.0,210000000.0
sh600399,抚顺特钢,10.91,6.96%,5.47%,636000000.0,524000000.0,112000000.00000001,1161000000.0
sz000625,长安汽车,13.83,6.96%,4.90%,3356000000.0,1723000000.0,1632999999.9999998,5079000000.0
sz300850,新强联,39.97,6.93%,6.93%,338000000.0,200000000.0,138000000.0,538000000.0
sh601111,中国国航,8.81,6.92%,1.79%,991000000.0,561000000.0,430000000.0,1552000000.0
sz002582,好想你,8.35,6.91%,7.62%,128000000.0,84119100.0,43698200.0,212000000.0
sh600761,安徽合力,21.3,6.87%,3.01%,252000000.0,206000000.0,45602200.0,458000000.0
sh688133,泰坦科技,90.98,6.80%,3.76%,115999999.99999999,85247200.0,30896800.0,200999999.99999997
sh601555,东吴证券,7.41,6.77%,2.96%,663000000.0,420000000.0,243000000.00000003,1083000000.0
sz300996,普联软件,32.73,6.61%,3.58%,69904000.0,66598600.0,3305299.9999999995,137000000.0
sh688798,艾为电子,63.06,6.61%,2.92%,92599300.0,88185000.0,4414300.0,181000000.0
sz000034,神州数码,28.34,6.58%,7.40%,670000000.0,441000000.0,229000000.0,1120000000.0
sz301046,能辉科技,34.85,6.57%,11.43%,138000000.0,95033400.0,43049700.0,233000000.0
sh603606,东方电缆,52.22,6.51%,2.59%,611000000.0,300000000.0,311000000.0,911000000.0
sz002546,新联电子,6.55,6.50%,15.28%,434000000.0,346000000.0,88787500.0,780000000.0
sz002031,巨轮智能,4.77,6.47%,49.72%,2254000000.0,2418000000.0,164000000.0,4672000000.0
sh600710,苏美达,9.11,6.43%,4.43%,296000000.0,221000000.0,74337100.0,517000000.0
sz002531,天顺风能,16.21,6.43%,2.80%,462000000.0,330000000.0,132000000.0,792000000.0
sh603798,康普顿,10.81,6.40%,13.19%,163000000.0,206000000.0,43314500.0,369000000.0
sz300366,创意信息,13.15,6.39%,16.31%,601000000.0,450000000.0,151000000.0,1051000000.0
sh688629,华丰科技,24.7,6.37%,54.01%,377000000.0,325000000.0,52106000.0,701000000.0
sz300769,德方纳米,117.23,6.35%,7.55%,1104000000.0,1087000000.0,16817000.0,2190000000.0
sz002698,博实股份,18.6,6.35%,5.30%,424000000.0,375000000.0,49025400.0,799000000.0
sz002368,太极股份,43.77,6.32%,2.99%,448000000.00000006,345000000.0,103000000.0,793000000.0
sh603969,银龙股份,4.91,6.28%,3.52%,85973000.0,56974799.99999999,28998200.0,143000000.0
sh688631,莱斯信息,34.6,6.27%,18.10%,126000000.0,78884300.0,47185900.0,204999999.99999997
sh603990,麦迪科技,23.43,6.26%,10.38%,272000000.0,246000000.0,26208700.0,518000000.0
sz300141,和顺电气,11.37,6.16%,14.00%,171000000.0,131000000.0,39854900.0,302000000.0
sh603388,元成股份,10.68,6.16%,7.20%,126000000.0,122000000.0,4054600.0,249000000.00000003
sh601021,春秋航空,61.0,6.14%,0.65%,229000000.0,156000000.0,73357700.0,385000000.0
sh603306,华懋科技,30.8,6.13%,3.02%,154000000.0,146000000.0,8542700.0,300000000.0
sh688776,国光电气,87.93,6.09%,4.31%,64426500.0,61050500.0,3376000.0,125000000.0
sz300443,金雷股份,37.6,6.06%,5.27%,202000000.0,155000000.0,46858500.0,357000000.0
sz002547,春兴精工,5.27,6.04%,13.43%,426000000.0,337000000.0,89715100.0,763000000.0
sz002150,通润装备,18.01,6.00%,9.51%,262000000.0,353000000.0,90594800.0,615000000.0
sh600809,山西汾酒,196.17,6.00%,0.91%,1288000000.0,833000000.0,454000000.0,2121000000.0
sz300669,沪宁股份,15.96,5.98%,4.50%,70002600.0,58678300.0,11324300.0,129000000.0
sz000975,银泰黄金,12.4,5.98%,1.99%,356000000.0,240000000.0,115999999.99999999,596000000.0
sh605369,拱东医疗,59.34,5.89%,8.17%,69721000.0,66189200.0,3531800.0,136000000.0
sz002824,和胜股份,31.27,5.89%,5.71%,151000000.0,84798600.0,66336500.0,236000000.0
sz300666,江丰电子,71.94,5.86%,4.08%,362000000.0,241000000.0,120000000.0,603000000.0
sz000065,北方国际,15.9,5.86%,3.15%,260000000.0,178000000.0,81908100.0,446000000.0
sh688390,固德威,176.6,5.84%,6.26%,702000000.0,540000000.0,163000000.0,1242000000.0
sz300343,联创股份,7.49,5.79%,4.97%,217000000.0,177000000.0,40135000.0,393000000.0
sz300855,图南股份,37.36,5.78%,3.17%,150000000.0,110000000.00000001,39631800.0,259000000.0
sh688489,三未信安,66.9,5.77%,10.58%,108000000.0,68519300.0,39047900.0,176000000.0
sh600138,中青旅,13.23,5.76%,4.36%,271000000.0,141000000.0,129000000.0,412000000.0
sz001205,盛航股份,22.44,5.75%,3.87%,57229300.0,42798500.0,14430800.0,100000000.0
sh688578,艾力斯,28.5,5.75%,2.56%,82630200.0,66235600.00000001,16394600.0,149000000.0
sz301039,中集车辆,13.99,5.74%,7.92%,458000000.0,348000000.0,109000000.00000001,806000000.0
sz002965,祥鑫科技,58.87,5.73%,8.53%,307000000.0,274000000.0,33284600.0,582000000.0
sh688398,赛特新材,36.1,5.71%,3.34%,49457500.0,36298400.0,13159100.0,85755800.0
sz002355,兴民智通,5.18,5.71%,15.73%,206000000.0,300000000.0,94490400.00000001,511000000.00000006
sh688169,石头科技,338.88,5.68%,2.48%,382000000.0,262000000.0,120000000.0,645000000.0
sh688063,派能科技,209.5,5.67%,6.36%,648000000.0,459000000.0,189000000.0,1108000000.0
sh600115,中国东航,5.03,5.67%,1.04%,358000000.0,222000000.00000003,136000000.0,580000000.0
sh600029,南方航空,6.37,5.64%,1.08%,524000000.0,342000000.0,182000000.0,866000000.0
sh688378,奥来德,52.17,5.61%,4.38%,117000000.0,95885600.0,21523700.0,213000000.0
sz300344,立方数科,6.04,5.59%,6.57%,136000000.0,112000000.00000001,23234800.0,248000000.0
sh603118,共进股份,14.03,5.57%,16.11%,782000000.0,1016000000.0,234000000.0,1798000000.0
sh605020,永和股份,27.24,5.54%,3.86%,93268400.0,87395900.0,5872500.0,181000000.0
sz002444,巨星科技,23.09,5.53%,3.06%,441000000.0,371000000.0,69883400.0,811999999.9999999
sz301153,中科江南,79.1,5.52%,3.86%,170000000.0,216000000.0,45984200.0,387000000.0
sh603298,杭叉集团,24.85,5.52%,1.29%,164000000.0,127000000.0,37443000.0,291000000.0
sh600326,西藏天路,7.1,5.50%,7.12%,250000000.0,202999999.99999997,47360200.00000001,454000000.0
sh688443,智翔金泰,32.61,5.50%,10.40%,165000000.0,112999999.99999999,51454300.0,278000000.0
sz301398,星源卓镁,39.56,5.49%,19.85%,77646800.0,73155500.0,4491200.0,151000000.0
sz300491,通合科技,30.27,5.47%,8.70%,208000000.0,195000000.0,13352500.0,401999999.99999994
sz301005,超捷股份,30.15,5.42%,6.64%,46634200.0,41220600.00000001,5413700.0,87854900.0
sz300129,泰胜风能,10.11,5.42%,7.71%,284000000.0,193000000.0,91013300.0,476999999.99999994
sh600110,诺德股份,7.63,5.39%,4.34%,263000000.0,199000000.0,64017200.0,462000000.0
sh600103,青山纸业,3.33,5.38%,12.40%,492000000.0,454000000.0,38514000.0,946000000.0000001
sz300729,乐歌股份,18.8,5.38%,9.52%,279000000.0,238000000.0,40810800.0,517000000.0
sz002322,理工能科,10.96,5.38%,12.85%,217000000.0,300000000.0,83233400.0,517000000.0
sh603056,德邦股份,16.24,5.32%,2.02%,177000000.0,135000000.0,41603600.0,312000000.0
sh688543,国科军工,59.13,5.31%,32.13%,304000000.0,332000000.0,27239800.0,636000000.0
sz300274,阳光电源,122.79,5.28%,3.27%,2633000000.0,1907999999.9999998,725000000.0,4540000000.0
sh603097,江苏华辰,23.85,5.25%,19.23%,106000000.0,73463200.0,32982300.0,180000000.0
sh603103,横店影视,17.72,5.23%,1.30%,74131500.0,70829400.0,3302100.0,145000000.0
sh688711,宏微科技,61.38,5.21%,2.69%,95969900.0,91597000.0,4372900.0,188000000.0
sz002379,宏创控股,4.45,5.20%,5.20%,128000000.0,88023799.99999999,40327600.0,216000000.0
sh688170,德龙激光,47.09,5.18%,6.50%,106000000.0,98281500.0,7222100.0,204000000.0
sh600213,亚星客车,10.8,5.16%,12.00%,154000000.0,128000000.0,26035200.0,282000000.0
sh600004,白云机场,15.08,5.16%,1.29%,279000000.0,176000000.0,102000000.0,455000000.0
sz002024,ST易购,2.04,5.15%,0.34%,33916000.0,20936800.0,12979100.0,54852900.0
sz000416,*ST民控,2.04,5.15%,0.92%,4400800.0,5480300.0,1079500.0,9894800.0
sz002740,*ST爱迪,3.09,5.10%,2.77%,20943400.0,12778900.000000002,8164500.0,33722300.0
sz000046,*ST泛海,1.03,5.10%,1.75%,7702300.0,85783300.0,78080900.0,93549700.0
sz002656,ST摩登,2.27,5.09%,0.84%,5696900.000000001,5786500.0,89600.00000000001,11483400.0
sz301068,大地海洋,35.32,5.09%,3.54%,29072399.999999996,20220700.0,8851700.0,49293100.00000001
sz300598,诚迈科技,48.51,5.07%,4.76%,183000000.0,181000000.0,2209800.0,364000000.0
sz001323,慕思股份,35.68,5.06%,7.50%,66069399.99999999,39470300.0,26599100.0,106000000.0
sh600671,*ST目药,7.9,5.05%,1.45%,5761200.0,8014700.0,2253500.0,13775900.0
sh600112,ST天成,3.33,5.05%,0.88%,9160900.0,5549800.0,3611100.0,14710700.0
sh688475,萤石网络,45.02,5.04%,3.52%,80671500.0,57232000.0,23439500.0,138000000.0
sh688559,海目星,49.38,5.04%,4.71%,164000000.0,137000000.0,26662900.0,301000000.0
sz000620,*ST新联,1.67,5.03%,3.57%,63724399.99999999,47807800.0,15916700.0,112000000.00000001
sz000996,*ST中期,3.55,5.03%,0.13%,0.0,1582400.0,1582400.0,1582400.0
sz000796,*ST凯撒,4.18,5.03%,1.39%,15306900.0,31034100.0,15727200.0,46341000.0
sh603322,超讯通信,30.75,5.02%,16.11%,399000000.0,367000000.0,31707300.0,767000000.0
sz000546,ST金圆,6.69,5.02%,3.03%,73606900.0,68688000.0,4918900.0,142000000.0
sz002186,全聚德,12.79,5.01%,4.08%,100000000.0,58813800.0,41406200.0,159000000.0
sh601872,招商轮船,6.08,5.01%,0.72%,225000000.0,130000000.0,95286200.00000001,355000000.0
sz002866,传艺科技,29.76,5.01%,22.68%,607000000.0,620000000.0,13128300.0,1226000000.0
sh603856,东宏股份,13.85,5.00%,2.94%,59526200.0,44175100.0,15351099.999999998,104000000.0
sh603738,泰晶科技,17.44,5.00%,11.06%,348000000.0,409999999.99999994,62286500.0,758000000.0
sz002087,*ST新纺,1.89,5.00%,2.94%,29755300.000000004,14479400.0,15275900.0,44234700.0
sz300551,古鳌科技,22.97,4.98%,6.11%,174000000.0,151000000.0,23133000.0,324000000.0
sz002426,胜利精密,2.32,4.98%,8.74%,341000000.0,295000000.0,46021800.0,636000000.0
sz002569,ST步森,5.48,4.98%,2.14%,3496000.0,12886000.0,9390000.0,16381900.0
sh600290,*ST华仪,1.27,4.96%,1.34%,7933700.0,4665000.0,3268700.0,12598699.999999998
sh600985,淮北矿业,12.09,4.95%,1.82%,330000000.0,211000000.0,119000000.0,541000000.0
sz002051,中工国际,12.52,4.95%,4.81%,394000000.0,345000000.0,49571500.0,739000000.0
sh601899,紫金矿业,11.93,4.93%,0.84%,1246000000.0,791000000.0,454000000.0,2037000000.0
sz000007,*ST全新,4.69,4.92%,4.97%,23846300.0,47489000.0,23642700.0,71339900.0
sh603486,科沃斯,81.6,4.92%,1.23%,323000000.0,245000000.00000003,78444200.0,568000000.0
sz003013,地铁设计,19.14,4.88%,6.93%,45753800.0,33451500.0,12302200.0,79205300.0
sh600578,京能电力,4.1,4.86%,1.88%,280000000.0,234000000.0,46523400.0,513999999.99999994
sz000868,安凯客车,5.83,4.86%,7.30%,185000000.0,122000000.0,62330200.00000001,307000000.0
sh603773,沃格光电,33.09,4.85%,9.11%,259000000.0,211000000.0,47805100.0,470000000.0
sh603030,*ST全筑,2.81,4.85%,0.17%,0.0,2779700.0000000005,2779700.0000000005,2779700.0000000005
sh600779,水井坊,61.85,4.85%,1.28%,229999999.99999997,148000000.0,82460300.0,378000000.0
sz003029,吉大正元,34.02,4.84%,9.59%,206000000.0,157000000.0,48847700.00000001,363000000.0
sh601886,江河集团,9.32,4.84%,0.98%,58720700.0,43171500.0,15549200.0,102000000.0
sh600733,北汽蓝谷,5.64,4.83%,2.39%,322000000.0,206000000.0,114999999.99999999,528000000.0
sh688270,臻镭科技,68.06,4.82%,3.18%,119000000.0,65463500.0,53398100.00000001,184000000.0
sh605555,德昌股份,18.3,4.81%,9.32%,119000000.0,110000000.00000001,8584300.0,229000000.0
sz002638,勤上股份,3.49,4.80%,8.30%,227000000.0,162000000.0,65589700.0,389000000.0
sz000888,峨眉山A,12.01,4.80%,5.41%,188000000.0,150000000.0,37587800.0,338000000.0
sz000839,ST国安,2.19,4.78%,0.65%,28031500.0,27289600.0,741900.0,55321000.0
sz002180,纳思达,35.88,4.76%,0.79%,210000000.0,149000000.0,60884100.0,359000000.0
sz000037,深南电A,12.85,4.73%,30.00%,610000000.0,632000000.0,21663700.0,1257000000.0
sz002241,歌尔股份,18.59,4.73%,5.17%,1668000000.0,1222000000.0,446000000.0,2890000000.0
sz000610,西安旅游,17.75,4.72%,15.13%,331000000.0,296000000.0,35245900.0,627000000.0
sz301031,中熔电气,142.1,4.71%,6.62%,188000000.0,154000000.0,33216800.0,342000000.0
sh601601,中国太保,27.2,4.70%,0.64%,723000000.0,457000000.0,266000000.0,1179000000.0
sh601857,中国石油,7.82,4.69%,0.11%,865000000.0,461000000.00000006,404000000.0,1326000000.0
sh600054,黄山旅游,13.4,4.69%,2.75%,118000000.0,69003300.0,49227200.0,187000000.0
sh601965,中国汽研,21.61,4.65%,1.13%,146000000.0,91378500.0,54841700.0,238000000.0
sz301079,邵阳液压,22.3,4.60%,13.07%,89534300.0,78296300.0,11238000.0,168000000.0
sh688428,诺诚健华,12.08,4.59%,2.46%,42565900.0,28752500.0,13813500.0,71318500.0
sh688435,英方软件,79.53,4.59%,8.29%,57705000.0,57526000.0,179000.0,114999999.99999999
sz000428,华天酒店,4.37,4.55%,2.33%,61603400.0,39562300.0,22041100.0,103000000.0
sz000537,广宇发展,12.2,4.54%,1.61%,231999999.99999997,126000000.0,106000000.0,366000000.0
sz000711,*ST京蓝,2.08,4.52%,3.11%,35700300.0,26392900.0,9307400.0,62093100.00000001
sh600774,汉商集团,13.23,4.50%,2.65%,61342000.0,41830900.0,19511100.0,103000000.0
sz300374,中铁装配,17.68,4.49%,7.20%,141000000.0,97603900.0,43016899.99999999,238000000.0
sh600819,耀皮玻璃,5.13,4.48%,4.14%,84187800.0,75989800.0,8198000.0,160000000.0
sz000661,长春高新,142.41,4.48%,2.13%,677000000.0,549000000.0,128000000.0,1226000000.0
sz301120,新特电气,15.9,4.47%,17.29%,220000000.00000003,169000000.0,51252000.0,390000000.0
sh601699,潞安环能,17.05,4.47%,1.15%,355000000.0,225000000.0,130000000.0,581000000.0
sz000679,大连友谊,5.15,4.46%,3.20%,33387800.000000004,25377199.999999996,8010599.999999999,58765200.00000001
sh600152,维科技术,9.69,4.42%,10.70%,289000000.0,249000000.00000003,40680500.0,538000000.0
sh605188,国光连锁,9.0,4.41%,25.36%,74447200.0,60432600.0,14014600.0,135000000.0
sh600702,舍得酒业,129.42,4.41%,2.83%,667000000.0,526000000.0,140000000.0,1193000000.0
sh600166,福田汽车,3.55,4.41%,1.90%,283000000.0,158000000.0,126000000.0,441000000.0
sz002891,中宠股份,25.2,4.39%,2.02%,88422900.00000001,60113500.0,28309400.0,149000000.0
sh688793,倍轻松,56.26,4.38%,4.87%,38588000.0,24496000.0,14092000.0,63084000.0
sz002928,华夏航空,8.82,4.38%,1.94%,117000000.0,91810800.0,24821000.0,208000000.0
sz301191,菲菱科思,107.93,4.36%,24.19%,278000000.0,303000000.0,24758100.0,581000000.0
sh603993,洛阳钼业,5.56,4.32%,0.87%,539000000.0,308000000.0,229999999.99999997,847000000.0000001
sz002695,煌上煌,11.15,4.30%,1.55%,46716300.0,33380100.000000004,13336300.000000002,80096300.0
sh688001,华兴源创,36.94,4.29%,1.98%,186000000.0,139000000.0,46870300.0,324000000.0
sh600053,九鼎投资,12.9,4.28%,0.98%,27798700.0,26976000.0,822700.0,54774799.99999999
sz300994,久祺股份,16.1,4.27%,6.88%,45269900.0,40022200.0,5247700.0,85292000.0
sh688008,澜起科技,59.87,4.27%,1.79%,702000000.0,493000000.0,209000000.0,1194000000.0
sh600583,海油工程,6.1,4.27%,0.72%,124000000.0,69377200.0,54441500.0,193000000.0
sz300181,佐力药业,12.73,4.26%,5.53%,229999999.99999997,183000000.0,47333200.0,413000000.0
sz002021,*ST中捷,2.21,4.25%,2.86%,25833200.0,17230800.0,8602400.0,43064000.0
sz000976,ST华铁,2.21,4.25%,1.89%,44611000.0,21062000.0,23549000.0,65673000.0
sh688620,安凯微,13.99,4.25%,24.68%,159000000.0,130000000.0,28876900.0,288000000.0
sh601888,中国中免,115.23,4.25%,1.48%,1872000000.0,1418000000.0,454000000.0,3290999999.9999995
sz000539,粤电力A,7.61,4.25%,2.95%,331000000.0,231000000.0,100000000.0,568000000.0
sh605376,博迁新材,32.71,4.24%,2.13%,63055100.0,58326800.0,4728300.0,121000000.0
sh688083,中望软件,151.03,4.24%,1.33%,78498100.0,56883700.0,21614400.0,135000000.0
sh688517,金冠电气,22.89,4.23%,4.40%,51039700.0,31829899.999999996,19209700.0,82869599.99999999
sz002739,万达电影,13.07,4.23%,3.53%,515000000.00000006,447000000.0,68261100.0,961999999.9999999
sz002705,新宝股份,18.79,4.22%,2.14%,174000000.0,157000000.0,17205900.0,330000000.0
sz300167,ST迪威迅,2.97,4.21%,3.62%,19369900.0,13986900.0,5383000.0,33356800.0
sh600072,中船科技,29.35,4.19%,15.71%,1863000000.0,1520000000.0,342000000.0,3383000000.0
sz300209,ST有棵树,3.0,4.17%,2.30%,15911900.0,10746400.000000002,5165500.0,26658400.0
sz301257,普蕊斯,58.53,4.15%,6.07%,60327200.0,65071000.0,4743800.0,125000000.0
sh688266,泽璟制药,48.48,4.15%,1.74%,55119799.99999999,65188000.0,10068300.0,120000000.0
sh600070,ST富润,3.01,4.15%,2.90%,22495100.000000004,21201300.0,1293800.0,43696400.0
sh603208,江山欧派,37.92,4.12%,1.57%,55781400.0,48236000.0,7545300.0,104000000.0
sz300506,名家汇,6.32,4.12%,1.97%,44466600.0,25295500.0,19171100.0,69762200.0
sz002183,怡亚通,5.31,4.12%,2.27%,189000000.0,123000000.0,66310400.0,313000000.0
sh601007,金陵饭店,8.87,4.11%,2.92%,61280400.0,38903200.0,22377199.999999996,100000000.0
sz000525,ST红太阳,9.91,4.10%,1.13%,34803300.0,27997000.0,6806400.0,64458200.0
sh688369,致远互联,57.56,4.09%,3.79%,123000000.0,120000000.0,3231300.0,243000000.00000003
sh603778,乾景园林,5.62,4.07%,5.19%,111000000.00000001,75413100.0,35739500.0,187000000.0
