代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sh605001,威奥股份,7.61,7.49%,5.91%,98662800.0,76999300.0,21663500.0,176000000.0
sz301037,保立佳,20.25,7.43%,31.57%,99595800.0,88829300.0,10766500.0,188000000.0
sz300139,晓程科技,9.9,7.38%,15.26%,188000000.0,169000000.0,19422600.0,358000000.0
sz301360,荣旗科技,85.89,7.35%,9.46%,56003200.0,38101300.0,17901900.0,94113100.0
sz301045,天禄科技,27.48,7.22%,8.00%,65718200.0,47242299.99999999,18475800.0,112999999.99999999
sh688122,西部超导,56.65,7.07%,3.20%,606000000.0,544000000.0,62224200.0,1150000000.0
sz300127,银河磁体,20.3,7.01%,10.46%,252999999.99999997,220000000.00000003,33091600.0,473000000.00000006
sz300996,普联软件,28.3,6.87%,4.26%,82292600.0,58675600.00000001,23617100.0,141000000.0
sh600162,香江控股,2.5,6.84%,7.39%,202999999.99999997,409000000.0,204999999.99999997,612000000.0
sz300731,科创新源,21.07,6.79%,12.76%,160000000.0,169000000.0,8790200.0,329000000.0
sh688569,铁科轨道,51.7,6.60%,4.24%,123000000.0,164000000.0,40993600.0,286000000.0
sz301191,菲菱科思,90.2,6.58%,15.37%,157000000.0,141000000.0,16460200.0,298000000.0
sh600658,电子城,6.49,6.57%,7.68%,248000000.0,306000000.0,58408400.0,555000000.0
sh600973,宝胜股份,5.52,6.56%,7.70%,323000000.0,241000000.0,81851400.0,571000000.0
sz300598,诚迈科技,53.36,6.42%,7.99%,399000000.0,283000000.0,115999999.99999999,682000000.0
sz000603,盛达资源,13.76,6.42%,5.93%,258000000.0,214000000.0,43764300.0,471000000.0
sz300933,中辰股份,8.63,6.41%,9.61%,110000000.00000001,80717000.0,29416200.0,191000000.0
sh600363,联创光电,37.63,6.36%,5.19%,463999999.99999994,385000000.0,78026400.0,849000000.0
sz002716,金贵银业,3.18,6.35%,5.40%,235000000.0,137000000.0,98259000.0,373000000.0
sz301138,华研精机,37.17,6.26%,20.50%,115999999.99999999,115999999.99999999,43200.0,231000000.0
sz300378,鼎捷软件,28.26,6.16%,12.55%,463000000.0,466000000.0,3000800.0,928999999.9999999
sh603590,康辰药业,35.77,6.02%,4.37%,135000000.0,119000000.0,16308200.0,254999999.99999997
sz300282,*ST三盛,3.18,6.00%,4.14%,28511800.0,20895800.0,7616000.0,49407700.00000001
sh688073,毕得医药,77.53,5.92%,21.21%,177000000.0,148000000.0,29191200.0,324000000.0
sz300661,圣邦股份,89.39,5.92%,1.21%,279000000.0,200999999.99999997,78387100.0,480000000.0
sz301229,纽泰格,35.16,5.90%,17.91%,107000000.0,105000000.0,2275900.0,213000000.0
sh603678,火炬电子,34.36,5.89%,2.60%,240000000.0,165000000.0,74765800.0,405000000.0
sz002893,京能热力,13.35,5.87%,25.21%,323000000.0,341000000.0,18399300.0,664000000.0
sh600255,鑫科材料,2.37,5.80%,5.55%,142000000.0,93146100.0,48720800.0,235000000.0
sz002533,金杯电工,8.59,5.79%,9.42%,297000000.0,202999999.99999997,93725400.00000001,500000000.0
sz000571,新大洲A,2.76,5.75%,7.45%,98393200.0,66611700.0,31781500.0,165000000.0
sh688392,骄成超声,89.67,5.74%,5.94%,73306200.0,61459399.99999999,11846900.0,135000000.0
sz000060,中金岭南,6.1,5.72%,4.07%,529000000.0,377000000.0,151000000.0,906000000.0
sz002180,纳思达,35.39,5.64%,1.43%,396000000.0,248000000.0,148000000.0,644000000.0
sh688502,茂莱光学,179.39,5.57%,7.13%,78484100.0,73475500.0,5008700.0,152000000.0
sz300685,艾德生物,25.46,5.51%,2.62%,136000000.0,131000000.0,4808100.0,268000000.00000003
sh688498,源杰科技,191.93,5.46%,16.13%,320000000.0,237000000.0,83220800.0,558000000.0
sh688077,大地熊,28.07,5.41%,4.24%,45695800.0,42547200.0,3148600.0,88243000.0
sz300975,商络电子,8.39,5.40%,16.42%,241000000.0,196000000.0,45215700.0,436000000.00000006
sh600536,中国软件,54.85,5.38%,5.38%,1480000000.0,957000000.0,523000000.00000006,2438000000.0
sz300308,中际旭创,134.8,5.31%,6.45%,3472000000.0,2944000000.0,528000000.0,6417000000.0
sz300157,恒泰艾普,3.57,5.31%,7.89%,107000000.0,89802200.0,16887700.0,196000000.0
sh688152,麒麟信安,120.95,5.28%,16.43%,172000000.0,178000000.0,6351500.0,350000000.0
sh601007,金陵饭店,10.56,5.28%,21.57%,312000000.0,584000000.0,272000000.0,902000000.0
sh603569,长久物流,12.41,5.26%,5.11%,159000000.0,196000000.0,36276800.0,358000000.0
sh605580,恒盛能源,12.65,5.24%,17.25%,79029100.0,75138400.0,3890700.0,154000000.0
sh600992,贵绳股份,19.72,5.23%,14.59%,375000000.0,316000000.0,59599300.0,698000000.0
sz300108,*ST吉药,2.43,5.19%,3.25%,30747700.0,19936400.0,10811300.000000002,50684000.0
sz002586,*ST围海,2.86,5.15%,1.11%,19111300.0,8765800.0,10345500.0,27877100.0
sh603618,杭电股份,6.4,5.09%,4.74%,119000000.0,88506500.0,30517800.000000004,208000000.0
sz000564,ST大集,1.24,5.08%,2.03%,180000000.0,199000000.0,18821100.0,380000000.0
sz000971,ST高升,1.86,5.08%,0.21%,0.0,3225100.0,3225100.0,3225100.0
sz301070,开勒股份,42.7,5.07%,4.24%,30133800.0,31985600.0,1851800.0,63140300.0
sz002089,*ST新海,1.25,5.04%,3.55%,31811300.0,23226500.0,8584700.0,55037800.0
sh600381,青海春天,9.63,5.02%,8.73%,275000000.0,218000000.00000003,56697600.0,492000000.0
sh688191,智洋创新,16.97,5.01%,2.86%,20502600.000000004,14329200.0,6173400.0,34831800.0
sz300457,赢合科技,26.18,4.97%,7.39%,561000000.0,500000000.0,61563100.00000001,1061000000.0
sh600734,ST实达,4.03,4.95%,0.15%,0.0,12671900.0,12671900.0,12692100.0
sz300886,华业香料,25.7,4.90%,15.32%,64697600.0,67073400.0,2375800.0,134000000.00000001
sh600895,张江高科,16.35,4.87%,4.81%,712000000.0,493000000.0,219000000.0,1215000000.0
sh600666,ST瑞德,2.19,4.78%,0.61%,17446600.0,14537900.0,2908700.0,32066100.0
sz300302,同有科技,14.25,4.78%,11.23%,294000000.0,287000000.0,7388800.0,582000000.0
sh600023,浙能电力,5.05,4.77%,0.61%,268000000.00000003,141000000.0,127000000.0,409000000.0
sh688192,迪哲医药,36.09,4.67%,2.36%,61049100.0,39655000.0,21394100.0,101000000.0
sz300835,龙磁科技,30.73,4.63%,9.37%,112000000.00000001,112000000.00000001,214300.0,227999999.99999997
sh688301,奕瑞科技,262.69,4.63%,0.77%,68190900.0,47582500.0,20608300.0,115999999.99999999
sh603259,药明康德,74.98,4.62%,2.12%,2276000000.0,1754000000.0,522000000.0,4065000000.0
sz300192,科德教育,12.23,4.62%,10.65%,161000000.0,118000000.0,43561600.0,279000000.0
sh688565,力源科技,8.85,4.61%,11.77%,52345400.0,50615500.0,1730000.0,103000000.0
sz002608,江苏国信,7.49,4.61%,0.42%,72346000.0,44543000.0,27803000.0,117000000.0
sz300411,金盾股份,7.07,4.59%,8.08%,77024200.0,78054500.0,1030300.0,155000000.0
sh600307,酒钢宏兴,1.83,4.57%,5.02%,290000000.0,294000000.0,4712800.0,584000000.0
sh688616,西力科技,13.3,4.56%,8.01%,33847200.0,24341800.0,9505400.0,58188900.0
sz300201,海伦哲,3.9,4.56%,3.49%,91750200.0,47321400.0,44428800.0,139000000.0
sz000573,粤宏远A,4.18,4.50%,16.24%,245000000.00000003,174000000.0,70636700.0,419000000.00000006
sz301016,雷尔伟,22.96,4.46%,19.27%,67417700.0,57984700.0,9433000.0,130000000.0
sh688025,杰普特,77.99,4.43%,3.54%,108000000.0,103000000.0,4640900.0,211000000.0
sh600647,*ST同达,14.85,4.43%,1.35%,16372400.0,11086900.0,5285500.0,27460900.0
sz002021,*ST中捷,2.14,4.39%,2.50%,23824000.0,12570300.0,11253699.999999998,36394400.0
sz300980,祥源新材,21.41,4.39%,10.07%,55385600.00000001,52103300.0,3282300.0,109000000.00000001
sh600864,哈投股份,6.21,4.37%,6.66%,472000000.0,363000000.0,109000000.00000001,849000000.0
sz002141,贤丰控股,3.59,4.36%,4.06%,89236400.0,74222800.0,15013599.999999998,163000000.0
sh600408,安泰集团,2.64,4.35%,4.56%,66264700.0,55780600.00000001,10484100.0,122000000.0
sz000977,浪潮信息,47.7,4.35%,9.15%,3578000000.0,2695000000.0,883000000.0,6273000000.0
sh603118,共进股份,11.53,4.34%,8.03%,397000000.0,311000000.0,85718600.0,718000000.0
sh603619,中曼石油,21.2,4.33%,3.45%,143000000.0,148000000.0,5039500.0,292000000.0
sh688507,索辰科技,128.0,4.32%,5.72%,61075300.0,35612400.0,25462900.0,96687700.0
sh688600,皖仪科技,22.53,4.31%,1.97%,25810800.0,13260300.0,12550500.0,39071100.0
sh603613,国联股份,39.92,4.28%,4.58%,669000000.0,636000000.0,32849699.999999996,1306000000.0
sh600576,祥源文旅,8.09,4.25%,4.22%,111000000.00000001,122000000.0,10892300.0,231999999.99999997
sh603878,武进不锈,8.61,4.24%,2.64%,75453100.0,51432299.99999999,24020900.0,127000000.0
sz301160,翔楼新材,36.77,4.19%,13.88%,101000000.0,111000000.00000001,9974600.0,212000000.0
sz000889,ST中嘉,1.99,4.19%,2.42%,26704200.0,14589300.0,12114900.0,41293500.0
sz002731,萃华珠宝,14.72,4.18%,3.15%,56797600.0,51799600.0,4998000.0,109000000.00000001
sh688239,航宇科技,57.8,4.16%,4.33%,142000000.0,119000000.0,23649600.0,261000000.0
sz002451,摩恩电气,7.51,4.16%,13.45%,227999999.99999997,206999999.99999997,20442900.0,434999999.99999994
sz301152,天力锂能,49.61,4.11%,17.71%,132000000.0,104000000.0,27662600.000000004,237000000.0
sz000752,*ST西发,5.82,4.11%,4.93%,42523500.0,31427500.0,11096099.999999998,73951000.0
sz000600,建投能源,7.34,4.11%,4.10%,206000000.0,117000000.0,88560500.0,323000000.0
sh601121,宝地矿业,8.17,4.08%,15.88%,142000000.0,112000000.00000001,29668800.0,259000000.0
sz000035,中国天楹,5.63,4.07%,2.69%,212000000.0,154000000.0,58138900.0,366000000.0
sh600581,八一钢铁,4.67,4.01%,7.98%,319000000.0,254999999.99999997,63973700.0,574000000.0
sh601069,西部黄金,15.11,3.99%,2.38%,138000000.0,95615400.00000001,42149000.0,239000000.0
sz300304,云意电气,6.26,3.99%,10.00%,281000000.0,250000000.0,30793700.0,530999999.99999994
sh600987,航民股份,8.64,3.97%,2.07%,112999999.99999999,69278400.0,43404100.0,185000000.0
sz300553,集智股份,52.0,3.96%,2.40%,35994000.0,30150100.000000004,5843900.0,66144100.0
sh688062,迈威生物,22.88,3.95%,2.26%,52969399.99999999,50581000.0,2388400.0,104000000.0
sh600726,华电能源,2.65,3.92%,4.25%,133000000.0,77865800.0,55440800.0,214000000.0
sz000543,皖能电力,6.95,3.89%,2.00%,198000000.0,117000000.0,81017200.0,314000000.0
sh603773,沃格光电,29.57,3.86%,2.91%,77061900.0,56374399.99999999,20687500.0,133000000.0
sz300679,电连技术,37.5,3.85%,2.78%,218000000.00000003,151000000.0,67005100.0,370000000.0
sh600011,华能国际,8.93,3.84%,0.98%,595000000.0,357000000.0,238000000.0,952999999.9999999
sz002409,雅克科技,70.61,3.78%,3.79%,470000000.0,372000000.0,98314800.0,842000000.0
sh600290,*ST华仪,1.38,3.76%,2.49%,17905600.0,7963400.0,9942200.0,25910400.0
sz002366,融发核电,7.21,3.74%,11.72%,359000000.0,405000000.0,45817900.0,765000000.0
sh600743,华远地产,2.23,3.72%,11.68%,316000000.0,279000000.0,37611600.0,600000000.0
sh601933,永辉超市,3.63,3.71%,2.77%,507000000.0,401000000.0,106000000.0,917000000.0
sz000796,*ST凯撒,4.48,3.70%,1.69%,37296700.0,22972000.0,14324800.0,60268700.0
sh600399,抚顺特钢,10.4,3.69%,2.93%,322000000.0,285000000.0,36913400.0,607000000.0
sh600396,*ST金山,2.53,3.69%,1.19%,30722900.0,13104600.0,17618300.0,43863100.00000001
sz002632,道明光学,7.33,3.68%,3.22%,75428300.0,62937800.0,12490500.0,138000000.0
sh605028,世茂能源,20.36,3.67%,15.28%,65260900.0,58107800.0,7153000.0,123000000.0
sz002631,德尔未来,5.97,3.65%,2.79%,55711700.0,53365400.0,2346200.0,109000000.00000001
sz300287,飞利信,4.27,3.64%,7.82%,244000000.0,179000000.0,64730000.0,423000000.00000006
sh688311,盟升电子,52.55,3.63%,3.79%,133000000.0,89447300.0,43832000.0,223000000.0
sz300706,阿石创,25.45,3.62%,4.91%,69055500.0,67966400.0,1089100.0,137000000.0
sz300602,飞荣达,16.4,3.60%,4.38%,113999999.99999999,112000000.00000001,1233400.0,225999999.99999997
sz300502,新易盛,53.77,3.60%,9.30%,1701000000.0000002,1336000000.0,365000000.0,3038000000.0
sz000723,美锦能源,8.05,3.60%,2.69%,483000000.0,371000000.0,112999999.99999999,853999999.9999999
sz300882,万胜智能,25.41,3.59%,20.46%,141000000.0,155000000.0,14177900.0,299000000.0
sh688036,传音控股,127.13,3.59%,0.74%,381000000.0,368000000.0,12447000.0,749000000.0
sz301165,锐捷网络,51.07,3.57%,10.00%,161000000.0,150000000.0,10656700.0,311000000.0
sz002723,小崧股份,11.61,3.57%,5.28%,105000000.0,82997099.99999999,21961000.0,188000000.0
sz300972,万辰生物,39.25,3.56%,9.57%,138000000.0,144000000.0,6272500.0,284000000.0
sz002463,沪电股份,22.71,3.56%,5.21%,1193000000.0,1019999999.9999999,173000000.0,2212000000.0
sz301456,盘古智能,39.09,3.55%,24.22%,163000000.0,160000000.0,2568800.0,323000000.0
sh688065,凯赛生物,66.56,3.55%,0.88%,103000000.0,50086600.0,52467700.00000001,153000000.0
sh601003,柳钢股份,4.69,3.53%,1.32%,87250300.0,68728400.0,18521900.0,158000000.0
sz002025,航天电器,58.67,3.51%,1.57%,242000000.0,175000000.0,67172100.0,417000000.0
sz002861,瀛通通讯,12.11,3.50%,4.79%,34946400.0,28058400.0,6888000.0,63004799.99999999
sh688106,金宏气体,25.18,3.49%,1.44%,69009100.0,62657200.0,6352000.0,132000000.0
sh600808,马钢股份,2.98,3.47%,1.55%,165000000.0,108000000.0,56746200.0,275000000.0
sh688377,迪威尔,27.3,3.45%,0.49%,14848500.0,8029200.0,6819299.999999999,22877800.000000004
sz002616,长青集团,6.07,3.41%,8.30%,132000000.0,103000000.0,28956300.0,235000000.0
sz002379,宏创控股,4.56,3.40%,2.25%,54510200.00000001,39599800.0,14910400.0,94110100.0
sh688315,诺禾致源,27.12,3.39%,2.75%,40229000.0,41419300.0,1190300.0,81648300.0
sh688667,菱电电控,86.53,3.38%,2.60%,27856400.0,16409700.0,11446600.0,44266100.0
sz000690,宝新能源,6.72,3.38%,2.19%,209000000.0,110000000.00000001,99341500.0,319000000.0
sh601799,星宇股份,148.0,3.36%,0.59%,148000000.0,99727099.99999999,48557800.0,250999999.99999997
sh688047,龙芯中科,102.33,3.35%,1.98%,274000000.0,284000000.0,9803400.0,558000000.0
sh603556,海兴电力,26.23,3.35%,1.08%,67310600.0,67132200.0,178400.0,136000000.0
sz002087,*ST新纺,2.16,3.35%,2.49%,26487900.0,16851100.0,9636800.0,43339000.0
sz000066,中国长城,12.66,3.35%,2.73%,600000000.0,480000000.0,120000000.0,1081000000.0
sh603196,日播时尚,21.73,3.33%,8.74%,208000000.0,239000000.0,30985200.0,453000000.0
sh601061,中信金属,9.34,3.32%,13.59%,356000000.0,246000000.0,110000000.00000001,611000000.0
sz300930,屹通新材,26.75,3.32%,3.98%,14249100.0,14108900.000000002,140100.0,30946700.0
sh603090,宏盛股份,22.14,3.31%,3.95%,43958000.0,39615700.0,4342300.0,85599500.0
sh600490,鹏欣资源,3.74,3.31%,2.85%,130000000.0,80231000.0,50044700.0,211000000.0
sh601958,金钼股份,11.89,3.30%,1.43%,298000000.0,239000000.0,59289100.0,543000000.0
sz300855,图南股份,32.92,3.29%,1.65%,87486700.0,65143500.0,22343200.0,154000000.0
sz001332,锡装股份,40.4,3.25%,7.56%,38801000.0,44390100.0,5589200.0,83191200.00000001
sh600770,综艺股份,5.72,3.25%,2.05%,91063600.0,56639100.0,34424500.0,150000000.0
sz000921,海信家电,23.81,3.25%,1.49%,176000000.0,141000000.0,34679900.0,317000000.0
sh688041,海光信息,58.94,3.24%,7.26%,493000000.0,393000000.0,100000000.0,886000000.0
sz000533,顺钠股份,4.48,3.23%,6.74%,110000000.00000001,96980100.0,12761199.999999998,206999999.99999997
sz300490,华自科技,15.25,3.18%,3.86%,114999999.99999999,75202000.0,40171700.0,191000000.0
sz000572,海马汽车,5.86,3.17%,21.95%,1096000000.0,1058000000.0,37768000.0,2154000000.0
sh600022,山东钢铁,1.63,3.16%,2.91%,298000000.0,211000000.0,86641299.99999999,509000000.0
sh688213,思特威,48.08,3.15%,0.84%,51026800.0,26465700.0,24561100.0,77492500.0
sh601375,中原证券,4.59,3.15%,8.61%,731000000.0,582000000.0,149000000.0,1336000000.0
sz300475,香农芯创,36.02,3.15%,9.86%,776000000.0,789000000.0,12663000.0,1564000000.0
sh601872,招商轮船,6.59,3.13%,0.80%,264000000.0,158000000.0,106000000.0,426000000.0
sz300203,聚光科技,20.1,3.13%,6.06%,271000000.0,286000000.0,14728400.0,557000000.0
sz300858,科拓生物,16.69,3.09%,7.38%,122000000.0,111000000.00000001,11279900.0,235000000.0
sz300296,利亚德,6.69,3.08%,2.12%,181000000.0,111000000.00000001,69875300.0,292000000.0
sz002993,奥海科技,35.11,3.08%,3.75%,77425000.0,55259399.99999999,22165600.0,133000000.0
sh688056,莱伯泰科,38.92,3.07%,3.83%,16875400.0,22336500.0,5461100.0,39211800.0
sz002368,太极股份,43.27,3.07%,3.08%,488999999.99999994,335000000.0,154000000.0,824000000.0
sh603388,元成股份,10.43,3.06%,2.89%,50016899.99999999,46171800.0,3845100.0,97242000.0
sz301263,泰恩康,19.96,3.05%,1.66%,54347800.0,33957100.0,20390700.0,88306800.0
sz300748,金力永磁,18.24,3.05%,2.16%,243000000.00000003,189000000.0,54001300.0,440000000.00000006
sh600970,中材国际,13.89,3.04%,1.95%,242000000.0,229000000.0,13231199.999999998,475000000.0
sh603800,道森股份,30.25,3.03%,2.91%,85716100.0,96262099.99999999,10546000.0,182000000.0
sz002283,天润工业,6.81,3.03%,2.84%,112000000.00000001,78576800.0,33133300.0,190000000.0
sz001208,华菱线缆,9.98,2.99%,5.42%,77312700.0,56121800.0,21190900.0,133000000.0
sz300032,金龙机电,6.89,2.99%,5.60%,169000000.0,138000000.0,30660000.0,306000000.0
sz001337,四川黄金,34.22,2.98%,27.24%,268000000.00000003,297000000.0,28969899.999999996,565000000.0
sz002498,汉缆股份,4.15,2.98%,1.83%,154000000.0,95570300.0,58189399.99999999,249000000.00000003
sz301503,智迪科技,34.63,2.97%,28.31%,100000000.0,93985500.0,6251100.0,194000000.0
sh600338,西藏珠峰,18.74,2.97%,3.13%,283000000.0,245000000.00000003,38117400.0,528000000.0
sz300164,通源石油,4.85,2.97%,7.64%,93025200.0,85907700.0,7117600.0,179000000.0
sz301202,朗威股份,34.08,2.96%,24.61%,132000000.0,134000000.00000001,1410000.0,266000000.0
sh688683,莱尔科技,22.25,2.96%,1.73%,14793699.999999998,7709500.0,7084200.0,22503200.0
sh688766,普冉股份,111.1,2.95%,4.53%,117000000.0,96371299.99999999,20398000.0,213000000.0
sh600369,西南证券,4.88,2.95%,12.03%,1971000000.0,1854000000.0,117000000.0,3826000000.0
sz002564,*ST天沃,3.15,2.94%,5.46%,75224300.0,70580500.0,4643800.0,146000000.0
sz301182,凯旺科技,22.49,2.93%,7.75%,30889300.0,30062900.0,826400.0,60967900.0
sh688486,龙迅股份,92.0,2.92%,2.75%,20092300.0,16923000.0,3169200.0,37015300.0
sz000717,中南股份,3.17,2.92%,2.69%,120000000.0,87299000.0,32347300.0,206999999.99999997
sh600886,国投电力,13.09,2.91%,0.40%,204000000.0,149000000.0,54567100.0,358000000.0
sh600860,京城股份,12.75,2.91%,5.79%,162000000.0,153000000.0,8446700.0,319000000.0
sh688087,英科再生,23.42,2.90%,1.16%,15285400.0,12484800.0,2800600.0,27770200.0
sz300945,曼卡龙,16.31,2.90%,12.74%,74058000.0,83075400.00000001,9017400.0,160000000.0
sh603456,九洲药业,27.71,2.90%,1.79%,233000000.0,214000000.0,18818400.0,449000000.0
sz002005,ST德豪,1.43,2.88%,0.54%,7622500.0,5812000.0,1810600.0,13434500.0
sz300634,彩讯股份,21.78,2.88%,4.96%,244000000.0,219000000.0,25845700.0,463000000.0
sz300339,润和软件,23.94,2.88%,5.29%,569000000.0,401000000.0,168000000.0,969999999.9999999
sz002475,立讯精密,33.25,2.88%,1.22%,1490000000.0,1379000000.0,111000000.00000001,2869000000.0
sz301102,兆讯传媒,24.74,2.87%,4.23%,38033500.0,36164000.0,1869500.0,75090300.0
sh600589,*ST榕泰,2.52,2.86%,2.24%,21634300.0,17275500.0,4358900.0,38935000.0
sz002097,山河智能,6.86,2.85%,3.35%,126000000.0,98168100.0,27689699.999999996,224000000.00000003
sz000688,国城矿业,15.2,2.84%,0.33%,33125200.0,22719899.999999996,10405300.0,55845100.0
sh688372,伟测科技,99.13,2.83%,4.17%,65055600.00000001,36375300.0,28680300.000000004,101000000.0
sz000711,*ST京蓝,1.83,2.81%,2.92%,31538200.0,20222300.0,11316000.0,51760500.0
sh600745,闻泰科技,47.78,2.80%,2.16%,705000000.0,565000000.0,141000000.0,1282000000.0
sh600642,申能股份,6.97,2.80%,0.74%,152000000.0,98934300.0,53037400.0,250999999.99999997
sz002654,万润科技,10.64,2.80%,14.33%,601000000.0,552000000.0,49110700.0,1153000000.0
sz300476,胜宏科技,23.21,2.79%,5.30%,521000000.0,523000000.00000006,2875100.0,1044000000.0
sh688629,华丰科技,20.77,2.77%,18.98%,112000000.00000001,102000000.0,10021400.0,214000000.0
sh688496,清越科技,15.97,2.77%,5.27%,33048200.0,36310200.0,3261900.0,69358300.0
sz300256,ST星星,3.34,2.77%,2.10%,63008100.00000001,39825100.0,23183000.0,103000000.0
