代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sz301159,三维天地,41.04,9.21%,15.27%,97486299.99999999,92637900.00000001,4848500.0,190000000.0
sh688025,杰普特,83.27,9.12%,6.56%,213000000.0,195000000.0,18351900.0,409000000.0
sz001205,盛航股份,21.6,9.09%,3.17%,54057700.00000001,23468800.0,30588800.0,77526500.0
sh688550,瑞联新材,36.87,9.08%,7.26%,148000000.0,120000000.0,28746900.0,268000000.00000003
sh688328,深科达,25.68,9.00%,11.33%,82187200.0,52927500.0,29259699.999999996,135000000.0
sh603235,天新药业,31.03,8.92%,10.85%,88852900.00000001,55020300.0,33832600.0,144000000.0
sz301061,匠心家居,37.76,8.82%,5.30%,38470100.0,24042700.0,14427400.0,62512800.0
sh603180,金牌厨柜,33.86,8.77%,2.29%,73963800.0,43014100.0,30949699.999999996,117000000.0
sh688387,信科移动,8.47,8.73%,11.41%,276000000.0,178000000.0,97457900.00000001,454000000.0
sz301227,森鹰窗业,28.13,8.69%,14.35%,56018700.0,31915900.0,24102800.000000004,87934599.99999999
sz002229,鸿博股份,37.96,8.52%,16.34%,1429000000.0,1429000000.0,586000.0,2858000000.0
sh600749,西藏旅游,13.54,8.49%,6.28%,110000000.00000001,79747900.0,29965700.0,189000000.0
sz300228,富瑞特装,6.45,8.40%,10.47%,214000000.0,148000000.0,65739399.99999999,362000000.0
sh603169,兰石重装,7.43,8.31%,6.73%,412000000.0,229999999.99999997,182000000.0,642000000.0
sz300986,志特新材,29.92,8.25%,3.48%,46245700.0,24463800.0,21781900.0,70709500.0
sz300939,秋田微,35.82,8.25%,10.50%,139000000.0,104000000.0,34915300.0,242000000.0
sz300167,ST迪威迅,2.78,8.17%,5.61%,31543300.0,16281800.0,15261500.0,47825200.00000001
sz000606,顺利退,0.27,8.00%,2.25%,0.0,0.0,0.0,4418100.0
sz002271,东方雨虹,28.68,7.98%,2.37%,758000000.0,564000000.0,194000000.0,1322000000.0
sh688339,亿华通,86.76,7.91%,5.23%,220000000.00000003,145000000.0,75699300.0,365000000.0
sz002182,云海金属,21.86,7.84%,5.03%,382000000.0,225999999.99999997,157000000.0,608000000.0
sz300317,珈伟新能,5.66,7.81%,7.20%,188000000.0,147000000.0,40671600.0,335000000.0
sz300875,捷强装备,42.5,7.46%,14.20%,151000000.0,120000000.0,30667600.000000004,271000000.0
sh603518,锦泓集团,11.15,7.42%,3.12%,75857900.0,42798100.00000001,33059800.0,119000000.0
sz300264,佳创视讯,6.97,7.40%,11.50%,161000000.0,120000000.0,41090000.0,281000000.0
sz000014,沙河股份,11.67,7.36%,9.15%,131000000.0,122000000.0,8305700.000000001,252999999.99999997
sz301118,恒光股份,27.16,7.35%,6.16%,47557100.0,39380900.0,8176200.0,86938000.0
sh600818,中路股份,21.9,7.35%,1.88%,65433800.0,30419000.0,35014800.0,95852800.0
sh603709,中源家居,17.1,7.34%,1.32%,11390200.0,6194200.0,5196000.0,17584400.0
sz002763,汇洁股份,8.67,7.30%,4.12%,38258100.0,27175800.0,11082300.0,65434799.99999999
sh688625,呈和科技,38.53,7.27%,1.04%,18088800.0,14159400.0,3929400.0,32248200.0
sz000721,西安饮食,12.98,7.27%,12.84%,413999999.99999994,305000000.0,109000000.00000001,719000000.0
sz300616,尚品宅配,20.84,7.26%,3.71%,56648500.0,41910400.0,14738100.0,98558799.99999999
sz000852,石化机械,6.71,7.19%,2.60%,94097300.0,61083200.0,33014100.0,155000000.0
sz001209,洪兴股份,14.94,7.17%,18.21%,65749900.0,41029000.0,24720900.0,107000000.0
sz002478,常宝股份,7.48,7.16%,5.66%,163000000.0,123000000.0,40043600.0,286000000.0
sz002417,深南退,0.45,7.14%,9.04%,0.0,0.0,0.0,9340000.0
sh600537,亿晶光电,7.38,7.11%,11.44%,534999999.99999994,454000000.0,81360100.0,989000000.0
sh603208,江山欧派,38.95,7.09%,2.00%,73176800.0,64075100.0,9101700.0,137000000.0
sz002401,中远海科,27.95,7.09%,8.84%,441000000.0,451000000.0,10318500.0,892000000.0
sz300977,深圳瑞捷,18.09,7.04%,9.48%,39440400.0,25083900.0,14356500.0,64524300.0
sh603816,顾家家居,39.2,6.99%,1.07%,187000000.0,154000000.0,32596500.0,341000000.0
sh688480,赛恩斯,31.6,6.97%,7.51%,26336600.0,20069100.0,6267400.0,46405700.0
sh603551,奥普家居,12.89,6.97%,1.52%,47526300.0,29326100.0,18200300.0,76852500.0
sz001979,招商蛇口,13.55,6.95%,0.60%,359000000.0,252999999.99999997,105000000.0,612000000.0
sz002244,滨江集团,9.12,6.92%,1.08%,169000000.0,88430400.00000001,80974100.0,258000000.0
sz000736,中交地产,15.25,6.87%,5.68%,337000000.0,250999999.99999997,85262200.0,588000000.0
sz000892,欢瑞世纪,4.52,6.86%,11.57%,144000000.0,229000000.0,85132099.99999999,374000000.0
sh603326,我乐家居,7.8,6.85%,1.77%,25017000.0,18493200.0,6523800.0,43510100.0
sz300993,玉马遮阳,11.25,6.84%,6.05%,42655200.00000001,23938300.0,18717000.0,66593500.0
sh600603,广汇物流,7.21,6.81%,1.18%,67244500.0,35637300.0,31607199.999999996,103000000.0
sh600310,桂东电力,5.5,6.80%,27.87%,943000000.0,922000000.0000001,21172000.0,1864999999.9999998
sz300680,隆盛科技,22.94,6.80%,11.51%,237000000.0,208000000.0,28362199.999999996,445000000.0
sh688259,创耀科技,71.83,6.75%,3.51%,75046300.0,65657200.0,9389100.0,141000000.0
sh603833,欧派家居,95.43,6.72%,0.86%,287000000.0,206000000.0,80967600.0,494000000.00000006
sh603008,喜临门,26.27,6.70%,3.94%,239000000.0,154000000.0,84647700.0,394000000.0
sh601028,玉龙股份,10.75,6.65%,3.88%,185000000.0,141000000.0,44260700.0,326000000.0
sz300008,天海防务,5.15,6.63%,14.84%,652000000.0,426999999.99999994,225000000.0,1080000000.0
sz300716,泉为科技,13.55,6.61%,4.46%,64584799.99999999,30359200.0,34225600.0,94944000.0
sh600970,中材国际,12.93,6.60%,1.64%,209000000.0,153000000.0,55958800.0,363000000.0
sz000065,北方国际,15.35,6.60%,2.92%,240000000.0,159000000.0,81214200.0,399000000.0
sz300221,银禧科技,5.87,6.53%,5.76%,85571000.0,64557299.99999999,21013800.0,150000000.0
sz301073,君亭酒店,38.26,6.51%,3.34%,84025800.0,60941000.0,23084800.0,145000000.0
sz000430,张家界,7.9,6.47%,3.50%,52969399.99999999,37899600.0,15069800.0,90868900.0
sz300820,英杰电气,77.95,6.45%,3.85%,148000000.0,163000000.0,15190000.0,312000000.0
sh600335,国机汽车,10.39,6.45%,2.80%,262000000.0,156000000.0,106000000.0,418000000.0
sz000608,阳光股份,2.65,6.43%,1.98%,23733100.0,15035400.0,8697800.0,38768600.0
sz002866,传艺科技,25.31,6.43%,7.49%,193000000.0,146000000.0,47525200.00000001,339000000.0
sh601798,蓝科高新,7.62,6.42%,3.82%,64685800.0,37403700.0,27282100.0,102000000.0
sz002791,坚朗五金,67.97,6.40%,3.20%,224000000.00000003,126000000.0,97706600.0,350000000.0
sz002546,新联电子,6.16,6.39%,14.19%,386000000.0,288000000.0,97610700.0,674000000.0
sz000928,中钢国际,9.5,6.38%,3.59%,252999999.99999997,179000000.0,74633800.0,432000000.0
sz002989,中天精装,17.23,6.36%,7.91%,121000000.0,102000000.0,19084500.0,222000000.00000003
sz300847,中船汉光,23.07,6.36%,19.02%,355000000.0,292000000.0,63102400.0,647000000.0
sz300591,万里马,6.2,6.35%,3.69%,43971000.0,25701900.0,18269100.0,69672900.0
sz300749,顶固集创,8.55,6.34%,2.74%,21306500.0,14321099.999999998,6985400.0,35627500.0
sh603389,亚振家居,5.04,6.33%,1.84%,12672800.0,11539800.0,1133100.0,24212600.000000004
sh600218,全柴动力,8.9,6.33%,4.61%,102000000.0,65848400.0,36364400.0,168000000.0
sh603721,中广天择,17.34,6.32%,7.89%,85539900.0,88554200.0,3014200.0,174000000.0
sz300220,ST金运,6.56,6.32%,2.56%,17586000.0,7269200.0,10316800.0,24855200.0
sz300209,ST有棵树,2.86,6.32%,2.76%,20673100.0,9471100.0,11202000.0,30144200.0
sz300208,青岛中程,8.08,6.32%,1.93%,56457500.0,50402299.99999999,6055200.0,107000000.0
sz002599,盛通股份,9.08,6.32%,13.65%,259000000.0,217000000.0,42380200.00000001,476000000.0
sz300881,盛德鑫泰,31.3,6.28%,8.22%,39370500.0,34538500.0,4832000.0,73909100.0
sz300225,金力泰,7.3,6.26%,4.49%,97351100.0,55746400.0,41604700.0,153000000.0
sh688086,退市紫晶,0.68,6.25%,4.64%,0.0,0.0,0.0,4072700.0
sz301280,珠城科技,34.74,6.24%,9.24%,43038000.0,31186900.0,11851099.999999998,74225000.0
sh600685,中船防务,30.99,6.24%,3.21%,463000000.0,341000000.0,122000000.0,803999999.9999999
sh600337,美克家居,3.24,6.23%,1.42%,40907000.0,26732199.999999996,14174800.0,67639300.0
sz300125,聆达股份,16.9,6.22%,5.08%,124000000.0,99110800.0,25033200.0,223000000.0
sh603808,歌力思,13.17,6.21%,1.07%,29035600.0,22077700.0,6957800.0,51113300.0
sh601890,亚星锚链,11.46,6.21%,5.77%,362000000.0,263000000.0,99632300.0,625000000.0
sh601390,中国中铁,7.52,6.21%,1.23%,1199000000.0,655000000.0,544000000.0,1853000000.0
sz002733,雄韬股份,16.96,6.20%,3.98%,148000000.0,95768900.0,52614100.0,244000000.0
sz300141,和顺电气,10.67,6.17%,12.63%,131000000.0,136000000.0,4885400.0,266000000.0
sz300990,同飞股份,50.32,6.16%,6.81%,71118100.0,70366700.0,751300.0,141000000.0
sz300964,本川智能,59.55,6.15%,35.14%,346000000.0,312000000.0,34187100.0,658000000.0
sz300065,海兰信,12.62,6.14%,4.53%,218000000.00000003,152000000.0,65670500.0,370000000.0
sh688555,退市泽达,1.21,6.14%,5.87%,0.0,0.0,0.0,2895500.0
sz000404,长虹华意,6.91,6.14%,6.14%,180000000.0,110000000.00000001,70242100.0,289000000.0
sh603388,元成股份,10.26,6.10%,8.08%,140000000.0,130000000.0,9864500.0,271000000.0
sz000701,厦门信达,6.61,6.10%,5.68%,99462600.0,53534799.99999999,45927700.00000001,153000000.0
sh600326,西藏天路,6.8,6.08%,7.08%,259000000.0,179000000.0,79972700.0,438999999.99999994
sh603871,嘉友国际,14.34,6.07%,1.62%,84733700.00000001,74638700.0,10095000.0,159000000.0
sz000063,中兴通讯,44.39,6.07%,4.13%,4053000000.0,3077000000.0,977000000.0,7130000000.0
sz002798,帝欧家居,6.65,6.06%,1.68%,19013600.0,13201099.999999998,5812500.0,32214600.0
sh688501,青达环保,21.25,6.04%,6.22%,62789399.99999999,42337299.99999999,20452100.0,105000000.0
sz300963,中洲特材,13.89,6.03%,8.09%,69311600.0,45957500.0,23354100.0,114999999.99999999
sh600810,神马股份,7.04,6.02%,2.37%,48476600.0,72152100.0,23675500.0,121000000.0
sh603856,东宏股份,12.87,6.01%,2.44%,49367700.00000001,30164500.0,19203200.0,79532200.0
sh600501,航天晨光,16.22,6.01%,4.50%,172000000.0,131000000.0,40056600.0,303000000.0
sh603378,亚士创能,9.02,5.99%,1.25%,30801500.0,16906300.0,13895200.0,47707700.00000001
sz300644,南京聚隆,17.69,5.99%,3.86%,35170600.0,21991500.0,13179100.0,57162100.0
sh605299,舒华体育,12.61,5.97%,5.35%,47026300.0,28756300.0,18270000.0,75782500.0
sh600266,城建发展,5.34,5.95%,1.98%,133000000.0,102000000.0,30967199.999999996,236000000.0
sz003021,兆威机电,80.55,5.92%,8.58%,208000000.0,194000000.0,13920700.0,403000000.0
sh600322,天房发展,1.79,5.92%,3.69%,44825900.0,26475900.0,18350000.0,71301800.0
sz000797,中国武夷,3.05,5.90%,2.41%,77595600.0,35677300.0,41918300.0,112999999.99999999
sz300246,宝莱特,11.68,5.89%,3.25%,45076600.0,32855300.000000004,12221300.000000002,77931800.0
sz002787,华源控股,7.01,5.89%,2.51%,26840800.0,13473900.000000002,13366900.0,40314700.0
sz002707,众信旅游,7.73,5.89%,2.79%,103000000.0,65774700.0,37294000.0,169000000.0
sz002223,鱼跃医疗,36.03,5.88%,2.07%,438999999.99999994,252000000.0,187000000.0,691000000.0
sz300917,特发服务,24.77,5.85%,8.34%,97657200.0,78127400.0,19529800.0,176000000.0
sz002785,万里石,21.7,5.85%,2.54%,56225000.0,34105700.0,22119300.0,90330700.0
sz002437,誉衡药业,1.99,5.85%,3.12%,83133700.00000001,51937200.0,31196500.0,135000000.0
sz000521,长虹美菱,7.42,5.85%,3.96%,148000000.0,106000000.0,41769399.99999999,254000000.0
sz002633,申科股份,9.96,5.84%,2.02%,16246700.0,13392800.0,2854000.0,29639500.0
sh601989,中国重工,4.89,5.84%,1.31%,842000000.0,546000000.0,296000000.0,1388000000.0
sh600012,皖通高速,10.51,5.84%,0.73%,53185900.0,34567600.0,18618300.0,87753500.0
sz300903,科翔股份,11.08,5.83%,11.85%,187000000.0,165000000.0,22346400.0,352000000.0
sh601800,中国交建,10.74,5.81%,0.56%,434000000.0,256999999.99999997,178000000.0,691000000.0
sh600773,西藏城投,12.76,5.80%,1.56%,105000000.0,55083200.0,49823800.0,160000000.0
sz300949,奥雅股份,37.29,5.79%,7.94%,27108500.0,22354699.999999996,4753800.0,49463200.0
sz300930,屹通新材,24.3,5.79%,4.30%,17216800.0,13146300.000000002,4070500.0,30384899.999999996
sz300025,华星创业,14.61,5.79%,5.33%,194000000.0,131000000.0,62465000.0,325000000.0
sz000905,厦门港务,7.68,5.79%,3.64%,125000000.0,78428000.0,46908000.0,204000000.0
sz002900,哈三联,12.83,5.77%,1.70%,21960800.0,13538900.000000002,8421900.0,35499800.0
sz300911,亿田智能,38.33,5.77%,8.00%,73284100.0,53379000.0,19905100.0,127000000.0
sz002397,梦洁股份,3.31,5.75%,2.40%,27754800.0,17279500.0,10475300.0,45034399.99999999
sz300573,兴齐眼药,210.0,5.71%,3.60%,310000000.0,206000000.0,104000000.0,515000000.00000006
sz301083,百胜智能,21.52,5.70%,18.34%,119000000.0,86116100.0,33279300.0,206000000.0
sz300338,ST开元,5.38,5.70%,6.63%,57382800.0,48500000.0,8882800.0,106000000.0
sh688117,圣诺生物,31.1,5.67%,4.14%,45787000.0,35547300.0,10239600.0,81334400.0
sz000042,中洲控股,7.46,5.67%,0.82%,26887600.000000004,13123300.0,13764400.0,40010900.0
sh603776,永安行,13.99,5.66%,2.91%,57425600.00000001,35999200.0,21426500.0,93424800.0
sz300771,智莱科技,10.82,5.66%,2.31%,25582600.000000004,14551500.0,11031099.999999998,40134100.0
sz301266,宇邦新材,67.19,5.64%,11.03%,149000000.0,125000000.0,23993400.0,273000000.0
sz300737,科顺股份,9.55,5.64%,2.05%,108000000.0,64475600.00000001,43719799.99999999,173000000.0
sh688111,金山办公,504.55,5.62%,1.09%,1383000000.0,1122000000.0,261000000.0,2505000000.0
sz300092,科新机电,15.81,5.61%,3.13%,46701100.0,35777600.0,10923500.0,82478700.00000001
sh603887,城地香江,9.26,5.59%,8.39%,209000000.0,138000000.0,70743700.0,346000000.0
sh600748,上实发展,3.97,5.59%,1.39%,56812000.0,43278700.0,13533400.0,100000000.0
sz300295,三六五网,12.48,5.58%,6.02%,69523200.0,54801000.0,14722200.0,124000000.0
sz002862,实丰文化,17.4,5.58%,2.31%,23021800.0,12660400.0,10361500.0,35682200.0
sz301024,霍普股份,24.83,5.57%,5.04%,14042100.0,7883600.0,6158600.0,21925700.0
sh601618,中国中冶,3.98,5.57%,0.65%,324000000.0,128000000.0,197000000.0,451999999.99999994
sz002639,雪人股份,8.72,5.57%,9.12%,282000000.0,236000000.0,46177299.99999999,518000000.0
sz301326,捷邦科技,37.38,5.56%,6.38%,21206900.0,18388500.0,2818399.9999999995,39595400.0
sh688160,步科股份,74.0,5.56%,25.69%,252999999.99999997,252999999.99999997,81000.0,505999999.99999994
sz002986,宇新股份,26.77,5.56%,0.84%,21545300.000000004,15120700.0,6424700.0,36666000.0
sh688109,品茗科技,26.91,5.53%,4.79%,27357399.999999996,22186800.0,5170599.999999999,49544100.0
sz300426,唐德影视,13.76,5.52%,5.17%,140000000.0,140000000.0,459799.99999999994,280000000.0
sh603238,诺邦股份,11.87,5.51%,0.97%,11925000.0,8344600.0,3580500.0,20269600.0
sh688239,航宇科技,65.41,5.47%,2.58%,102000000.0,69157400.0,32343000.0,171000000.0
sh600602,云赛智联,15.81,5.47%,9.43%,880000000.0000001,709000000.0,171000000.0,1588000000.0
sh601566,九牧王,11.4,5.46%,1.23%,49048800.0,31128800.0,17920000.0,80177700.0
sz000680,山推股份,5.6,5.46%,3.76%,130000000.0,90320100.0,39333200.0,220000000.00000003
sz300495,*ST美尚,1.74,5.45%,3.47%,16578599.999999998,11498100.0,5080500.0,28076700.0
sz002830,名雕股份,12.0,5.45%,2.16%,10471500.0,6598900.0,3872700.0,17070400.0
sz000560,我爱我家,2.71,5.45%,1.89%,73711700.0,39741400.0,33970300.0,112999999.99999999
sh600633,浙数文化,15.94,5.42%,4.67%,540000000.0,400000000.0,140000000.0,940000000.0
sz301366,一博科技,46.15,5.41%,25.94%,219000000.0,175000000.0,43869500.0,393000000.0
sh603217,元利科技,24.77,5.40%,0.62%,19579300.0,11759800.0,7819500.0,31339100.0
sh600339,中油工程,3.91,5.39%,1.38%,200999999.99999997,96155300.0,105000000.0,298000000.0
sz300464,星徽股份,6.66,5.38%,3.96%,52133900.0,28824300.0,23309500.0,80958200.0
sz002247,聚力文化,1.96,5.38%,7.23%,61207800.0,28216000.0,32991900.0,89423700.00000001
sh603353,和顺石油,19.22,5.37%,1.99%,36275900.0,28899800.0,7376200.0,65175700.0
sz002687,乔治白,4.71,5.37%,1.98%,23730600.0,13361099.999999998,10369500.0,37091700.0
sh603173,福斯达,27.92,5.36%,4.74%,24724500.0,27431800.0,2707300.0,52156200.0
sz002780,三夫户外,13.17,5.36%,3.73%,34627100.0,28720700.0,5906400.0,63347800.0
sz002394,联发股份,8.06,5.36%,2.17%,31678900.0,24088700.0,7590200.0,55767600.0
sz301153,中科江南,77.96,5.35%,2.50%,137000000.0,112000000.00000001,24547500.0,249000000.00000003
sh688579,山大地纬,17.13,5.35%,4.38%,117000000.0,93147000.0,24043100.0,210000000.0
sh603118,共进股份,12.41,5.35%,10.56%,525000000.0,495000000.0,30267000.0,1019000000.0
sh603511,爱慕股份,16.56,5.34%,3.24%,17012700.0,11955900.0,5056900.0,28968600.0
sh688338,赛科希德,55.3,5.33%,2.10%,35722000.0,20692000.0,15030100.0,56414000.0
sh600833,第一医药,14.23,5.33%,5.51%,102000000.0,73749600.0,28507100.0,176000000.0
sz300169,天晟新材,3.95,5.33%,1.80%,12694300.0,8515600.0,4178800.0,21209899.999999996
sz301168,通灵股份,63.4,5.32%,9.75%,158000000.0,145000000.0,13156099.999999998,303000000.0
sh603059,倍加洁,22.2,5.31%,1.32%,18567000.0,10431600.0,8135400.0,28998500.0
sh603226,菲林格尔,4.97,5.30%,0.82%,8439800.0,5759600.0,2680200.0,14199300.0
sz002305,南国置业,2.19,5.29%,2.32%,59600500.0,27197399.999999996,32403100.0,86797800.0
sh600495,晋西车轴,4.38,5.29%,4.47%,146000000.0,89638500.0,56646700.0,236000000.0
sz000811,冰轮环境,15.53,5.29%,1.90%,125000000.0,92970700.0,32457900.0,218000000.00000003
sz000922,佳电股份,12.97,5.28%,1.38%,64670500.0,39107000.0,25563600.0,104000000.0
sz300640,德艺文创,5.79,5.27%,2.78%,22497300.0,12506800.0,9990600.0,35004100.0
sz300746,汉嘉设计,10.39,5.27%,2.16%,29493300.0,19526400.0,9966900.0,49019700.0
sh603111,康尼机电,5.0,5.26%,2.30%,65414600.0,29408900.0,36005600.0,94823600.0
