行业代码,行业名称,涨跌幅%,日期,北向资金今日新增持股个数,北向资金今日总持股个数,北向资金今日新增市值,北向资金今日新增市值增幅%,行业总市值,北向资金今日买入该行业占今日行业资金比,北向资金今日买入该行业占北向资金比,北向累计今日总买入市值,北向累计今日总买入市值占累计北向资金比,北向累计今日总持股市值占板块市值比,北向今日增持最大市值股代码,北向今日增持最大市值股名称,北向今日减持最大市值股代码,北向今日减持最大市值股名称,北向今日增持最大比例股名称,北向今日增持最大比例股代码,北向今日减持最大比例股代码,北向今日减持最大比例股名称,北向累计持股市值最大股代码
16070,汽车整车,-1.7000000000000002,2023-08-30 00:00:00,13,20,793737834.541,2.02291257,1694374957371.29,0.000468454654,0.000424561627,40229906213.31,0.021518533795999998,0.023743213412,2594,比亚迪,625,长安汽车,江淮汽车,600418,众泰汽车,980,2594
16079,光学光电子,0.66,2023-08-30 00:00:00,37,46,619258099.1824,3.18497683,742445254149.6,0.0008340791399999999,0.00033123433799999997,20569593010.43,0.011002448776,0.027705198323,725,京东方A,600707,彩虹股份,鸿利智汇,300219,彩虹股份,600707,725
16035,汽车零部件,-0.30000000000000004,2023-08-30 00:00:00,37,68,333992190.8678,1.1577765,1084033681274.09,0.000308101304,0.000178648745,29385961829.78,0.015718227365,0.027107978596,2472,双环传动,338,潍柴动力,双环传动,2472,常熟汽饰,603035,338
16055,计算机设备,-0.76,2023-08-30 00:00:00,14,21,311179248.7154,3.43468303,775074289420.84,0.000401483126,0.000166446353,9505074074.52,0.0050841594459999995,0.012263436169,2236,大华股份,977,浪潮信息,华力创通,300045,航天智装,300455,2415
16019,家电行业,-0.15,2023-08-30 00:00:00,25,43,259482161.4226,0.17379368,1566042413212.14,0.00016569293299999998,0.000138794151,151078156117.06,0.080810041936,0.096471305529,2050,三花智控,605117,德业股份,亿田智能,300911,四川长虹,600839,333
16057,软件开发,-0.46,2023-08-30 00:00:00,66,94,253632601.2982,0.43734028,1818180832741.24,0.000139498006,0.000135665285,59476489250.27,0.031813319106,0.032712086817,600570,恒生电子,2230,科大讯飞,创意信息,300366,财富趋势,688318,600570
16082,医疗器械,0.13,2023-08-30 00:00:00,48,72,251258184.345,0.45339939,1137674623679.67,0.00022085241199999999,0.000134395236,55390450076.92,0.02962774175,0.048687426900000004,2432,九安医疗,301087,可孚医疗,九安医疗,2432,可孚医疗,301087,300760
16052,贵金属,-0.26,2023-08-30 00:00:00,9,10,212706410.0474,0.78683817,625686265355.4,0.000339956975,0.000113774316,27979998864.92,0.014966193259,0.044718895737999996,601899,紫金矿业,2237,恒邦股份,四川黄金,1337,恒邦股份,2237,601899
16028,保险,-0.67,2023-08-30 00:00:00,3,6,193329519.1422,0.42972649,2555616171504.13,7.5648887e-05,0.000103409831,44961321885.41,0.024049315933,0.017593143441,601318,中国平安,601601,中国太保,新华保险,601336,天茂集团,627,601318
16078,消费电子,0.52,2023-08-30 00:00:00,34,49,184823659.1842,0.4114428,1441543502039.91,0.000128212336,9.886014e-05,46009848617.5,0.024610161335,0.031917072605,688036,传音控股,600745,闻泰科技,光弘科技,300735,深科技,21,2475
16074,电池,-1.08,2023-08-30 00:00:00,23,40,178078672.9919,0.12579055,1921700702625.48,9.2667226e-05,9.5252321e-05,141009168394.97,0.07542425129,0.073377278888,300750,宁德时代,300450,先导智能,德新科技,603032,中银绒业,982,300750
16014,互联网服务,-0.97,2023-08-30 00:00:00,54,78,175134596.5154,0.47422555,1350731786411.22,0.000129659047,9.3677567e-05,37220379522.62,0.019908771112,0.027555714537,2131,利欧股份,300059,东方财富,利欧股份,2131,每日互动,300766,300059
16024,化学制药,0.73,2023-08-30 00:00:00,48,94,95723386.9513,0.28986185000000003,1438384282136.41,6.6549244e-05,5.1201385999999996e-05,33038052003.06,0.017671690179999998,0.022968863337,600276,恒瑞医药,2422,科伦药业,艾力斯,688578,九洲药业,603456,600276
16015,通信设备,-0.43,2023-08-30 00:00:00,42,63,91650694.6179,0.39386899999999997,1079837010865.93,8.4874563e-05,4.9022946999999996e-05,23756772230.05,0.012707235841,0.022000331523,300762,上海瀚讯,63,中兴通讯,上海瀚讯,300762,烽火通信,600498,63
16032,有色金属,-0.79,2023-08-30 00:00:00,26,50,87886859.4005,0.41794587,885060394336.56,9.9300409e-05,4.7009713e-05,21152549994.94,0.011314266047,0.023899555476999998,933,神火股份,601168,西部矿业,明泰铝业,601677,宏达股份,600331,807
16030,装修建材,-0.96,2023-08-30 00:00:00,19,23,83697321.5387,0.26841179,454243795433.87,0.00018425638899999998,4.4768776e-05,31969587755.39,0.01710018042,0.07037980062,2271,东方雨虹,300737,科顺股份,金牌厨柜,603180,科顺股份,300737,2271
16034,航天航空,-0.89,2023-08-30 00:00:00,18,24,68835358.5463,1.6347432400000002,716315906935.7,9.609637e-05,3.6819275e-05,4316260388.76,0.002308720148,0.006025638056,600893,航发动力,600118,中国卫星,新余国科,300722,中航电测,300114,600893
16010,纺织服装,-0.67,2023-08-30 00:00:00,11,22,61740354.7164,1.29360237,292649211855.66,0.000210970514,3.3024236e-05,4883690354.71,0.002612232188,0.016687864368,2612,朗姿股份,601718,际华集团,朗姿股份,2612,际华集团,601718,2563
16044,玻璃玻纤,-0.88,2023-08-30 00:00:00,5,14,52215296.0099,0.19047863,366602386454.86,0.000142430322,2.7929387e-05,27639618276.78,0.014784127430999999,0.075393994415,600660,福耀玻璃,600176,中国巨石,旗滨集团,601636,金刚光伏,300093,600660
16026,化纤行业,-0.86,2023-08-30 00:00:00,10,17,46425827.7893,0.52266356,535638679476.09,8.6673778e-05,2.4832664e-05,8976413123.54,0.004801384526,0.016758336296,2206,海利得,601233,桐昆股份,海利得,2206,新乡化纤,949,2493
16039,文化传媒,-1.42,2023-08-30 00:00:00,34,64,36253964.467,0.09865535,992994778011.19,3.6509723e-05,1.9391846e-05,37769170483.02,0.020202313353,0.038035618433999996,2027,分众传媒,2739,万达电影,捷成股份,300182,中文在线,300364,2027
16054,珠宝首饰,-0.86,2023-08-30 00:00:00,5,8,26790249.1289,1.16934314,136315053252.04,0.00019653184699999998,1.4329809e-05,2325610513.94,0.0012439434529999999,0.017060555371,2867,周大生,600916,中国黄金,周大生,2867,中国黄金,600916,600655
16008,交运设备,-0.35000000000000003,2023-08-30 00:00:00,11,18,24659552.5794,0.21972622,453263455630.77,5.4404457999999996e-05,1.3190123e-05,11245562159.02,0.006015127355,0.024810211411,301345,涛涛车业,603129,春风动力,涛涛车业,301345,神州高铁,8,601766
16053,包装材料,0.19,2023-08-30 00:00:00,3,10,24325799.3947,2.73493518,70915800534.03,0.000343023687,1.3011602e-05,919813027.12,0.000491997859,0.012970494871,600210,紫江企业,2191,劲嘉股份,紫江企业,600210,中锐股份,2374,2701
16056,通信服务,0.22,2023-08-30 00:00:00,10,13,23473716.3544,0.18814895,2969089137909.7,7.906033e-06,1.2555832e-05,12418067618.74,0.006642287613,0.004182450254,600941,中国移动,600050,中国联通,嘉环科技,603206,中国联通,600050,600050
16051,化肥行业,-1.07,2023-08-30 00:00:00,7,18,12688391.3273,0.28509904,315625779721.48,4.0200743999999996e-05,6.786881e-06,4452620671.41,0.002381657762,0.014107278168,792,盐湖股份,2274,华昌化工,辉隆股份,2556,华昌化工,2274,792
16059,工程机械,-0.5,2023-08-30 00:00:00,7,19,11223512.5776,0.035998999999999996,515979132957.85,2.1751873e-05,6.003333e-06,31561718486.91,0.016882015639999998,0.061168594757,425,徐工机械,601100,恒立液压,徐工机械,425,山河智能,2097,600031
16027,证券,-2.05,2023-08-30 00:00:00,14,48,6382608.5627,0.01010508,2953762213556.7,2.16084e-06,3.413987e-06,61514959341.06,0.032903674309,0.020825968678,600030,中信证券,601099,太平洋,华泰证券,601688,太平洋,601099,600030
16063,汽车服务,-1.3599999999999999,2023-08-30 00:00:00,3,6,6003225.262,1.62811751,70993805107.65,8.4559846e-05,3.211059e-06,372783588.79,0.000199397836,0.005250931236,601965,中国汽研,300825,阿尔特,东方时尚,603377,阿尔特,300825,601965
16085,生物制品,-0.16,2023-08-30 00:00:00,22,45,3699703.8423,0.02675552,1097404901614.91,3.3713209999999998e-06,1.978931e-06,13850330744.13,0.007408389386,0.012620984947,603392,万泰生物,300122,智飞生物,药康生物,688046,昊帆生物,301393,2007
16080,电子化学品,3.59,2023-08-30 00:00:00,8,16,2430115.1611,0.10178456,159524624214.58,1.523348e-05,1.299842e-06,2435544675.72,0.001302746025,0.015267515518,688106,金宏气体,300576,容大感光,金宏气体,688106,容大感光,300576,300054
16067,非金属材料,-0.39,2023-08-30 00:00:00,12,21,1461112.6787,0.05231718,340971583121.11,4.285145e-06,7.81533e-07,2799706581.52,0.001497532218,0.008210967483,600516,方大炭素,301071,力量钻石,建龙微纳,688357,力量钻石,301071,603688
16021,仪器仪表,0.12,2023-08-30 00:00:00,11,18,938402.3127,0.06933244,155904116041.75,6.019099e-06,5.01941e-07,1379226120.88,0.000737732863,0.008846630582,603662,柯力传感,300567,精测电子,柯力传感,603662,奥普光电,2338,601222
